Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2016.10.13 00:00;17.43;NaN;15.90;21.82;16.86;21.96;9.97;NaN;8.98;NaN;55.27;23.79;10.39;14.93;15.08;22.90;6.78;14.36;21.99;NaN;36.93;8.58;23.68;9.11;7.91;24.47;19.89;21.42;14.06;13.21;19.65;9.98;16.82;8.91;NaN;3.52;6.77;NaN;16.39;23.44;28.13;NaN;5.97;18.73;12.06;14.44;20.25;20.56;1.35;5.93;8.34;20.09;15.23;NaN;16.93;14.77;14.87;66.37;6.53;12.08;19.19;27.87;13.85;9.72;15.08;7.78;9.56;33.01;3.45;16.05;34.49;3.39;12.92;15.47
2016.10.14 00:00;17.71;NaN;16.00;22.39;17.00;22.41;10.16;NaN;9.27;NaN;55.00;24.68;10.33;15.00;15.06;22.09;6.84;14.58;22.08;NaN;36.90;8.88;23.56;9.16;7.85;24.50;19.81;21.56;14.47;13.25;19.84;9.97;16.71;8.98;NaN;3.60;7.30;NaN;16.64;23.74;28.24;NaN;6.07;19.08;12.25;14.27;20.27;20.81;1.39;6.00;8.37;20.22;15.63;NaN;17.31;15.24;15.14;66.66;6.59;11.85;19.53;27.37;14.44;9.69;14.83;7.81;9.45;32.73;3.46;16.30;34.06;3.17;12.62;15.48
2016.10.17 00:00;17.73;NaN;16.09;23.70;17.34;22.68;10.02;NaN;9.28;NaN;54.35;25.18;10.55;15.58;15.64;22.03;6.84;14.69;22.12;NaN;37.12;8.95;23.53;8.99;7.86;24.87;19.99;21.76;14.98;13.43;19.84;10.12;16.94;9.08;NaN;3.63;7.26;NaN;17.30;23.76;28.41;NaN;6.12;19.50;12.26;14.18;20.42;21.05;1.38;5.87;8.54;20.27;15.93;NaN;17.81;15.84;14.52;67.67;6.57;11.73;19.95;28.25;14.44;9.73;14.80;7.83;9.52;33.44;3.48;16.50;34.16;3.66;12.85;15.49
2016.10.18 00:00;17.81;NaN;16.11;24.19;17.76;22.95;9.97;NaN;9.81;NaN;54.27;25.16;10.93;16.19;16.00;22.59;6.80;15.32;22.24;NaN;38.97;9.22;24.12;9.17;7.99;25.22;21.22;22.57;15.52;13.27;19.57;10.07;17.03;9.53;NaN;3.80;7.38;NaN;17.37;24.14;28.69;NaN;6.21;19.78;12.15;14.29;21.12;21.37;1.39;5.90;8.77;20.87;16.15;NaN;18.17;16.33;14.48;67.57;6.87;11.91;20.82;28.40;14.44;9.80;14.46;8.07;9.56;33.65;3.55;16.98;34.88;3.88;12.94;16.17
2016.10.19 00:00;17.84;NaN;16.47;23.75;17.63;22.97;9.92;NaN;9.74;NaN;53.29;25.13;11.01;16.36;15.80;22.56;6.79;15.61;22.16;NaN;37.46;8.97;23.66;9.15;7.94;24.96;20.66;22.04;15.30;13.14;19.43;10.02;16.73;9.66;NaN;3.83;7.58;NaN;17.33;24.13;28.88;NaN;6.17;19.45;12.06;14.05;20.83;21.33;1.41;5.75;8.78;20.67;15.86;NaN;18.37;16.52;14.63;66.46;6.66;12.12;20.45;28.71;14.13;9.73;14.73;8.07;9.52;33.20;3.57;16.84;34.81;3.58;12.85;16.29
2016.10.20 00:00;17.81;NaN;16.81;24.24;17.89;22.97;9.83;NaN;10.02;NaN;53.76;25.56;10.92;16.59;15.64;22.78;6.72;15.24;22.11;NaN;37.82;8.85;23.24;9.11;7.86;25.15;20.66;22.22;15.18;13.32;19.38;10.22;16.37;9.73;NaN;3.93;7.83;NaN;17.50;24.02;28.88;NaN;6.19;19.51;11.64;13.94;20.56;21.36;1.41;5.75;8.71;20.54;15.74;NaN;18.34;16.63;15.26;66.70;6.86;12.37;20.54;28.82;14.23;9.58;15.08;8.05;9.58;33.20;3.61;17.28;34.46;3.25;12.99;15.95
2016.10.21 00:00;17.90;NaN;16.81;24.54;17.72;22.77;9.86;NaN;10.43;NaN;53.44;25.56;10.87;16.82;15.77;22.74;6.62;15.29;22.13;NaN;38.57;8.86;23.43;9.04;7.91;25.25;21.17;22.67;15.33;13.46;19.48;10.31;16.58;10.12;NaN;4.19;8.09;NaN;17.35;24.13;28.65;NaN;6.15;19.48;11.56;14.00;20.86;21.29;1.42;5.86;8.69;20.44;15.91;NaN;18.69;16.83;15.36;66.67;6.78;11.85;20.23;28.86;14.40;9.74;15.12;8.18;9.46;33.24;3.85;18.01;34.29;3.24;12.97;15.94
2016.10.24 00:00;17.86;NaN;16.86;24.34;17.55;22.60;10.14;NaN;10.50;NaN;53.22;25.78;10.89;16.63;15.61;22.67;6.72;14.93;22.11;NaN;38.00;9.05;23.15;9.37;8.10;25.18;21.53;22.60;15.23;13.40;19.61;10.31;16.78;10.08;NaN;4.36;8.37;NaN;17.19;24.02;28.65;NaN;6.11;19.31;11.62;14.14;20.91;21.29;1.50;5.92;8.86;20.39;16.18;NaN;18.74;17.06;15.14;67.67;6.84;11.33;20.45;28.63;14.05;9.86;15.01;8.03;9.60;33.15;3.96;18.36;34.02;3.31;12.76;15.56
2016.10.25 00:00;17.71;NaN;16.63;23.76;17.47;22.48;9.97;NaN;11.12;NaN;52.70;25.38;10.72;16.08;15.60;22.64;6.88;14.62;22.11;NaN;38.27;9.29;23.18;9.29;8.17;25.15;21.86;22.74;15.33;13.48;19.75;10.25;16.39;10.03;NaN;4.33;8.12;NaN;17.06;22.81;27.92;NaN;6.03;19.21;11.38;13.97;20.56;21.29;1.27;5.94;8.74;19.82;16.12;NaN;18.35;16.87;14.84;67.48;6.84;11.80;20.51;28.98;14.25;10.25;14.97;8.02;9.32;33.35;4.06;19.31;33.91;3.19;12.73;15.10
2016.10.26 00:00;17.71;NaN;16.67;23.58;17.40;22.18;9.97;NaN;11.24;NaN;52.50;24.89;10.63;16.10;15.59;22.49;7.01;14.53;22.07;NaN;36.70;9.18;23.09;9.19;8.22;25.12;21.76;23.08;15.39;13.31;19.75;10.40;16.31;10.10;NaN;4.31;8.05;NaN;16.80;22.32;27.94;NaN;6.04;19.33;10.08;14.05;20.49;21.17;1.06;5.69;8.80;19.85;15.43;NaN;18.58;16.97;14.86;66.67;6.74;11.62;20.61;29.25;14.20;10.45;14.87;8.14;9.31;33.35;3.99;19.69;35.11;3.28;12.65;15.15
2016.10.27 00:00;17.68;NaN;16.72;24.79;17.69;22.35;9.86;NaN;11.35;NaN;52.48;25.02;10.43;15.58;15.44;22.57;7.20;14.50;22.10;NaN;38.22;9.40;23.43;9.25;8.25;25.22;22.03;23.25;15.55;13.32;19.86;10.37;16.61;10.18;NaN;4.38;7.94;NaN;16.71;22.81;27.89;NaN;6.17;19.74;9.65;14.35;20.42;20.89;1.39;5.59;8.87;19.99;14.79;NaN;18.62;16.96;14.91;66.45;6.85;11.36;20.89;29.39;14.54;10.23;15.00;8.13;9.27;33.25;4.04;19.90;35.43;3.15;12.62;15.03
2016.10.28 00:00;17.32;NaN;16.54;24.40;17.75;22.27;9.88;NaN;11.22;NaN;54.09;25.05;10.34;15.07;15.56;22.45;7.36;14.39;22.06;NaN;37.94;9.42;23.63;9.25;8.14;25.15;22.45;23.71;15.71;13.15;20.34;10.58;17.24;10.44;NaN;4.51;7.97;NaN;16.71;22.87;27.67;NaN;6.19;19.91;9.41;14.26;20.17;20.97;1.33;5.59;8.72;19.80;14.80;NaN;18.50;16.96;15.02;67.67;6.86;11.65;21.03;29.50;14.88;10.47;14.62;8.18;8.99;33.28;4.50;20.02;35.54;3.41;12.51;14.88
2016.10.31 00:00;17.07;NaN;16.99;25.26;18.31;22.84;9.83;NaN;11.20;NaN;53.40;25.63;10.30;15.08;15.51;22.36;7.41;14.69;22.09;NaN;38.21;9.33;23.92;9.11;8.18;25.18;22.25;23.54;16.79;13.19;20.47;10.85;17.76;10.49;NaN;4.49;7.89;NaN;17.21;22.74;28.13;NaN;6.44;20.60;9.37;14.22;20.32;21.36;1.41;5.63;8.60;20.29;14.78;NaN;18.03;16.58;15.03;68.50;7.15;11.51;21.64;30.25;15.16;10.70;14.62;8.26;9.22;33.16;4.38;19.97;36.20;3.62;12.75;15.08
2016.11.01 00:00;16.76;NaN;16.49;24.10;17.78;22.11;9.77;NaN;11.12;NaN;52.23;25.96;9.99;14.27;14.87;22.42;6.98;14.33;21.98;NaN;37.13;8.90;23.43;9.01;7.91;24.41;21.85;23.03;17.38;13.19;20.52;10.62;17.39;10.05;NaN;4.31;7.46;NaN;16.71;22.09;27.32;NaN;6.30;20.00;9.40;13.94;19.54;20.73;1.41;5.58;8.50;19.60;14.23;NaN;17.34;15.81;14.37;67.08;6.91;10.96;21.03;29.39;14.95;10.70;14.45;8.12;9.00;32.26;4.15;20.17;35.31;3.73;12.35;14.75
2016.11.03 00:00;16.37;NaN;16.01;22.95;17.36;21.18;9.38;NaN;10.93;NaN;51.96;24.11;9.74;13.33;14.45;22.27;6.91;13.89;21.89;NaN;36.17;8.45;23.32;8.72;7.86;23.95;21.39;22.48;16.66;12.97;20.40;10.45;17.30;9.67;NaN;4.28;7.17;NaN;16.43;21.79;26.91;NaN;6.17;19.57;9.12;13.64;19.29;19.80;1.41;5.33;8.25;19.36;13.46;NaN;16.61;15.12;14.08;64.77;6.37;10.93;20.91;28.93;14.32;10.29;14.45;8.05;8.85;32.09;3.89;19.86;35.07;3.48;12.21;14.19
2016.11.04 00:00;16.20;NaN;15.90;23.18;17.36;21.00;9.23;NaN;10.82;NaN;51.15;23.71;9.67;13.61;14.88;22.05;6.87;13.68;21.98;NaN;36.20;8.39;23.73;8.75;7.81;23.76;21.33;22.38;16.97;12.89;20.04;10.57;16.61;9.90;NaN;4.16;7.01;NaN;16.28;21.43;26.78;NaN;6.30;19.73;8.79;13.42;19.24;19.22;1.42;5.34;8.25;19.53;13.28;NaN;16.59;14.99;14.40;64.81;6.11;11.08;21.11;29.03;14.68;10.12;14.57;8.00;8.22;31.82;3.77;19.55;35.15;3.54;12.30;14.05
2016.11.07 00:00;16.45;NaN;16.77;24.44;17.96;21.87;9.58;NaN;11.61;NaN;52.87;24.86;10.04;14.18;15.33;22.35;7.21;14.32;22.01;NaN;37.87;8.96;24.51;9.15;8.12;24.28;21.69;22.96;17.31;13.00;20.77;10.70;16.65;10.57;NaN;4.54;7.89;NaN;16.85;21.91;27.35;NaN;6.45;20.44;9.36;13.86;19.84;19.85;1.44;5.57;8.55;19.82;13.28;NaN;17.72;16.13;15.19;66.07;6.56;11.58;21.88;29.83;14.68;9.97;14.73;8.21;8.23;32.09;4.11;20.92;36.23;3.66;12.46;14.75
2016.11.08 00:00;16.51;NaN;16.63;24.39;17.95;21.67;9.38;NaN;12.00;NaN;53.83;25.13;9.83;14.23;15.37;22.58;7.13;14.62;21.96;NaN;38.50;9.17;25.29;9.26;8.11;24.41;21.84;23.28;16.92;13.32;20.84;10.74;16.69;10.77;NaN;4.54;7.70;NaN;16.83;21.97;27.53;NaN;6.48;20.49;9.10;13.69;19.99;19.70;1.45;5.60;8.73;19.85;13.17;NaN;17.49;15.97;14.77;64.77;6.77;11.26;22.16;29.84;14.79;9.89;14.73;8.16;8.14;32.14;4.14;21.68;36.16;3.92;12.31;14.67
2016.11.09 00:00;16.39;NaN;16.24;23.53;17.45;21.45;9.70;NaN;12.44;NaN;53.20;24.80;9.75;13.94;14.94;21.87;6.88;13.96;22.00;NaN;37.57;9.42;24.95;9.22;7.96;24.00;22.07;23.08;17.11;12.94;20.84;10.68;16.61;11.46;NaN;4.71;7.29;NaN;16.61;22.00;27.15;NaN;6.34;19.83;8.80;13.44;19.58;19.39;1.50;5.54;8.67;19.71;12.84;NaN;17.65;15.61;14.33;64.85;6.73;10.98;21.65;29.11;14.59;10.08;14.31;8.11;8.02;31.20;4.16;22.61;35.73;4.12;12.11;14.32
2016.11.10 00:00;16.50;NaN;15.69;22.02;15.90;20.39;9.75;NaN;13.20;NaN;50.62;25.70;8.96;12.85;14.18;21.01;6.27;12.75;21.74;NaN;36.23;9.77;24.07;8.47;7.48;22.99;20.83;21.78;17.88;12.26;19.84;10.24;16.39;11.89;NaN;4.84;6.00;NaN;16.01;21.17;25.74;NaN;6.02;18.84;8.93;14.21;18.33;18.44;1.45;5.21;8.53;19.03;12.50;NaN;16.77;14.53;13.17;63.28;6.11;10.49;20.67;27.15;14.00;11.45;13.75;7.65;7.93;30.44;4.13;24.30;34.37;4.10;11.95;13.28
2016.11.11 00:00;15.96;NaN;15.36;20.49;15.93;19.97;10.16;NaN;12.34;NaN;48.88;25.50;8.59;10.86;13.01;20.59;6.02;12.81;21.56;NaN;32.94;9.05;23.30;7.81;7.25;22.17;20.75;21.86;17.16;11.90;18.52;10.00;16.40;11.50;NaN;4.60;5.52;NaN;15.19;20.63;25.12;NaN;5.85;18.60;8.78;14.82;16.78;18.03;1.45;5.72;8.09;18.19;12.01;NaN;15.79;13.13;13.22;61.83;5.52;10.22;20.46;24.33;14.03;12.02;13.15;7.38;7.72;29.98;3.81;23.50;33.31;4.07;11.78;13.81
2016.11.14 00:00;15.82;NaN;15.14;21.06;16.04;19.97;10.31;NaN;12.98;NaN;50.32;25.08;8.50;10.77;13.39;20.58;6.22;13.39;21.52;NaN;33.83;9.52;23.08;7.62;6.68;22.33;20.79;21.69;17.33;11.84;18.55;10.05;16.48;12.70;NaN;4.94;5.58;NaN;15.70;20.90;24.77;NaN;5.85;18.49;8.97;14.75;16.58;18.38;1.41;5.88;8.10;18.35;12.31;NaN;15.74;13.12;13.29;62.60;5.26;10.15;20.81;24.68;14.17;11.69;13.14;7.56;7.51;30.08;4.10;23.93;33.70;3.41;11.79;14.41
2016.11.16 00:00;16.30;NaN;15.15;22.43;16.28;20.66;10.02;NaN;12.26;NaN;52.34;24.69;8.64;10.66;13.93;20.81;6.21;13.63;21.84;NaN;32.94;9.12;23.31;7.75;7.20;22.77;21.50;22.71;17.39;12.33;18.29;9.91;16.60;11.99;NaN;4.64;5.95;NaN;15.68;21.54;25.34;NaN;6.04;19.40;9.22;14.53;16.77;18.60;1.40;5.70;8.14;18.32;12.51;NaN;16.39;13.82;14.00;63.02;5.47;10.20;21.93;26.24;14.55;11.05;13.09;7.88;7.41;31.39;3.85;22.75;34.96;3.75;12.01;14.38
2016.11.17 00:00;16.11;NaN;14.88;22.01;15.77;20.36;10.14;NaN;11.91;NaN;53.00;24.69;8.58;10.71;13.75;20.47;6.09;13.22;21.78;NaN;31.60;9.18;23.59;7.77;7.02;22.65;20.88;21.73;17.55;12.11;18.24;9.88;17.11;12.19;NaN;4.68;5.84;NaN;15.56;21.31;25.05;NaN;5.89;18.82;9.84;14.46;16.36;18.07;1.40;5.79;8.03;18.17;12.61;NaN;15.92;13.40;14.07;61.82;5.80;9.78;21.63;25.53;14.28;11.41;13.32;7.72;7.61;31.17;3.83;22.38;34.35;3.75;11.75;13.92
2016.11.18 00:00;15.84;NaN;14.97;22.66;16.05;20.60;10.54;NaN;11.75;NaN;53.00;24.10;8.54;10.67;13.58;20.10;6.12;12.87;21.98;NaN;32.89;9.44;23.40;7.42;6.93;22.69;21.12;22.47;17.14;12.04;17.93;10.03;16.63;12.65;NaN;4.77;5.72;NaN;15.59;21.49;25.09;NaN;5.99;19.00;9.80;14.05;16.10;18.04;1.43;6.10;7.90;18.24;12.65;NaN;15.88;13.61;14.01;63.01;5.76;9.76;22.81;25.51;14.79;11.38;13.28;7.72;7.48;31.73;3.88;22.22;34.05;3.57;11.90;13.74
2016.11.21 00:00;15.96;NaN;14.87;24.44;16.14;20.54;10.79;NaN;12.32;NaN;52.88;25.08;8.64;10.58;13.76;19.88;6.18;13.38;22.07;NaN;33.54;9.96;23.82;7.67;7.01;22.52;22.11;22.98;16.63;12.25;17.88;10.18;16.67;12.88;NaN;4.92;5.52;NaN;15.59;21.50;25.33;NaN;6.05;19.15;9.51;13.66;16.23;18.14;1.47;6.12;8.05;18.46;12.93;NaN;16.69;14.61;13.97;63.71;6.00;10.15;23.36;26.50;14.34;11.25;13.59;7.81;7.43;31.68;3.97;23.36;34.38;3.65;11.55;14.15
2016.11.22 00:00;15.70;NaN;14.97;24.74;16.25;20.70;11.13;NaN;13.15;NaN;52.90;25.26;8.59;10.35;14.13;20.71;6.20;14.12;22.15;NaN;33.87;10.42;23.25;7.45;7.10;22.51;22.44;23.24;16.01;12.21;17.88;10.05;16.41;13.43;NaN;5.10;5.81;NaN;15.63;22.15;25.37;NaN;6.05;19.22;9.41;14.12;16.20;18.14;1.48;6.03;7.98;18.05;12.92;NaN;17.11;14.93;14.18;63.80;6.21;10.64;23.78;26.95;14.53;11.86;13.29;7.77;7.48;32.20;4.09;25.12;34.37;3.48;11.47;14.67
2016.11.23 00:00;16.13;NaN;14.79;24.62;16.32;20.40;11.45;NaN;13.23;NaN;53.11;24.34;8.57;10.12;13.63;20.96;6.27;13.67;22.09;NaN;33.40;11.11;22.70;7.33;6.93;22.46;22.35;22.90;16.44;12.09;17.83;9.93;16.22;13.69;NaN;5.51;5.91;NaN;15.42;21.92;25.85;NaN;5.94;19.04;9.48;14.56;15.80;17.76;1.51;6.06;7.93;18.27;12.92;NaN;17.22;14.86;13.31;62.78;6.19;10.67;23.36;26.64;14.83;12.02;13.40;7.79;7.45;32.01;4.40;25.48;34.24;3.55;11.62;14.23
2016.11.24 00:00;15.86;NaN;14.83;23.96;16.17;20.01;11.58;NaN;13.07;NaN;52.60;24.45;8.60;10.24;13.76;20.70;6.20;13.43;22.32;NaN;33.76;10.92;22.85;7.56;6.94;22.40;23.28;23.89;16.27;12.16;17.91;9.85;16.25;13.34;NaN;5.54;5.83;NaN;15.53;21.80;25.31;NaN;5.89;18.84;9.49;14.39;15.80;18.08;1.49;6.30;7.98;17.95;12.92;NaN;16.98;14.61;13.64;62.70;6.18;10.51;22.88;26.67;14.67;12.04;13.69;7.62;7.46;32.09;4.28;24.95;34.10;3.73;11.37;14.15
2016.11.25 00:00;15.75;NaN;14.90;23.91;16.24;19.84;11.91;NaN;13.55;NaN;52.96;24.07;8.68;9.87;13.73;20.64;6.09;13.07;22.29;NaN;34.23;11.20;23.05;7.65;6.95;22.35;23.46;23.93;16.55;12.21;17.96;9.96;16.29;13.53;NaN;5.67;5.68;NaN;15.50;21.93;25.41;NaN;5.87;18.71;9.49;14.24;15.66;18.00;1.49;6.41;7.97;18.15;12.92;NaN;17.00;14.34;13.40;62.16;6.19;10.40;23.33;26.60;14.36;12.16;13.69;7.68;7.48;32.62;4.31;26.14;34.27;3.76;11.17;13.94
2016.11.28 00:00;16.05;NaN;15.12;25.01;16.45;20.36;11.67;NaN;14.23;NaN;53.57;25.19;8.75;9.53;13.74;20.78;6.25;13.75;22.42;NaN;34.27;11.59;22.95;7.56;7.06;22.66;24.15;24.46;16.45;12.38;17.74;9.92;16.25;13.93;NaN;5.94;5.62;NaN;15.43;21.91;25.56;NaN;5.92;19.11;9.54;15.04;15.98;18.54;1.50;6.45;7.91;18.21;12.92;NaN;17.05;14.49;13.90;63.00;6.61;10.39;23.67;27.37;14.70;12.34;13.54;7.74;7.29;32.50;4.45;28.05;34.66;3.40;11.67;14.40
2016.11.29 00:00;15.60;NaN;14.97;24.10;15.93;19.85;11.81;NaN;13.20;NaN;52.34;25.00;8.49;10.29;13.16;20.52;6.09;12.96;22.38;NaN;34.00;11.06;22.91;7.56;7.03;22.40;24.19;24.68;16.15;12.27;17.72;9.77;15.97;13.21;NaN;5.72;5.49;NaN;15.21;21.64;25.18;NaN;5.80;18.65;9.39;15.28;15.77;17.74;1.55;6.29;7.81;17.65;12.37;NaN;16.15;13.74;13.39;62.04;6.21;9.67;22.81;26.57;14.85;12.68;13.27;7.59;7.17;31.89;4.18;26.39;34.46;3.50;11.51;13.98
2016.11.30 00:00;15.68;NaN;15.07;24.67;16.30;20.10;11.91;NaN;12.90;NaN;51.65;24.93;8.70;10.89;13.50;20.51;6.00;13.42;22.49;NaN;35.15;10.80;23.23;7.90;7.03;22.62;24.08;24.39;16.22;12.19;18.04;10.01;16.42;12.91;NaN;5.53;5.44;NaN;15.13;22.07;25.47;NaN;5.87;19.01;9.42;14.80;16.08;17.79;1.59;6.45;8.05;18.39;12.63;NaN;17.86;15.00;14.13;62.34;6.37;10.07;23.17;26.89;14.77;12.21;13.42;7.74;6.85;31.68;4.03;25.38;35.40;3.50;11.28;14.48
2016.12.01 00:00;15.21;NaN;14.27;23.04;15.39;19.15;11.85;NaN;12.76;NaN;48.89;24.58;8.34;10.43;12.42;19.95;5.62;13.00;22.18;NaN;33.94;10.13;22.15;7.56;6.49;21.58;23.32;23.48;16.57;11.73;17.17;9.63;15.53;12.34;NaN;5.11;4.99;NaN;14.64;21.14;24.27;NaN;5.59;18.16;8.75;14.29;15.29;17.16;1.54;6.30;7.66;17.71;11.15;NaN;17.61;14.47;14.04;60.52;5.92;9.44;21.32;25.31;14.36;12.07;13.09;7.36;6.91;31.22;3.90;25.75;33.04;3.61;10.57;13.91
2016.12.02 00:00;15.28;NaN;14.52;23.51;15.64;19.54;11.93;NaN;13.38;NaN;48.80;27.64;8.52;9.93;12.54;19.74;5.76;13.00;22.20;NaN;34.00;10.35;21.99;7.98;6.28;21.65;22.53;23.41;16.64;11.77;17.69;9.86;15.68;12.29;NaN;5.22;4.95;NaN;14.54;21.07;24.35;NaN;5.61;18.23;9.31;14.16;15.22;17.25;1.51;6.35;7.60;17.38;11.20;NaN;18.04;14.84;13.90;59.53;5.84;9.52;21.84;25.83;14.16;12.19;13.45;7.44;6.86;31.31;3.86;26.81;33.04;3.34;10.66;14.15
2016.12.05 00:00;15.05;NaN;14.19;23.06;15.56;19.19;11.85;NaN;13.81;NaN;48.49;29.10;8.51;9.42;12.69;19.64;5.68;12.83;22.19;NaN;32.94;10.29;22.13;7.88;6.34;21.46;22.52;23.40;16.51;11.57;17.49;9.73;15.43;12.43;NaN;5.29;4.77;NaN;14.24;21.26;24.41;NaN;5.58;18.17;8.96;13.85;14.91;17.16;1.50;6.11;7.50;17.53;11.30;NaN;17.43;14.68;13.47;59.08;5.85;9.29;21.60;25.51;13.69;12.18;13.56;7.36;6.88;31.01;3.92;26.91;33.08;3.34;10.47;13.79
2016.12.06 00:00;15.32;NaN;14.56;23.09;15.89;19.33;12.06;NaN;13.86;NaN;50.22;29.85;8.52;9.66;12.91;19.56;5.61;13.22;22.24;NaN;34.73;10.42;22.51;8.17;6.36;21.71;22.49;23.23;16.15;11.66;17.56;10.01;15.64;12.48;NaN;5.32;4.87;NaN;14.33;21.80;24.75;NaN;5.70;18.41;10.66;13.97;15.71;17.23;1.56;6.53;7.61;17.74;11.76;NaN;18.00;15.14;13.54;60.04;5.96;10.03;21.95;25.39;13.69;12.97;13.38;7.62;7.28;31.13;3.90;27.28;34.18;3.50;10.71;14.01
2016.12.07 00:00;15.21;NaN;14.74;23.37;15.79;19.47;11.95;NaN;14.28;NaN;50.46;29.70;8.66;10.41;13.68;20.18;5.69;13.05;22.25;NaN;34.63;10.45;22.56;8.38;6.60;21.56;22.15;22.81;16.61;11.78;17.45;10.03;15.49;13.07;NaN;5.46;4.86;NaN;14.33;21.91;25.38;NaN;5.72;18.27;11.05;14.83;16.50;17.66;1.57;6.39;7.57;17.89;11.69;NaN;17.72;14.87;13.54;60.71;5.93;10.37;22.08;25.01;13.85;13.12;13.31;7.64;7.39;30.86;4.04;28.21;34.63;3.48;10.94;13.89
2016.12.08 00:00;15.05;NaN;14.64;23.19;15.63;19.19;11.92;NaN;13.97;NaN;49.16;29.68;8.66;10.06;13.33;19.65;5.55;12.69;22.15;NaN;34.10;10.12;22.89;8.08;6.44;21.46;21.59;22.50;15.86;11.93;17.37;10.05;16.23;12.94;NaN;5.52;4.79;NaN;14.44;21.98;25.17;NaN;5.71;18.16;10.77;15.10;16.29;17.69;1.61;6.39;7.54;18.36;11.40;NaN;17.76;14.72;14.21;59.94;5.93;10.28;22.11;24.84;14.16;13.02;13.71;7.74;7.41;30.26;4.00;27.40;34.49;3.48;10.95;13.56
2016.12.09 00:00;15.21;NaN;14.28;23.40;15.84;18.98;11.72;NaN;13.72;NaN;49.65;29.19;8.70;10.01;13.60;19.31;5.55;12.11;22.56;NaN;34.51;9.82;22.70;8.04;6.68;21.51;21.50;22.67;15.70;11.63;17.38;9.91;16.82;12.26;NaN;5.24;4.78;NaN;14.38;22.00;25.55;NaN;5.74;18.21;10.63;14.72;16.01;17.84;1.63;6.37;7.47;18.57;11.50;NaN;17.59;14.61;13.89;59.40;6.03;10.17;22.09;24.86;13.80;13.07;14.00;7.51;7.61;30.17;3.89;26.92;34.10;3.38;10.97;13.28
2016.12.12 00:00;14.73;NaN;14.04;22.29;15.18;18.35;11.53;NaN;13.42;NaN;49.24;29.48;8.74;9.62;13.41;18.60;5.48;11.52;22.60;NaN;33.99;9.59;22.50;7.97;6.60;21.23;21.51;22.61;15.26;11.41;17.27;9.81;16.45;11.55;NaN;4.78;4.46;NaN;14.38;21.36;25.43;NaN;5.52;17.46;10.44;14.61;15.80;17.59;1.58;6.30;7.48;18.35;11.11;NaN;17.75;14.62;13.88;58.68;5.87;9.84;21.41;24.85;13.72;12.82;14.18;7.43;7.50;29.94;3.81;26.81;33.61;3.43;10.67;12.77
2016.12.13 00:00;14.89;NaN;14.27;22.49;15.24;18.94;11.43;NaN;12.76;NaN;49.76;29.87;9.06;9.95;13.70;18.41;5.63;12.17;22.91;NaN;33.73;9.52;22.52;8.20;6.68;21.45;21.34;22.51;15.16;11.44;17.06;10.01;16.85;11.14;NaN;4.59;4.62;NaN;14.44;21.31;25.37;NaN;5.54;17.54;10.76;14.47;16.17;18.04;1.61;6.26;7.66;18.22;11.13;NaN;17.63;14.48;13.81;57.57;5.94;10.08;21.29;25.41;14.16;12.63;14.10;7.36;7.61;30.60;3.85;25.76;33.06;3.21;10.86;13.33
2016.12.14 00:00;14.78;NaN;13.79;21.94;15.06;18.70;11.53;NaN;12.63;NaN;49.93;29.95;8.85;9.98;13.50;17.97;5.44;11.33;22.91;NaN;33.10;9.22;22.88;8.18;6.48;21.36;21.27;21.95;15.11;11.23;16.64;9.83;16.39;10.39;NaN;4.27;4.41;NaN;14.29;21.11;24.82;NaN;5.51;17.50;10.58;14.82;15.17;17.96;1.58;6.26;7.59;17.92;10.85;NaN;17.01;13.82;13.10;57.04;5.72;9.88;21.19;24.86;13.82;12.99;14.10;7.12;7.26;30.08;3.74;25.35;32.86;3.40;10.54;12.43
