Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2016.12.15 00:00;14.92;NaN;13.61;22.78;15.11;18.92;11.59;NaN;13.15;NaN;49.66;30.28;8.60;9.96;13.49;16.90;5.49;11.33;22.91;NaN;33.80;9.50;22.41;8.11;6.41;21.44;21.45;22.25;14.69;11.37;16.09;9.85;16.46;10.91;NaN;4.65;4.44;NaN;14.32;21.34;24.49;NaN;5.51;17.43;10.54;15.21;15.17;17.82;1.62;6.29;7.60;17.87;11.07;NaN;16.86;13.92;13.74;56.27;5.73;9.65;21.45;24.83;14.16;13.03;14.09;7.19;7.33;29.89;3.93;25.67;33.55;3.58;10.73;12.33
2016.12.16 00:00;15.25;NaN;13.96;22.93;15.03;18.81;11.39;NaN;13.07;NaN;47.81;30.32;8.90;10.86;13.41;18.28;5.45;11.26;22.91;NaN;33.73;9.31;23.00;8.25;6.56;21.49;21.32;21.95;15.20;11.35;16.39;10.11;16.19;10.40;NaN;4.32;4.37;NaN;14.49;21.40;24.17;NaN;5.48;17.12;10.78;15.46;15.47;17.99;1.64;6.25;7.75;18.12;11.16;NaN;16.65;13.84;13.43;56.26;5.95;9.58;22.13;24.99;14.24;13.19;14.25;7.13;7.33;30.40;3.86;25.23;33.70;3.47;10.62;12.28
2016.12.19 00:00;14.90;NaN;14.08;22.42;14.70;18.69;11.33;NaN;12.51;NaN;46.33;30.28;8.72;10.19;13.28;17.88;5.62;11.35;22.94;NaN;32.82;8.77;22.30;8.25;6.43;21.45;21.39;21.96;14.88;11.35;16.25;10.09;15.56;10.04;NaN;4.22;4.20;NaN;14.41;21.19;24.32;NaN;5.39;16.66;10.68;15.31;15.30;17.91;1.60;6.20;7.61;17.91;10.85;NaN;16.12;13.46;13.63;56.31;5.94;9.63;21.78;24.15;14.32;13.02;14.48;7.05;7.34;30.03;3.77;23.69;33.39;3.48;10.67;12.47
2016.12.20 00:00;15.00;NaN;14.20;22.78;15.02;18.82;11.22;NaN;12.79;NaN;46.40;29.94;8.89;10.01;13.30;18.77;5.65;11.41;22.88;NaN;33.00;8.58;21.79;8.23;6.44;21.15;20.66;21.30;14.64;11.22;16.20;9.93;15.43;10.12;NaN;4.34;4.16;NaN;14.40;20.89;23.98;NaN;5.44;17.08;10.90;15.00;15.48;17.37;1.59;6.22;7.42;17.89;10.91;NaN;16.09;13.45;13.53;56.24;5.98;9.66;22.05;23.86;13.91;12.87;14.43;7.20;7.38;30.17;3.82;24.17;33.74;3.53;10.56;12.61
2016.12.21 00:00;14.94;NaN;14.14;22.78;14.89;18.67;11.67;NaN;12.90;NaN;46.46;30.92;8.90;10.00;13.87;19.40;5.53;11.47;22.91;NaN;33.15;8.54;21.88;8.13;6.64;21.22;21.03;21.46;14.97;11.26;16.21;10.05;15.43;10.27;NaN;4.45;4.06;NaN;14.07;20.89;24.07;NaN;5.44;17.08;11.06;15.05;15.92;17.11;1.63;6.24;7.49;17.64;10.91;NaN;16.01;13.44;13.86;57.61;5.93;9.86;22.02;23.87;13.61;12.86;14.71;7.23;7.47;29.99;3.92;24.08;34.18;3.47;10.63;12.68
2016.12.22 00:00;14.64;NaN;14.05;22.56;14.81;19.26;11.52;NaN;12.36;NaN;46.47;30.19;9.10;9.62;14.07;19.46;5.63;11.98;22.92;NaN;33.70;8.34;21.73;8.28;6.85;21.47;20.66;21.27;14.94;11.60;16.73;10.12;15.46;9.83;NaN;4.27;3.86;NaN;13.58;20.57;23.91;NaN;5.48;17.22;11.08;14.42;15.83;16.95;1.62;6.24;7.48;18.03;10.69;NaN;15.81;13.13;14.20;57.08;5.94;9.83;21.92;24.55;13.77;12.71;14.94;7.10;7.67;30.25;3.85;23.08;33.70;3.48;10.52;13.18
2016.12.23 00:00;14.80;NaN;14.45;23.21;15.12;19.36;11.54;NaN;12.45;NaN;46.48;30.02;9.31;9.68;14.03;19.29;5.71;12.10;22.93;NaN;33.49;8.65;21.92;8.44;6.91;21.54;20.97;21.67;14.98;11.53;17.01;10.03;15.38;9.81;NaN;4.30;4.13;NaN;14.00;21.23;24.07;NaN;5.57;17.67;11.00;14.65;16.25;17.07;1.62;6.20;7.48;18.19;10.71;NaN;16.03;13.35;14.25;56.59;5.93;10.08;22.34;24.62;13.61;12.52;14.83;7.09;7.68;30.21;3.84;22.90;33.50;3.55;10.81;13.74
2016.12.26 00:00;14.97;NaN;14.58;23.57;15.39;19.42;11.63;NaN;12.91;NaN;47.15;29.82;9.40;9.92;14.15;19.33;5.62;12.29;22.89;NaN;33.14;8.83;22.02;8.41;6.98;21.59;21.41;22.28;15.13;11.54;17.00;10.10;15.42;10.12;NaN;4.37;4.33;NaN;13.79;21.62;24.26;NaN;5.64;17.81;11.08;14.82;16.44;17.30;1.62;6.30;7.53;18.19;10.70;NaN;16.18;13.52;14.54;57.50;6.00;9.93;22.70;25.10;13.99;12.79;14.60;7.12;7.69;30.26;3.89;23.63;33.70;3.51;10.71;13.74
2016.12.27 00:00;14.90;NaN;14.78;23.73;15.24;19.12;11.76;NaN;12.79;NaN;47.25;30.21;9.55;9.76;14.04;18.91;5.81;12.21;22.91;NaN;32.42;9.32;22.49;8.49;6.94;21.57;21.04;22.30;15.28;11.67;16.92;10.19;15.36;10.46;NaN;4.55;4.65;NaN;13.81;22.12;24.20;NaN;5.62;17.80;10.91;14.89;16.59;17.94;1.61;6.42;7.52;18.23;11.00;NaN;16.14;13.51;14.31;57.67;6.01;9.89;22.81;24.74;14.03;12.89;14.68;7.11;7.71;30.42;3.98;23.51;33.70;3.49;10.89;13.67
2016.12.28 00:00;15.02;NaN;15.15;24.03;15.79;19.89;11.67;NaN;13.19;NaN;47.66;31.17;9.47;9.75;14.16;19.02;5.91;12.33;22.90;NaN;34.28;9.40;22.80;8.74;7.09;21.95;21.35;22.48;15.36;11.91;16.87;10.40;15.69;10.26;NaN;4.51;4.86;NaN;13.87;22.17;24.75;NaN;5.69;18.22;11.08;15.20;16.64;18.45;1.62;6.53;7.62;18.52;11.15;NaN;16.42;13.86;14.37;58.16;6.16;9.67;24.01;25.18;14.35;13.08;14.86;7.22;7.76;30.83;3.95;24.26;33.98;3.49;10.91;13.74
2016.12.29 00:00;15.17;NaN;15.15;24.38;16.05;20.11;11.82;NaN;12.91;NaN;48.25;31.05;9.63;9.81;14.64;19.25;6.07;12.38;22.99;NaN;34.63;9.43;23.29;8.70;7.33;22.08;21.42;22.28;15.67;11.92;16.99;10.42;15.80;10.29;NaN;4.54;4.64;NaN;13.82;22.20;24.89;NaN;5.84;18.42;11.00;15.45;16.69;18.39;1.62;6.55;7.61;18.78;11.16;NaN;16.38;13.94;14.82;59.29;6.15;10.00;24.29;25.84;14.37;13.49;15.00;7.30;7.73;31.38;3.98;23.35;34.55;3.58;11.28;14.07
2017.01.02 00:00;15.09;NaN;14.95;23.90;15.94;19.77;11.57;NaN;12.60;NaN;47.90;30.82;9.73;9.81;14.49;18.81;6.08;12.35;23.03;NaN;33.73;9.44;22.62;8.71;7.25;21.98;21.12;22.49;15.67;11.92;16.95;10.48;15.38;10.33;NaN;4.49;4.53;NaN;14.44;22.24;24.84;NaN;5.79;18.26;10.90;14.91;16.32;18.37;1.56;6.34;7.69;18.73;10.89;NaN;15.99;13.74;14.49;58.75;6.12;10.21;24.27;25.46;13.97;13.23;15.48;7.21;7.58;31.13;3.96;22.79;34.80;3.58;10.99;13.76
2017.01.03 00:00;15.39;NaN;15.56;24.99;16.62;20.47;11.85;NaN;13.13;NaN;49.50;32.58;10.26;10.06;15.04;19.33;6.21;12.97;23.09;NaN;35.30;9.92;23.30;9.44;7.57;22.84;20.97;22.38;16.02;11.97;17.38;10.46;15.30;10.62;NaN;4.64;4.90;NaN;14.81;22.86;25.31;NaN;6.04;19.03;11.05;15.29;16.59;18.93;1.55;6.40;7.87;19.35;11.27;NaN;17.00;14.53;15.12;61.00;6.19;10.64;25.13;25.76;14.65;13.31;15.51;7.52;7.97;31.63;4.17;23.80;35.16;3.78;11.54;14.53
2017.01.04 00:00;15.27;NaN;15.86;24.86;16.51;21.12;11.59;NaN;12.85;NaN;48.91;32.03;10.25;10.29;15.14;19.13;6.04;12.89;23.03;NaN;35.32;9.83;24.04;9.79;7.64;22.55;21.21;22.20;15.83;12.04;17.91;10.50;15.64;10.50;NaN;4.68;5.19;NaN;15.11;22.99;25.97;NaN;6.08;19.11;11.05;14.72;16.56;18.76;1.47;6.54;7.87;19.65;11.20;NaN;16.80;14.53;15.25;60.13;6.19;10.81;25.25;26.50;15.19;12.97;15.37;7.67;7.92;31.13;4.42;23.37;35.01;3.70;11.26;14.46
2017.01.05 00:00;15.36;NaN;15.66;24.80;16.69;20.69;11.48;NaN;13.49;NaN;48.53;32.41;10.48;10.60;15.11;18.92;5.95;12.73;22.99;NaN;35.25;10.17;24.77;9.66;7.57;22.38;21.12;22.23;16.15;12.01;18.74;10.48;15.95;11.24;NaN;4.91;5.25;NaN;15.14;22.98;26.54;NaN;6.13;19.38;11.02;14.59;16.61;18.59;1.52;6.52;7.90;19.73;11.22;NaN;17.18;14.76;15.16;59.23;6.20;10.64;25.17;26.58;15.16;12.98;15.44;7.77;7.97;31.31;4.47;24.26;34.42;3.77;11.23;14.23
2017.01.06 00:00;15.23;NaN;15.66;25.07;16.80;20.37;11.43;NaN;13.25;NaN;46.22;31.77;10.38;10.27;14.89;18.96;5.87;12.63;23.01;NaN;34.43;9.80;24.56;9.61;7.43;22.10;21.10;22.17;16.23;11.70;18.23;10.44;15.95;11.18;NaN;4.91;5.17;NaN;14.91;22.80;26.69;NaN;6.11;19.44;11.10;14.52;16.57;18.38;1.51;6.27;7.91;19.61;11.18;NaN;16.92;14.68;15.01;59.36;6.36;10.64;25.06;26.19;15.04;13.08;15.31;7.67;7.72;31.17;4.34;23.61;34.51;3.78;11.33;14.12
2017.01.09 00:00;15.29;NaN;15.66;24.13;16.82;20.83;11.24;NaN;13.58;NaN;45.70;31.88;10.39;10.36;15.05;19.05;5.95;12.55;23.01;NaN;34.96;9.95;24.77;9.95;7.57;22.12;20.73;21.73;16.27;11.74;18.20;10.37;15.89;11.19;NaN;4.95;5.25;NaN;14.72;22.75;26.58;NaN;6.17;19.53;11.19;14.21;16.55;18.22;1.44;6.00;7.98;19.70;11.72;NaN;16.75;14.37;15.17;59.26;6.46;10.77;25.40;26.31;15.16;13.01;15.04;7.66;7.75;31.06;4.37;24.10;34.57;3.74;11.21;14.05
2017.01.10 00:00;15.12;NaN;15.95;24.46;16.82;21.01;11.57;NaN;14.32;NaN;45.92;32.17;10.37;10.24;15.08;18.41;5.87;12.44;23.02;NaN;34.12;10.17;24.67;9.81;7.49;22.11;20.64;21.51;16.11;11.83;18.02;10.24;15.87;11.41;NaN;5.01;5.24;NaN;14.94;22.59;26.44;NaN;6.13;19.47;11.63;14.31;16.57;18.18;1.48;6.10;8.03;19.27;11.54;NaN;17.03;14.51;14.80;58.18;6.57;10.68;25.36;26.25;15.00;12.93;15.46;7.74;7.76;31.14;4.39;25.95;35.25;3.73;11.08;14.02
2017.01.11 00:00;15.18;NaN;16.02;24.72;16.95;20.40;11.51;NaN;14.82;NaN;45.86;32.50;10.32;10.38;14.54;18.14;6.07;12.24;23.02;NaN;34.46;10.30;24.82;9.91;7.42;21.95;20.21;21.25;16.40;11.76;17.65;10.19;15.94;12.01;NaN;5.25;5.34;NaN;14.72;22.38;26.14;NaN;6.17;19.51;11.56;14.17;16.18;18.18;1.49;6.07;8.01;19.27;11.25;NaN;17.46;14.68;15.29;59.06;6.60;10.63;25.52;26.41;15.28;12.61;15.23;7.70;7.73;31.04;4.30;26.49;35.53;3.59;10.89;13.85
2017.01.12 00:00;15.66;NaN;16.44;25.34;17.35;20.18;11.51;NaN;15.46;NaN;47.05;33.02;11.20;11.40;14.83;17.85;6.80;12.75;23.09;NaN;34.99;10.76;24.95;10.21;7.86;22.27;21.78;22.45;16.15;12.04;18.02;10.47;15.84;12.20;NaN;5.28;5.75;NaN;15.20;22.65;27.92;NaN;6.34;20.00;11.62;14.51;17.36;19.40;1.59;6.07;8.05;20.51;11.85;NaN;17.75;14.91;15.46;60.77;6.90;11.39;26.81;27.95;14.98;12.47;15.61;7.77;7.88;30.95;4.41;27.34;35.97;3.48;11.26;14.34
2017.01.13 00:00;15.83;NaN;16.42;24.68;17.21;19.36;11.55;NaN;16.42;NaN;45.79;32.22;11.12;11.54;14.81;18.00;6.73;13.03;23.16;NaN;35.06;10.62;25.90;10.26;7.86;22.32;21.77;22.72;16.45;11.88;17.47;10.57;15.87;12.44;NaN;5.33;5.68;NaN;15.18;22.17;28.30;NaN;6.28;19.59;11.38;14.33;17.36;19.14;1.62;6.13;8.06;20.55;11.81;NaN;17.62;14.70;14.86;60.82;6.76;11.16;26.72;27.70;15.03;12.27;15.87;7.84;8.01;30.78;4.42;28.18;35.69;3.43;11.02;14.70
2017.01.16 00:00;15.77;NaN;16.32;24.70;17.24;19.22;11.49;NaN;17.03;NaN;45.80;31.99;11.05;11.45;14.59;17.95;6.76;13.10;23.15;NaN;34.83;10.73;25.39;10.47;7.84;22.07;21.30;22.41;16.74;11.94;17.92;10.40;16.30;12.58;NaN;5.48;5.63;NaN;15.19;22.16;28.18;NaN;6.28;19.61;11.06;14.25;17.55;19.14;1.59;6.22;7.99;20.50;11.59;NaN;17.65;14.76;15.00;60.37;6.75;11.10;27.13;27.65;14.57;12.66;15.84;7.91;8.12;30.63;4.64;28.93;35.70;3.27;11.02;14.78
2017.01.17 00:00;15.91;NaN;16.42;25.10;17.74;19.51;11.63;NaN;16.74;NaN;46.35;31.90;11.01;11.32;14.45;17.64;6.96;13.63;23.20;NaN;36.08;10.60;25.22;10.84;7.94;22.43;21.33;22.89;17.12;11.89;17.93;10.54;16.77;12.38;NaN;5.50;5.57;NaN;14.93;22.12;27.85;NaN;6.41;20.14;11.32;14.25;17.50;18.94;1.62;6.18;8.22;20.35;11.76;NaN;17.57;14.83;15.30;62.01;6.89;11.03;27.75;28.45;14.76;12.62;15.88;7.91;8.25;30.40;4.58;27.80;36.37;3.32;11.28;15.37
2017.01.18 00:00;15.97;NaN;16.30;24.89;17.56;19.37;11.52;NaN;17.85;NaN;45.30;31.91;10.76;11.32;13.95;17.42;6.85;13.27;23.22;NaN;35.61;10.36;25.26;10.26;7.61;22.49;20.49;21.92;17.23;11.93;17.59;10.48;16.76;12.02;NaN;5.44;5.41;NaN;15.20;22.26;27.42;NaN;6.37;19.98;11.46;14.32;17.42;18.89;1.63;6.10;8.26;20.21;12.24;NaN;17.44;14.80;15.18;61.38;6.87;10.74;26.73;28.07;14.57;12.68;15.99;8.06;8.31;30.10;4.50;29.20;35.80;3.32;11.17;15.11
2017.01.19 00:00;16.01;NaN;16.39;24.91;17.54;19.31;11.43;NaN;17.22;NaN;45.28;31.41;10.77;11.36;14.20;17.46;6.80;13.05;23.23;NaN;35.93;10.18;24.47;10.17;7.43;22.58;20.31;21.48;17.28;12.14;17.60;10.63;16.75;11.53;NaN;5.19;5.30;NaN;14.30;22.30;27.34;NaN;6.36;19.87;11.58;14.65;17.36;18.77;1.64;6.13;8.33;19.91;11.88;NaN;17.34;14.78;15.01;61.84;6.91;10.81;25.90;28.50;14.72;13.36;15.75;8.20;8.20;30.33;4.45;28.61;35.83;3.22;11.18;14.62
2017.01.20 00:00;16.05;NaN;16.73;25.47;17.46;19.42;11.65;NaN;18.08;NaN;45.96;31.54;10.79;11.39;14.27;17.00;6.79;13.17;23.27;NaN;36.56;10.39;25.49;10.42;7.51;22.62;20.78;22.06;17.62;12.20;17.60;10.79;16.68;11.64;NaN;5.21;5.68;NaN;14.47;23.00;27.39;NaN;6.43;19.93;11.66;14.24;17.67;19.06;1.83;6.08;8.35;20.19;12.22;NaN;17.24;15.00;15.21;61.62;7.27;10.77;26.35;28.73;14.39;13.18;15.91;8.18;8.36;30.62;4.68;29.19;35.75;3.20;11.23;14.71
2017.01.23 00:00;16.04;NaN;17.02;26.62;17.86;19.69;11.57;NaN;19.02;NaN;46.74;31.95;11.28;11.49;14.63;17.21;7.13;12.59;23.35;NaN;36.60;10.78;25.40;10.59;7.65;22.86;21.57;22.99;17.83;12.18;17.60;11.04;16.61;12.09;NaN;5.45;5.77;NaN;14.25;23.24;27.62;NaN;6.60;20.60;11.52;14.49;17.95;19.67;1.91;6.14;8.35;20.21;12.49;NaN;17.39;14.99;16.05;62.02;7.37;10.66;27.13;28.72;14.84;13.56;15.70;8.38;8.47;30.66;5.07;30.29;36.46;3.15;11.39;14.30
2017.01.24 00:00;16.07;NaN;16.63;26.12;17.79;19.44;11.60;NaN;19.36;NaN;46.92;31.16;11.32;11.80;14.17;17.95;7.19;12.94;23.31;NaN;37.06;10.77;25.69;10.55;7.74;22.41;21.15;22.58;18.29;12.23;18.33;11.14;17.15;11.97;NaN;5.37;6.02;NaN;14.31;23.66;27.85;NaN;6.52;20.55;11.61;14.15;17.57;19.23;2.00;6.22;8.34;20.22;12.47;NaN;17.15;15.04;16.01;63.21;7.51;10.98;26.59;29.27;14.96;13.82;15.74;8.44;8.55;30.61;5.00;31.03;36.58;3.13;11.39;14.31
2017.01.26 00:00;16.08;NaN;16.80;27.77;18.19;20.04;11.51;NaN;18.86;NaN;45.90;30.82;11.26;12.20;14.52;18.68;7.14;13.00;23.28;NaN;37.01;10.54;25.89;10.63;7.80;22.81;20.66;22.64;18.01;12.52;18.34;11.20;17.16;11.90;NaN;5.30;5.90;NaN;14.72;24.18;27.81;NaN;6.55;20.83;11.55;14.45;17.28;19.66;1.95;6.54;8.57;20.36;12.68;NaN;16.82;14.81;15.98;64.26;7.66;11.23;27.26;29.14;15.21;13.68;15.80;8.44;8.81;30.89;4.90;30.55;36.32;3.19;11.71;14.58
2017.01.27 00:00;16.09;NaN;16.87;27.24;18.24;20.44;11.43;NaN;18.73;NaN;45.29;31.00;11.13;11.95;14.22;19.14;7.05;13.27;23.33;NaN;36.81;10.51;25.41;10.81;7.72;22.77;20.36;22.53;17.90;12.38;18.56;11.10;17.00;11.98;NaN;5.44;6.12;NaN;14.49;24.17;27.81;NaN;6.54;20.72;11.52;14.49;17.16;19.74;1.90;6.56;8.68;20.19;12.55;NaN;16.52;14.64;15.90;64.19;7.68;11.10;27.01;28.78;15.20;13.15;15.92;8.38;8.73;30.76;5.04;30.64;36.58;3.16;11.74;14.88
2017.01.30 00:00;15.76;NaN;16.70;26.49;17.92;20.11;11.28;NaN;17.87;NaN;43.98;29.73;10.97;11.62;14.02;18.51;6.73;12.91;23.29;NaN;36.41;9.97;25.52;10.60;7.35;22.46;19.57;21.60;17.34;12.14;18.51;11.01;16.40;11.47;NaN;5.16;6.27;NaN;14.18;23.75;27.15;NaN;6.46;20.28;11.53;14.31;16.64;19.21;1.78;6.34;8.53;19.63;12.54;NaN;15.61;13.91;15.46;63.47;7.40;10.74;26.34;28.03;15.13;13.22;15.66;8.26;8.45;30.14;4.89;29.32;36.34;3.21;11.64;14.61
2017.01.31 00:00;15.98;NaN;16.98;27.00;18.11;19.83;11.68;NaN;18.08;NaN;44.46;29.50;11.82;11.54;14.23;18.35;7.20;12.55;23.30;NaN;36.56;10.04;25.55;10.97;7.59;22.58;19.56;21.27;17.62;12.50;18.63;11.12;16.83;11.62;NaN;5.32;6.28;NaN;14.17;23.75;27.81;NaN;6.54;20.28;11.48;14.16;16.45;18.95;1.96;6.40;8.88;19.85;12.25;NaN;15.66;14.08;15.87;63.47;7.51;10.77;26.75;28.14;14.84;12.73;15.52;8.34;8.39;30.33;5.10;29.26;36.84;3.19;11.58;14.16
2017.02.01 00:00;16.09;NaN;17.02;27.13;17.96;19.66;11.71;NaN;18.89;NaN;43.80;29.20;12.09;11.81;14.23;18.25;7.08;12.42;23.30;NaN;36.88;10.13;25.54;10.92;7.41;22.49;19.70;21.53;17.85;12.23;19.02;10.99;16.72;11.83;NaN;5.45;6.15;NaN;14.16;23.75;27.81;NaN;6.57;20.50;11.90;13.57;16.47;18.87;1.94;6.53;8.96;19.87;12.56;NaN;15.59;14.08;15.30;61.29;7.53;11.06;27.28;28.24;14.84;12.39;15.73;8.28;8.41;29.59;5.10;29.91;37.57;3.24;11.49;13.83
2017.02.02 00:00;15.94;NaN;17.03;26.88;17.29;19.75;11.72;NaN;18.34;NaN;44.52;29.04;11.84;11.72;14.77;18.46;7.19;12.77;23.36;NaN;37.46;10.54;25.61;10.91;7.56;22.79;20.02;21.99;17.47;12.41;19.38;11.00;16.45;12.13;NaN;5.47;6.36;NaN;14.58;23.95;28.02;NaN;6.56;20.44;12.06;13.77;16.22;18.88;1.94;6.60;9.26;20.03;12.65;NaN;15.38;13.96;15.24;61.63;7.63;11.40;27.42;28.56;15.06;12.31;15.86;8.30;8.52;29.80;5.07;29.70;37.36;3.28;11.60;14.24
2017.02.03 00:00;16.12;NaN;17.18;26.81;17.71;19.63;11.57;NaN;17.34;NaN;44.90;27.93;11.98;11.78;14.81;18.68;7.30;12.42;23.41;NaN;38.72;10.06;26.07;11.32;7.83;22.99;20.59;22.47;17.58;12.62;19.66;11.06;16.42;12.10;NaN;5.44;6.32;NaN;14.57;24.13;28.63;NaN;6.69;20.86;12.02;13.74;16.72;19.57;1.94;6.69;9.45;20.79;12.74;NaN;15.80;14.38;15.53;62.21;7.76;11.18;27.59;29.03;14.96;12.14;15.89;8.66;8.53;30.53;5.04;27.83;37.56;3.43;11.82;13.80
2017.02.06 00:00;15.86;NaN;17.13;26.14;17.35;19.92;11.50;NaN;16.82;NaN;43.45;28.35;11.78;11.99;14.73;18.64;6.95;12.16;23.32;NaN;38.67;9.67;25.64;11.39;7.65;22.90;20.24;22.59;17.40;12.36;19.58;10.89;16.82;11.81;NaN;5.32;6.15;NaN;14.27;23.99;28.42;NaN;6.59;20.71;11.62;13.38;16.63;19.10;2.13;6.68;9.29;21.20;12.44;NaN;15.45;14.02;15.37;60.95;7.91;10.74;27.26;29.12;15.11;12.21;15.69;8.78;8.54;30.12;4.95;27.21;37.56;3.27;11.77;13.41
2017.02.07 00:00;15.81;NaN;17.23;26.38;17.32;19.85;11.38;NaN;17.30;NaN;43.53;29.69;11.80;12.02;14.88;19.06;6.95;11.97;23.32;NaN;38.30;9.88;26.03;11.56;7.52;22.87;20.59;22.91;17.63;12.29;19.93;10.85;16.93;11.75;NaN;5.26;6.22;NaN;14.07;23.72;28.44;NaN;6.68;21.11;11.47;13.37;16.66;19.05;2.14;6.79;9.24;21.09;12.74;NaN;15.25;13.78;15.04;61.00;7.87;11.03;27.00;29.36;15.12;12.26;15.59;8.79;8.51;30.17;4.93;27.50;37.42;3.43;11.78;12.96
2017.02.08 00:00;15.75;NaN;17.30;26.66;17.64;19.54;11.38;NaN;17.57;NaN;43.23;30.65;11.88;13.17;15.15;19.35;7.05;11.66;23.34;NaN;37.59;9.86;26.11;11.82;7.87;22.96;20.85;22.93;17.10;12.33;19.89;11.04;17.57;11.65;NaN;5.19;6.33;NaN;14.17;24.10;28.46;NaN;6.74;21.66;11.53;13.47;16.65;18.77;2.10;6.68;9.41;21.39;12.51;NaN;15.57;14.16;15.40;62.31;7.91;11.47;27.28;29.33;15.28;12.18;15.39;8.98;8.59;30.67;4.95;27.81;37.89;3.42;11.82;12.60
2017.02.09 00:00;15.69;NaN;17.24;26.57;17.75;19.57;11.43;NaN;17.94;NaN;42.59;30.75;12.04;12.41;15.25;19.40;6.98;11.98;23.36;NaN;37.69;9.85;26.54;11.89;7.81;23.40;20.28;22.12;17.41;12.43;19.89;10.98;17.95;11.91;NaN;5.18;6.70;NaN;13.79;24.20;28.80;NaN;6.79;21.75;11.49;13.46;16.68;18.89;2.10;6.81;9.63;21.32;12.71;NaN;15.44;14.11;15.39;61.03;7.94;11.28;27.86;29.21;14.97;12.64;15.42;8.95;8.47;30.72;4.93;28.26;37.70;3.41;11.85;12.96
2017.02.10 00:00;15.92;NaN;17.26;27.06;18.01;19.59;11.43;NaN;18.95;NaN;43.20;30.78;12.34;12.65;15.86;19.13;7.12;12.15;23.36;NaN;38.08;10.68;26.64;11.98;8.15;23.44;21.25;22.98;17.74;12.36;19.94;10.95;18.06;12.28;NaN;5.35;6.98;NaN;13.91;24.29;28.88;NaN;6.85;21.83;11.64;13.46;16.72;19.62;2.12;7.13;9.74;21.38;12.88;NaN;15.81;14.61;15.32;62.01;8.35;11.36;29.47;29.49;14.73;12.38;15.41;9.02;8.26;30.72;5.22;29.82;37.58;3.58;11.87;13.09
2017.02.13 00:00;16.02;NaN;17.35;27.23;18.06;20.27;11.60;NaN;20.40;NaN;42.77;30.78;12.17;12.55;16.47;19.40;7.33;12.17;23.40;NaN;37.78;10.93;27.27;11.74;8.26;23.54;21.46;23.03;17.97;12.32;19.66;10.99;18.50;12.67;NaN;5.40;7.14;NaN;13.95;24.47;29.43;NaN;6.84;21.72;11.73;13.46;16.72;19.71;2.33;7.31;9.55;21.38;13.06;NaN;16.02;14.64;15.82;61.28;8.71;11.36;30.39;30.51;15.40;12.72;15.81;8.95;8.22;30.72;5.28;32.56;37.50;3.69;11.96;13.23
2017.02.14 00:00;16.14;NaN;17.27;27.32;17.95;20.01;11.51;NaN;19.96;NaN;43.20;30.72;12.08;12.50;16.61;19.22;7.39;12.41;23.42;NaN;38.24;10.79;26.87;11.58;8.32;23.21;20.81;22.16;17.93;12.20;19.66;11.01;18.50;12.52;NaN;5.35;7.35;NaN;14.00;24.18;29.21;NaN;6.81;21.79;11.59;13.70;16.52;20.16;2.29;7.27;9.55;21.20;12.94;NaN;16.26;14.83;15.54;61.60;8.56;11.83;29.27;29.89;15.08;12.67;15.52;9.03;8.20;30.53;5.29;31.28;37.07;3.73;11.93;13.38
2017.02.15 00:00;16.74;NaN;17.96;27.65;18.34;20.50;11.85;NaN;19.83;NaN;43.96;29.75;12.41;12.60;16.79;19.92;7.90;12.63;23.45;NaN;38.63;10.99;27.62;11.58;8.38;23.57;20.96;22.13;17.96;12.41;20.58;11.11;18.33;12.73;NaN;5.52;7.83;NaN;14.49;24.68;29.56;NaN;7.07;22.71;11.77;14.14;15.93;20.55;2.36;7.28;9.63;21.36;13.17;NaN;16.31;14.85;15.47;63.94;8.75;11.90;30.51;30.86;15.74;12.87;15.58;9.27;8.46;31.55;5.36;30.75;37.33;3.68;12.38;13.36
