Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.02.16 00:00;16.69;NaN;17.98;28.54;18.28;20.96;11.62;NaN;19.65;NaN;43.90;30.04;12.25;12.41;16.93;20.14;8.14;12.59;23.50;NaN;38.49;10.89;27.42;11.36;8.45;23.44;20.80;21.79;17.72;12.38;20.21;11.41;18.29;12.82;NaN;5.64;8.25;NaN;14.40;24.12;29.11;NaN;7.05;22.27;11.75;13.91;16.03;20.55;2.39;7.15;9.67;20.98;13.00;NaN;16.41;14.87;15.36;62.64;8.81;11.62;29.81;30.30;16.50;12.75;15.79;9.15;8.31;31.49;5.30;30.71;36.87;3.60;12.19;13.23
2017.02.17 00:00;16.63;NaN;18.09;28.56;18.24;21.03;11.57;NaN;19.82;NaN;42.85;30.01;12.20;12.31;17.02;19.95;8.20;13.04;23.53;NaN;38.67;10.87;26.80;11.43;8.24;23.56;20.44;21.66;17.79;12.43;20.12;11.16;18.29;12.69;NaN;5.55;8.92;NaN;14.53;23.64;28.65;NaN;7.16;22.26;11.63;13.69;16.48;20.48;2.50;6.93;9.73;20.94;12.93;NaN;16.17;14.63;15.28;61.33;9.16;11.35;29.53;30.34;16.35;13.01;15.96;9.18;8.33;31.15;5.29;30.98;36.79;3.63;12.30;13.98
2017.02.20 00:00;16.57;NaN;17.90;29.02;18.31;21.07;11.35;NaN;23.11;NaN;42.43;30.99;12.21;12.31;16.98;19.67;8.38;13.04;23.51;NaN;39.04;11.03;27.50;11.34;8.43;23.59;20.47;21.67;18.15;12.45;20.67;11.30;18.64;12.82;NaN;5.66;9.75;NaN;14.49;23.67;29.31;NaN;7.26;22.36;11.51;13.63;16.91;20.64;2.69;6.85;9.84;21.18;12.82;NaN;16.52;14.92;15.17;61.43;9.31;11.47;29.32;30.51;16.02;13.09;16.01;9.33;8.18;31.08;5.29;33.12;36.95;3.64;12.30;13.81
2017.02.21 00:00;16.78;NaN;18.36;29.51;18.83;21.50;11.23;NaN;22.63;NaN;41.35;31.03;12.63;12.64;17.02;19.96;8.86;13.19;23.50;NaN;39.41;10.99;27.70;11.50;8.79;23.70;19.77;21.32;18.07;12.56;21.19;11.52;18.89;13.03;NaN;5.77;8.71;NaN;15.10;23.75;29.99;NaN;7.41;22.62;11.48;13.74;16.62;20.92;2.93;6.79;9.97;21.39;12.87;NaN;16.60;15.08;15.24;61.24;9.09;11.54;30.08;30.56;16.59;13.08;15.95;9.18;8.10;31.22;5.25;32.32;36.51;3.82;12.73;13.91
2017.02.22 00:00;16.98;NaN;18.39;29.58;18.95;21.45;10.70;NaN;21.42;NaN;40.49;30.91;12.49;12.31;17.37;19.69;8.66;12.80;23.46;NaN;37.44;10.82;27.86;11.49;8.77;23.78;19.93;20.88;17.90;12.58;20.76;11.48;18.97;12.49;NaN;5.57;9.08;NaN;14.94;23.52;29.75;NaN;7.45;22.68;11.39;13.65;16.64;21.18;2.96;6.31;9.95;21.17;12.97;NaN;16.05;14.72;15.47;58.75;8.73;11.45;30.15;30.13;15.92;13.13;16.05;9.16;8.04;31.22;5.13;31.54;37.17;4.00;12.44;13.54
2017.02.23 00:00;16.84;NaN;17.91;28.94;18.66;21.45;10.56;NaN;20.25;NaN;40.60;29.97;12.19;11.97;16.52;19.28;8.48;12.82;23.44;NaN;36.96;10.43;28.30;11.21;8.59;23.78;20.08;21.14;17.44;12.17;21.15;11.57;19.36;12.21;NaN;5.40;8.85;NaN;15.07;23.46;29.21;NaN;7.35;22.34;11.48;13.39;16.64;21.11;3.14;6.05;9.90;20.71;12.17;NaN;15.94;14.59;15.29;58.91;8.54;11.54;29.50;29.74;16.00;12.70;15.95;9.15;8.04;30.62;4.89;30.16;36.71;3.95;12.19;13.59
2017.02.24 00:00;16.57;NaN;17.46;28.72;18.52;20.94;10.50;NaN;20.38;NaN;40.62;29.31;12.02;11.83;16.60;18.90;8.42;12.70;23.49;NaN;36.22;10.41;28.04;11.00;8.18;23.33;20.18;21.17;17.55;12.22;20.93;11.40;19.20;12.34;NaN;5.54;8.51;NaN;15.92;23.50;29.02;NaN;7.22;22.16;11.29;13.65;16.13;20.28;3.18;6.19;9.94;20.44;12.42;NaN;15.44;14.23;15.17;57.56;8.59;11.26;29.36;29.51;15.50;12.78;15.92;9.10;8.15;29.98;4.79;29.75;36.24;3.94;12.35;13.35
2017.03.01 00:00;16.64;NaN;17.54;29.16;18.36;20.79;10.70;NaN;20.95;NaN;40.00;29.62;12.24;12.24;17.09;19.14;8.43;12.68;23.46;NaN;35.41;10.53;27.78;10.93;8.57;23.47;20.36;20.95;17.66;12.06;21.34;11.43;19.30;12.67;NaN;5.69;9.26;NaN;15.90;23.38;28.93;NaN;7.20;22.13;11.35;13.48;16.37;20.74;3.29;6.23;9.90;20.41;12.61;NaN;15.89;14.55;15.94;56.30;8.50;11.20;29.48;30.08;16.05;12.40;16.51;9.15;8.34;29.52;4.87;30.16;36.27;4.02;12.86;13.57
2017.03.02 00:00;15.99;NaN;17.17;28.89;18.30;21.17;10.50;NaN;19.76;NaN;39.29;29.34;12.13;12.35;16.62;18.95;8.41;12.70;23.42;NaN;35.69;10.20;28.11;10.94;8.25;23.33;19.20;20.31;17.43;11.92;21.41;11.28;19.06;12.45;NaN;5.59;9.02;NaN;15.91;23.44;29.27;NaN;7.12;21.91;11.31;13.50;16.32;20.46;3.03;6.18;9.74;20.40;12.60;NaN;15.33;14.16;15.68;58.14;8.21;11.02;29.11;29.74;15.88;12.63;16.34;9.14;8.42;29.64;4.83;28.61;35.92;4.13;12.84;13.39
2017.03.03 00:00;16.15;NaN;17.26;30.30;18.73;21.66;10.45;NaN;19.88;NaN;40.21;29.00;12.00;12.36;16.70;19.64;8.83;12.63;23.47;NaN;34.87;10.41;28.36;11.13;8.24;23.18;19.78;20.92;17.94;12.06;21.58;11.45;18.61;12.72;NaN;5.76;9.13;NaN;15.96;23.65;29.07;NaN;7.20;22.30;11.18;13.54;16.34;20.69;2.98;6.05;9.90;20.58;12.96;NaN;15.43;14.36;15.44;57.65;8.50;11.33;29.66;30.16;15.95;12.47;16.54;9.30;8.58;30.10;5.04;28.93;36.54;3.89;12.94;13.49
2017.03.06 00:00;16.02;NaN;17.15;30.54;18.55;21.55;10.23;NaN;19.69;NaN;40.60;28.99;11.88;12.31;16.52;19.18;8.74;12.45;23.49;NaN;35.73;10.03;28.99;11.17;8.25;23.34;20.37;21.70;17.81;12.25;21.63;11.49;18.61;12.49;NaN;5.93;9.13;NaN;16.05;23.61;29.44;NaN;7.26;22.22;10.73;13.31;16.86;20.93;2.98;6.03;10.25;20.75;13.02;NaN;15.36;14.16;15.47;57.65;8.64;11.39;29.30;30.20;16.11;11.81;16.63;9.18;8.65;30.43;4.97;28.28;36.49;3.87;12.84;13.33
2017.03.07 00:00;15.62;NaN;16.96;30.17;18.30;21.33;10.29;NaN;19.80;NaN;40.10;27.97;12.08;12.53;16.36;18.78;9.17;12.52;23.50;NaN;34.64;9.82;28.99;11.30;8.14;23.45;19.78;21.10;17.96;12.46;21.44;11.41;18.75;12.41;NaN;6.15;9.35;NaN;16.33;23.50;29.63;NaN;7.15;21.84;10.72;13.25;16.66;20.56;2.83;6.01;10.13;20.73;13.19;NaN;15.36;14.23;15.31;57.31;8.41;11.39;28.91;30.01;16.20;11.56;16.74;9.09;9.03;30.14;4.83;28.11;36.19;3.87;12.50;13.50
2017.03.08 00:00;15.90;NaN;16.83;29.45;17.99;21.06;10.33;NaN;19.42;NaN;40.06;27.69;11.96;12.31;16.06;18.77;8.90;12.31;23.51;NaN;34.50;9.22;28.50;10.96;7.94;23.11;19.36;20.68;18.40;12.14;21.06;11.25;18.48;11.57;NaN;5.69;8.79;NaN;16.09;23.55;29.26;NaN;7.01;21.60;10.86;13.45;15.83;20.38;2.69;5.94;10.12;20.46;13.14;NaN;14.41;13.64;14.74;57.22;8.21;11.31;27.90;29.47;15.98;11.85;16.29;9.11;9.05;30.11;4.62;27.39;35.74;3.86;12.49;13.17
2017.03.09 00:00;16.07;NaN;16.71;29.15;17.83;20.96;10.37;NaN;19.22;NaN;40.80;27.72;11.88;11.68;15.93;18.81;8.56;12.03;23.50;NaN;35.13;9.13;28.63;11.10;7.80;22.51;19.41;20.72;18.78;12.14;20.83;10.87;18.34;11.39;NaN;5.69;8.72;NaN;15.81;23.79;29.34;NaN;6.95;21.66;10.86;13.56;15.54;20.56;2.84;6.06;10.59;20.56;13.08;NaN;14.32;13.59;14.30;55.21;8.06;11.16;27.34;28.13;16.03;12.28;15.99;9.11;8.69;30.37;4.70;27.44;35.93;3.84;12.57;12.83
2017.03.10 00:00;16.07;NaN;17.16;29.26;17.73;21.21;10.22;NaN;18.99;NaN;39.88;27.75;11.96;11.00;16.58;18.70;8.62;12.45;23.48;NaN;34.55;9.36;29.38;11.10;8.28;22.61;19.12;20.32;18.38;12.01;21.29;11.04;17.99;11.35;NaN;5.54;8.98;NaN;16.32;23.96;29.39;NaN;6.98;21.67;10.97;13.60;15.24;20.83;2.62;6.03;10.59;20.76;13.49;NaN;14.30;13.41;14.36;56.01;8.42;11.76;27.07;28.61;15.94;12.31;16.59;9.05;8.78;31.60;4.51;26.96;35.68;3.78;12.68;13.76
2017.03.13 00:00;16.13;NaN;17.36;29.58;17.95;21.11;10.21;NaN;19.69;NaN;39.52;28.27;11.94;11.58;16.50;18.57;9.04;12.40;23.48;NaN;35.41;9.60;29.56;11.43;8.14;23.12;19.06;20.10;18.50;12.44;21.39;10.80;18.57;11.79;NaN;5.66;8.83;NaN;16.82;24.19;30.28;NaN;7.08;22.07;11.21;13.90;15.59;21.40;2.60;5.94;10.70;21.20;13.82;NaN;14.44;13.47;14.55;56.81;8.74;11.76;27.60;29.21;16.36;12.46;16.43;9.28;8.76;31.84;4.58;28.20;35.92;3.92;12.31;13.36
2017.03.14 00:00;15.88;NaN;17.26;29.52;17.80;21.22;10.30;NaN;19.68;NaN;38.31;27.56;11.93;11.66;16.10;18.36;8.67;12.25;23.50;NaN;33.97;9.32;29.48;11.38;7.90;22.84;18.23;19.52;18.18;12.27;21.28;10.58;18.49;11.83;NaN;5.66;8.69;NaN;16.23;24.53;30.38;NaN;7.00;21.85;11.24;13.37;15.34;20.96;2.65;5.74;10.77;20.96;13.86;NaN;13.90;12.74;14.30;54.75;8.66;11.94;27.34;28.32;16.76;12.11;16.09;9.32;8.74;31.83;4.52;28.34;35.87;4.18;12.30;13.14
2017.03.15 00:00;16.07;NaN;17.70;29.76;18.12;21.56;10.12;NaN;20.94;NaN;38.66;28.53;12.36;11.44;16.29;18.86;8.83;12.87;23.53;NaN;34.95;9.92;29.63;11.41;8.00;22.84;18.57;19.96;17.99;12.32;21.35;10.90;19.07;12.45;NaN;5.83;9.28;NaN;16.91;24.67;30.70;NaN;7.18;22.06;11.48;13.21;15.64;21.60;2.69;5.73;11.10;21.29;14.04;NaN;14.27;13.31;14.59;55.87;8.95;12.24;27.60;28.97;16.90;11.65;16.24;9.32;8.96;31.97;4.75;30.30;36.24;4.37;12.37;14.07
2017.03.16 00:00;16.05;NaN;16.82;29.36;18.04;22.06;10.02;NaN;20.42;NaN;40.00;28.69;11.92;11.63;16.48;18.86;9.13;12.92;23.56;NaN;35.05;9.65;29.58;11.39;8.03;23.06;18.13;19.52;18.27;12.17;21.20;10.90;19.22;12.22;NaN;5.65;9.05;NaN;16.77;25.03;31.02;NaN;7.18;21.78;11.57;13.21;15.81;21.43;3.00;5.66;10.85;21.14;13.92;NaN;13.91;12.85;14.94;54.75;8.88;12.75;27.13;29.03;16.76;12.44;15.62;9.54;9.01;32.09;4.57;29.58;36.87;4.13;12.33;14.20
2017.03.17 00:00;15.99;NaN;16.72;28.56;17.48;21.47;9.81;NaN;19.45;NaN;37.10;28.10;11.47;11.43;16.29;19.01;9.12;12.45;23.52;NaN;34.36;9.23;29.24;11.17;7.96;23.31;17.87;19.32;18.11;12.01;21.02;10.79;18.98;11.76;NaN;5.44;8.93;NaN;16.72;25.29;30.86;NaN;7.04;21.15;10.35;13.05;15.39;20.96;2.81;5.55;10.87;20.86;13.87;NaN;13.40;12.34;14.44;54.94;9.00;12.50;26.62;28.60;15.76;12.19;15.62;9.41;9.06;32.30;4.30;28.46;36.18;4.13;12.32;13.54
2017.03.20 00:00;16.39;NaN;16.90;28.51;17.79;21.22;9.08;NaN;19.82;NaN;36.30;28.83;11.57;11.53;16.29;18.85;8.60;12.68;23.54;NaN;34.46;9.51;28.89;11.39;7.88;23.06;18.28;19.56;18.50;11.88;21.03;10.65;18.89;12.04;NaN;5.44;8.51;NaN;16.56;25.44;30.73;NaN;7.03;21.39;10.42;13.31;15.63;21.28;2.99;5.31;11.02;21.04;13.92;NaN;13.71;12.75;14.44;56.34;8.91;12.77;27.03;27.71;15.74;12.65;15.70;9.60;9.20;32.30;4.34;28.76;36.72;4.00;12.48;13.91
2017.03.21 00:00;16.18;NaN;16.87;27.83;17.26;21.05;9.14;NaN;18.13;NaN;35.85;28.05;11.45;11.47;15.97;18.61;7.91;12.25;23.56;NaN;33.10;8.66;28.38;11.10;7.79;22.69;17.62;19.18;17.42;11.77;20.52;10.51;18.50;11.19;NaN;4.94;7.94;NaN;16.16;25.25;30.23;NaN;6.78;20.93;10.38;12.94;15.22;21.03;2.82;5.37;10.57;20.89;13.57;NaN;13.25;12.19;14.32;55.86;8.59;12.42;26.36;27.11;15.60;12.76;15.84;9.46;9.10;32.17;4.02;26.41;36.57;4.11;12.27;13.27
2017.03.22 00:00;16.08;NaN;17.39;28.77;17.33;21.55;9.09;15.43;18.60;NaN;35.58;28.11;11.30;11.56;15.89;18.54;7.74;12.03;23.60;NaN;34.14;8.69;28.11;11.14;7.75;22.73;17.91;19.66;17.36;11.97;20.66;10.58;18.78;11.19;NaN;5.12;8.23;NaN;16.17;24.73;30.00;NaN;6.96;21.10;10.57;12.68;15.32;20.79;2.79;5.50;10.44;20.70;13.38;NaN;13.69;12.81;14.82;55.52;8.75;12.42;25.94;27.82;15.57;12.45;15.81;9.38;8.92;31.93;4.08;26.73;36.53;3.96;11.98;13.14
2017.03.23 00:00;16.20;NaN;17.17;28.77;17.35;21.28;9.43;15.87;18.34;NaN;35.88;28.59;11.52;11.81;16.00;18.94;7.74;11.91;23.56;NaN;33.42;8.58;28.83;11.01;7.58;22.65;17.55;19.42;17.54;11.92;20.38;10.65;18.82;10.91;NaN;4.96;8.10;NaN;16.62;24.76;29.48;NaN;6.90;20.98;10.45;12.55;15.63;20.85;2.89;5.78;10.60;20.56;13.70;NaN;13.68;12.72;14.84;55.95;8.70;12.32;26.25;27.92;15.76;12.52;15.65;9.55;8.94;32.53;4.05;26.59;36.59;3.88;12.13;13.17
2017.03.24 00:00;16.38;NaN;17.18;28.90;17.60;21.23;9.32;16.05;18.28;NaN;35.80;28.61;11.46;11.70;16.35;19.31;8.04;12.01;23.64;NaN;34.16;8.51;28.26;10.80;7.76;22.84;17.86;19.79;17.43;12.08;20.50;10.99;18.26;10.62;NaN;4.76;8.01;NaN;16.33;24.88;29.69;NaN;6.96;21.21;10.57;12.55;15.83;21.73;2.79;5.84;10.57;20.74;13.81;NaN;13.70;12.64;14.94;55.71;8.55;12.32;26.23;28.27;15.89;12.22;15.88;9.56;8.98;32.79;3.93;26.37;36.79;4.02;12.33;13.27
2017.03.27 00:00;16.52;NaN;17.15;28.99;17.75;20.76;9.88;15.83;18.68;NaN;37.09;29.26;11.28;11.61;16.52;19.53;8.30;11.98;23.72;NaN;34.33;8.85;27.99;10.97;7.86;22.67;16.89;18.89;17.27;12.10;20.50;10.89;18.57;10.49;NaN;4.80;8.36;NaN;16.18;25.08;30.14;NaN;7.03;21.36;10.38;12.08;15.79;21.38;2.78;5.95;10.54;20.84;13.82;NaN;13.96;12.91;15.09;55.58;8.55;12.35;26.16;28.36;15.83;12.02;15.95;9.51;8.84;33.15;4.27;26.72;36.65;3.76;12.45;13.33
2017.03.28 00:00;16.66;NaN;17.14;28.81;17.85;20.96;10.03;16.53;19.05;NaN;38.65;28.78;11.42;11.58;16.35;19.62;8.17;12.26;23.72;NaN;35.42;8.45;28.11;11.10;7.92;22.41;16.28;18.68;17.42;12.18;20.41;10.91;18.64;10.48;NaN;4.77;8.27;NaN;16.01;25.04;30.31;NaN;6.98;21.29;10.18;12.61;16.17;21.77;2.70;5.86;10.30;21.06;13.77;NaN;14.20;13.08;15.17;58.09;8.55;12.32;24.22;28.77;15.59;12.15;16.22;9.42;8.83;33.22;4.22;27.11;36.69;3.58;12.63;13.58
2017.03.29 00:00;16.89;NaN;17.77;29.86;18.22;21.50;9.82;16.93;19.30;NaN;38.87;29.18;11.64;11.72;16.60;19.60;8.15;12.35;23.79;NaN;35.32;8.43;29.00;11.04;7.83;22.58;16.10;18.56;17.25;12.19;20.38;11.01;18.82;10.54;NaN;4.84;8.23;NaN;16.55;25.16;30.72;NaN;7.04;21.61;10.11;12.81;16.18;22.21;2.76;5.84;10.63;21.15;13.92;NaN;14.66;13.55;15.55;57.70;8.53;12.31;23.65;29.21;15.87;11.85;16.46;9.43;8.60;33.69;4.31;27.38;37.02;3.58;12.80;13.57
2017.03.30 00:00;16.97;NaN;17.80;29.66;18.10;21.55;9.58;16.20;19.12;NaN;38.54;28.59;11.48;11.77;16.73;19.55;8.08;12.34;23.77;NaN;34.78;7.99;28.48;11.24;7.87;22.33;16.16;18.59;17.16;12.45;20.66;11.11;18.89;10.20;NaN;4.71;8.19;NaN;16.18;25.39;30.67;NaN;6.96;21.35;9.94;13.03;16.15;22.14;2.77;5.71;10.47;21.19;14.01;NaN;14.60;13.55;15.67;57.61;8.55;12.25;24.09;29.10;15.66;11.90;16.49;9.42;8.76;33.57;4.29;27.37;37.07;3.70;12.79;13.87
2017.03.31 00:00;16.94;NaN;17.71;29.39;17.96;21.36;9.49;16.31;19.03;NaN;38.61;28.78;11.67;12.17;16.56;19.74;8.13;12.41;23.70;NaN;35.28;7.91;28.40;11.21;8.22;22.31;16.05;19.00;17.06;12.41;21.03;11.26;18.96;10.38;NaN;4.68;8.37;NaN;16.43;25.16;30.61;NaN;6.85;21.00;9.85;13.34;16.09;22.13;2.71;5.65;10.24;21.08;14.14;NaN;14.65;13.58;15.90;56.99;8.55;12.22;23.63;29.25;15.60;12.59;16.60;9.42;8.92;33.28;4.31;27.09;36.99;3.66;12.76;14.14
2017.04.03 00:00;16.72;NaN;17.86;29.48;18.05;21.37;9.51;16.74;18.43;NaN;38.89;28.93;11.63;12.31;16.59;20.29;8.07;12.40;23.72;NaN;35.32;7.79;28.25;11.15;8.17;22.39;16.15;18.81;16.69;12.55;21.03;11.16;18.70;10.23;NaN;4.56;8.64;NaN;16.24;25.26;30.74;NaN;6.91;21.35;9.81;13.23;15.98;22.08;2.80;5.64;10.33;21.26;14.02;NaN;14.82;13.75;15.71;57.14;8.87;12.32;23.66;30.07;15.83;12.98;16.75;9.50;9.02;33.43;4.24;26.83;37.09;3.62;12.82;13.85
2017.04.04 00:00;16.82;NaN;18.08;29.59;18.18;21.40;9.70;16.48;19.29;NaN;38.70;29.81;11.63;12.36;16.42;20.97;7.82;12.34;23.74;NaN;34.70;8.07;28.40;11.27;8.18;22.64;16.06;18.55;16.82;12.54;20.92;11.30;18.82;10.39;NaN;4.62;8.87;NaN;16.64;25.19;30.77;NaN;7.00;21.46;9.68;13.52;15.84;22.16;2.81;5.71;10.54;21.39;13.93;NaN;14.92;13.92;15.76;57.27;8.96;12.61;23.52;30.29;16.02;13.24;16.76;9.67;9.07;33.35;4.19;27.87;36.37;3.79;12.93;13.72
2017.04.05 00:00;16.61;NaN;17.89;29.09;17.81;21.04;9.70;16.22;18.56;NaN;38.60;29.53;11.56;12.24;16.38;20.36;7.74;12.43;23.72;NaN;34.49;7.68;28.35;11.20;8.24;22.37;15.49;18.20;16.53;12.29;21.21;11.37;19.31;10.15;NaN;4.44;9.30;NaN;16.45;25.20;30.98;NaN;6.92;21.07;9.42;13.10;15.72;22.57;2.86;5.64;10.25;21.62;14.04;NaN;14.83;13.66;15.55;58.48;8.72;12.73;22.33;30.64;16.08;13.05;16.62;9.52;9.03;33.24;3.99;26.78;36.47;3.77;12.85;13.97
2017.04.06 00:00;16.70;NaN;17.58;28.41;17.62;20.98;9.79;16.39;18.04;NaN;37.95;29.68;11.42;12.05;16.15;19.86;7.65;12.83;23.73;NaN;34.47;7.52;28.47;11.10;8.19;22.12;14.99;17.77;16.98;12.06;21.05;11.27;19.04;9.98;NaN;4.27;9.22;NaN;16.18;25.31;30.74;NaN;6.83;20.90;9.17;13.12;15.63;22.44;2.88;5.62;10.49;21.27;14.38;NaN;14.78;13.62;15.74;58.53;8.60;12.60;21.48;29.81;15.99;12.83;16.35;9.48;9.03;33.22;3.83;26.29;36.33;3.63;12.84;14.43
2017.04.07 00:00;16.77;NaN;17.87;28.29;17.66;21.20;9.84;16.47;17.96;NaN;37.78;30.19;11.36;12.01;16.37;20.21;7.73;12.72;23.75;NaN;35.13;7.59;28.58;11.01;8.34;22.08;14.80;17.49;17.02;12.37;21.16;11.20;19.56;10.05;NaN;4.28;9.23;NaN;16.88;25.24;30.88;NaN;6.86;21.06;9.55;13.16;15.88;22.60;2.87;5.62;10.66;21.30;14.64;NaN;14.87;13.78;15.87;59.31;8.75;12.73;21.47;30.25;15.71;12.68;16.25;9.34;8.98;33.29;3.90;26.51;36.14;3.78;12.50;14.25
2017.04.10 00:00;16.72;NaN;17.73;28.54;17.77;20.78;9.90;16.40;17.81;NaN;37.52;30.08;11.34;11.88;16.38;20.16;7.56;12.88;23.73;NaN;35.22;7.34;27.96;11.19;8.33;22.09;14.44;17.00;16.69;12.35;21.21;11.35;19.52;9.86;NaN;4.23;9.69;NaN;17.37;25.37;30.79;NaN;6.89;21.02;9.72;13.25;15.88;22.99;2.83;5.61;10.72;21.26;14.70;NaN;15.12;14.01;15.42;59.52;8.81;12.61;21.17;29.45;15.66;12.61;16.44;9.37;8.95;33.30;3.94;26.40;36.08;3.73;12.46;14.48
2017.04.11 00:00;16.37;22.39;17.57;28.57;17.82;21.01;9.78;16.40;17.48;NaN;38.50;30.30;11.42;11.62;16.13;20.01;7.78;12.77;23.71;NaN;34.94;7.29;28.11;11.13;8.51;22.05;14.79;17.53;16.51;12.22;21.30;11.39;19.50;9.56;NaN;4.10;10.34;NaN;17.45;26.09;30.75;NaN;6.92;20.98;10.08;13.23;15.86;22.83;2.87;5.53;10.67;21.28;14.82;NaN;14.75;13.76;15.44;59.51;8.89;12.69;21.23;29.93;15.61;12.41;16.67;9.37;9.03;32.61;3.86;26.06;36.34;3.97;12.35;14.36
2017.04.12 00:00;16.41;22.95;17.50;28.10;17.64;20.79;9.87;15.43;16.44;NaN;39.42;29.64;11.36;11.70;16.40;20.33;7.48;12.85;23.69;NaN;35.32;6.65;28.23;11.04;8.46;21.87;14.94;17.34;16.35;12.04;21.07;11.33;19.28;9.07;NaN;3.93;9.92;NaN;17.37;25.44;30.79;NaN;6.89;20.96;9.80;13.30;15.63;23.10;2.75;5.68;10.60;21.30;14.76;NaN;14.69;13.73;15.27;60.24;8.85;12.82;20.85;30.16;15.50;12.30;16.77;9.46;9.00;32.56;3.68;24.93;36.43;3.98;12.39;14.69
2017.04.13 00:00;16.50;22.98;17.00;26.63;17.10;20.55;9.95;15.00;16.52;NaN;39.50;29.00;11.36;11.83;15.92;20.35;7.10;12.64;23.66;NaN;34.68;6.43;28.76;11.18;8.36;21.45;14.38;16.89;15.50;11.88;21.08;11.30;19.15;9.00;NaN;3.92;9.67;NaN;17.53;25.51;30.79;NaN;6.71;20.57;9.84;12.93;15.38;23.08;2.63;5.62;10.52;20.96;14.63;NaN;14.03;13.20;15.21;60.04;8.61;12.79;20.31;29.50;15.44;12.01;16.56;9.60;9.01;32.58;3.59;24.93;35.86;4.23;12.30;14.02
2017.04.17 00:00;16.78;22.84;17.95;27.87;17.87;21.28;10.00;16.39;16.77;NaN;39.80;28.18;11.65;12.11;16.24;20.50;7.40;13.14;23.72;NaN;34.83;6.64;29.93;11.45;8.50;21.92;14.58;17.13;15.82;12.15;21.26;11.25;20.04;9.17;NaN;4.06;10.02;NaN;17.21;25.83;31.62;NaN;6.89;21.49;9.98;13.02;15.78;23.41;2.90;5.78;11.07;21.35;15.06;NaN;14.17;13.39;15.21;60.32;8.85;13.17;20.82;29.96;16.04;11.83;16.65;9.55;9.08;33.17;3.88;24.94;36.67;4.23;12.55;14.88
2017.04.18 00:00;16.87;23.90;18.09;28.14;17.76;21.21;9.95;15.78;16.33;NaN;40.61;28.69;11.70;12.76;16.04;20.70;7.43;13.22;23.74;NaN;34.23;6.35;30.02;11.27;8.54;21.95;14.65;17.03;15.53;12.03;20.93;11.18;20.07;8.93;NaN;3.88;10.20;NaN;17.00;25.78;31.63;NaN;6.95;21.42;9.84;13.12;15.94;23.60;3.01;6.01;10.98;21.50;14.94;NaN;13.99;13.22;16.02;61.39;8.94;12.89;21.52;30.15;15.79;12.16;16.86;9.59;9.06;32.93;3.85;24.20;37.02;4.18;12.41;14.79
2017.04.19 00:00;16.81;23.91;17.73;27.11;17.58;20.82;9.86;15.75;16.14;NaN;40.31;28.13;11.28;13.12;15.79;20.66;7.35;13.11;23.77;NaN;33.32;6.17;29.89;10.99;8.48;21.64;14.33;16.87;15.41;11.89;20.59;10.98;19.94;8.86;NaN;3.89;9.94;NaN;17.00;25.69;31.16;NaN;6.83;21.23;9.80;13.09;15.74;22.88;3.15;5.94;10.68;21.03;14.86;NaN;13.59;12.75;16.43;60.61;8.85;12.85;21.45;30.20;15.76;12.11;17.11;9.66;9.13;32.60;3.85;24.25;37.21;4.37;12.30;14.79
2017.04.20 00:00;16.70;23.85;17.58;27.33;17.28;21.23;9.75;15.69;17.02;NaN;40.65;28.87;11.26;13.29;15.89;20.69;7.49;13.32;23.75;NaN;32.89;6.48;29.78;11.18;8.50;21.73;14.72;17.49;15.40;11.98;21.02;11.09;20.21;9.10;NaN;4.01;10.04;NaN;17.03;25.41;31.44;NaN;6.78;20.92;9.69;13.31;16.13;23.23;3.28;6.30;11.00;21.29;14.86;NaN;13.80;13.01;16.44;60.40;8.69;12.88;21.68;28.52;15.85;12.34;16.97;9.81;9.01;32.70;3.92;25.51;37.50;4.33;12.42;15.14
