Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.04.24 00:00;16.75;24.19;17.46;28.11;17.60;21.17;9.81;16.49;17.23;NaN;40.65;29.73;11.28;13.56;16.00;20.85;7.41;13.38;23.79;NaN;33.22;6.41;29.35;10.96;8.41;21.76;15.01;17.82;15.34;11.66;20.44;11.03;20.17;9.20;NaN;4.09;10.18;NaN;17.51;26.39;31.02;NaN;6.94;21.32;9.89;13.56;16.38;23.44;3.21;6.35;10.94;21.33;15.35;NaN;13.92;13.15;17.01;62.17;8.62;13.03;21.95;28.12;15.91;12.40;16.35;9.68;9.15;33.07;3.91;25.66;37.04;4.28;12.57;15.14
2017.04.25 00:00;17.02;24.09;17.59;28.29;17.76;21.38;10.01;16.57;17.92;NaN;39.94;30.30;11.65;13.71;15.92;20.73;7.38;13.74;23.82;NaN;33.59;6.62;29.14;11.28;8.49;21.92;15.97;18.99;15.19;12.01;20.56;11.07;21.06;9.38;NaN;4.17;10.12;NaN;17.46;26.08;31.68;NaN;6.96;21.46;10.10;13.83;16.42;23.50;3.21;6.76;11.26;21.63;15.42;NaN;14.20;13.44;16.76;64.01;8.60;12.91;22.39;27.41;15.94;12.42;16.75;9.82;9.02;33.39;3.93;26.50;38.16;4.18;12.65;15.55
2017.04.26 00:00;16.92;23.93;17.53;27.95;18.06;21.48;10.16;16.66;17.56;NaN;39.45;30.36;11.36;13.59;15.95;20.38;7.01;13.85;23.83;NaN;32.53;6.90;29.72;11.11;8.39;21.81;16.11;19.10;15.15;11.89;20.61;11.05;20.64;9.35;NaN;4.21;9.95;NaN;17.30;26.30;31.66;NaN;6.94;21.50;10.08;13.96;16.47;22.99;3.25;6.82;11.15;21.31;15.21;NaN;13.95;13.12;16.86;64.74;8.58;12.90;22.70;27.83;15.97;12.59;16.67;9.81;8.95;33.00;4.15;25.92;38.25;4.18;13.09;15.77
2017.04.27 00:00;16.91;23.72;17.40;28.34;18.58;21.23;10.06;16.75;17.03;NaN;39.20;30.59;11.20;13.10;15.96;20.28;6.76;13.80;23.86;NaN;32.41;6.60;29.57;10.98;8.34;21.66;16.11;19.11;14.98;12.02;20.82;11.00;21.18;9.22;NaN;4.15;9.93;NaN;17.37;26.13;31.08;NaN;7.02;21.62;10.10;13.97;16.31;23.10;3.41;6.81;11.11;21.24;14.68;NaN;13.73;12.87;16.96;64.11;8.68;13.44;22.86;27.05;15.71;12.48;16.85;9.71;8.86;32.78;4.03;25.08;38.07;4.18;12.91;15.85
2017.04.28 00:00;16.96;23.95;17.45;28.59;18.54;21.87;10.10;16.97;17.68;NaN;39.79;30.95;11.32;13.18;16.43;20.16;6.99;13.97;23.91;NaN;33.69;6.73;30.43;11.18;8.59;21.45;16.96;19.71;15.18;11.94;21.07;11.12;23.53;9.34;NaN;4.35;10.08;NaN;20.13;26.14;31.59;NaN;7.13;21.76;9.91;13.97;16.56;23.64;3.43;7.15;11.37;21.52;14.75;NaN;13.89;13.10;17.40;65.52;8.73;13.87;23.43;27.12;15.70;12.74;16.64;9.63;8.95;32.73;4.14;25.68;38.50;4.32;12.98;16.16
2017.05.02 00:00;17.25;25.39;17.95;29.50;19.04;21.83;10.29;17.54;18.08;NaN;41.80;31.21;11.34;13.98;16.72;20.33;7.32;14.31;23.94;NaN;34.24;6.89;30.69;11.52;8.62;21.88;16.89;19.59;14.59;12.33;21.67;11.14;24.01;9.58;NaN;4.45;10.73;NaN;21.03;26.41;31.73;NaN;7.27;22.21;10.70;14.14;17.78;24.06;3.52;7.31;11.36;21.68;15.26;NaN;13.89;13.11;17.64;67.32;9.27;13.97;24.22;27.66;16.25;12.82;16.95;9.76;9.12;33.44;4.28;26.23;39.18;4.48;13.33;16.50
2017.05.03 00:00;17.24;25.49;17.91;29.40;19.03;21.75;10.63;17.26;17.06;NaN;42.09;31.21;11.24;14.19;16.44;19.20;7.60;14.48;23.91;NaN;33.44;6.60;31.08;11.54;8.64;21.94;16.59;19.29;15.11;12.01;21.30;11.04;24.14;9.11;NaN;4.27;10.74;NaN;20.89;26.41;32.08;NaN;7.20;21.84;10.66;14.23;17.73;24.12;3.54;7.22;11.44;21.70;15.49;NaN;13.98;13.27;17.82;67.17;9.38;14.17;23.17;28.17;16.01;12.74;16.68;9.56;9.15;33.46;4.12;24.61;38.25;4.95;13.67;16.77
2017.05.04 00:00;17.68;26.25;17.72;28.17;18.75;21.26;10.49;16.31;16.26;NaN;41.60;30.58;11.18;13.79;16.19;19.38;7.18;14.30;23.89;NaN;32.27;6.15;30.58;11.38;8.62;21.72;15.65;18.54;14.97;11.65;21.16;10.73;24.35;8.91;NaN;3.99;10.54;NaN;21.14;25.91;31.76;NaN;7.03;21.13;10.31;14.06;17.31;24.04;3.49;7.07;11.09;21.76;15.40;NaN;13.60;12.75;17.71;66.05;9.20;13.86;22.70;27.61;15.94;12.54;16.49;9.46;9.94;34.44;3.90;23.70;37.49;4.97;13.40;16.68
2017.05.05 00:00;17.56;26.59;17.86;28.82;18.77;21.34;10.51;16.80;16.69;NaN;42.10;30.79;11.80;14.19;16.11;19.52;7.16;14.47;23.91;NaN;32.84;6.43;30.63;11.14;8.55;21.71;15.49;18.32;14.90;11.79;21.44;10.94;25.70;8.88;NaN;4.01;10.74;NaN;20.83;26.00;32.29;NaN;7.22;21.46;10.37;14.36;17.21;23.83;3.98;7.34;10.91;21.84;15.52;NaN;14.32;13.32;17.84;66.36;9.23;14.08;23.85;27.86;16.40;12.86;16.65;9.48;9.76;34.38;4.06;24.35;38.20;4.72;13.56;16.86
2017.05.08 00:00;17.55;25.99;17.81;28.10;18.76;21.85;10.57;16.74;16.39;NaN;42.53;30.79;11.58;14.02;16.24;19.62;7.02;14.25;23.90;NaN;33.80;6.22;31.19;10.91;8.51;21.58;14.99;17.50;14.92;11.81;21.77;10.83;25.32;8.76;NaN;3.97;11.21;NaN;21.20;26.26;32.41;NaN;7.21;21.51;10.36;14.29;17.06;23.95;4.04;7.18;10.72;21.95;15.76;NaN;14.24;13.20;18.27;65.81;9.28;14.32;23.56;27.39;16.43;12.85;17.02;9.48;9.49;34.34;3.98;24.34;38.27;4.68;13.56;16.44
2017.05.09 00:00;17.60;25.79;17.89;28.20;18.92;22.07;10.50;16.50;16.71;NaN;43.43;31.56;12.02;14.26;16.70;20.03;7.09;14.48;23.90;NaN;34.45;6.43;31.52;11.16;9.04;21.48;15.50;17.75;15.25;12.02;21.77;10.77;25.85;9.12;NaN;4.13;11.29;NaN;21.28;26.57;32.85;NaN;7.23;21.57;10.70;14.30;17.05;24.72;4.17;7.43;10.80;21.87;16.29;NaN;14.39;13.26;19.15;67.03;9.70;14.35;23.66;28.26;16.55;13.08;17.46;9.62;9.28;34.35;4.07;24.77;38.35;5.07;13.78;16.59
2017.05.10 00:00;17.83;25.68;18.28;29.03;19.21;22.23;10.50;16.83;16.69;NaN;44.96;31.36;12.39;14.97;16.89;20.35;7.00;14.90;23.90;NaN;35.07;6.57;31.83;11.34;9.22;21.66;15.10;18.07;15.55;12.09;21.83;10.33;26.06;9.35;NaN;4.29;10.66;NaN;21.37;27.21;33.43;NaN;7.28;21.67;11.09;14.09;17.70;25.81;4.31;7.82;11.01;22.19;17.28;NaN;14.85;13.81;19.05;68.04;9.70;14.92;23.86;28.14;16.39;12.59;17.60;9.71;9.50;35.20;4.18;24.83;39.17;4.96;14.17;16.88
2017.05.11 00:00;18.14;25.24;18.37;29.93;19.32;22.26;10.50;16.23;16.66;NaN;44.30;30.93;12.59;14.78;16.84;20.19;6.97;14.67;23.90;NaN;34.53;6.52;31.13;11.51;9.23;21.50;16.38;19.22;15.60;12.07;22.82;10.19;26.17;9.50;NaN;4.39;10.39;NaN;21.33;27.36;33.90;NaN;7.40;22.04;10.95;14.00;17.43;25.77;4.05;7.55;10.74;22.57;16.97;NaN;14.82;13.89;19.52;67.20;9.91;14.69;23.73;27.75;16.63;12.21;17.70;9.55;9.81;34.76;4.16;24.61;38.71;4.98;14.41;16.59
2017.05.12 00:00;18.29;25.24;18.49;30.80;19.52;22.80;10.40;16.22;16.14;NaN;45.24;30.80;12.39;13.15;17.21;20.14;7.23;14.75;23.93;NaN;34.96;6.31;31.61;11.44;9.45;21.72;16.43;19.51;15.62;12.17;22.92;10.22;26.26;9.17;NaN;4.19;10.30;NaN;21.84;27.16;33.80;NaN;7.43;22.25;10.63;14.03;16.86;25.81;4.07;7.62;10.67;22.61;17.18;NaN;15.41;14.48;21.14;67.70;9.92;14.75;24.59;28.70;17.01;12.58;17.76;9.69;9.47;35.18;4.02;24.22;39.47;4.93;14.68;16.73
2017.05.15 00:00;18.34;25.67;18.71;30.25;19.55;22.68;10.06;15.87;16.52;NaN;44.31;30.14;12.33;12.72;17.63;19.82;7.20;14.69;23.96;NaN;35.39;6.69;31.03;11.25;9.65;21.88;16.01;19.48;15.78;12.23;22.88;10.43;26.16;9.51;NaN;4.37;10.27;NaN;21.93;27.26;33.74;NaN;7.43;22.35;10.45;14.16;16.81;25.50;4.19;7.29;10.84;22.58;17.14;NaN;15.66;14.70;20.97;68.19;10.13;14.70;24.87;28.03;17.06;12.41;17.74;9.71;9.69;35.29;4.26;24.91;38.89;4.73;14.97;16.68
2017.05.16 00:00;18.41;26.29;18.95;30.25;19.58;23.15;9.85;15.42;16.84;NaN;42.85;29.69;12.62;13.20;17.66;19.67;7.17;14.88;24.03;NaN;36.48;6.77;32.30;11.53;9.95;22.00;15.45;18.70;15.60;12.19;22.23;10.60;26.12;9.86;NaN;4.59;10.13;NaN;22.12;27.32;34.28;NaN;7.40;22.32;9.55;14.16;16.79;25.59;4.34;7.10;10.66;23.14;17.20;NaN;15.66;14.72;22.11;67.86;10.47;14.72;24.41;29.94;16.71;12.48;18.05;9.65;9.77;35.55;4.37;25.49;39.18;4.58;14.30;16.84
2017.05.17 00:00;18.24;26.49;18.82;29.43;19.19;22.75;9.51;15.43;16.44;NaN;41.70;28.88;12.73;12.94;17.22;19.24;7.13;14.86;24.05;NaN;35.92;6.50;32.17;11.28;9.84;21.77;14.91;18.14;14.82;12.01;21.91;10.39;25.92;9.75;NaN;4.49;9.68;NaN;21.89;26.82;34.23;NaN;7.26;21.86;9.20;14.06;16.73;25.31;4.31;6.81;10.58;22.73;16.59;NaN;15.57;14.63;22.23;67.22;10.33;14.38;23.95;29.08;16.73;12.38;17.89;9.51;9.81;35.08;4.27;25.09;38.39;4.52;14.06;16.64
2017.05.18 00:00;17.46;22.71;17.23;23.57;16.68;20.43;9.65;15.69;16.30;NaN;40.94;28.79;10.89;11.50;14.76;18.32;5.67;13.63;23.96;NaN;32.91;5.59;29.16;9.45;8.39;20.63;11.78;15.06;15.22;11.08;19.59;9.84;25.12;8.58;NaN;3.72;7.74;NaN;19.27;25.15;29.51;NaN;6.56;19.23;8.31;14.29;14.16;23.35;3.61;6.44;9.70;19.90;14.99;NaN;13.80;12.33;20.08;65.24;8.58;13.37;21.28;26.68;16.56;13.60;16.87;9.07;9.39;33.42;3.58;25.11;36.60;4.39;13.67;14.51
2017.05.19 00:00;17.30;22.99;17.58;24.35;16.95;20.90;9.45;15.87;16.54;NaN;40.45;28.48;10.95;12.11;15.41;18.98;5.93;13.99;24.01;NaN;33.34;5.99;29.10;9.73;9.01;21.07;12.07;14.97;14.97;11.45;20.11;9.96;25.63;9.11;NaN;4.18;8.03;NaN;19.93;25.66;30.49;NaN;6.60;19.73;8.44;14.17;14.21;23.66;3.82;6.42;9.93;20.32;15.60;NaN;13.94;12.77;21.08;65.37;8.87;13.24;21.77;26.59;16.17;13.76;17.31;8.79;9.47;34.06;3.79;25.48;37.40;3.98;13.86;15.80
2017.05.22 00:00;17.25;22.19;17.00;23.22;16.47;20.71;10.05;16.13;16.63;NaN;42.90;28.61;10.43;12.36;14.81;18.82;5.75;13.87;23.91;NaN;32.42;6.01;27.62;9.12;8.46;20.91;11.64;14.47;16.02;11.25;19.65;9.83;24.38;8.96;NaN;4.03;7.25;NaN;19.18;25.37;29.23;NaN;6.42;19.34;5.79;14.61;13.78;22.41;3.41;6.51;9.56;19.23;14.99;NaN;13.84;12.56;20.75;63.72;7.90;12.69;21.48;25.53;17.07;14.62;16.94;8.87;9.31;34.07;3.78;26.10;36.98;4.10;13.88;15.39
2017.05.23 00:00;17.55;22.03;17.12;23.75;16.58;21.33;10.51;16.75;16.69;NaN;43.98;29.64;10.57;12.80;15.15;19.19;5.99;13.95;23.92;NaN;33.19;6.07;28.40;9.19;8.51;20.94;12.26;15.02;15.79;11.41;19.86;10.08;25.95;9.38;NaN;4.29;7.27;NaN;19.62;26.00;29.99;NaN;6.50;19.65;6.35;15.05;14.20;23.39;3.72;6.46;9.67;20.12;15.49;NaN;13.95;12.65;21.48;64.35;7.99;13.05;21.97;26.26;17.62;14.49;17.12;8.94;9.39;34.78;3.90;26.42;37.07;3.98;13.97;15.69
2017.05.24 00:00;17.52;23.94;17.32;24.17;16.77;21.82;10.45;16.35;16.44;NaN;44.75;29.58;11.04;12.71;15.69;19.56;6.14;14.05;23.93;NaN;33.48;5.98;29.39;9.61;8.90;21.15;13.08;16.19;16.18;11.60;20.09;10.33;25.73;9.20;NaN;4.22;7.87;NaN;20.17;26.08;30.61;NaN;6.50;19.81;6.49;14.74;14.32;24.10;3.84;6.20;9.69;20.73;15.94;NaN;14.32;13.07;21.90;64.99;8.57;13.50;22.09;26.99;17.23;14.10;17.15;9.00;9.44;34.81;3.93;25.73;36.88;3.83;13.74;15.87
2017.05.25 00:00;17.57;25.10;17.07;24.27;16.65;21.70;10.90;16.40;16.54;NaN;45.97;30.21;11.02;12.89;15.41;19.66;6.08;14.01;24.02;NaN;33.81;6.04;29.48;9.22;8.57;21.07;12.85;15.67;16.56;11.82;20.24;10.56;25.71;9.09;NaN;4.21;7.95;NaN;19.97;26.26;29.98;NaN;6.34;19.44;7.95;15.49;14.24;23.66;3.82;6.23;9.71;20.44;15.84;NaN;13.99;12.88;21.93;65.57;8.72;13.36;21.50;26.63;16.91;14.89;17.03;9.23;9.39;35.06;3.95;25.90;37.33;3.84;13.94;15.96
2017.05.26 00:00;17.68;25.20;17.61;25.27;17.04;21.77;10.85;16.40;16.75;NaN;46.55;30.45;11.32;13.10;15.79;19.89;6.27;14.13;24.14;NaN;34.05;6.06;30.73;9.34;8.58;21.27;13.32;16.14;16.29;11.92;20.82;10.45;26.09;9.10;NaN;4.20;7.93;NaN;20.57;26.08;30.78;NaN;6.47;19.96;7.47;15.18;14.68;23.87;3.92;6.27;9.88;20.63;16.43;NaN;14.07;12.82;22.52;68.77;8.78;13.51;22.11;27.14;17.30;15.07;17.47;9.39;9.66;35.43;3.94;26.05;37.90;3.80;14.11;16.17
2017.05.29 00:00;17.54;24.80;17.52;25.10;16.87;21.66;10.71;16.53;17.26;NaN;46.02;30.58;11.32;12.88;15.57;19.41;6.23;13.96;24.16;NaN;34.43;6.24;30.83;9.54;8.60;21.14;13.14;16.28;16.11;11.73;20.67;10.40;25.94;9.35;NaN;4.26;7.88;NaN;20.07;26.15;30.79;NaN;6.45;19.86;7.46;15.27;14.79;23.35;3.97;6.26;9.77;20.67;16.19;NaN;13.89;12.72;22.43;68.77;8.65;13.57;21.97;26.77;17.20;15.37;17.46;9.21;9.66;35.10;3.97;26.23;37.55;3.82;13.90;16.00
2017.05.30 00:00;17.45;24.84;17.45;25.39;17.13;21.72;10.91;16.53;17.73;NaN;45.25;30.82;11.22;12.76;15.68;19.75;6.28;13.93;24.22;NaN;34.09;6.24;30.48;9.46;8.59;21.31;13.14;15.93;16.45;12.01;21.09;10.47;25.66;9.47;NaN;4.30;8.03;NaN;20.25;26.38;30.57;NaN;6.51;19.92;7.17;15.24;14.64;23.65;4.00;6.25;9.70;20.59;16.36;NaN;13.70;12.52;22.38;70.12;8.56;13.37;22.15;26.95;17.08;15.14;17.73;9.22;9.84;35.08;3.97;26.74;37.89;3.85;14.33;15.96
2017.05.31 00:00;17.38;23.58;16.97;24.82;16.81;21.29;10.92;16.74;17.03;NaN;43.32;30.03;11.16;12.44;15.39;19.08;6.18;13.66;24.18;NaN;33.56;5.96;29.64;9.12;8.45;21.33;12.91;15.85;15.82;11.87;20.84;10.33;25.44;9.09;NaN;4.22;7.83;NaN;20.25;25.65;30.28;NaN;6.45;19.71;7.82;14.83;14.36;23.19;3.86;6.24;9.42;20.38;15.88;NaN;13.17;12.15;22.06;69.94;8.48;13.39;21.84;26.87;16.69;14.98;17.16;9.31;9.72;34.78;3.86;25.40;38.10;3.65;13.93;15.77
2017.06.01 00:00;17.23;22.99;17.08;24.55;16.72;21.84;10.60;16.75;16.36;NaN;42.85;30.40;11.03;12.41;15.12;18.85;6.03;13.52;24.18;NaN;34.04;5.81;29.50;9.12;8.48;21.46;12.39;15.13;15.80;12.01;20.94;10.16;25.61;9.07;NaN;4.09;7.68;NaN;19.92;25.82;30.10;NaN;6.32;19.49;7.59;15.00;14.09;23.25;3.81;6.18;9.45;20.31;16.04;NaN;13.10;12.02;22.15;70.26;8.26;13.54;21.30;27.29;16.90;15.18;16.93;9.11;9.57;35.55;3.79;24.93;38.31;3.67;14.03;15.59
2017.06.02 00:00;17.25;23.15;17.18;24.59;16.49;22.17;10.97;16.58;16.21;NaN;42.50;30.51;10.92;12.37;15.38;19.24;6.19;13.29;24.19;NaN;33.54;5.86;30.29;9.23;8.67;21.47;12.44;15.25;16.05;12.19;21.44;10.19;25.95;9.11;NaN;4.13;7.65;NaN;19.55;25.69;30.33;NaN;6.36;19.69;7.36;14.88;14.24;23.61;3.71;6.18;9.56;20.37;16.02;NaN;13.29;12.23;22.54;70.22;8.18;13.61;21.44;26.96;16.81;15.09;16.89;9.22;9.52;36.20;3.85;25.04;38.44;3.69;13.93;15.50
2017.06.05 00:00;17.57;23.59;17.18;24.17;16.48;22.21;11.26;16.58;15.96;NaN;43.00;31.31;11.01;12.51;15.08;19.06;6.21;12.86;24.20;NaN;32.16;5.75;30.47;8.95;8.51;21.31;12.21;15.52;15.89;12.10;20.98;10.31;25.68;8.99;NaN;4.07;7.55;NaN;19.64;25.66;30.14;NaN;6.33;19.66;7.06;15.24;14.19;23.66;3.64;6.34;9.42;20.30;16.12;NaN;13.52;12.36;22.68;70.46;7.88;13.36;22.04;27.06;16.86;15.57;16.59;9.26;9.31;36.29;3.82;24.77;38.16;3.80;13.85;14.41
2017.06.06 00:00;17.71;23.46;17.09;24.86;16.70;21.95;11.81;14.78;16.24;NaN;43.42;30.86;11.46;12.52;15.21;18.77;6.32;13.17;24.20;NaN;32.04;5.73;30.93;9.24;8.63;21.31;12.49;16.34;15.68;12.22;20.69;10.17;26.08;9.02;NaN;4.16;7.88;NaN;19.96;25.61;30.71;NaN;6.42;19.98;7.65;14.98;14.41;23.78;3.64;6.57;9.61;20.62;16.01;NaN;13.53;12.36;23.03;72.48;7.78;13.43;22.11;27.63;16.83;15.19;16.93;9.19;9.36;36.84;3.87;24.85;37.97;3.99;13.75;15.01
2017.06.07 00:00;17.50;23.56;17.28;25.16;16.96;21.75;11.80;15.30;16.12;NaN;43.15;31.49;11.63;12.65;15.54;18.70;6.21;13.65;24.21;NaN;32.05;5.62;31.61;9.25;8.78;21.51;12.48;15.85;15.81;12.28;20.85;10.25;26.08;8.90;NaN;4.11;8.36;NaN;19.70;25.91;31.28;NaN;6.53;20.31;7.46;15.05;14.41;24.10;3.84;6.50;9.70;20.93;15.77;NaN;13.23;12.06;23.42;73.11;8.03;13.73;22.56;27.54;17.39;14.87;16.92;9.10;9.57;36.88;3.85;24.73;38.27;4.05;13.86;15.58
2017.06.08 00:00;17.21;22.89;17.12;24.78;16.71;21.60;11.85;14.81;16.34;NaN;42.30;31.45;11.47;12.66;15.27;19.14;6.05;13.48;24.21;NaN;30.99;5.73;32.81;9.12;8.73;21.35;12.06;15.43;15.71;12.14;21.03;10.10;25.99;9.12;NaN;4.23;7.93;NaN;19.35;25.72;30.95;NaN;6.47;20.10;7.25;14.86;14.21;24.18;3.95;6.38;9.67;20.78;15.82;NaN;13.25;12.04;23.26;71.48;7.92;13.52;21.87;27.54;16.78;14.96;16.63;8.93;9.69;36.81;3.90;25.26;38.15;4.03;13.74;15.52
2017.06.09 00:00;16.82;23.14;17.09;24.38;16.37;21.77;11.83;14.40;16.55;NaN;42.00;30.64;11.40;12.56;15.43;19.07;6.19;13.58;24.21;NaN;30.08;5.83;33.09;9.35;9.03;21.41;12.14;15.17;15.40;11.92;21.30;10.04;25.72;9.21;NaN;4.24;7.80;NaN;18.88;25.06;31.57;NaN;6.37;19.78;7.05;14.63;14.16;24.26;3.87;6.32;9.43;21.01;14.60;NaN;13.33;12.05;23.31;72.17;7.88;13.60;21.12;27.98;16.42;14.37;16.52;8.73;9.60;36.39;3.84;25.52;37.33;3.85;13.50;15.41
2017.06.12 00:00;16.79;22.69;16.98;23.80;16.10;21.14;11.69;13.89;15.96;NaN;41.50;30.30;11.26;12.88;15.07;19.26;6.03;13.56;24.21;NaN;29.53;5.66;32.46;9.15;8.73;21.35;11.98;15.17;15.51;11.94;21.10;9.95;25.34;9.07;NaN;4.16;7.84;NaN;19.21;24.97;30.60;NaN;6.37;19.78;6.77;14.84;13.96;23.62;3.82;6.37;9.46;20.65;14.31;NaN;13.33;12.09;22.92;70.86;7.74;13.41;21.05;27.85;16.37;14.39;16.69;8.93;9.53;36.05;3.83;25.09;37.44;3.79;13.42;15.46
2017.06.13 00:00;17.08;23.34;17.09;24.05;15.97;20.97;11.78;13.89;15.37;NaN;41.35;30.02;11.25;13.12;15.24;19.45;6.10;13.40;24.21;NaN;29.15;5.59;33.40;9.05;8.57;21.42;11.69;15.34;15.72;12.06;21.06;10.11;25.30;9.03;NaN;4.17;7.93;NaN;19.30;24.95;30.85;NaN;6.41;20.02;6.59;15.18;14.01;23.63;3.93;6.40;9.38;20.89;14.04;NaN;13.41;12.13;23.38;71.07;7.90;13.36;21.00;28.35;16.30;14.70;16.52;8.91;9.53;36.27;3.83;24.65;37.69;4.02;13.33;15.32
2017.06.14 00:00;16.89;22.89;17.30;24.04;16.59;21.11;11.82;13.85;16.20;NaN;40.73;29.33;11.41;12.81;15.54;19.62;6.26;13.50;24.22;NaN;29.53;5.62;33.60;8.96;8.69;21.35;11.60;15.25;15.63;12.00;21.21;10.23;25.29;8.79;NaN;4.12;7.89;NaN;19.36;25.06;30.95;NaN;6.47;20.20;6.55;15.08;14.03;23.92;3.95;6.58;9.53;20.99;13.74;NaN;13.10;11.83;24.21;69.31;8.11;13.24;21.39;28.47;16.03;14.59;16.47;8.82;9.56;35.70;3.85;24.40;37.66;4.01;13.38;15.44
2017.06.16 00:00;16.52;22.56;17.44;24.13;16.51;21.01;12.24;13.67;15.94;NaN;40.60;29.53;11.51;12.50;15.35;19.92;6.19;13.43;24.22;NaN;28.97;5.42;33.84;8.90;8.91;22.12;11.64;15.48;15.28;12.23;21.34;10.37;25.63;8.59;NaN;4.21;7.68;NaN;19.43;25.30;31.34;NaN;6.51;20.06;6.41;15.18;13.67;23.97;3.98;6.57;9.53;21.15;13.64;NaN;13.05;11.51;24.41;69.94;8.30;13.31;21.41;29.65;16.69;14.95;16.48;8.92;9.95;35.78;3.88;23.90;37.45;4.08;13.26;15.37
2017.06.19 00:00;16.60;22.59;17.76;23.82;16.56;21.45;12.00;13.45;16.26;NaN;41.21;30.12;11.65;12.37;15.72;19.99;6.14;13.58;24.24;NaN;29.13;5.42;33.98;9.00;8.97;22.37;11.69;15.24;15.98;12.16;21.30;10.23;25.77;8.78;NaN;4.21;7.69;NaN;19.16;25.56;31.47;NaN;6.52;20.16;6.15;15.28;13.65;24.45;3.95;6.59;9.37;21.33;13.65;NaN;12.89;11.52;24.79;70.40;8.34;13.61;21.60;28.95;16.78;14.76;16.30;9.01;10.20;36.01;3.87;24.67;37.53;4.08;13.41;15.42
2017.06.20 00:00;16.78;22.94;17.34;22.82;16.17;20.72;11.84;12.48;15.86;NaN;41.10;29.26;11.18;12.00;15.11;19.88;6.05;13.05;24.23;NaN;28.59;5.23;33.20;8.69;8.94;22.25;11.21;14.60;15.60;12.06;21.18;10.17;25.70;8.60;NaN;4.09;7.63;NaN;19.17;25.55;30.78;NaN;6.35;19.72;5.82;15.11;13.37;23.73;3.78;6.59;9.27;21.08;13.46;NaN;12.58;11.12;24.76;68.39;8.12;13.41;21.24;28.56;16.48;14.46;16.24;8.93;10.19;35.58;3.79;24.04;37.19;4.13;13.30;14.32
2017.06.21 00:00;16.84;22.99;17.59;22.70;16.08;20.71;11.65;12.34;16.42;NaN;41.06;28.94;11.40;11.60;15.41;20.24;6.01;12.59;24.23;NaN;28.19;5.33;32.11;8.71;9.10;22.41;11.13;14.50;15.54;12.06;21.12;10.16;24.95;8.76;NaN;4.22;7.48;NaN;18.38;25.22;31.03;NaN;6.32;19.74;6.13;14.92;13.20;23.26;3.77;6.64;9.08;20.71;13.26;NaN;12.36;10.91;24.09;68.97;8.13;13.08;21.37;28.72;16.38;14.32;16.28;8.91;10.05;35.34;3.83;24.75;36.91;3.85;13.12;13.28
2017.06.22 00:00;16.91;22.79;17.48;22.82;16.28;20.96;11.88;12.34;16.69;NaN;40.30;29.43;11.12;11.33;15.36;20.33;6.40;12.88;24.24;NaN;28.68;5.50;32.16;8.61;9.01;22.34;11.84;15.16;15.77;12.13;21.21;10.38;24.38;8.92;NaN;4.28;7.73;NaN;18.55;25.28;30.97;NaN;6.33;19.76;6.14;14.94;13.03;23.36;3.67;6.64;9.09;20.83;13.01;NaN;12.62;11.29;24.09;70.42;8.40;13.28;21.36;28.72;16.39;14.35;16.32;9.19;9.85;35.53;3.91;25.26;36.93;3.78;13.03;13.74
