Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.06.23 00:00;16.94;23.30;17.37;22.37;16.15;20.71;11.96;12.34;16.86;NaN;40.10;29.38;11.05;11.43;15.29;20.64;6.23;13.22;24.24;NaN;29.62;5.54;32.15;8.63;9.12;22.22;11.26;14.64;15.68;12.19;21.21;10.25;24.31;9.24;NaN;4.41;7.72;NaN;18.52;25.17;30.88;NaN;6.27;19.69;6.06;14.63;13.27;23.38;3.76;6.60;9.20;20.81;12.94;NaN;12.47;11.18;24.13;69.83;8.25;13.53;21.42;28.67;16.43;14.15;16.33;9.23;9.84;35.15;4.08;25.47;37.05;3.93;13.01;14.22
2017.06.26 00:00;17.12;23.34;17.86;23.68;16.87;20.99;12.01;12.54;17.10;NaN;40.09;29.52;11.16;11.67;15.33;20.74;6.42;13.03;24.25;NaN;30.46;5.66;32.81;8.98;9.40;22.44;11.50;15.12;15.41;12.27;21.30;10.39;24.43;9.56;NaN;4.50;7.67;NaN;18.62;25.48;30.99;NaN;6.43;20.25;5.99;14.87;13.67;23.71;3.86;6.60;9.34;20.93;12.73;NaN;12.66;11.50;23.71;70.42;8.36;13.76;21.91;28.85;16.58;14.11;16.65;9.31;10.08;35.59;4.25;25.68;37.21;3.95;13.09;13.96
2017.06.27 00:00;17.14;23.24;17.73;22.91;16.68;20.52;12.04;12.12;17.62;NaN;39.35;29.80;11.10;11.51;15.17;20.59;6.40;12.63;24.24;NaN;30.86;5.99;32.36;9.11;9.24;22.20;11.36;14.87;14.86;12.09;21.12;10.33;24.40;9.50;NaN;4.41;7.48;NaN;18.35;25.32;30.90;NaN;6.31;20.06;5.97;14.79;13.46;23.46;3.78;6.57;9.24;20.94;12.60;NaN;12.56;11.45;23.31;69.47;8.27;13.46;21.35;28.23;16.37;13.63;16.44;9.02;9.87;35.64;4.24;26.10;36.62;3.90;12.82;13.42
2017.06.28 00:00;17.15;23.07;17.89;23.17;16.82;20.33;12.06;11.86;18.41;NaN;38.81;30.30;10.97;11.16;15.31;20.74;6.69;13.34;24.30;NaN;31.46;6.21;31.77;9.13;9.36;22.41;11.88;15.61;14.89;12.25;22.14;10.32;23.97;9.79;NaN;4.69;7.45;NaN;18.42;25.27;30.75;NaN;6.37;20.06;5.96;14.84;13.52;23.51;3.71;6.63;9.36;20.91;12.77;NaN;12.46;11.32;22.89;68.51;8.27;13.55;21.25;28.34;16.35;13.58;16.25;9.08;9.67;35.31;4.37;26.92;36.74;3.88;12.77;13.33
2017.06.29 00:00;17.10;23.12;17.99;23.32;16.90;20.56;12.10;11.91;18.39;NaN;38.65;30.63;10.85;11.21;15.31;20.73;6.55;13.66;24.35;NaN;32.01;5.97;31.62;9.30;9.45;21.86;11.37;14.88;14.92;12.35;22.04;10.29;23.84;9.68;NaN;4.66;7.44;NaN;18.57;25.36;30.89;NaN;6.45;20.26;6.10;14.44;13.50;23.60;3.82;6.65;9.57;20.73;12.54;NaN;12.58;11.42;22.56;67.97;8.43;13.63;21.24;28.55;16.39;13.85;16.56;9.11;9.53;35.37;4.39;27.02;36.56;3.80;12.83;13.06
2017.06.30 00:00;17.16;23.44;18.19;23.53;17.21;20.96;12.31;12.26;18.35;NaN;39.20;31.00;11.13;11.53;15.68;20.67;6.54;14.01;24.38;NaN;32.21;6.24;32.01;9.35;9.42;21.81;11.69;15.07;14.99;12.62;22.12;10.48;24.02;9.79;NaN;4.70;7.58;NaN;18.64;25.32;31.35;NaN;6.52;20.39;6.33;14.41;13.77;24.13;3.94;6.69;9.83;20.91;12.53;NaN;12.77;11.60;22.60;68.23;8.65;13.91;21.46;29.33;16.55;13.92;16.66;9.19;9.71;36.03;4.47;27.11;36.56;4.00;12.98;13.25
2017.07.03 00:00;17.13;23.75;18.29;23.85;17.34;20.57;12.39;11.90;18.79;NaN;39.37;30.91;11.19;11.55;15.67;20.61;6.62;14.08;24.39;NaN;31.85;6.33;32.36;9.29;9.33;22.07;11.83;15.11;15.06;12.64;22.04;10.56;23.53;9.91;NaN;4.84;7.45;NaN;18.34;25.55;31.12;NaN;6.52;20.58;6.52;14.73;13.65;24.28;4.00;6.73;9.70;21.00;12.27;NaN;12.84;11.59;23.47;68.31;8.70;14.08;21.91;29.53;16.92;13.71;16.84;9.31;9.67;36.05;4.57;27.72;36.92;4.11;13.20;13.27
2017.07.04 00:00;17.09;23.91;18.28;23.97;17.37;20.48;12.45;11.11;18.87;NaN;39.16;31.14;11.21;11.54;15.68;20.47;6.60;14.13;24.34;NaN;32.05;6.26;32.46;9.29;9.49;22.02;11.88;14.93;15.12;12.57;22.04;10.58;23.08;9.87;NaN;4.79;7.39;NaN;18.27;25.63;31.80;NaN;6.51;20.50;6.40;14.75;13.62;24.13;4.00;6.80;9.79;21.12;12.23;NaN;12.88;11.65;23.39;68.61;8.75;13.99;21.84;29.51;17.14;13.73;17.11;9.26;9.81;35.97;4.54;27.69;36.96;4.18;13.26;13.52
2017.07.05 00:00;17.07;24.26;18.26;23.85;17.37;20.16;12.34;11.86;18.49;NaN;39.08;31.13;11.23;11.38;15.65;20.41;6.74;14.13;24.36;NaN;31.58;6.13;32.90;9.34;9.46;21.84;12.80;15.91;15.55;12.70;21.91;10.60;23.64;10.09;NaN;4.85;8.33;NaN;18.27;25.80;31.80;NaN;6.58;20.56;6.26;14.74;13.74;24.49;4.00;6.81;9.72;21.13;12.43;NaN;12.63;11.45;23.96;68.71;8.95;14.08;21.91;29.56;16.89;13.71;16.78;9.45;9.68;36.15;4.60;27.05;37.01;4.43;13.32;13.60
2017.07.06 00:00;16.66;24.16;17.96;23.69;17.12;20.01;12.56;12.30;18.66;NaN;37.86;30.64;10.94;11.33;15.48;20.29;6.92;13.90;24.30;NaN;31.39;6.13;33.79;9.24;9.51;21.91;14.86;17.57;15.31;12.59;21.74;10.58;23.75;10.22;NaN;4.99;8.23;NaN;17.87;25.18;31.15;NaN;6.49;20.27;6.10;14.43;13.52;24.16;3.99;6.73;9.50;20.68;12.38;NaN;12.51;11.41;23.63;67.79;8.91;13.99;21.55;29.37;16.61;13.46;16.41;9.24;9.58;35.68;4.70;27.04;36.12;4.51;13.03;13.35
2017.07.07 00:00;16.89;25.02;17.79;23.38;17.14;20.04;12.55;12.04;18.57;NaN;37.42;30.42;11.13;11.12;15.51;20.33;6.74;13.90;24.32;NaN;30.92;6.25;33.62;9.17;9.67;22.11;14.93;17.34;15.32;12.86;21.54;10.56;24.12;10.25;NaN;4.96;8.68;NaN;18.07;25.55;30.71;NaN;6.48;20.07;6.14;14.07;14.11;24.22;4.39;6.73;9.57;20.65;12.08;NaN;12.26;11.18;23.70;67.29;8.80;14.10;21.79;29.19;16.53;13.04;16.72;9.33;9.35;35.60;4.71;27.01;35.99;4.68;13.21;13.60
2017.07.10 00:00;17.16;25.29;17.93;23.62;17.33;20.23;12.60;12.33;19.00;NaN;37.33;31.27;11.26;11.46;15.68;20.40;6.90;14.07;24.46;NaN;31.06;6.32;33.42;9.22;9.84;22.37;14.32;16.63;15.55;12.86;21.72;10.60;24.51;10.50;NaN;5.01;9.19;NaN;17.88;25.46;31.31;NaN;6.54;20.23;6.26;14.25;14.35;24.59;4.58;6.73;9.61;21.13;12.35;NaN;12.28;11.23;24.18;68.12;8.81;14.18;22.02;29.93;16.40;13.22;17.36;9.40;9.47;35.39;4.78;27.78;36.68;4.81;13.55;13.83
2017.07.11 00:00;17.36;24.95;18.15;24.62;17.63;20.39;12.62;12.34;19.16;NaN;37.38;31.34;11.51;11.55;15.78;20.51;7.00;14.02;24.55;NaN;31.19;6.72;33.46;9.40;9.82;22.41;13.82;16.24;15.77;12.78;21.77;10.72;24.74;10.43;NaN;5.00;9.07;NaN;18.21;26.07;30.97;NaN;6.63;20.54;6.36;14.59;14.63;24.81;4.67;6.71;9.58;21.16;12.10;NaN;12.64;11.56;24.13;67.37;8.98;14.46;22.47;29.97;16.45;13.18;17.33;9.52;9.39;35.73;4.86;28.08;36.67;4.60;13.71;13.80
2017.07.12 00:00;17.48;24.95;18.55;25.32;18.10;20.76;12.70;12.74;19.27;NaN;38.22;31.81;11.97;12.07;16.02;20.92;7.14;14.15;24.58;NaN;32.13;6.88;33.79;9.64;10.12;22.55;14.26;16.85;15.41;12.99;22.21;10.83;25.48;10.50;NaN;5.18;9.36;NaN;19.14;26.41;32.09;NaN;6.65;20.76;6.39;14.34;15.01;25.52;4.84;6.73;9.73;21.63;12.15;NaN;13.13;12.13;24.88;67.92;9.06;14.71;23.08;30.37;16.64;13.08;17.35;9.45;9.25;36.04;4.92;27.95;36.77;4.48;13.88;14.06
2017.07.13 00:00;17.51;25.08;18.84;25.55;18.26;21.18;12.61;13.22;18.88;NaN;38.54;32.18;12.09;12.15;16.52;21.38;7.13;14.37;24.59;NaN;32.93;6.72;34.42;9.70;10.20;22.50;14.36;17.08;15.43;13.13;22.46;10.86;25.99;10.40;NaN;5.15;9.28;NaN;19.41;26.69;32.66;NaN;6.67;20.82;6.99;14.29;14.95;26.04;4.64;6.80;9.75;22.22;12.15;NaN;13.11;12.06;24.42;68.53;9.45;15.30;23.08;30.89;16.89;13.48;17.63;9.44;9.34;36.29;4.88;27.28;37.12;4.49;14.12;14.14
2017.07.14 00:00;17.57;25.20;18.91;25.82;18.28;21.34;12.54;13.80;19.06;NaN;38.70;32.74;11.98;12.56;16.54;21.59;7.29;14.60;24.60;NaN;33.07;6.75;34.44;9.81;10.11;22.34;13.70;16.21;15.35;13.15;22.32;10.98;25.98;10.42;NaN;5.15;9.26;NaN;19.54;26.44;32.93;NaN;6.66;20.86;6.93;14.65;14.89;25.52;4.86;6.68;10.07;22.31;12.01;NaN;13.17;12.23;24.85;67.83;9.59;15.20;22.93;31.31;16.83;13.57;17.26;9.40;9.48;36.50;4.86;27.60;37.00;4.43;13.98;14.39
2017.07.17 00:00;17.66;25.86;19.04;25.69;18.16;20.97;12.47;13.39;19.15;NaN;38.46;34.45;11.82;12.32;16.53;21.67;7.34;14.46;24.62;NaN;33.02;6.78;33.70;9.85;10.15;22.34;13.32;15.83;15.37;13.11;22.78;10.97;26.18;10.50;NaN;5.15;9.69;NaN;19.46;26.23;32.70;NaN;6.63;20.66;6.98;14.87;14.73;25.21;5.07;6.64;10.34;22.15;11.54;NaN;13.01;12.08;24.95;67.83;9.44;15.07;22.92;31.97;16.87;13.61;17.11;9.37;9.58;35.18;4.86;27.78;37.09;4.48;14.11;14.51
2017.07.18 00:00;17.57;26.07;18.95;25.70;18.38;21.15;12.50;13.47;19.26;NaN;37.80;34.68;12.14;12.31;16.49;21.71;7.31;14.50;24.62;NaN;32.97;6.68;33.90;9.65;10.07;22.41;13.63;16.07;15.14;12.98;23.14;10.87;26.07;10.32;NaN;5.07;9.54;NaN;19.84;26.39;32.79;NaN;6.69;20.68;6.88;14.83;14.69;25.03;5.29;6.64;10.28;22.17;11.56;NaN;13.15;12.13;25.55;68.30;9.60;15.21;23.14;32.78;17.02;13.98;17.09;9.48;9.66;34.21;4.79;27.95;37.33;4.48;14.42;14.67
2017.07.19 00:00;17.64;26.49;18.99;25.79;18.16;21.08;12.60;14.00;19.51;NaN;37.29;35.59;11.99;12.11;16.37;21.67;7.22;14.51;24.61;NaN;33.74;6.82;33.99;9.76;10.36;22.30;13.32;15.56;15.22;12.94;22.97;10.85;25.95;10.54;NaN;5.28;9.56;NaN;19.40;25.68;32.79;NaN;6.63;20.38;6.88;14.63;14.41;24.93;5.31;6.58;10.29;21.89;11.65;NaN;13.39;12.40;25.10;67.93;9.65;15.14;22.36;32.57;16.97;13.99;17.03;9.50;9.66;34.37;4.86;27.95;36.84;4.65;14.21;14.94
2017.07.20 00:00;17.60;25.99;19.14;26.02;18.09;21.18;12.59;14.02;18.78;NaN;37.48;36.15;12.02;12.36;16.24;21.65;7.20;14.57;24.61;14.29;33.34;6.57;34.57;10.11;10.22;22.39;13.19;15.61;15.36;12.91;22.81;10.83;26.21;10.36;NaN;5.04;9.33;NaN;19.13;25.53;33.21;NaN;6.66;20.41;6.84;14.91;14.60;25.17;5.36;6.54;10.25;22.00;11.62;NaN;13.18;12.28;25.10;68.02;9.65;15.24;22.32;32.38;17.15;13.96;17.09;9.41;9.71;34.84;4.78;26.85;36.89;5.02;14.32;14.90
2017.07.21 00:00;17.63;26.24;19.16;25.82;18.02;20.85;12.64;14.57;18.73;NaN;36.70;35.22;12.07;12.37;16.38;21.70;7.13;14.54;24.65;14.39;33.07;6.40;34.55;10.37;10.24;22.39;13.16;15.62;15.46;13.09;22.65;10.86;26.75;10.19;NaN;4.98;9.17;NaN;19.06;25.56;33.84;NaN;6.65;20.41;6.73;14.75;14.51;25.74;5.15;6.40;10.31;22.17;11.63;NaN;12.85;11.90;25.10;68.19;9.95;15.92;22.21;32.46;17.06;13.81;17.22;9.53;9.75;34.92;4.81;26.64;37.14;5.16;14.15;14.62
2017.07.24 00:00;17.64;26.32;19.34;25.53;18.17;20.66;12.50;14.29;18.97;NaN;36.58;34.66;12.23;12.74;16.33;21.64;7.19;14.47;24.65;14.53;33.25;6.60;34.58;10.56;10.32;22.57;12.98;15.54;15.50;13.06;22.37;10.96;26.71;10.44;NaN;5.19;9.08;NaN;19.35;25.82;33.99;NaN;6.65;20.54;6.71;14.85;14.77;26.32;5.15;6.49;10.28;22.57;11.36;NaN;12.99;12.07;25.04;68.95;10.16;16.06;21.67;32.06;17.10;13.67;17.38;9.84;9.72;34.74;4.91;27.23;37.31;5.08;14.25;15.11
2017.07.25 00:00;17.69;26.52;19.21;25.95;18.47;20.34;12.50;14.25;19.91;NaN;37.27;34.91;12.25;12.72;16.01;21.55;7.16;14.42;24.67;14.77;33.49;6.79;35.08;10.30;10.15;22.70;13.21;15.91;15.48;12.86;22.91;11.03;26.89;10.61;NaN;5.20;9.16;NaN;19.27;25.45;33.71;NaN;6.71;20.59;6.78;14.56;14.97;26.62;5.33;6.42;10.11;22.42;11.01;NaN;13.32;12.39;24.20;67.49;10.20;15.92;21.97;31.45;16.87;13.66;17.68;9.81;9.50;34.51;4.95;28.62;37.66;5.44;14.14;15.32
2017.07.26 00:00;17.65;26.69;19.08;25.32;18.31;20.09;12.45;14.20;19.31;NaN;37.43;34.84;12.16;12.91;15.78;21.51;6.96;14.32;24.64;14.48;33.30;6.49;34.98;10.24;9.99;22.54;12.77;15.42;15.41;12.86;23.42;10.87;26.84;10.05;NaN;4.94;8.91;NaN;18.88;25.11;33.69;NaN;6.63;20.50;7.24;14.50;14.93;25.74;5.29;6.38;10.04;22.23;11.01;NaN;13.10;12.17;24.90;67.40;10.08;15.97;22.27;31.74;16.81;13.52;17.50;9.97;9.71;33.79;4.83;27.73;37.58;5.77;14.06;15.27
2017.07.27 00:00;17.91;26.59;19.09;25.10;18.29;20.37;12.50;14.20;19.30;NaN;37.24;34.45;12.10;13.10;15.82;21.67;6.83;14.27;24.67;14.52;33.55;6.40;35.33;10.45;9.98;22.55;12.72;15.09;15.69;13.08;23.27;11.02;26.50;10.07;NaN;4.88;8.63;NaN;19.26;24.95;34.18;NaN;6.68;20.52;7.65;14.41;15.24;25.97;5.35;6.37;10.20;22.44;11.69;NaN;13.16;12.19;25.25;67.44;10.19;16.07;22.39;32.61;16.69;13.70;17.72;10.14;9.68;34.34;4.88;27.77;37.99;5.95;13.94;15.58
2017.07.28 00:00;17.90;26.60;19.07;25.07;18.31;20.27;12.38;13.93;19.71;NaN;37.00;34.21;12.20;13.30;15.83;21.73;6.83;14.11;24.69;14.39;33.20;6.50;34.82;10.35;9.73;22.46;13.05;15.51;15.50;12.91;22.87;10.99;26.44;10.09;NaN;4.91;8.63;NaN;19.54;24.86;35.01;NaN;6.68;20.60;7.43;14.29;15.29;26.03;5.64;6.39;10.41;23.47;12.05;NaN;13.19;12.31;25.82;66.37;10.42;16.02;21.98;31.59;16.64;13.88;17.57;10.12;9.76;34.27;4.99;28.36;38.35;6.07;13.81;17.88
2017.07.31 00:00;17.95;27.29;18.87;25.19;18.58;20.08;12.24;13.93;20.56;NaN;36.92;33.82;12.30;13.10;15.85;21.93;6.90;14.21;24.70;14.52;33.62;6.62;35.23;10.45;9.72;22.50;12.67;15.31;15.62;12.78;23.06;10.97;26.91;10.16;NaN;4.98;8.98;NaN;20.28;25.49;34.95;8.05;6.68;20.72;7.46;14.21;15.41;25.83;5.64;6.36;10.42;23.01;12.21;NaN;13.35;12.46;25.82;67.15;10.34;16.04;21.90;31.08;16.41;13.68;17.55;9.99;9.66;34.39;5.02;29.26;38.07;5.83;13.97;18.49
2017.08.01 00:00;18.03;27.19;19.25;25.72;18.81;20.12;12.60;13.93;20.41;NaN;38.17;33.89;12.32;13.17;16.11;21.89;6.87;14.26;24.71;14.63;32.92;6.55;34.85;10.37;9.61;22.79;12.75;15.42;15.56;12.86;23.43;11.01;26.30;10.06;NaN;4.90;9.11;NaN;20.67;25.68;34.95;8.08;6.90;21.38;7.46;14.37;15.63;26.42;5.69;6.41;10.07;23.09;11.99;NaN;13.23;12.30;25.89;68.22;10.30;16.11;22.15;31.36;16.45;14.70;17.88;10.05;9.65;34.78;5.13;29.04;38.28;5.67;14.13;18.39
2017.08.02 00:00;18.18;27.41;19.42;26.76;19.07;20.35;12.58;13.75;20.58;NaN;38.65;35.23;12.62;13.50;16.01;20.79;7.03;14.23;24.70;14.64;33.25;6.66;35.27;10.68;9.72;23.05;12.60;15.16;15.50;12.90;23.71;11.01;26.44;10.36;NaN;5.09;9.43;NaN;20.72;26.71;35.99;8.09;6.98;21.61;7.47;14.45;15.88;26.44;5.72;6.43;10.29;23.69;12.22;NaN;13.57;12.66;26.18;68.56;10.97;16.32;22.70;31.70;16.69;15.21;17.54;10.32;9.71;33.07;5.34;29.08;38.43;5.58;14.40;17.68
2017.08.03 00:00;18.05;28.03;19.48;26.93;19.06;20.30;12.27;13.85;20.45;NaN;39.73;34.65;12.41;13.40;15.84;20.14;7.12;13.90;24.72;14.63;32.71;6.55;34.68;10.40;9.52;23.27;12.98;15.80;15.45;12.95;23.78;11.06;26.36;10.40;NaN;5.02;9.49;NaN;21.19;26.36;35.45;8.06;6.97;21.56;7.53;14.41;15.82;26.28;5.73;6.49;10.21;23.37;12.50;NaN;13.37;12.48;26.26;67.87;10.82;15.93;22.52;31.37;16.64;15.07;17.69;10.26;10.11;33.48;5.36;28.68;38.55;5.67;14.14;16.73
2017.08.04 00:00;18.05;27.79;19.40;27.10;19.08;19.83;12.30;13.94;21.04;NaN;38.76;36.05;12.33;13.40;15.78;19.91;7.16;13.89;24.73;14.14;33.58;6.81;34.83;10.22;9.53;23.27;13.38;16.34;15.90;13.12;23.85;11.02;25.95;10.65;NaN;5.11;9.77;NaN;21.23;27.16;35.24;7.83;6.94;21.50;7.59;14.65;15.80;25.78;6.04;6.49;10.11;22.99;12.58;NaN;13.44;12.56;26.14;67.39;10.83;15.80;22.58;31.35;16.27;14.93;17.96;10.24;10.46;33.19;5.35;29.20;38.71;5.67;14.12;16.82
2017.08.07 00:00;18.13;27.61;19.80;27.52;19.30;19.71;12.18;14.07;21.86;NaN;39.42;36.26;12.64;13.20;15.85;19.91;7.33;14.10;24.77;14.10;34.64;7.40;34.93;10.60;9.85;23.33;13.55;16.55;16.14;13.27;23.59;11.26;26.44;11.04;NaN;5.30;9.71;NaN;21.10;27.27;35.63;7.84;7.10;21.84;7.70;14.50;15.68;26.08;6.15;6.85;10.31;23.34;12.55;NaN;13.56;12.70;26.85;68.10;10.88;15.85;22.88;31.24;16.11;15.42;18.27;10.34;10.30;33.43;5.63;30.31;39.04;6.10;14.42;17.23
2017.08.08 00:00;18.17;27.69;19.65;27.52;19.50;19.63;12.25;14.18;21.75;NaN;38.88;35.45;12.50;13.18;15.76;19.83;7.19;14.10;24.74;14.02;34.04;7.54;34.88;10.60;9.72;23.09;13.49;16.52;16.51;13.28;23.53;11.22;26.42;10.93;NaN;5.32;9.90;NaN;21.11;27.09;35.52;7.73;7.10;22.11;8.28;14.24;15.44;26.49;6.06;6.79;10.28;23.19;12.38;NaN;13.44;12.65;27.35;67.68;10.85;15.86;23.41;30.39;15.85;14.93;17.96;10.29;10.07;33.30;5.69;29.96;39.14;6.17;14.24;17.54
2017.08.09 00:00;18.20;27.99;19.59;27.01;19.52;19.37;12.60;13.79;21.56;NaN;39.35;34.99;12.36;12.90;15.65;19.65;6.98;14.10;24.79;13.85;33.71;7.32;35.28;10.35;9.79;23.01;13.29;16.37;16.80;13.07;23.53;11.58;26.26;10.83;NaN;5.13;10.52;NaN;21.44;26.99;35.40;7.62;7.07;21.97;7.98;14.22;15.30;26.64;6.23;6.76;10.28;23.15;12.40;NaN;13.51;12.67;27.35;67.85;10.74;16.38;23.27;30.64;15.90;15.11;18.02;10.42;10.00;33.22;5.65;29.84;39.17;6.05;14.11;17.35
2017.08.10 00:00;18.18;27.48;19.44;27.14;19.33;19.19;12.60;13.52;21.38;NaN;39.00;34.32;12.19;12.61;15.41;19.54;6.64;14.32;24.79;13.90;33.67;7.09;34.88;10.28;9.50;22.88;12.82;15.89;16.42;12.95;22.69;11.49;26.13;10.92;NaN;5.17;10.00;NaN;21.48;26.65;34.85;7.76;7.02;21.69;7.70;14.30;15.00;26.66;6.10;6.60;10.06;22.97;12.23;NaN;13.17;12.36;27.16;66.90;10.45;16.01;23.07;30.16;15.83;15.31;17.69;10.40;10.04;32.34;5.72;29.45;39.01;6.00;14.18;17.41
2017.08.11 00:00;18.29;26.99;19.44;27.13;19.50;19.49;12.70;13.47;21.10;NaN;41.05;34.20;12.30;13.86;15.22;19.85;6.58;15.08;24.75;14.57;33.53;7.36;34.50;10.53;9.65;23.02;12.89;16.28;16.43;12.59;22.42;11.48;26.28;10.76;NaN;5.13;9.68;NaN;21.60;26.89;35.42;7.80;7.06;21.80;8.14;14.40;15.56;26.79;6.36;6.81;10.18;23.36;12.36;NaN;13.07;12.14;27.70;67.44;10.38;16.07;23.54;30.62;16.32;15.89;17.52;10.47;10.29;33.11;5.70;28.79;39.01;6.07;14.20;17.63
2017.08.14 00:00;18.47;27.49;19.76;27.29;19.89;19.92;12.97;13.28;21.29;NaN;42.27;34.76;12.27;14.68;15.64;20.07;6.65;15.67;24.80;14.48;34.33;7.28;34.83;10.61;9.73;23.19;12.83;16.26;16.60;12.92;22.97;11.41;27.01;10.67;NaN;5.13;9.84;NaN;21.80;26.55;35.50;7.80;7.16;22.19;8.33;14.60;16.11;27.10;6.85;7.02;10.02;23.30;12.89;NaN;13.15;12.26;28.15;67.27;10.34;16.05;23.97;29.87;16.17;16.13;17.34;10.71;10.07;33.68;5.64;29.26;39.07;6.02;14.28;18.11
2017.08.15 00:00;18.54;27.20;20.03;27.16;19.94;20.22;12.75;13.22;20.94;NaN;42.30;34.48;12.34;14.93;15.58;19.81;6.56;16.19;24.82;14.54;34.88;7.07;34.45;10.53;9.87;23.37;12.82;16.30;16.80;13.15;23.04;11.48;26.31;10.45;NaN;4.99;9.93;NaN;22.30;26.56;35.55;7.80;7.19;22.25;8.42;14.98;16.21;27.32;6.98;7.07;9.78;23.37;13.14;NaN;13.17;12.33;27.19;68.17;10.07;16.15;23.74;27.91;16.13;15.94;17.44;10.70;10.11;33.45;5.54;29.09;39.07;6.12;14.47;18.88
2017.08.16 00:00;18.56;27.39;19.87;26.94;19.94;20.45;12.65;13.38;21.33;NaN;41.49;35.04;12.29;15.02;15.90;19.62;6.64;16.70;24.86;14.46;34.75;7.05;33.58;10.58;9.83;23.10;13.05;16.43;16.86;13.12;23.08;11.61;26.81;10.75;NaN;5.11;9.89;NaN;22.39;26.68;35.08;7.83;7.20;22.30;8.43;15.27;16.24;27.11;7.53;7.11;9.56;22.91;12.94;NaN;13.13;12.31;26.22;67.77;10.27;16.56;23.94;28.26;16.23;16.69;17.31;10.69;10.15;33.45;5.74;29.66;38.88;6.38;15.04;19.15
2017.08.17 00:00;18.55;26.59;19.72;26.47;19.77;19.95;12.38;13.42;20.91;NaN;40.42;34.25;12.08;16.35;15.84;19.24;6.61;16.89;24.85;14.28;34.42;7.00;34.49;10.42;9.57;23.13;12.87;15.95;16.66;13.03;23.13;11.55;26.44;10.71;NaN;5.08;9.66;NaN;22.39;26.04;34.79;7.76;7.14;22.12;8.08;15.14;16.53;26.88;6.93;7.05;9.52;22.73;12.99;NaN;13.15;12.23;26.93;66.83;10.10;16.55;23.24;27.92;16.21;16.69;17.30;10.65;10.20;33.12;5.80;29.17;38.58;6.11;14.84;19.74
2017.08.18 00:00;18.52;26.69;20.16;26.70;20.18;20.81;12.25;13.29;21.35;NaN;40.94;34.27;12.23;18.20;15.98;19.12;6.55;16.61;24.87;14.19;35.07;7.07;34.62;10.39;9.66;23.37;12.90;15.95;16.41;13.26;22.67;11.65;26.41;10.65;NaN;5.10;9.80;NaN;23.22;26.26;34.80;7.83;7.23;22.33;7.91;15.13;16.65;26.64;7.04;7.02;9.78;22.93;13.56;NaN;13.58;12.75;27.39;66.49;10.23;17.04;23.63;28.39;16.17;16.62;17.30;10.60;10.32;32.91;5.86;29.50;38.50;5.98;14.99;20.40
2017.08.21 00:00;18.50;26.19;20.18;27.06;20.17;20.90;12.30;13.85;21.43;NaN;41.06;33.89;12.16;17.80;15.86;19.07;6.42;16.69;24.88;13.95;34.64;6.94;35.28;10.34;9.45;23.18;13.33;16.38;16.48;13.12;22.55;11.63;25.46;10.53;NaN;4.94;10.26;NaN;23.78;26.33;34.63;7.86;7.23;22.17;7.75;15.39;16.76;26.20;7.27;7.11;9.71;23.09;13.53;NaN;13.35;12.51;27.26;67.10;10.08;17.06;23.41;28.54;16.51;17.23;17.15;10.65;10.33;33.25;5.84;29.68;38.95;5.86;15.01;21.01
