Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.08.22 00:00;18.51;26.69;20.81;28.25;20.63;20.99;12.48;14.02;21.59;NaN;41.75;33.89;12.45;18.12;15.93;18.95;6.97;16.97;24.88;13.86;34.93;7.01;35.32;10.58;9.44;23.39;19.90;21.63;16.96;13.40;22.67;11.92;25.32;10.84;NaN;5.10;10.24;NaN;24.07;26.29;35.20;7.83;7.30;22.64;7.78;15.71;16.84;26.53;7.20;7.03;9.70;23.08;13.87;NaN;13.84;12.93;27.93;69.20;10.33;17.70;23.91;28.77;16.56;17.13;17.45;10.81;10.27;33.68;6.06;29.79;39.35;5.97;15.37;21.99
2017.08.23 00:00;18.59;25.99;21.07;28.26;20.82;21.11;12.48;14.30;22.02;NaN;41.70;33.68;12.58;18.62;16.34;18.78;7.03;16.99;24.87;14.29;35.10;7.18;36.16;10.61;9.42;23.37;17.71;19.66;16.94;13.26;22.91;11.96;26.28;11.12;NaN;5.48;10.09;NaN;23.30;26.45;34.80;7.71;7.45;22.89;7.93;15.69;16.91;27.32;7.12;7.03;9.54;22.89;14.09;NaN;13.85;12.90;28.34;68.95;10.42;17.62;24.15;28.69;16.65;16.81;17.53;10.82;10.19;33.77;6.29;30.42;39.28;5.82;15.37;22.57
2017.08.24 00:00;18.56;26.09;20.83;28.36;20.88;20.82;12.58;14.44;23.02;NaN;42.67;33.97;12.46;18.78;16.47;18.82;7.10;17.30;24.90;14.76;35.53;7.45;36.96;10.87;9.46;23.45;18.41;19.90;17.16;13.45;23.04;11.94;26.58;11.04;NaN;5.35;10.21;NaN;23.35;26.73;34.63;7.97;7.51;23.08;8.17;15.89;17.34;27.16;7.34;7.09;9.53;22.87;14.65;NaN;13.93;12.94;29.10;68.33;10.47;18.06;24.27;28.67;16.97;16.69;17.30;10.88;10.35;34.58;6.56;31.67;39.58;6.12;15.23;23.14
2017.08.25 00:00;18.60;26.39;20.60;28.26;20.90;20.69;12.55;14.57;23.14;NaN;42.23;33.70;12.51;18.35;16.42;18.77;6.95;16.99;24.92;14.79;35.81;7.44;36.46;10.77;9.41;23.53;18.55;20.11;16.89;13.35;23.23;12.12;26.45;10.95;NaN;5.32;10.87;NaN;24.51;26.84;35.42;8.19;7.50;23.01;8.54;15.89;17.49;27.38;7.36;7.00;9.53;23.64;14.21;NaN;14.00;13.01;28.90;68.53;10.32;18.21;24.22;28.72;16.67;17.32;17.37;10.75;10.05;34.44;6.43;31.63;39.73;6.28;15.14;22.74
2017.08.28 00:00;18.60;26.09;20.61;27.99;20.58;20.80;12.57;14.72;23.41;NaN;42.19;34.31;12.62;18.47;16.52;18.99;6.82;16.61;24.93;15.42;36.06;7.39;36.36;10.70;9.66;23.68;18.26;20.18;16.89;13.35;23.04;11.87;26.40;11.00;NaN;5.29;11.03;NaN;25.55;27.03;35.13;8.31;7.48;22.81;8.82;15.98;17.38;27.16;7.60;7.13;9.53;23.53;14.41;NaN;13.93;13.00;28.72;69.19;10.49;18.42;24.22;28.69;16.64;17.02;17.45;10.65;10.20;34.79;6.31;32.12;40.01;6.51;15.17;22.86
2017.08.29 00:00;18.65;26.29;20.80;27.81;20.93;20.87;12.28;15.12;23.56;NaN;42.60;34.95;12.61;18.45;16.43;19.10;6.97;16.52;24.93;15.76;36.03;7.43;36.46;10.97;9.73;23.94;17.77;19.95;17.59;13.39;22.69;11.86;26.85;10.93;NaN;5.31;11.14;NaN;25.90;26.99;35.47;8.29;7.54;23.01;8.64;15.66;17.59;27.32;7.63;7.25;9.67;23.65;14.64;NaN;13.83;12.98;28.58;68.60;10.50;18.52;24.36;29.28;16.61;16.93;17.30;10.73;10.16;34.81;6.35;32.20;40.13;6.67;14.98;22.94
2017.08.30 00:00;18.63;26.14;20.63;27.52;20.72;20.72;11.95;15.05;23.57;NaN;41.85;34.82;12.67;18.32;16.09;18.81;6.93;16.85;24.93;15.35;35.72;7.43;37.01;11.18;9.65;23.82;17.38;20.04;17.68;13.35;23.23;12.00;27.39;11.28;NaN;5.42;11.17;NaN;26.22;26.88;35.61;8.32;7.55;22.89;8.61;15.56;17.64;27.24;7.92;7.17;9.75;23.53;14.64;NaN;13.42;12.61;27.32;67.37;10.37;18.32;24.37;29.65;16.72;16.97;16.99;10.68;10.16;34.54;6.37;32.10;40.12;6.66;15.21;23.83
2017.08.31 00:00;18.61;26.54;20.41;27.11;20.68;20.91;11.58;14.97;23.95;NaN;42.52;34.55;12.67;18.21;16.20;18.85;6.78;17.06;24.92;15.15;35.94;7.55;37.75;11.25;9.73;24.18;16.54;18.86;17.76;13.56;23.20;11.82;28.56;11.31;NaN;5.36;11.37;NaN;25.84;26.87;35.61;8.24;7.42;22.60;8.40;15.32;17.47;26.97;8.73;7.06;9.81;23.40;14.38;NaN;13.51;12.80;27.44;67.49;10.33;18.40;24.18;29.79;16.81;17.08;17.15;10.59;10.06;34.54;6.69;32.80;39.81;6.67;15.10;23.40
2017.09.01 00:00;18.52;26.88;20.79;28.16;21.11;21.12;11.58;16.22;24.51;NaN;43.61;34.72;12.54;18.16;16.29;18.76;6.95;17.06;24.92;15.18;36.28;8.05;38.38;11.27;9.74;24.24;16.57;19.01;17.73;13.67;23.64;11.94;27.74;12.02;NaN;5.65;11.42;NaN;25.55;26.96;35.44;8.17;7.56;23.07;8.37;15.72;17.56;27.37;8.67;7.11;9.75;23.14;14.49;NaN;14.12;13.14;26.76;68.59;10.35;18.59;24.36;30.38;17.30;17.31;17.79;10.59;10.14;34.78;7.38;33.35;39.81;7.15;15.33;23.93
2017.09.04 00:00;18.49;27.17;20.81;28.11;21.10;21.07;11.52;17.32;24.72;NaN;44.39;35.34;12.40;18.57;16.24;18.62;6.92;16.97;24.97;15.44;36.55;8.22;37.65;11.38;9.70;24.03;16.91;19.24;17.51;13.59;23.79;12.10;27.71;12.32;NaN;5.93;11.64;NaN;25.79;26.77;34.90;8.24;7.54;22.96;8.31;16.00;17.81;27.67;9.56;7.19;9.89;23.15;14.39;NaN;14.24;13.28;27.26;68.31;10.10;18.91;24.53;30.19;17.69;17.27;17.49;10.52;10.17;35.04;7.96;33.75;40.00;7.17;15.58;24.04
2017.09.05 00:00;18.57;27.30;20.85;28.26;20.80;21.36;11.40;17.32;24.53;NaN;44.50;35.22;12.60;18.61;16.35;18.58;6.91;16.89;24.99;15.42;36.46;8.39;37.88;11.67;9.92;24.25;17.65;19.75;17.53;13.58;23.89;12.08;27.80;12.05;NaN;5.82;12.52;NaN;25.60;27.18;35.47;8.32;7.58;22.97;7.62;15.89;17.83;28.20;10.09;7.15;10.04;23.22;14.45;NaN;14.36;13.51;27.87;70.45;10.14;19.12;24.40;30.05;18.14;17.64;17.58;10.63;10.08;34.33;7.84;33.28;39.94;7.03;15.97;24.04
2017.09.06 00:00;18.86;27.83;21.00;28.93;21.12;21.67;11.45;17.26;24.68;NaN;44.98;36.48;13.01;18.77;16.36;18.82;6.86;17.24;24.98;15.49;36.33;8.54;38.24;11.80;9.93;24.12;17.90;20.21;18.08;13.57;23.80;12.23;27.39;12.32;NaN;5.90;12.81;NaN;25.55;27.91;36.61;8.46;7.79;23.58;7.72;15.81;18.39;29.24;10.51;7.17;10.39;23.95;14.48;NaN;14.99;14.08;28.24;71.41;9.75;19.16;25.07;30.61;17.58;17.68;17.36;10.60;10.05;34.68;8.09;33.47;39.74;7.38;15.81;25.47
2017.09.08 00:00;18.84;27.63;21.17;28.84;20.95;21.95;11.31;17.50;23.75;NaN;43.93;35.81;13.14;18.72;16.85;18.64;6.87;17.26;25.03;15.57;36.04;8.69;38.29;11.91;10.02;24.66;18.50;21.09;18.15;13.64;23.99;12.36;27.89;11.66;NaN;5.65;12.63;NaN;26.34;28.34;37.00;8.65;7.81;23.56;7.93;15.80;18.49;29.45;9.71;7.18;10.48;24.11;14.80;NaN;14.69;13.79;28.63;72.50;9.86;19.55;24.69;30.99;17.39;17.67;17.53;10.42;10.15;34.90;7.90;32.23;40.02;7.15;15.59;25.20
2017.09.11 00:00;18.99;27.89;21.19;29.87;21.76;21.80;11.45;17.32;24.01;NaN;44.47;36.97;13.24;18.57;17.21;19.33;7.06;17.21;25.03;16.02;36.19;9.12;39.93;12.38;10.39;25.35;19.80;22.35;18.12;13.75;24.65;12.38;27.54;11.80;NaN;5.81;12.95;NaN;27.66;28.68;36.71;8.67;7.91;23.95;7.88;16.27;18.74;29.69;9.63;7.18;10.72;24.11;15.38;NaN;15.01;14.05;29.01;73.47;9.90;19.72;25.10;31.21;17.75;17.75;17.68;10.61;10.27;35.15;8.29;32.81;40.79;6.97;15.91;25.84
2017.09.12 00:00;19.69;26.43;21.13;29.53;21.72;21.80;11.55;16.93;24.12;NaN;44.45;37.78;13.12;18.30;17.12;19.49;7.31;17.47;24.99;15.92;36.20;9.23;39.81;12.20;10.13;25.18;20.16;22.68;18.33;13.96;24.91;12.43;27.53;11.65;NaN;5.67;12.80;NaN;27.39;28.60;36.62;8.65;7.95;23.89;7.83;16.58;18.58;30.50;8.49;7.12;10.49;24.17;15.84;NaN;14.89;13.94;28.83;74.10;9.82;19.69;24.84;31.47;17.76;17.67;17.56;10.57;10.21;35.68;8.26;32.96;41.19;6.95;15.89;25.46
2017.09.13 00:00;19.85;27.90;21.13;29.72;21.82;21.64;11.72;17.13;23.87;NaN;45.33;37.17;13.43;18.19;17.17;19.58;7.16;18.03;25.01;15.81;36.53;9.05;41.40;12.12;10.15;25.21;19.74;22.19;18.52;13.78;24.95;12.36;27.01;11.48;NaN;5.58;13.04;NaN;28.09;28.90;37.44;8.57;7.97;24.06;8.01;16.73;18.76;30.21;8.89;7.11;10.38;24.19;16.33;NaN;15.17;14.09;28.50;73.47;9.84;19.05;24.85;31.07;17.75;17.71;17.53;10.69;10.25;36.07;8.22;32.51;41.77;7.20;16.12;25.79
2017.09.14 00:00;19.86;28.80;21.56;29.74;21.65;21.85;11.87;17.33;22.90;NaN;45.40;37.08;13.59;19.60;17.35;19.60;7.16;18.46;25.00;15.78;36.14;9.03;41.85;12.37;10.30;25.02;20.09;22.54;18.32;13.81;24.36;12.43;26.93;11.40;NaN;5.44;13.42;NaN;28.70;29.19;37.24;8.56;8.00;24.00;8.32;16.56;19.18;30.21;10.09;7.03;10.34;24.37;16.52;NaN;15.14;14.10;28.54;74.06;9.95;18.96;24.28;30.54;17.81;17.43;17.53;10.55;10.31;36.25;8.19;31.43;41.51;7.44;16.49;25.75
2017.09.15 00:00;20.11;29.99;21.80;30.18;22.11;22.38;11.79;17.14;22.94;NaN;46.37;37.35;14.19;21.00;17.84;19.62;7.24;18.69;25.05;15.97;36.66;9.43;41.79;12.41;10.32;24.49;20.22;22.62;18.43;14.32;24.81;12.31;25.98;11.61;NaN;5.53;13.55;NaN;29.53;29.87;38.61;8.72;8.18;24.45;8.57;17.36;19.58;31.28;10.23;7.10;10.58;25.33;16.90;NaN;15.07;14.10;29.25;74.57;10.20;19.07;24.80;31.03;17.68;17.67;17.78;10.69;10.43;36.56;8.43;31.60;42.30;7.55;16.88;25.84
2017.09.18 00:00;19.87;29.80;21.94;30.59;22.30;22.24;11.61;17.05;23.06;NaN;46.45;37.44;14.14;20.64;17.49;19.32;7.38;18.51;25.05;16.11;35.98;9.75;41.75;12.63;10.19;24.87;20.50;22.78;18.39;14.03;24.63;12.39;25.87;11.70;NaN;5.64;13.86;NaN;29.03;30.01;38.06;8.65;8.23;24.62;8.23;17.05;19.80;31.55;9.99;7.03;10.52;24.74;17.02;NaN;15.21;14.10;29.48;74.44;10.50;18.87;24.82;30.84;17.95;17.92;17.76;10.92;10.23;36.39;9.03;32.02;42.32;7.33;17.43;25.27
2017.09.19 00:00;20.05;30.03;22.39;30.56;22.37;21.88;11.50;17.03;22.90;NaN;46.50;38.18;14.15;20.42;17.49;19.19;7.15;18.26;25.05;16.23;35.94;9.47;41.34;12.35;10.31;24.65;20.23;23.16;18.37;13.97;24.81;12.37;25.46;11.36;NaN;5.50;13.81;NaN;29.04;30.53;38.26;8.64;8.20;24.53;8.16;17.28;19.78;30.76;9.70;6.90;10.60;24.76;16.25;NaN;15.26;14.19;29.98;74.70;10.57;19.23;24.66;30.16;18.30;18.58;17.28;11.16;10.43;36.45;8.94;31.71;42.86;7.48;17.30;25.26
2017.09.20 00:00;20.13;30.30;22.87;30.75;22.24;21.82;11.41;17.14;22.44;NaN;46.89;40.74;13.86;20.12;17.26;18.71;7.26;18.67;25.04;16.26;36.33;9.17;41.64;12.62;10.11;24.45;20.66;23.55;17.99;13.92;24.59;12.24;26.22;11.29;NaN;5.39;13.62;NaN;28.52;30.66;37.99;8.58;8.12;24.27;8.07;17.22;19.34;30.61;9.29;6.85;10.45;24.18;16.09;NaN;15.84;14.88;30.37;73.28;10.49;18.88;24.51;31.11;18.60;18.52;17.30;11.27;10.36;36.73;9.08;31.01;42.74;7.49;16.72;25.93
2017.09.21 00:00;20.02;30.38;23.05;31.42;22.25;21.64;11.35;17.26;21.83;NaN;47.12;40.19;13.69;20.19;17.06;18.42;7.22;18.50;25.03;16.28;36.24;8.90;41.41;12.57;10.21;24.24;19.95;22.70;17.98;13.78;24.16;11.99;26.82;11.02;NaN;5.32;14.14;NaN;28.03;30.60;38.09;8.65;8.13;24.31;7.98;17.14;19.04;30.51;9.36;6.75;10.45;24.08;15.72;NaN;15.65;14.69;29.89;73.64;10.39;19.07;24.26;31.05;18.51;18.25;17.05;11.26;10.14;36.56;9.25;30.39;42.38;7.57;16.56;26.95
2017.09.22 00:00;20.17;29.84;23.06;31.23;22.19;21.69;11.42;17.14;21.56;NaN;47.08;39.57;13.51;20.42;16.82;18.27;7.02;18.30;25.04;15.72;35.21;8.44;41.61;12.43;10.06;24.15;19.72;22.58;17.87;13.59;24.36;12.00;26.87;10.80;NaN;5.22;13.79;NaN;28.46;30.10;37.85;8.76;8.11;24.39;8.06;17.26;19.20;30.51;9.23;6.68;10.31;24.00;15.61;NaN;15.67;14.71;29.83;72.64;10.84;18.85;24.76;31.71;18.46;18.27;17.09;11.17;10.37;36.76;9.13;29.83;41.81;7.35;16.20;27.56
2017.09.25 00:00;20.15;29.39;22.44;30.79;21.82;21.67;11.35;17.14;20.92;NaN;45.75;38.54;13.28;19.67;16.64;17.89;6.67;18.03;25.04;15.38;35.22;8.17;40.40;11.84;9.91;24.01;19.22;22.17;17.83;13.43;23.58;11.81;25.98;10.47;NaN;4.96;13.40;NaN;27.27;29.96;36.98;8.61;8.02;24.15;7.97;17.12;18.70;30.46;8.83;6.61;9.89;23.56;15.26;NaN;15.78;14.85;30.45;72.24;11.14;18.73;24.37;31.36;18.30;17.92;16.86;11.07;10.06;36.67;7.99;29.07;41.67;7.14;16.10;25.93
2017.09.26 00:00;19.85;28.87;22.16;30.96;21.79;21.76;11.35;17.14;21.07;NaN;45.75;38.87;13.32;19.21;16.33;18.48;6.52;17.94;25.02;15.44;35.15;8.24;40.02;11.77;10.01;24.43;19.24;22.17;17.84;13.53;23.71;11.93;26.47;10.60;NaN;5.01;13.16;NaN;27.25;29.74;36.62;8.55;8.02;24.20;8.12;16.52;18.70;30.65;9.10;6.60;10.05;23.48;15.31;NaN;15.61;14.59;29.75;72.30;11.35;18.47;23.98;31.00;17.31;17.37;16.54;11.17;10.06;36.73;8.12;29.45;41.61;7.02;15.75;26.84
2017.09.27 00:00;19.77;28.76;21.82;30.80;21.56;21.50;11.30;17.22;21.29;NaN;45.88;38.11;13.14;19.77;16.06;18.16;6.41;17.70;25.00;15.25;34.02;8.05;38.49;11.43;9.92;24.04;18.68;21.17;18.28;13.64;23.65;11.82;26.48;10.65;NaN;4.94;12.90;NaN;26.34;29.41;37.01;8.43;7.90;24.21;8.19;16.78;18.29;30.46;8.40;6.53;9.91;23.40;15.15;NaN;15.36;14.35;29.14;71.51;11.59;18.22;23.80;30.34;16.94;17.42;16.54;11.07;9.96;35.92;7.74;29.85;40.91;6.86;15.58;26.80
2017.09.28 00:00;19.74;28.24;21.62;30.55;21.29;21.52;10.97;17.05;21.14;NaN;45.59;38.19;12.95;19.82;16.16;18.35;6.52;18.13;25.00;15.11;33.53;7.89;39.72;11.41;10.05;24.35;18.35;20.80;17.85;13.35;23.61;11.84;26.34;10.37;NaN;4.84;12.75;NaN;26.30;29.01;36.18;8.35;7.89;24.08;7.99;16.39;18.42;30.91;8.70;6.33;9.77;23.17;15.09;NaN;15.39;14.38;29.14;71.56;11.70;17.97;23.54;30.23;16.45;18.32;16.61;10.97;10.04;35.50;7.37;29.68;40.96;7.25;15.55;27.88
2017.09.29 00:00;19.72;29.19;22.10;30.88;21.60;21.60;11.20;17.00;21.47;NaN;45.67;38.46;13.11;20.82;16.44;18.77;6.46;19.03;25.04;14.88;33.72;8.35;40.46;11.78;10.38;24.28;18.55;20.84;17.72;13.47;24.00;11.85;26.56;10.54;NaN;5.01;13.40;NaN;27.55;29.32;37.38;8.31;8.04;24.29;8.23;16.42;18.93;31.84;9.13;6.41;10.01;23.57;15.21;NaN;15.29;14.34;30.13;73.12;12.09;17.88;23.83;30.83;16.73;17.87;16.96;10.84;10.14;35.42;7.56;29.79;41.14;7.81;15.79;28.10
2017.10.02 00:00;19.40;28.71;22.08;30.92;21.81;21.34;11.25;16.78;21.55;NaN;45.44;38.73;13.13;22.46;16.27;18.36;6.44;18.81;25.06;14.58;34.21;8.58;40.12;11.74;10.39;24.06;19.28;21.74;17.89;13.35;23.28;11.83;26.21;10.50;NaN;5.04;13.62;NaN;27.01;29.85;37.33;8.47;7.99;24.33;8.40;16.38;18.80;31.87;9.58;6.36;9.96;23.49;14.93;NaN;15.38;14.44;29.52;73.74;12.25;18.08;23.84;31.18;16.83;18.23;17.02;10.85;10.04;35.51;7.66;29.82;41.05;7.95;15.73;28.85
2017.10.03 00:00;20.07;29.89;22.58;32.18;22.75;21.51;11.19;16.87;22.18;NaN;47.00;40.36;13.41;24.33;16.52;18.46;6.82;20.02;25.13;14.74;35.20;9.43;40.95;12.05;10.50;24.60;20.47;23.28;17.94;13.49;23.62;11.95;26.18;10.88;NaN;5.32;14.45;NaN;27.38;30.81;37.77;8.45;8.30;25.17;8.52;16.79;19.31;32.93;9.72;6.61;10.22;23.65;15.36;NaN;16.09;14.98;29.90;76.16;12.80;18.59;24.38;31.51;16.64;18.20;17.03;11.12;10.00;36.62;8.41;30.55;41.96;8.15;16.34;29.46
2017.10.04 00:00;19.87;29.89;22.36;32.03;22.60;21.97;11.35;16.78;22.13;NaN;47.95;40.35;13.32;25.29;16.80;18.68;6.65;20.15;25.14;15.06;35.84;9.35;41.78;12.01;10.82;24.53;20.51;23.24;17.77;13.67;23.61;11.98;26.13;10.85;NaN;5.39;14.35;NaN;27.89;30.83;37.94;8.45;8.24;24.94;8.51;16.77;19.86;32.96;9.78;6.65;10.37;24.01;16.00;NaN;15.77;14.68;30.01;76.93;12.63;18.73;24.04;31.24;16.41;18.54;16.92;10.95;10.08;36.97;8.76;30.49;41.89;8.31;16.42;30.20
2017.10.05 00:00;19.90;30.11;22.05;32.55;22.62;22.10;11.56;17.23;21.90;NaN;47.50;40.25;12.99;23.94;16.60;18.81;6.79;19.33;25.16;15.36;35.56;9.15;41.90;12.23;10.78;24.91;20.16;23.04;17.61;13.70;23.86;11.99;26.60;10.58;NaN;5.16;15.22;NaN;27.69;31.19;37.83;8.33;8.29;25.34;8.50;17.06;20.01;32.75;9.64;6.57;10.14;24.14;15.48;NaN;16.03;14.91;30.21;77.73;12.28;18.29;24.49;31.40;16.52;18.68;17.47;11.11;10.16;36.75;8.70;30.17;41.87;8.01;16.48;28.78
2017.10.06 00:00;19.75;30.05;21.91;32.73;22.38;21.91;11.53;17.37;21.67;NaN;46.22;41.50;12.86;24.08;16.26;18.55;6.69;19.30;25.15;15.44;35.27;8.90;42.95;11.96;10.73;24.75;19.54;22.18;17.72;13.66;23.84;11.89;26.81;10.27;NaN;5.05;15.48;NaN;27.99;30.88;37.14;8.23;8.26;25.04;8.30;17.41;19.68;32.68;9.80;6.64;10.17;23.71;15.18;NaN;15.83;14.71;29.90;76.79;12.15;18.22;24.82;31.33;16.59;19.26;17.37;10.98;9.88;36.55;9.08;30.05;41.65;8.14;16.41;29.45
2017.10.09 00:00;19.75;29.99;21.77;32.37;22.37;21.88;11.43;17.22;21.27;NaN;45.95;41.74;12.95;23.63;16.23;18.53;6.67;19.22;25.15;15.39;34.88;8.60;42.48;11.78;10.47;24.56;19.45;22.16;17.72;13.56;23.79;11.89;26.79;10.21;NaN;5.08;15.50;NaN;27.56;30.83;37.63;8.46;8.13;24.75;8.16;17.06;19.39;32.71;9.57;6.33;10.20;23.76;15.25;NaN;15.94;14.90;29.83;76.87;12.49;18.34;25.24;31.98;16.63;19.19;17.11;11.02;10.00;35.83;8.92;29.45;41.85;7.98;16.41;28.69
2017.10.10 00:00;20.20;30.39;22.07;33.06;22.85;21.97;11.40;17.22;21.00;NaN;46.88;41.36;13.01;24.60;16.45;18.41;6.76;19.91;25.18;15.52;35.72;8.69;43.03;12.13;10.65;24.83;20.00;22.73;17.83;13.87;23.78;11.90;26.65;10.64;NaN;5.36;15.66;NaN;28.49;31.55;38.04;8.45;8.30;25.36;8.22;16.99;19.61;33.00;9.79;6.38;10.33;24.07;15.48;NaN;16.17;15.18;30.69;76.90;12.95;18.35;26.20;31.45;16.69;19.56;17.03;11.13;10.10;36.32;9.18;29.28;42.39;8.17;16.60;29.31
2017.10.11 00:00;20.27;29.84;22.18;33.09;22.75;21.95;11.44;17.41;20.77;NaN;46.96;41.60;13.05;23.54;16.81;18.54;6.77;18.77;25.17;15.35;35.63;8.38;43.51;12.23;10.99;24.79;19.74;22.28;17.64;13.78;23.84;11.96;26.79;10.52;NaN;5.27;15.53;NaN;28.27;31.75;38.49;8.50;8.28;25.22;8.36;17.22;19.53;32.75;9.47;6.57;10.41;24.06;15.02;NaN;16.09;15.07;30.13;76.38;13.05;17.97;25.71;31.04;16.59;19.90;17.15;11.12;10.15;36.31;9.42;29.08;42.19;7.99;16.82;28.23
2017.10.13 00:00;20.74;29.19;21.92;33.10;22.57;21.99;11.58;17.48;21.96;NaN;46.66;41.62;13.04;20.93;17.05;19.00;6.78;18.45;25.18;15.45;36.72;8.88;43.97;12.17;11.14;25.18;19.74;22.38;17.26;13.84;23.86;12.08;27.89;10.92;NaN;5.36;15.25;NaN;29.05;31.74;38.48;8.62;8.27;25.02;8.41;17.24;18.90;32.49;8.94;6.55;10.53;24.12;14.68;NaN;16.04;15.07;29.84;76.43;13.08;17.91;25.86;30.03;16.58;19.85;17.12;11.20;10.08;36.70;10.02;30.77;41.70;7.53;16.97;28.46
2017.10.16 00:00;20.54;28.70;22.00;33.18;22.51;21.74;11.80;18.26;21.98;NaN;45.20;42.42;13.01;20.08;17.26;19.00;6.65;18.58;25.18;15.13;36.23;8.80;43.08;12.11;11.13;24.91;19.58;22.18;16.83;13.63;23.66;11.92;27.52;10.90;NaN;5.28;14.61;NaN;28.47;31.72;38.66;8.74;8.24;24.89;8.31;17.69;18.29;32.13;8.52;6.50;10.33;23.99;15.18;NaN;16.09;15.11;29.26;76.89;13.30;18.05;26.88;29.54;16.53;20.35;16.69;11.38;10.22;36.93;9.99;31.18;41.70;7.27;16.82;27.99
2017.10.17 00:00;20.38;28.44;22.09;33.23;22.46;21.58;11.65;18.49;21.38;NaN;44.68;41.98;12.86;18.95;17.31;18.74;6.58;18.18;25.16;14.93;35.64;8.57;42.79;11.80;11.00;24.72;19.30;22.06;15.92;13.52;23.60;11.98;27.39;10.81;NaN;5.20;14.45;NaN;28.40;31.68;38.41;8.71;8.14;24.85;8.04;17.39;17.69;31.74;7.85;6.44;10.26;23.86;14.77;NaN;16.06;15.12;28.61;75.19;13.06;17.63;26.46;29.08;16.36;19.69;16.81;11.28;10.09;36.96;9.66;30.46;41.64;7.12;16.67;28.24
2017.10.18 00:00;20.41;28.90;22.64;33.11;22.36;21.91;11.85;19.03;21.24;NaN;45.50;42.19;12.90;20.61;17.58;18.82;6.68;18.56;25.20;15.63;35.80;8.61;43.85;11.82;11.46;24.59;19.55;22.40;16.07;13.86;23.69;12.09;27.75;11.13;NaN;5.30;15.11;NaN;28.84;31.79;39.08;8.80;8.18;24.89;7.92;17.61;18.08;33.11;8.70;6.46;10.41;24.49;15.09;NaN;16.06;15.15;29.01;76.59;13.27;18.12;26.46;29.09;16.58;19.24;16.80;11.52;10.36;37.10;9.38;30.17;41.87;7.64;16.70;28.65
2017.10.19 00:00;20.46;28.49;22.56;32.89;22.27;21.58;11.67;19.37;21.91;NaN;44.48;42.13;12.61;21.09;17.59;18.99;6.72;17.97;25.20;15.58;35.52;8.57;44.32;11.46;11.31;24.53;19.29;22.15;15.98;13.61;23.80;12.22;27.66;11.19;NaN;5.36;15.01;NaN;29.30;31.28;38.87;8.97;8.13;24.71;7.83;17.39;18.08;32.44;8.61;6.31;9.96;24.17;15.02;NaN;15.96;15.14;28.90;75.83;13.10;18.37;26.14;28.35;16.56;18.85;16.54;11.40;10.42;36.81;9.80;30.85;41.66;7.79;16.37;27.97
2017.10.20 00:00;20.18;29.29;22.74;33.18;22.16;21.88;11.72;19.69;21.87;NaN;44.42;42.94;12.48;22.17;17.48;19.22;6.73;17.97;25.21;15.69;35.86;8.83;45.16;11.54;11.20;24.43;20.34;23.47;16.15;13.50;23.98;11.90;28.20;11.15;NaN;5.30;15.28;NaN;29.74;31.05;39.24;9.13;8.13;24.66;7.73;17.70;18.27;32.58;8.91;6.33;10.25;24.04;15.10;NaN;16.01;15.21;28.82;74.49;13.52;18.28;26.01;28.49;16.64;19.56;16.54;11.52;10.53;36.78;9.81;30.80;42.17;7.62;16.57;28.06
