Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.10.23 00:00;19.96;29.05;22.50;32.03;21.95;21.46;11.63;20.11;21.73;NaN;44.00;41.90;12.38;21.60;17.01;18.53;6.67;17.23;25.19;15.50;35.51;8.55;44.52;11.35;10.98;24.12;21.08;24.30;16.04;13.00;22.76;11.61;28.28;11.10;NaN;5.26;14.75;NaN;30.03;30.78;38.04;9.04;7.94;24.43;7.54;17.48;17.71;31.93;8.51;6.29;10.15;23.65;14.88;NaN;15.96;15.19;27.86;74.25;13.30;18.28;26.01;28.26;16.54;19.98;16.41;11.25;10.46;36.70;9.37;30.58;41.55;7.49;16.00;26.65
2017.10.24 00:00;19.98;29.96;22.61;32.32;22.24;21.67;11.52;20.11;22.49;NaN;44.48;43.03;12.41;22.14;17.15;18.21;6.72;17.54;25.23;15.48;35.57;8.71;44.66;11.44;11.14;24.27;21.21;24.30;16.25;13.19;22.95;11.78;27.70;11.47;NaN;5.38;15.31;NaN;30.98;30.83;38.44;8.97;8.11;24.61;7.53;17.53;17.70;32.76;8.46;6.40;10.28;23.62;15.25;NaN;16.30;15.48;27.85;74.90;13.35;18.41;26.36;28.44;16.50;20.03;16.29;11.41;10.44;37.14;9.73;31.63;41.72;7.67;16.48;27.16
2017.10.25 00:00;19.86;29.99;23.30;32.84;22.31;21.66;11.46;20.20;22.43;NaN;44.70;43.19;12.44;22.89;17.69;18.24;6.66;17.50;25.24;15.57;35.39;8.60;44.31;11.50;11.32;24.25;21.94;24.98;15.92;13.23;22.88;11.91;27.65;11.50;NaN;5.43;15.16;NaN;30.98;30.60;38.42;8.94;8.24;24.78;7.78;17.32;17.73;33.20;8.46;6.50;10.25;23.72;15.74;NaN;16.46;15.67;27.43;75.49;13.34;18.36;26.72;28.17;16.46;19.31;16.19;11.49;10.40;37.18;9.63;31.37;41.48;7.96;16.45;27.30
2017.10.26 00:00;19.72;29.59;23.03;32.43;22.11;21.51;11.37;20.02;21.70;NaN;44.41;43.08;12.23;22.19;17.32;17.89;6.85;17.35;25.27;15.37;35.26;8.29;42.79;11.21;11.23;24.11;22.04;25.12;16.14;12.78;23.23;11.80;27.25;11.21;NaN;5.21;14.76;NaN;30.64;30.60;37.87;9.06;8.15;24.63;7.46;17.26;17.36;32.07;8.08;6.32;9.97;23.46;15.60;NaN;16.54;15.68;27.42;73.12;13.02;17.93;25.75;28.58;16.68;19.57;15.78;11.57;10.32;37.27;9.50;30.54;42.25;7.75;15.94;27.01
2017.10.27 00:00;19.60;29.93;23.15;32.29;22.06;21.58;11.37;20.03;21.65;NaN;45.00;43.11;12.32;21.54;17.62;17.90;6.68;17.33;25.24;15.55;35.50;7.87;43.48;11.34;11.24;24.54;21.98;25.08;15.47;13.35;23.17;12.13;26.03;11.05;NaN;5.20;15.04;NaN;30.40;30.96;38.03;9.11;8.13;24.48;7.48;17.34;17.47;31.54;7.87;6.49;9.94;23.67;15.60;NaN;16.83;15.96;27.82;75.94;13.27;18.28;26.01;28.17;16.92;20.11;15.77;11.58;10.45;37.52;8.87;30.43;42.07;7.37;15.97;25.75
2017.10.30 00:00;19.64;28.49;22.41;31.15;21.67;21.12;11.40;19.64;21.25;NaN;44.01;48.27;12.08;20.70;17.15;17.46;6.51;17.10;25.30;15.23;34.37;7.43;42.63;11.00;11.06;24.12;21.21;24.15;15.31;13.05;23.24;11.97;25.68;10.74;NaN;4.94;14.25;NaN;28.88;30.76;37.21;9.06;7.90;24.16;7.32;17.03;16.96;31.07;7.78;6.19;9.36;23.21;14.91;NaN;16.78;15.73;27.82;75.23;12.80;17.97;25.54;27.80;16.83;19.52;15.62;11.23;10.41;37.17;8.47;30.24;41.31;7.36;15.57;25.66
2017.10.31 00:00;19.59;27.39;22.05;30.47;21.38;20.92;11.50;19.85;21.38;NaN;44.25;47.46;11.81;20.91;17.29;19.11;6.46;17.08;25.29;15.42;34.83;7.32;42.69;10.92;11.10;23.98;20.70;23.28;15.52;12.81;23.16;11.80;26.02;10.45;NaN;4.84;13.90;NaN;28.27;31.14;36.64;9.01;7.64;23.57;7.33;16.92;17.29;30.44;7.84;6.37;9.20;22.98;15.10;NaN;16.85;15.72;27.82;76.25;12.70;17.93;24.77;27.61;16.76;19.84;15.62;11.38;10.55;36.73;8.56;30.01;41.29;7.57;15.74;26.59
2017.11.01 00:00;19.44;27.35;22.03;30.08;20.71;20.69;11.57;18.94;21.60;NaN;43.56;45.83;12.00;21.92;17.02;19.66;6.19;16.94;25.30;15.48;34.46;7.09;43.23;10.92;11.07;23.86;19.48;21.86;15.35;13.04;23.42;11.93;26.14;10.18;NaN;4.68;13.91;NaN;28.47;31.64;36.68;9.14;7.58;23.17;7.23;17.01;16.79;30.34;8.24;6.24;9.53;23.06;14.87;NaN;16.96;15.84;28.30;76.94;12.25;17.87;25.17;28.11;16.73;20.19;15.51;11.22;10.93;36.16;8.25;30.68;41.22;7.32;15.66;26.16
2017.11.03 00:00;19.30;26.79;21.54;29.54;20.92;20.57;11.17;18.48;22.24;NaN;42.93;45.61;11.83;20.45;16.92;20.41;5.85;16.82;25.32;15.67;34.51;6.93;42.24;10.85;10.93;23.63;18.48;20.91;16.24;13.02;23.44;11.85;25.77;10.29;NaN;4.87;13.24;NaN;27.25;31.26;36.57;9.20;7.65;23.50;7.08;17.21;15.59;30.50;7.57;6.09;9.49;23.04;14.28;NaN;17.13;15.88;27.58;77.98;12.30;17.82;25.51;27.33;16.78;20.78;15.75;11.18;10.80;36.03;8.11;31.36;40.42;7.37;15.86;25.82
2017.11.06 00:00;19.25;26.83;21.55;29.30;20.83;21.31;11.10;18.40;22.55;NaN;42.66;45.91;11.77;19.56;16.65;20.61;5.95;16.52;25.32;15.45;34.66;7.30;41.70;10.75;10.92;24.19;19.45;22.04;16.11;12.91;23.14;11.84;25.64;10.46;NaN;4.95;13.28;NaN;27.05;30.73;36.61;9.34;7.67;23.61;7.29;16.97;15.50;31.61;7.01;6.04;9.31;22.82;14.03;NaN;17.51;16.34;27.03;78.78;12.31;17.71;25.54;27.38;16.58;19.74;15.80;11.04;11.01;36.59;8.62;32.10;40.50;7.32;16.05;25.48
2017.11.07 00:00;18.93;25.89;20.85;27.83;20.20;20.52;10.84;18.36;21.84;NaN;42.25;45.11;11.51;17.69;16.03;19.91;5.80;16.87;25.30;15.15;33.65;6.98;41.11;10.31;10.55;23.92;19.92;22.33;16.19;12.86;22.29;11.62;25.07;10.09;NaN;4.66;12.48;NaN;26.69;29.69;35.63;9.34;7.51;23.05;6.94;16.55;15.09;30.70;6.34;5.93;9.27;22.47;13.63;NaN;16.70;15.47;26.80;78.97;11.90;18.66;25.10;26.37;17.02;19.16;15.46;10.75;11.22;35.92;7.87;31.34;40.12;7.21;15.62;25.40
2017.11.08 00:00;19.00;26.99;21.43;29.29;20.93;21.32;11.20;18.04;22.25;NaN;43.26;46.53;12.06;18.54;16.28;19.85;6.01;17.84;25.34;15.36;34.46;7.18;42.74;10.67;10.85;25.14;20.19;22.81;16.03;13.01;23.21;11.99;25.46;10.21;NaN;4.86;14.04;NaN;27.16;30.28;36.21;9.48;7.75;23.89;7.35;16.76;15.57;31.57;6.78;6.59;9.46;23.21;14.39;NaN;17.16;15.89;27.66;79.94;12.60;18.94;26.25;27.22;16.95;19.61;15.42;11.23;11.13;36.28;8.50;31.73;40.69;7.27;16.08;27.31
2017.11.09 00:00;18.95;27.19;21.07;28.54;20.17;21.17;11.28;17.77;21.13;NaN;43.00;45.69;11.83;18.06;16.14;19.72;5.85;17.11;25.34;14.63;34.57;6.82;41.99;10.22;10.68;25.26;19.19;21.59;15.66;13.01;22.96;11.75;24.95;9.99;NaN;4.66;13.62;NaN;26.50;29.87;35.87;9.44;7.63;23.24;7.78;17.14;15.18;30.45;6.36;6.60;9.38;22.80;14.43;NaN;16.93;15.67;26.83;79.23;12.21;18.85;25.38;26.72;16.87;20.62;15.45;10.99;10.53;34.82;8.28;30.66;40.32;7.00;16.03;26.40
2017.11.10 00:00;18.94;27.08;20.67;27.69;20.19;21.20;11.10;17.98;21.02;NaN;41.02;44.88;11.60;17.47;15.74;19.64;5.65;16.61;25.36;14.19;33.77;6.67;40.25;10.33;10.50;24.68;18.78;20.85;15.52;12.93;22.95;11.80;24.47;9.81;NaN;4.51;13.40;NaN;25.97;29.42;35.52;9.41;7.63;23.28;7.58;16.61;15.05;29.64;6.03;6.54;9.27;22.56;13.94;NaN;16.95;15.67;26.19;78.88;11.45;18.92;25.32;26.87;16.55;20.07;15.55;10.83;10.48;32.94;8.36;30.64;39.96;6.49;16.01;25.38
2017.11.13 00:00;18.95;26.79;20.95;27.73;20.29;21.09;11.40;18.04;21.25;NaN;41.90;43.88;11.45;17.80;15.68;19.49;5.65;16.85;25.38;13.91;33.98;6.84;40.90;10.33;10.63;24.69;19.01;21.28;15.41;12.98;22.90;12.01;24.70;9.97;NaN;4.57;12.84;NaN;26.17;29.14;35.47;9.47;7.63;23.39;7.78;16.98;15.17;29.58;6.29;6.76;9.41;22.07;14.29;NaN;16.91;15.60;26.14;78.02;12.05;18.47;25.50;27.54;16.81;19.66;15.49;10.95;10.62;33.74;8.70;30.98;39.93;6.86;15.75;26.42
2017.11.14 00:00;18.93;26.43;20.60;27.07;19.86;20.75;11.50;17.62;20.51;NaN;41.90;42.22;11.24;18.43;15.48;19.46;5.47;16.66;25.37;13.91;32.70;6.44;40.56;10.15;10.60;24.42;18.29;20.39;15.20;12.63;23.04;12.12;24.57;9.50;NaN;4.32;12.49;NaN;25.28;29.54;35.17;9.39;7.52;22.94;7.57;16.30;14.99;29.29;6.76;6.64;9.28;22.18;14.26;NaN;15.52;14.39;25.40;77.31;11.75;18.33;24.50;27.30;16.89;19.23;15.08;10.77;10.62;33.48;8.04;30.07;39.67;7.22;15.51;25.81
2017.11.16 00:00;19.14;26.69;21.69;28.35;20.38;20.97;11.26;17.68;20.79;NaN;41.96;41.94;11.37;19.01;16.06;19.80;5.49;17.51;25.39;14.15;33.05;6.39;42.68;10.59;10.87;25.09;18.80;20.80;15.21;12.77;23.61;12.38;24.75;9.78;NaN;4.45;13.12;NaN;25.95;30.41;36.33;9.37;7.64;23.52;7.63;16.84;15.09;30.42;7.01;6.78;9.80;22.84;15.69;NaN;15.81;14.82;25.50;78.72;12.05;18.94;25.84;28.72;17.30;19.52;15.55;11.07;10.92;33.98;8.35;30.48;39.98;7.47;16.08;26.85
2017.11.17 00:00;19.25;26.72;21.85;28.83;20.74;20.71;11.57;18.22;21.57;NaN;42.36;42.80;11.48;18.84;16.22;19.98;5.55;18.15;25.39;14.10;33.63;6.71;43.48;10.70;11.18;24.88;18.95;20.91;15.20;12.81;23.70;12.46;24.57;10.06;NaN;4.55;13.63;NaN;26.89;30.92;36.57;9.39;7.73;23.85;7.51;16.88;15.17;31.03;7.29;6.78;9.73;23.14;16.04;NaN;15.98;15.02;25.72;82.28;12.25;19.45;26.15;28.72;17.26;19.90;15.74;11.29;10.77;34.11;8.48;30.78;40.23;7.84;16.51;28.22
2017.11.21 00:00;19.50;27.99;22.40;29.33;21.21;20.90;11.55;17.98;22.31;NaN;42.30;43.25;11.72;18.31;16.22;20.32;5.71;18.10;25.39;14.21;34.00;6.64;44.90;10.87;11.56;25.23;19.20;21.10;15.51;12.90;24.24;12.52;24.92;10.05;NaN;4.58;14.30;NaN;27.42;31.12;37.09;9.48;7.84;24.32;7.63;17.04;15.47;31.73;7.45;7.02;9.93;23.33;15.89;NaN;15.82;14.91;26.23;84.47;12.98;19.52;26.35;29.97;17.47;20.11;15.87;11.47;11.01;34.75;9.08;31.83;40.51;7.47;17.13;28.38
2017.11.22 00:00;19.52;27.87;22.66;29.13;20.97;20.81;11.64;17.68;22.70;NaN;41.19;43.06;11.54;17.71;16.20;20.12;5.68;18.04;25.40;14.34;34.21;6.89;45.55;10.67;11.78;25.30;19.43;21.81;15.46;12.88;24.36;12.52;24.26;10.23;NaN;4.71;14.25;NaN;28.06;30.89;36.72;9.56;7.82;24.09;7.70;16.75;15.30;31.03;7.42;6.99;10.08;22.96;15.60;NaN;15.96;15.10;26.03;84.28;13.35;19.39;26.44;31.41;17.24;19.32;15.93;11.42;10.66;34.33;9.09;32.48;40.20;7.58;17.38;28.10
2017.11.23 00:00;19.41;27.80;22.64;29.17;20.82;20.61;11.60;17.65;22.90;NaN;41.21;42.90;11.57;17.34;15.96;19.89;5.93;18.02;25.38;14.50;34.46;6.99;45.31;10.75;11.49;25.50;19.72;22.26;15.46;12.97;24.31;12.63;24.28;10.39;NaN;4.78;14.40;NaN;27.01;30.39;36.85;9.51;7.81;24.02;7.69;16.45;15.09;30.72;7.22;6.89;10.00;23.19;15.54;NaN;16.09;15.18;26.28;84.81;13.10;19.37;26.17;30.81;17.13;19.05;15.97;11.71;10.62;34.55;8.97;32.91;39.97;7.45;17.23;28.64
2017.11.24 00:00;19.32;28.08;22.49;29.01;20.63;20.48;11.35;17.59;23.08;NaN;40.37;43.69;11.75;17.16;15.82;19.69;5.76;17.92;25.37;14.49;34.01;6.89;46.10;11.02;11.33;25.24;19.45;21.95;15.19;12.90;24.35;12.65;23.67;10.31;NaN;4.72;14.27;NaN;27.07;30.51;36.95;9.54;7.74;23.79;7.67;16.45;15.04;30.55;7.56;6.98;10.10;23.15;15.11;NaN;16.01;15.09;26.23;86.29;12.89;19.40;26.39;30.85;16.90;18.89;16.31;11.58;10.53;34.07;8.92;33.46;39.61;7.67;17.01;28.65
2017.11.27 00:00;19.44;27.95;22.46;28.61;20.60;20.35;11.36;17.54;22.81;NaN;39.80;42.15;11.88;17.41;15.68;19.72;5.90;17.97;24.83;15.15;34.15;6.95;45.25;10.91;11.73;25.15;19.34;21.63;15.36;12.79;24.41;12.65;23.92;10.59;NaN;4.86;14.70;NaN;26.22;30.51;36.57;9.54;7.86;23.94;7.70;16.85;15.24;30.31;7.33;6.82;10.07;23.12;14.96;NaN;15.78;14.88;26.12;87.59;12.95;19.34;26.25;31.27;17.13;18.67;16.65;11.62;10.69;33.86;9.13;33.10;40.10;7.74;16.94;28.74
2017.11.28 00:00;19.47;28.14;22.45;29.04;20.66;20.37;11.12;17.32;23.16;NaN;40.04;41.36;11.75;18.02;15.56;19.55;6.05;17.75;24.97;15.56;34.16;6.76;45.21;10.75;11.69;24.94;19.01;21.22;15.21;12.74;23.69;12.47;24.48;10.51;NaN;4.81;14.89;NaN;25.75;30.73;36.85;9.51;7.83;23.98;7.65;16.79;15.35;30.88;7.23;6.93;10.06;22.81;14.96;NaN;15.75;14.85;25.48;87.51;13.09;19.53;25.88;31.27;17.07;18.09;16.89;11.74;10.49;33.54;9.00;33.89;39.82;7.57;16.85;29.04
2017.11.29 00:00;19.27;27.74;21.75;27.72;20.27;20.26;10.86;17.27;22.72;NaN;39.29;41.38;11.39;17.34;15.20;19.63;5.86;17.37;23.25;15.06;34.04;6.53;44.86;10.63;11.24;24.55;18.77;20.81;15.41;12.68;23.79;12.50;24.01;10.63;NaN;4.87;14.50;NaN;25.06;30.07;36.84;9.54;7.65;23.48;7.58;16.42;15.14;30.20;7.16;6.89;9.97;22.50;14.55;NaN;15.39;14.37;24.48;86.36;12.80;19.24;25.49;30.71;17.20;17.71;16.74;11.46;10.25;33.09;8.64;33.38;39.21;7.52;16.86;27.91
2017.11.30 00:00;19.27;26.86;21.51;26.63;20.14;20.28;10.85;17.14;22.55;NaN;38.48;41.16;11.26;16.93;15.04;19.55;5.51;17.30;19.31;14.57;33.37;6.39;44.44;10.39;11.16;24.09;17.59;19.62;15.50;12.28;23.72;12.37;23.64;10.61;NaN;4.82;14.09;NaN;24.79;29.91;36.54;9.64;7.56;23.14;7.69;16.11;14.58;29.96;6.99;6.78;9.71;22.35;14.22;NaN;15.43;14.42;24.38;85.79;13.02;18.62;25.02;30.30;16.73;17.24;16.41;11.14;9.80;33.01;8.31;32.85;38.82;7.33;16.92;27.79
2017.12.01 00:00;19.16;26.94;21.30;27.39;20.09;20.41;11.00;17.14;22.81;NaN;38.50;41.00;11.60;16.64;15.63;19.74;5.71;17.02;18.41;14.45;33.22;6.45;44.19;10.43;11.70;24.02;17.60;19.67;15.36;12.43;23.51;12.40;24.01;10.58;NaN;4.82;14.24;NaN;25.39;30.11;36.33;9.63;7.63;23.13;7.90;16.11;14.86;30.05;7.16;6.81;9.64;22.28;14.35;NaN;15.58;14.63;24.32;85.48;12.75;19.10;25.33;30.06;17.21;17.46;16.21;11.15;10.05;32.87;8.63;33.17;39.61;7.42;16.76;27.47
2017.12.04 00:00;19.29;27.24;21.20;28.05;20.43;20.51;11.02;17.52;23.65;NaN;38.46;41.08;11.99;16.06;15.74;19.96;5.78;16.96;17.48;14.84;33.70;6.53;44.64;10.54;11.43;24.36;17.89;20.34;15.29;12.49;23.56;12.43;23.85;10.81;NaN;5.05;14.46;NaN;25.59;30.66;36.71;9.54;7.66;23.47;8.54;16.00;15.00;29.77;7.10;7.07;9.57;22.46;14.99;NaN;15.56;14.51;24.28;84.80;12.80;19.23;26.27;30.71;17.00;17.22;16.30;11.24;10.11;33.34;8.72;34.43;39.81;7.12;17.12;27.75
2017.12.05 00:00;19.26;27.06;20.98;27.64;20.22;20.66;11.08;17.59;22.97;NaN;37.44;41.22;11.67;15.72;15.52;20.05;5.68;16.87;16.79;14.82;33.07;6.31;44.32;10.73;11.57;24.08;17.76;19.91;15.39;12.38;23.36;12.55;23.39;10.65;NaN;5.02;14.54;NaN;25.75;31.65;36.69;9.44;7.63;23.33;8.53;15.94;14.99;29.48;7.07;6.83;9.56;22.56;14.92;NaN;15.40;14.35;23.85;85.11;12.55;19.06;26.40;30.62;17.02;17.54;16.30;11.14;9.98;33.31;8.35;33.67;39.76;7.42;17.60;27.56
2017.12.06 00:00;19.41;26.99;20.78;28.48;20.43;21.00;10.98;17.72;22.82;NaN;36.84;41.00;11.80;16.48;15.59;20.22;5.68;17.60;17.48;15.02;32.85;6.52;44.56;10.82;11.67;24.01;17.93;20.35;15.75;12.13;23.62;12.63;22.84;10.65;NaN;5.00;14.44;NaN;25.97;31.75;36.83;9.54;7.74;23.58;8.55;16.07;15.23;30.37;7.17;6.88;9.78;22.60;15.36;NaN;15.47;14.55;24.40;85.40;12.86;19.68;26.91;31.01;16.91;18.60;16.05;11.36;9.99;33.38;8.60;33.43;40.55;7.53;17.64;28.42
2017.12.07 00:00;19.42;26.98;20.40;27.38;20.28;21.23;10.75;17.85;22.45;NaN;35.79;40.50;11.65;16.06;15.20;20.00;5.59;16.89;17.22;15.06;33.06;6.35;44.41;10.55;11.32;23.80;17.74;19.92;15.99;12.00;23.20;12.55;23.00;10.79;NaN;4.94;14.43;NaN;26.07;31.36;36.47;9.46;7.65;23.50;8.36;15.89;15.00;30.23;7.93;6.78;9.73;22.28;15.02;NaN;15.34;14.31;23.93;85.79;12.49;19.52;27.05;30.52;16.97;18.42;15.81;11.23;9.87;33.37;8.49;33.04;40.92;7.43;17.05;27.84
2017.12.08 00:00;19.70;26.89;20.11;27.54;20.34;20.98;10.81;18.02;22.88;NaN;36.71;40.23;11.60;16.75;15.17;19.92;5.60;16.22;17.19;14.88;32.37;6.40;44.96;10.63;11.57;23.70;17.44;19.72;16.27;12.10;23.01;12.54;24.01;11.20;NaN;5.08;14.17;NaN;26.06;31.06;36.77;9.46;7.68;23.70;8.54;15.78;15.09;30.46;8.61;6.67;9.64;22.28;14.97;NaN;15.37;14.39;23.66;85.79;12.48;19.66;27.70;30.56;16.88;18.49;16.04;11.32;10.00;33.15;8.41;33.17;40.92;7.75;17.12;28.51
2017.12.11 00:00;19.82;26.69;20.40;27.32;20.34;21.04;10.70;17.63;23.14;NaN;36.82;41.12;11.67;16.73;15.06;20.11;5.63;15.77;16.54;15.14;32.80;6.51;44.36;10.74;11.33;23.73;17.20;19.29;16.55;12.14;23.77;12.64;24.15;11.33;NaN;5.16;13.95;NaN;25.68;30.76;36.84;9.51;7.71;23.76;8.36;15.45;14.98;30.42;8.58;6.71;9.78;22.14;14.65;NaN;15.45;14.42;23.29;85.48;12.30;19.66;27.77;30.76;16.74;18.19;15.91;11.21;9.83;33.20;8.68;33.43;40.56;7.75;17.11;27.11
2017.12.12 00:00;20.15;26.82;20.82;27.91;20.74;21.12;10.55;17.42;23.55;NaN;37.21;41.24;11.81;16.55;15.49;20.58;5.64;16.45;16.59;15.02;33.58;6.72;44.53;10.79;11.53;23.83;17.46;19.54;16.47;12.14;23.89;12.79;24.42;11.49;NaN;5.20;13.94;NaN;25.20;31.37;36.84;9.54;7.79;23.95;8.61;15.76;14.95;30.64;8.58;6.93;10.31;22.11;15.06;NaN;15.66;14.52;23.24;84.13;12.06;19.55;28.27;30.96;16.83;18.16;16.45;11.38;9.75;34.28;8.63;33.82;41.56;7.44;17.34;28.36
2017.12.13 00:00;19.73;26.54;20.34;27.24;20.39;21.18;10.64;17.31;23.42;NaN;37.30;41.49;11.75;16.75;15.15;20.31;5.46;16.71;16.83;14.67;35.32;6.64;44.14;10.73;11.16;23.66;17.03;19.01;16.15;12.12;23.89;12.77;24.42;11.25;NaN;5.10;13.94;NaN;24.41;30.97;36.14;9.36;7.69;23.42;8.42;15.81;14.78;29.97;8.46;6.77;10.10;22.00;14.83;NaN;15.42;14.23;22.50;84.33;11.86;19.37;27.83;31.04;17.14;17.82;16.12;11.70;9.57;34.33;8.44;33.76;41.78;7.39;17.53;28.33
2017.12.14 00:00;19.65;26.27;20.41;27.14;20.23;21.12;10.35;17.12;23.52;NaN;36.36;41.85;11.57;16.65;14.73;20.10;5.34;16.51;16.59;14.54;35.40;6.64;44.98;10.72;10.95;23.67;16.38;18.48;16.24;12.19;23.75;12.53;24.85;11.33;NaN;5.25;13.69;NaN;24.22;31.74;36.09;9.41;7.66;23.05;8.51;15.37;14.75;29.50;8.51;6.79;10.09;21.85;14.34;NaN;15.29;14.07;22.69;84.51;11.57;19.46;27.61;30.82;17.07;17.90;16.17;11.54;9.62;34.21;8.41;33.88;41.71;7.44;17.11;28.10
2017.12.15 00:00;19.59;25.59;20.33;27.29;20.15;21.27;10.35;17.03;24.18;13.34;35.95;41.24;11.56;16.86;15.00;20.29;5.41;16.47;16.70;14.72;36.33;6.75;45.68;10.75;11.19;24.14;16.53;18.66;16.10;12.19;24.33;12.70;24.93;11.54;NaN;5.44;13.88;NaN;24.55;31.68;36.18;9.27;7.70;23.12;8.57;15.80;15.07;29.22;8.54;6.68;10.29;22.05;14.43;NaN;15.05;14.01;22.35;85.59;11.33;19.69;27.46;31.08;16.82;17.99;16.04;11.64;9.92;34.02;8.42;34.49;41.26;7.80;17.45;29.22
2017.12.18 00:00;19.60;25.79;20.39;27.65;20.31;21.33;10.30;17.59;24.45;13.38;36.00;41.77;11.71;18.17;15.06;20.05;5.43;16.71;17.23;14.55;36.10;6.52;45.96;10.83;11.34;24.23;16.64;18.77;16.12;12.24;24.33;12.48;24.90;11.47;NaN;5.26;13.89;NaN;23.82;32.23;36.18;9.26;7.66;23.11;8.75;15.92;15.25;29.13;8.46;6.66;10.44;22.17;14.67;NaN;15.32;14.27;23.53;85.33;12.01;19.87;27.41;30.71;17.08;18.05;16.01;11.76;9.81;33.95;8.30;35.38;41.38;7.74;17.40;29.92
2017.12.19 00:00;19.54;25.89;20.27;27.49;20.18;21.22;10.19;17.50;24.50;13.30;35.59;40.57;11.51;17.83;14.73;19.91;5.31;16.67;17.11;14.10;36.41;6.44;45.18;10.57;11.07;23.85;16.38;18.37;16.39;12.14;24.46;12.43;24.99;11.59;NaN;5.29;13.80;NaN;23.54;31.95;35.88;9.21;7.59;22.98;8.80;15.42;15.05;29.22;8.23;6.66;10.12;22.20;14.94;NaN;15.24;14.19;22.66;85.09;12.02;19.64;26.85;30.94;16.84;17.70;15.68;11.71;9.81;34.02;8.35;35.39;41.30;7.52;17.10;29.81
2017.12.20 00:00;19.65;26.16;20.35;27.51;20.36;21.26;10.25;17.23;25.26;13.63;35.76;40.18;11.38;17.73;14.82;19.75;5.33;16.61;17.04;14.10;37.25;6.76;45.50;10.65;10.94;24.12;16.10;18.21;16.34;11.93;24.50;12.36;25.28;11.75;NaN;5.43;13.97;NaN;23.26;32.25;35.22;9.22;7.71;23.07;8.73;15.49;15.13;29.71;8.61;6.75;10.26;22.20;15.36;NaN;15.44;14.29;23.01;86.80;12.24;19.84;26.86;31.33;17.00;18.21;15.99;11.90;9.91;34.29;8.73;36.60;41.10;7.56;17.27;30.28
2017.12.21 00:00;19.90;26.49;20.62;27.82;20.96;21.31;10.37;17.39;25.66;13.84;36.33;40.26;11.65;18.18;15.15;19.72;5.51;16.87;17.26;14.00;38.03;6.91;46.89;11.01;10.94;24.13;16.90;19.24;20.01;11.97;24.29;12.41;25.65;11.96;NaN;5.44;14.45;NaN;24.02;32.60;35.76;9.31;7.99;24.04;8.92;16.06;15.41;30.08;8.93;6.75;10.43;22.67;15.55;NaN;16.10;14.87;23.25;87.68;12.30;20.13;27.94;31.75;17.32;18.68;16.04;12.12;9.82;34.77;8.79;37.14;40.68;7.69;17.93;31.01
2017.12.22 00:00;19.96;26.49;20.84;27.91;21.02;21.28;10.31;17.14;26.01;13.92;36.36;40.29;11.48;18.60;15.11;19.74;5.50;17.00;17.25;14.14;38.19;6.99;46.57;11.20;11.34;24.01;17.63;20.47;19.73;12.01;25.00;12.37;25.55;11.91;NaN;5.43;14.65;NaN;24.41;32.78;35.74;9.45;8.00;23.93;8.92;15.98;15.58;29.81;9.01;6.82;10.50;22.63;15.56;NaN;16.05;14.76;23.36;87.85;12.32;19.95;27.53;31.35;17.44;18.35;16.22;11.99;9.78;34.74;8.69;37.54;40.36;7.73;17.99;30.92
