Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2017.12.26 00:00;20.17;26.44;20.90;28.22;20.99;21.24;10.39;17.09;26.11;13.94;37.04;40.55;11.58;19.15;15.27;19.97;5.59;16.99;17.59;14.19;38.35;7.01;46.76;11.15;11.36;24.14;17.28;20.09;20.94;11.98;25.20;12.57;25.41;11.84;NaN;5.56;14.45;NaN;24.41;33.06;35.90;9.55;8.02;24.02;9.23;15.98;16.15;30.62;9.33;7.01;10.52;22.49;15.42;NaN;16.15;14.97;23.31;87.47;12.35;20.12;27.69;31.80;17.39;18.19;16.46;12.06;9.81;34.68;8.73;37.59;40.80;7.80;18.30;31.00
2017.12.27 00:00;20.31;26.33;21.19;28.56;21.01;21.41;10.77;17.14;26.25;13.97;37.04;40.75;11.65;20.16;15.33;20.07;5.67;17.38;17.77;14.43;38.37;7.25;47.78;11.22;11.33;24.29;17.26;19.93;20.19;12.09;25.42;12.72;25.95;11.82;NaN;5.51;14.24;NaN;24.75;33.42;36.46;9.46;7.99;23.90;9.48;15.91;16.80;31.40;9.56;7.04;10.66;22.58;16.04;NaN;16.21;15.05;23.92;88.50;12.62;20.81;27.50;31.97;17.59;18.23;16.43;12.16;9.74;34.82;8.84;37.60;40.73;7.84;18.30;30.72
2017.12.28 00:00;20.20;26.89;21.29;28.38;21.33;21.49;10.65;17.13;26.32;14.26;36.60;39.97;11.86;20.19;15.34;20.17;5.74;17.56;17.80;14.63;38.65;7.28;48.18;11.28;11.41;24.14;18.16;20.85;19.89;12.55;25.57;12.70;26.68;11.85;NaN;5.50;14.65;NaN;25.02;32.78;37.51;9.54;8.00;23.96;9.54;15.89;16.77;31.39;9.92;7.25;10.94;22.88;16.20;NaN;16.35;15.09;25.09;89.63;12.97;20.56;27.60;31.81;17.45;18.40;16.65;12.37;9.71;35.27;8.84;37.98;40.38;7.92;17.87;29.75
2018.01.02 00:00;20.59;27.14;21.41;29.37;21.80;21.65;10.89;17.05;27.14;14.37;37.27;40.90;11.55;19.70;15.73;20.65;5.81;17.51;17.87;14.86;39.63;7.54;49.55;11.37;11.56;24.29;17.64;20.06;20.41;12.73;25.23;12.71;26.76;12.42;NaN;5.75;15.24;NaN;25.16;33.46;38.24;9.46;8.16;24.70;9.82;16.43;16.32;31.27;9.80;7.23;11.00;23.31;15.82;NaN;16.76;15.51;24.90;88.31;12.99;21.22;28.33;32.06;17.60;18.50;16.74;12.46;9.79;36.20;9.32;39.36;40.70;7.70;18.54;30.71
2018.01.03 00:00;20.63;27.05;21.78;29.74;21.90;21.67;10.81;17.21;27.40;14.42;37.00;40.55;11.51;19.54;15.62;20.95;5.76;17.66;17.65;14.76;39.63;7.82;49.26;11.42;11.71;24.12;17.42;19.74;21.18;12.16;25.23;12.74;26.22;12.40;NaN;5.73;15.06;NaN;24.80;32.94;38.09;9.46;8.25;24.87;9.60;16.22;16.18;31.67;9.68;7.15;11.16;23.40;15.70;NaN;16.97;15.66;25.09;86.12;12.60;21.50;28.10;31.48;18.09;18.36;16.76;12.47;10.00;35.84;9.64;39.12;40.21;7.74;18.26;30.73
2018.01.04 00:00;20.52;27.22;21.92;30.03;22.26;21.71;10.77;17.27;28.18;14.34;37.40;41.17;11.65;20.08;15.68;20.96;5.70;17.90;17.52;14.49;39.54;8.06;49.66;11.51;11.95;23.81;17.30;20.02;21.68;12.17;24.82;12.59;25.70;13.07;NaN;5.94;15.64;NaN;24.56;33.18;38.41;9.54;8.41;25.39;9.62;16.25;15.94;31.84;9.91;7.15;11.09;23.38;16.17;NaN;17.12;15.68;25.43;86.79;12.62;21.81;28.44;30.87;18.14;18.41;16.50;12.41;9.94;36.26;10.18;39.28;41.03;7.80;18.08;30.61
2018.01.05 00:00;20.60;27.19;22.24;30.03;22.39;21.85;10.89;17.46;28.86;14.59;39.24;42.16;11.69;19.70;15.74;21.20;5.70;17.86;17.24;14.39;39.95;8.24;49.41;11.69;11.78;23.93;17.14;19.52;20.54;12.07;25.19;12.71;26.07;12.90;NaN;5.96;15.72;NaN;24.60;33.49;38.69;9.67;8.42;25.46;9.70;16.10;16.04;31.65;9.72;7.21;11.25;23.55;16.17;NaN;17.25;15.78;25.62;88.31;12.60;21.49;28.74;31.22;18.19;18.36;16.58;12.52;10.16;36.33;9.74;39.90;41.22;7.55;18.16;30.19
2018.01.08 00:00;20.56;26.90;22.34;30.10;22.38;21.98;10.52;17.67;29.36;14.51;39.70;42.24;11.65;19.54;15.52;21.43;5.72;17.07;17.51;14.01;39.60;8.64;49.20;11.75;11.92;24.07;17.26;19.56;20.59;12.26;24.78;12.88;25.39;13.35;NaN;6.03;15.76;NaN;24.75;33.15;38.85;9.83;8.41;25.37;9.72;16.39;16.33;31.49;9.72;7.08;11.03;23.26;15.97;NaN;17.52;15.96;25.34;87.19;12.76;21.39;29.17;31.86;17.93;18.80;16.50;12.35;10.15;36.59;9.85;40.78;41.53;7.68;18.30;30.30
2018.01.09 00:00;20.50;26.79;22.02;29.81;22.17;21.91;10.50;17.55;29.03;14.51;39.85;42.33;11.42;19.55;15.53;21.05;5.60;17.28;17.57;13.88;38.51;8.88;49.75;11.70;11.73;24.07;16.57;18.74;20.12;12.42;25.08;12.88;24.66;13.43;NaN;6.02;15.38;NaN;24.41;33.32;38.47;9.81;8.28;25.10;9.39;16.20;16.11;31.68;9.48;6.99;11.09;23.32;15.82;NaN;17.52;15.96;24.66;85.97;12.35;21.22;28.96;31.43;17.97;19.00;16.19;12.37;10.15;36.45;9.96;40.63;42.07;7.72;18.60;29.78
2018.01.10 00:00;20.50;26.44;21.83;29.69;21.94;21.82;10.50;17.43;28.73;14.38;39.09;41.88;11.37;18.90;15.15;20.75;5.69;17.61;18.40;13.62;37.77;8.90;49.77;11.45;11.27;23.98;15.90;17.97;20.18;12.12;24.28;12.78;25.46;13.25;NaN;6.04;15.05;NaN;24.23;33.19;38.09;9.81;8.28;25.01;9.41;15.89;15.79;30.83;9.58;6.98;11.11;23.20;15.94;NaN;17.20;15.75;24.71;83.34;12.32;21.17;28.90;30.80;18.06;19.11;15.97;12.07;10.13;36.16;9.96;40.07;40.99;7.52;18.45;29.81
2018.01.11 00:00;20.74;26.54;22.18;30.37;22.38;21.94;10.50;17.40;29.60;14.30;39.36;43.09;11.54;18.59;15.15;20.73;5.80;16.97;18.99;13.73;38.15;9.43;50.27;11.91;11.22;23.74;16.15;18.42;20.39;12.24;24.52;12.86;24.95;14.33;NaN;6.35;14.65;NaN;23.49;33.33;38.37;10.11;8.41;25.54;9.51;15.80;15.51;30.96;9.60;6.99;11.29;23.49;15.90;NaN;17.62;16.17;24.86;84.50;12.58;21.63;29.34;31.21;18.35;19.04;15.86;12.12;10.11;36.31;10.49;40.85;41.11;7.74;18.81;30.72
2018.01.12 00:00;20.50;26.39;22.07;30.44;22.38;21.99;10.30;17.44;29.80;14.23;39.56;43.48;11.38;18.28;15.26;20.66;5.75;16.24;18.56;14.03;38.84;9.13;49.79;11.99;11.49;23.87;15.78;18.16;20.14;12.33;24.60;12.96;24.79;14.33;NaN;6.51;14.66;NaN;23.84;33.98;38.16;10.38;8.44;25.51;9.55;15.58;15.52;31.23;9.59;6.81;11.27;23.39;16.18;NaN;17.76;16.22;24.79;84.45;12.63;21.23;29.19;31.39;18.25;18.97;15.86;12.16;10.10;36.39;10.70;41.08;41.82;7.74;18.95;29.92
2018.01.15 00:00;20.71;26.97;22.13;30.59;22.54;21.96;10.30;17.67;29.78;14.65;39.53;44.50;11.64;18.73;15.28;20.36;5.72;16.17;19.32;13.94;38.82;9.37;49.77;12.28;11.78;23.99;15.99;18.47;19.99;12.24;24.54;13.17;25.20;14.19;NaN;6.48;14.85;NaN;23.84;33.82;39.13;10.53;8.54;25.67;9.52;15.57;15.55;32.02;9.75;6.77;11.30;23.71;16.45;NaN;17.85;16.26;24.94;84.59;12.71;21.90;29.14;31.41;18.73;19.17;16.03;12.45;10.08;36.49;10.98;41.01;41.39;7.78;19.08;29.65
2018.01.16 00:00;20.79;27.14;22.28;30.86;22.69;22.35;10.28;17.53;29.05;14.66;39.70;45.94;11.47;18.68;15.17;20.99;5.74;16.00;19.08;13.92;37.96;9.10;50.16;12.19;11.54;24.10;16.17;18.65;19.82;12.22;24.81;13.02;25.06;13.84;NaN;6.34;15.13;NaN;23.86;33.85;38.02;10.60;8.65;25.91;9.43;15.60;15.40;32.13;9.73;6.64;11.27;23.00;16.17;NaN;18.17;16.55;25.48;83.21;12.80;22.32;29.08;31.57;19.30;19.14;15.94;12.02;10.24;36.56;10.65;39.90;41.87;7.62;19.31;29.46
2018.01.17 00:00;20.91;28.14;22.47;31.59;23.26;22.87;10.09;18.14;29.63;14.80;39.17;45.56;11.44;18.72;15.24;21.86;5.65;16.46;19.05;14.34;39.12;9.47;50.46;12.29;11.57;24.46;16.21;18.90;19.79;12.27;24.87;13.17;25.20;14.36;NaN;6.57;15.69;NaN;24.40;33.85;38.09;10.53;8.78;26.34;9.49;15.26;15.65;32.93;9.74;6.78;11.46;23.00;16.56;NaN;18.83;17.21;25.98;84.49;12.94;22.92;29.40;33.25;18.83;19.34;15.99;12.11;10.19;36.88;10.83;40.71;42.27;7.59;19.19;29.92
2018.01.18 00:00;20.80;28.86;22.73;31.37;23.23;23.10;10.00;18.33;29.41;14.92;37.74;45.22;11.53;18.45;15.11;22.59;5.54;16.40;19.18;14.11;39.59;9.16;50.66;12.16;11.29;24.55;16.10;18.47;19.46;12.24;25.57;12.87;25.14;13.92;NaN;6.48;16.14;NaN;23.73;33.53;39.03;10.53;8.83;26.27;9.37;15.80;15.98;32.60;9.58;6.63;11.27;23.69;16.24;NaN;18.80;17.08;26.27;83.77;12.89;22.70;29.19;32.69;19.33;20.67;15.87;12.08;10.17;37.10;10.62;40.43;42.11;7.44;18.93;29.78
2018.01.19 00:00;20.88;28.61;23.26;31.17;23.39;23.15;10.09;18.78;29.46;14.92;37.49;47.28;11.62;18.66;15.20;22.85;5.56;16.23;18.95;14.23;39.46;9.28;50.67;12.16;11.41;24.99;16.43;19.01;19.57;12.17;26.54;12.94;25.12;13.55;NaN;6.24;15.96;NaN;23.44;33.75;38.86;10.53;8.86;26.49;9.43;15.77;16.29;32.36;9.49;6.64;11.27;23.55;16.80;NaN;18.68;17.12;26.52;83.28;12.90;22.36;29.34;32.81;19.75;20.87;15.86;12.06;10.44;37.02;11.10;40.45;40.98;7.74;19.19;29.66
2018.01.22 00:00;20.79;28.99;23.13;31.28;23.72;23.05;10.10;19.25;29.26;14.70;36.86;48.51;11.56;19.26;14.94;23.47;5.48;16.14;18.76;14.51;39.04;9.34;50.17;12.08;11.22;24.95;17.62;19.82;19.48;12.28;26.85;12.89;24.86;13.38;NaN;6.29;16.19;NaN;23.14;33.66;38.65;10.71;9.08;27.15;9.48;16.18;16.15;32.21;9.52;6.54;11.09;23.50;17.09;NaN;18.87;17.31;26.92;83.32;12.75;21.92;30.07;32.85;19.73;20.98;15.94;12.08;10.62;37.24;10.93;40.24;41.73;7.51;18.97;29.24
2018.01.23 00:00;20.79;28.94;22.91;31.39;23.80;23.15;9.95;19.53;28.12;15.03;35.71;47.09;11.37;18.84;14.86;23.36;5.46;15.66;18.58;14.53;39.72;8.97;50.06;11.93;10.71;24.48;17.02;18.97;19.29;11.92;27.02;12.70;24.20;13.12;NaN;6.07;16.19;NaN;21.48;33.33;38.09;10.67;8.98;27.05;9.25;16.04;15.70;31.58;9.26;6.36;10.97;23.16;17.03;NaN;18.75;17.15;26.31;81.14;12.40;21.38;30.14;32.60;19.68;20.76;15.86;11.94;10.61;37.34;10.41;38.56;41.71;7.70;18.39;28.55
2018.01.24 00:00;20.78;29.49;24.18;33.88;25.09;24.00;9.80;19.91;28.68;15.93;36.41;47.42;11.67;20.08;15.15;23.15;5.64;15.82;19.01;14.89;41.17;9.43;52.01;12.37;10.93;24.95;18.35;20.80;19.69;12.26;27.73;13.13;25.55;13.54;NaN;6.38;17.06;NaN;21.30;33.96;39.90;10.72;9.55;28.35;9.61;16.18;16.29;32.95;10.01;6.80;11.11;23.42;18.17;NaN;19.95;18.13;27.12;82.49;13.23;22.53;31.56;33.25;19.96;20.57;16.05;12.22;10.78;38.10;10.98;39.41;43.43;8.39;18.45;29.46
2018.01.26 00:00;20.77;30.00;24.63;34.93;25.97;24.52;9.71;20.47;28.51;16.38;37.01;46.93;11.99;20.45;15.20;22.78;6.20;15.65;19.22;15.43;42.13;9.45;53.98;12.89;11.10;25.03;19.01;21.89;19.68;12.65;28.10;13.21;25.87;14.30;NaN;6.53;17.81;NaN;21.97;33.51;41.42;10.70;9.95;29.90;9.76;16.09;16.88;33.80;10.24;6.69;11.22;23.95;17.90;NaN;21.00;18.68;27.44;83.68;13.98;23.35;32.95;33.54;19.95;20.27;15.96;12.64;10.93;37.94;11.08;39.08;43.97;8.64;18.53;30.55
2018.01.29 00:00;20.73;30.27;24.67;34.74;25.22;23.54;9.72;20.23;28.74;16.76;37.10;47.16;12.02;20.00;14.91;22.28;6.27;15.32;19.54;15.36;42.52;9.31;53.64;12.80;10.88;24.91;18.98;21.72;19.94;12.60;28.06;13.27;25.88;13.99;NaN;6.39;18.24;NaN;21.58;33.46;41.20;10.46;9.69;29.09;9.90;16.25;16.84;33.06;10.46;6.72;11.17;23.55;17.54;NaN;21.00;18.61;26.45;82.50;13.70;23.43;32.07;33.86;19.70;20.15;15.96;12.56;10.69;37.36;11.22;39.52;43.77;8.09;17.94;30.30
2018.01.30 00:00;20.76;30.46;24.49;34.60;25.47;23.54;9.71;19.63;28.48;16.76;36.50;47.08;12.11;19.90;14.93;22.62;6.30;15.37;19.62;15.21;41.34;9.41;53.10;12.71;10.71;24.78;18.78;21.40;20.14;12.52;28.09;13.37;26.50;14.09;NaN;6.49;18.09;NaN;21.43;33.32;41.08;10.46;9.75;28.98;9.88;16.32;16.67;33.17;10.47;6.78;11.09;23.43;17.39;NaN;20.48;18.27;25.40;82.99;13.60;23.12;32.01;34.18;19.58;20.73;15.87;12.42;10.58;37.60;11.25;39.12;44.21;8.03;17.79;30.56
2018.01.31 00:00;20.83;31.04;24.38;35.39;25.69;23.47;9.63;19.67;28.67;17.51;35.35;46.07;11.97;20.93;14.89;23.05;6.26;15.51;19.73;15.44;40.65;9.55;54.77;12.78;10.56;24.44;19.09;21.76;19.91;12.29;28.57;13.56;27.14;13.78;NaN;6.54;18.18;NaN;21.82;33.83;40.95;10.54;9.80;29.42;9.77;16.08;16.68;33.49;10.45;6.74;11.02;23.40;17.11;NaN;20.60;18.47;24.76;82.43;14.27;24.03;32.18;33.71;19.30;20.34;15.72;12.74;10.56;38.35;11.52;39.10;44.72;8.09;17.56;31.78
2018.02.01 00:00;21.17;31.89;24.56;35.48;25.01;24.08;9.77;19.67;29.00;18.05;36.20;45.60;12.39;22.06;14.80;23.12;6.40;15.72;20.03;15.74;40.98;9.66;56.06;13.25;10.79;24.54;19.15;21.57;20.29;12.37;29.40;13.69;26.81;13.99;NaN;6.61;18.31;NaN;22.69;34.63;40.96;10.63;9.77;29.56;9.91;15.99;16.74;33.34;10.61;6.73;11.09;23.85;17.15;NaN;21.40;19.24;25.25;80.72;14.15;23.74;32.86;33.69;19.68;20.70;15.83;12.72;10.59;38.49;11.36;39.42;45.05;8.24;17.42;32.63
2018.02.02 00:00;20.96;31.19;24.30;35.00;24.23;23.95;9.78;19.53;28.41;17.91;35.06;45.50;12.12;21.52;14.35;22.48;6.22;15.55;19.80;15.08;40.99;9.36;54.74;13.14;10.34;24.48;18.58;21.13;21.18;12.31;28.99;13.43;26.70;13.95;NaN;6.60;17.85;NaN;21.87;34.26;40.53;10.66;9.61;29.19;9.71;15.92;16.39;32.96;10.37;6.58;11.06;23.79;16.90;NaN;20.83;18.72;24.57;79.61;13.75;23.68;32.68;32.82;19.95;20.87;15.80;12.60;10.48;38.06;11.46;38.49;44.39;7.98;16.86;32.15
2018.02.05 00:00;20.64;30.74;23.28;33.96;23.84;23.57;9.70;19.50;27.98;17.22;33.46;45.20;11.72;20.92;14.14;21.67;6.01;15.05;19.77;14.80;40.66;8.82;54.24;12.77;10.06;24.14;18.58;21.08;20.81;11.96;28.85;13.27;25.44;13.15;NaN;6.26;17.31;NaN;21.24;33.49;39.63;10.92;9.32;28.17;9.60;16.02;16.09;31.82;9.97;6.48;10.91;23.21;16.75;NaN;19.89;17.85;23.96;79.47;13.51;23.30;31.36;31.92;19.26;20.73;15.63;12.30;10.29;37.32;11.03;38.07;43.85;7.85;16.67;31.39
2018.02.06 00:00;20.59;31.39;23.36;35.45;24.41;24.08;9.50;19.26;29.00;17.33;33.20;45.46;11.60;21.13;14.29;21.54;6.30;14.97;20.05;14.83;41.40;9.16;55.28;12.74;10.57;24.44;19.61;22.24;21.88;12.25;29.06;13.45;25.31;13.95;NaN;6.41;17.81;NaN;21.06;33.32;38.91;10.87;9.68;29.18;9.66;16.02;16.09;32.16;10.09;6.64;10.95;22.68;17.10;NaN;20.89;18.74;25.01;79.02;13.68;23.01;32.50;32.27;19.87;20.59;15.71;13.16;9.95;37.62;11.36;40.07;45.54;7.84;17.18;32.05
2018.02.07 00:00;20.59;31.09;23.06;35.48;24.04;23.57;9.32;20.14;28.49;17.28;32.57;45.20;11.44;21.60;13.84;21.78;6.29;14.81;20.58;14.66;41.32;8.84;54.64;12.61;10.31;24.32;19.77;22.84;21.57;12.13;29.66;13.58;25.42;13.46;NaN;6.34;17.81;NaN;20.68;33.46;38.56;10.84;9.48;28.49;9.58;16.46;15.68;31.09;9.77;6.44;10.81;22.59;17.15;NaN;20.29;18.22;25.06;79.43;13.40;23.10;31.88;31.97;20.07;20.58;15.73;13.38;9.65;37.57;11.27;39.35;44.85;7.80;16.97;32.18
2018.02.08 00:00;20.62;30.19;22.86;34.37;23.74;22.96;9.14;20.14;28.12;17.75;31.28;43.40;11.27;21.62;13.98;20.85;6.10;14.32;20.53;14.25;40.35;8.72;54.31;12.56;10.18;23.92;20.32;23.49;21.48;11.81;29.00;13.44;25.54;13.17;NaN;6.22;17.21;NaN;21.19;32.91;37.87;10.91;9.39;28.35;9.33;15.95;15.47;30.77;9.40;6.36;10.90;22.11;16.70;NaN;19.68;17.86;24.11;78.94;13.00;22.80;31.72;31.47;19.53;19.57;15.43;12.96;9.81;36.78;11.01;39.24;43.96;7.69;16.47;31.05
2018.02.09 00:00;20.46;29.33;22.42;33.73;23.47;23.09;9.11;19.82;28.56;17.26;30.35;41.94;11.16;20.10;13.98;20.70;6.07;14.38;20.31;13.99;40.44;8.59;53.35;12.42;9.58;23.76;19.83;22.87;21.32;11.65;29.04;13.32;25.64;13.43;NaN;6.29;16.61;NaN;20.56;33.37;37.15;10.58;9.38;28.42;9.38;15.69;15.43;29.34;9.13;6.36;10.85;21.86;16.51;NaN;19.43;17.60;23.76;77.96;12.86;22.27;31.23;30.89;19.01;19.61;15.33;12.77;9.69;36.35;10.91;39.62;42.80;7.35;16.24;30.27
2018.02.14 00:00;21.18;29.78;22.84;35.28;24.33;23.42;9.35;20.79;30.53;18.05;31.12;42.99;11.47;20.60;13.76;20.62;6.28;15.00;20.40;14.21;40.10;9.34;54.98;12.69;9.63;24.09;20.21;22.96;21.63;11.82;29.60;13.55;26.70;14.32;NaN;6.52;17.31;NaN;20.90;34.39;37.84;10.88;9.68;29.65;9.58;15.76;15.85;29.99;9.23;6.21;11.22;22.49;16.40;NaN;19.71;18.05;23.99;80.37;13.18;23.29;32.33;32.80;19.77;20.00;15.90;13.55;9.81;36.86;11.63;41.99;43.68;7.98;16.97;30.95
2018.02.15 00:00;21.23;29.75;23.47;35.58;24.43;23.59;9.49;21.07;31.86;18.46;30.50;42.64;11.34;21.35;13.92;21.31;6.61;15.28;20.53;14.21;40.43;9.17;54.64;12.78;9.49;24.44;20.13;22.94;21.77;11.67;29.51;13.53;26.43;14.36;NaN;6.69;17.01;NaN;22.03;34.44;37.72;10.75;9.68;29.66;9.39;15.95;15.76;30.96;9.79;6.15;11.18;22.25;16.31;NaN;20.05;18.19;24.05;80.40;13.35;22.98;32.67;32.78;19.83;19.97;16.07;13.30;9.75;37.15;11.78;43.35;44.13;7.91;17.35;30.82
2018.02.16 00:00;21.36;29.40;23.87;35.94;24.39;23.95;9.41;21.02;32.00;18.62;29.70;41.05;11.45;21.92;13.93;20.89;6.76;15.03;20.68;14.35;39.96;9.23;54.88;12.80;9.49;24.98;20.14;22.87;22.01;11.74;29.60;13.59;26.20;15.25;NaN;7.07;17.08;NaN;22.62;34.28;38.23;10.86;9.91;29.79;9.33;15.96;15.79;30.60;9.72;6.03;11.24;22.05;16.47;NaN;20.04;18.21;23.88;80.01;13.33;23.07;32.90;33.08;19.83;21.01;16.11;13.30;9.76;37.03;11.77;43.42;44.03;7.79;16.95;30.39
2018.02.19 00:00;21.27;29.39;23.84;35.34;24.27;22.84;9.46;21.07;32.29;18.67;29.87;41.84;11.25;22.85;14.11;20.82;6.79;15.07;21.12;14.29;41.59;9.32;55.46;12.83;9.88;25.03;20.11;22.83;22.48;11.74;29.96;13.58;25.74;16.01;NaN;7.38;17.18;NaN;22.88;34.59;37.56;10.78;9.89;29.56;9.37;15.91;15.71;30.51;10.17;6.12;11.34;22.09;16.97;NaN;20.60;18.80;23.97;79.97;13.35;23.24;32.86;33.13;20.01;21.75;15.94;13.02;9.73;37.02;11.79;43.82;43.66;7.73;17.02;30.62
2018.02.20 00:00;21.62;30.39;24.16;36.39;25.01;22.93;9.27;20.98;31.77;18.73;29.80;42.93;11.18;23.49;14.15;21.00;6.64;15.59;21.06;13.87;43.38;9.06;55.73;12.91;9.51;25.68;21.48;24.80;22.35;12.01;29.98;13.85;25.68;15.46;NaN;7.25;17.14;NaN;22.88;34.43;38.07;10.86;10.29;30.28;9.52;16.08;15.94;30.66;10.26;6.00;11.26;22.30;16.93;NaN;20.97;19.16;23.52;80.30;13.36;23.66;32.54;33.73;19.88;22.47;16.21;13.22;10.17;37.00;11.75;42.93;43.55;7.60;17.01;30.74
2018.02.21 00:00;21.33;31.25;24.92;36.67;25.14;23.27;9.30;21.21;31.34;18.67;30.25;43.46;11.35;23.39;14.49;21.15;6.52;15.82;21.53;13.75;44.52;9.00;55.12;13.16;9.81;25.87;21.92;25.12;22.25;12.05;30.84;13.76;25.66;15.60;NaN;7.45;17.52;NaN;23.19;34.51;38.26;10.92;10.46;30.68;9.71;16.20;16.58;30.87;9.83;6.14;11.23;22.38;16.77;NaN;20.74;18.98;23.96;79.96;13.85;23.54;32.94;33.91;19.74;22.45;16.38;13.30;10.07;36.94;11.80;42.26;43.07;7.67;16.93;30.21
2018.02.22 00:00;21.35;32.48;24.59;37.81;25.29;23.05;9.19;21.30;31.57;18.77;30.98;43.49;11.32;23.52;13.97;20.59;6.72;15.57;21.80;13.71;43.85;8.89;55.33;13.13;9.53;25.97;22.43;25.67;22.27;11.97;30.87;13.91;25.75;15.42;NaN;7.43;18.13;NaN;23.01;34.44;37.96;10.95;10.63;30.85;9.95;16.24;16.74;32.05;10.07;6.04;11.13;22.47;17.12;NaN;21.35;19.44;23.35;80.06;13.75;24.03;33.45;34.21;19.27;21.81;16.34;13.19;10.34;36.98;11.67;43.08;42.30;8.09;17.04;30.63
2018.02.23 00:00;20.92;32.89;25.25;37.81;25.52;23.17;9.36;21.49;31.91;18.65;28.40;44.48;11.49;23.73;13.10;21.13;6.89;15.29;22.15;14.19;42.83;8.91;56.43;13.35;9.49;26.52;23.38;26.85;22.48;12.43;31.38;13.69;25.96;15.91;NaN;7.52;19.14;NaN;22.81;34.40;38.61;10.93;10.63;31.06;10.01;16.57;16.77;32.18;10.75;6.02;11.16;23.10;17.54;NaN;21.91;19.80;23.78;78.93;14.26;24.41;34.18;34.81;19.78;21.81;16.39;13.43;10.35;37.28;11.85;43.47;43.43;7.97;17.67;31.10
2018.02.26 00:00;21.09;33.75;25.43;38.37;25.52;23.05;9.21;21.52;32.72;18.82;28.60;44.01;11.57;23.43;11.79;20.82;7.06;15.08;22.26;13.94;42.94;9.45;56.11;13.51;9.08;26.93;22.96;26.17;22.50;12.19;30.43;13.62;25.39;16.30;NaN;7.78;19.67;NaN;22.95;32.83;38.24;10.92;10.65;31.03;9.65;16.43;16.59;31.73;11.66;6.06;11.27;23.13;17.02;NaN;22.42;20.17;23.61;77.66;14.36;24.33;34.35;34.70;19.72;21.25;16.69;13.55;10.28;36.48;12.38;44.72;43.53;7.98;17.90;31.62
2018.02.27 00:00;21.16;33.66;24.77;37.99;25.25;22.82;9.21;21.63;32.54;19.21;28.65;43.41;11.24;23.75;12.18;20.74;7.01;14.89;22.30;13.92;41.47;9.24;55.78;13.43;9.33;26.86;23.38;26.48;22.71;12.26;31.18;13.79;24.70;15.94;NaN;7.60;19.68;NaN;22.59;32.49;37.80;10.98;10.51;30.56;9.60;16.35;16.51;30.66;11.31;5.98;11.13;22.86;17.15;NaN;22.36;20.15;23.11;75.53;14.04;24.22;34.01;35.49;19.72;21.13;16.52;13.32;10.23;35.94;12.29;44.65;42.80;7.80;17.64;30.37
