Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2018.02.28 00:00;20.95;33.62;23.95;37.28;24.45;22.66;9.08;21.43;31.31;18.84;29.92;43.30;11.11;23.43;12.07;20.74;6.86;14.80;22.14;14.24;40.40;8.82;55.77;13.09;9.32;26.62;23.26;25.63;21.64;11.92;30.91;13.87;24.54;15.91;NaN;7.49;19.27;NaN;22.46;32.13;37.60;10.86;10.24;29.53;9.63;16.31;16.66;30.54;11.26;5.91;11.04;22.65;16.82;NaN;22.39;20.12;23.27;75.90;14.24;24.18;33.02;34.88;20.29;21.41;15.99;13.31;9.92;35.43;11.97;42.50;42.06;7.87;17.35;30.73
2018.03.01 00:00;21.27;33.32;23.92;37.54;24.59;22.75;9.10;21.40;30.66;19.27;30.15;42.86;10.93;23.17;11.95;20.75;6.71;14.81;21.94;14.29;41.25;8.43;56.06;12.97;8.56;26.73;22.69;25.63;21.48;12.15;32.03;13.80;24.70;16.42;NaN;7.58;19.17;NaN;22.70;32.57;37.16;10.81;10.41;29.96;9.67;16.26;16.90;30.70;11.40;6.04;11.11;22.34;17.09;NaN;22.02;19.71;23.23;77.34;13.70;23.96;32.84;35.40;20.48;20.93;15.95;13.24;9.91;34.89;11.46;41.93;43.09;7.96;17.25;30.51
2018.03.02 00:00;21.50;32.89;24.19;37.82;24.74;22.74;9.34;21.02;30.22;18.97;30.84;43.22;10.97;23.54;11.97;20.48;6.89;14.62;22.21;14.38;41.26;8.00;55.08;13.07;8.50;26.62;23.20;26.21;21.38;12.40;32.10;13.99;25.78;16.18;NaN;7.40;19.09;NaN;22.07;32.96;38.09;10.92;10.50;30.12;9.72;16.26;17.12;31.23;11.48;6.26;11.11;22.63;16.97;NaN;22.42;20.16;23.16;77.23;13.80;24.11;32.87;34.94;20.77;21.46;16.22;13.23;9.85;34.87;11.01;41.27;42.88;7.94;17.16;30.05
2018.03.05 00:00;21.44;33.17;24.49;38.13;24.91;22.91;9.30;20.88;29.85;19.19;24.75;42.95;11.01;23.76;11.87;20.62;6.87;14.99;22.26;14.76;40.88;7.89;54.33;13.26;8.43;26.69;23.16;26.44;21.50;12.39;32.22;14.11;26.14;16.34;NaN;7.51;18.97;NaN;21.82;33.77;37.75;10.81;10.78;30.55;9.24;16.26;17.27;30.88;11.18;6.20;11.11;22.68;16.58;NaN;23.06;20.74;23.15;76.45;13.60;24.26;33.05;35.13;21.20;21.09;16.05;13.32;9.79;34.51;10.82;41.23;43.56;7.94;16.93;30.10
2018.03.06 00:00;21.68;33.69;24.54;38.98;24.95;22.97;8.70;20.77;29.78;19.17;24.14;43.63;10.91;24.30;11.50;20.25;6.77;14.67;22.29;14.72;41.27;7.89;53.85;13.23;8.26;26.29;22.91;26.06;20.91;12.23;32.25;14.03;25.82;15.62;NaN;7.27;19.11;NaN;21.85;33.14;37.45;10.99;10.73;30.44;9.20;16.25;16.64;30.52;11.02;5.93;11.00;22.17;16.29;NaN;22.90;20.53;23.22;75.36;13.25;24.65;32.77;34.70;20.71;21.31;15.95;13.27;9.86;34.55;11.27;41.03;43.14;7.69;16.90;29.54
2018.03.07 00:00;21.97;33.39;24.44;38.71;24.51;22.62;8.58;21.02;29.53;19.02;25.16;43.51;10.92;24.61;11.66;20.49;6.90;14.43;22.23;14.60;41.11;7.86;54.04;13.15;8.08;26.56;22.20;24.88;21.31;12.18;32.34;14.08;26.63;16.01;NaN;7.42;18.67;NaN;21.68;33.98;37.74;11.18;10.70;30.40;9.15;16.56;16.37;30.61;11.13;5.72;10.86;22.16;16.37;NaN;22.59;20.31;23.23;77.80;13.50;24.47;32.86;34.98;20.39;21.62;15.95;13.71;9.79;34.71;10.95;40.81;43.42;7.59;16.78;28.49
2018.03.08 00:00;22.18;34.99;24.39;38.91;24.19;22.43;8.66;21.29;28.54;18.54;25.03;43.49;10.92;22.26;11.73;20.45;7.09;13.96;22.26;14.32;40.56;7.46;55.21;12.85;8.13;26.59;21.81;24.17;20.64;12.17;32.82;14.14;26.80;15.34;NaN;7.23;19.42;NaN;21.63;34.57;37.67;11.37;10.63;30.19;9.09;16.69;16.63;30.65;10.91;5.70;10.87;22.15;16.29;NaN;22.62;20.34;22.12;76.94;13.33;25.77;32.75;34.87;20.72;22.41;15.95;13.64;9.71;34.62;10.71;39.49;43.44;7.49;16.70;28.74
2018.03.09 00:00;22.32;36.49;25.24;39.17;24.71;22.95;8.82;21.36;28.93;18.72;26.56;44.57;11.06;23.10;11.87;19.70;6.99;13.89;22.50;14.49;42.04;7.76;56.61;13.03;8.43;26.62;22.44;24.75;22.08;12.33;32.55;13.89;26.60;15.44;NaN;7.19;20.79;NaN;22.30;34.44;37.95;11.86;10.72;30.60;9.50;16.69;16.92;31.69;11.21;5.93;11.22;22.39;16.37;NaN;23.21;20.99;21.70;77.91;13.40;27.40;33.08;35.30;21.13;22.78;16.15;13.82;9.63;35.36;10.86;40.10;43.19;7.65;17.10;28.66
2018.03.12 00:00;22.83;37.16;25.21;38.97;24.90;22.92;8.52;21.35;29.33;18.93;26.92;44.94;11.01;23.69;11.88;19.59;7.06;14.01;22.60;14.74;41.71;7.84;56.72;13.23;8.29;26.77;23.36;25.86;21.85;12.48;32.91;14.04;26.48;15.73;NaN;7.28;21.68;NaN;22.49;34.72;38.09;12.12;10.82;30.95;9.90;16.90;16.75;31.77;11.44;6.01;11.48;22.36;16.32;NaN;23.12;20.93;21.59;76.80;13.56;27.68;33.45;35.09;21.42;21.77;16.29;13.87;9.75;34.98;11.02;40.44;42.65;7.70;17.03;29.02
2018.03.13 00:00;22.81;37.17;25.15;38.46;24.54;22.61;8.74;21.02;29.23;19.14;26.97;44.68;10.96;23.48;12.10;19.98;6.84;14.23;22.54;14.29;40.33;7.71;56.82;13.12;8.28;26.18;22.98;25.35;21.60;12.34;32.89;13.78;25.88;15.62;NaN;7.24;21.70;NaN;22.37;34.86;37.89;12.24;10.75;30.70;10.11;17.30;16.83;31.38;11.32;6.04;11.80;22.27;16.31;NaN;22.89;20.73;21.71;77.74;13.45;26.85;32.98;35.54;21.57;22.40;16.15;13.88;9.68;34.72;10.92;40.13;41.91;7.76;16.88;30.01
2018.03.14 00:00;23.11;36.99;24.71;38.13;24.41;22.40;8.55;20.47;29.23;19.30;26.41;44.02;11.00;23.64;12.02;19.68;6.68;14.40;22.35;14.21;40.30;7.65;56.64;13.01;8.21;26.04;21.41;23.49;21.00;12.19;32.34;13.56;25.14;15.39;NaN;7.26;20.99;NaN;22.09;35.06;37.95;12.02;10.65;30.01;9.85;17.31;16.95;31.29;11.09;5.95;12.11;22.10;15.98;NaN;22.83;20.98;21.01;77.14;13.58;26.43;33.38;35.33;21.07;23.63;16.07;13.91;9.56;34.69;11.01;40.57;41.88;7.51;17.14;30.55
2018.03.15 00:00;22.74;36.81;24.30;38.05;24.06;21.76;8.40;20.28;29.30;19.53;25.27;44.07;10.76;25.02;11.52;19.12;6.85;14.23;22.14;14.33;39.83;7.41;56.52;12.93;8.12;25.83;21.31;23.38;20.71;12.26;31.87;13.39;25.25;14.90;NaN;7.06;21.18;NaN;21.85;34.40;37.68;11.66;10.60;30.15;9.53;17.01;16.99;31.36;11.25;5.60;11.93;21.71;15.96;NaN;22.36;19.98;20.16;76.06;13.35;26.18;33.31;35.12;21.27;23.04;16.07;13.87;9.63;34.20;10.82;40.38;41.03;7.88;17.18;30.28
2018.03.16 00:00;22.48;36.40;24.07;38.06;24.12;21.92;8.40;20.65;29.53;19.26;25.00;45.22;10.46;25.81;11.59;19.34;6.92;13.87;22.08;14.42;40.71;7.39;57.66;12.86;8.01;26.10;20.95;23.33;20.68;12.10;31.20;13.34;25.43;14.82;NaN;7.02;21.65;NaN;21.61;35.00;37.33;11.38;10.50;30.03;9.35;17.07;17.49;31.18;11.46;5.60;12.04;21.39;16.00;NaN;22.60;20.09;17.81;74.67;13.42;25.82;33.81;35.55;21.39;28.06;16.22;13.81;9.70;33.80;10.83;40.29;41.01;7.96;17.25;33.00
2018.03.19 00:00;22.65;36.37;23.89;37.16;23.87;21.84;8.32;20.93;28.50;19.21;25.00;44.32;10.39;26.46;11.53;19.67;7.10;13.84;22.03;14.53;39.66;7.18;56.03;12.76;8.00;26.25;20.88;23.07;20.49;12.09;31.55;13.29;25.42;14.41;NaN;6.81;21.00;NaN;21.19;34.39;36.94;11.76;10.39;29.38;9.50;17.15;17.66;30.52;11.21;5.53;11.77;21.62;15.97;NaN;21.85;19.62;18.46;75.57;13.07;25.62;33.55;35.60;21.39;30.12;16.16;13.58;9.67;33.79;10.30;39.14;41.33;7.90;17.26;32.63
2018.03.20 00:00;22.56;36.67;24.36;37.31;23.85;21.92;8.20;20.84;28.91;19.12;24.50;44.22;10.43;27.32;11.40;20.04;7.10;13.92;21.85;14.31;39.21;7.31;57.42;12.72;7.76;26.38;20.80;23.42;20.34;12.15;31.82;13.25;24.93;15.10;NaN;7.05;20.91;NaN;20.77;33.65;36.90;11.93;10.39;29.48;9.44;17.31;17.59;30.16;11.13;5.48;11.62;21.50;15.72;NaN;22.14;19.84;19.35;75.55;13.09;25.31;33.83;35.32;21.39;29.98;15.90;13.74;9.63;33.54;10.64;39.62;40.94;7.65;17.13;33.09
2018.03.21 00:00;22.75;37.48;24.51;37.92;23.97;22.11;8.05;20.79;29.50;19.74;24.28;44.63;10.50;27.58;11.59;19.45;7.18;13.82;22.07;14.11;39.84;7.71;57.58;12.80;7.87;26.59;20.14;22.95;21.40;12.14;31.96;13.46;25.17;15.33;NaN;7.12;20.98;NaN;20.60;33.58;36.82;12.00;10.40;29.36;9.36;17.31;17.47;30.20;11.50;5.60;11.38;21.40;15.88;NaN;22.98;20.67;19.16;74.79;13.12;26.02;33.59;35.90;21.06;31.28;15.76;13.49;9.57;33.70;10.90;40.48;40.69;7.77;17.22;34.31
2018.03.22 00:00;22.86;37.54;24.28;37.24;24.11;22.31;8.22;20.65;28.96;19.95;24.52;44.02;10.96;27.34;11.64;19.11;7.17;13.70;22.01;14.32;39.17;7.56;57.96;12.92;8.11;26.29;20.05;22.94;21.15;12.15;32.29;13.79;25.75;14.73;NaN;6.87;20.57;NaN;20.99;33.42;37.99;12.35;10.36;29.27;9.34;17.37;18.11;31.06;11.79;5.64;11.58;21.97;15.89;NaN;22.85;20.36;18.58;74.89;13.06;26.29;33.49;35.73;20.87;31.99;15.84;13.38;9.44;33.33;10.77;39.94;40.74;7.84;17.25;33.97
2018.03.23 00:00;22.78;37.16;23.77;36.98;24.28;22.98;8.05;20.73;28.54;19.78;23.87;43.39;10.79;26.59;11.46;18.59;7.14;13.16;22.05;14.42;39.09;7.45;57.82;12.61;7.96;26.14;19.89;22.76;21.11;12.18;32.50;13.81;25.37;14.47;NaN;6.75;21.33;NaN;20.69;32.91;37.71;12.26;10.40;29.41;9.17;17.22;18.07;30.26;11.72;5.64;11.40;21.84;15.90;NaN;22.93;20.39;18.44;73.52;13.06;25.91;33.29;35.22;20.91;32.67;16.29;13.26;9.43;32.97;10.64;39.62;40.42;7.83;17.11;32.78
2018.03.26 00:00;22.85;37.97;23.99;37.23;24.42;22.64;8.06;21.10;28.64;20.64;23.23;44.23;10.86;25.68;11.26;18.32;7.29;12.93;22.19;14.55;39.58;7.45;58.37;13.07;8.09;26.18;21.36;24.34;21.30;12.13;32.71;14.02;25.50;14.68;NaN;6.69;21.76;NaN;20.49;33.28;38.20;12.37;10.57;29.77;9.15;17.43;18.27;30.39;12.36;5.84;11.64;21.62;15.70;NaN;23.12;20.65;18.33;74.50;13.23;26.47;33.76;35.88;21.38;33.68;16.38;13.57;9.40;33.03;10.70;40.00;41.27;7.98;16.85;32.64
2018.03.27 00:00;22.70;37.99;23.92;36.31;24.12;22.62;8.00;21.02;27.95;20.22;23.21;42.74;10.84;24.24;11.43;18.14;7.15;12.58;22.44;14.09;38.74;7.30;58.21;13.13;8.23;26.23;20.81;23.39;21.36;12.01;32.86;13.95;25.08;14.49;NaN;6.54;21.48;NaN;20.03;32.87;38.11;12.24;10.46;29.41;8.89;17.59;18.11;29.69;11.95;5.58;11.63;21.85;15.29;NaN;22.55;20.10;17.91;72.66;13.06;26.10;33.76;32.79;21.24;32.52;16.60;13.36;9.41;33.11;10.50;38.92;41.61;8.15;16.55;31.64
2018.03.28 00:00;22.68;37.68;24.40;36.19;24.28;22.77;7.70;21.19;28.35;19.52;22.16;41.90;10.75;24.23;11.51;18.12;6.92;12.67;22.75;14.17;38.00;7.23;58.61;13.05;7.98;26.28;19.82;22.32;21.30;11.81;32.39;13.92;24.62;14.34;NaN;6.55;20.95;NaN;19.94;33.26;37.12;12.20;10.58;29.68;8.65;18.20;17.91;29.58;11.99;5.77;11.55;21.78;15.63;NaN;22.27;19.87;18.21;71.23;12.73;26.20;34.31;31.60;21.25;32.93;16.64;13.20;9.34;33.56;10.38;39.56;41.11;8.26;16.69;31.01
2018.03.29 00:00;22.92;38.18;24.95;36.83;24.92;22.79;7.57;21.40;28.86;19.69;22.83;44.76;10.85;25.26;11.88;18.05;7.15;13.06;22.91;14.39;38.66;7.65;60.25;13.05;8.12;26.63;19.72;22.14;21.45;11.93;33.01;13.85;25.12;14.87;NaN;6.78;21.73;NaN;20.16;33.66;37.38;12.21;10.77;30.08;9.09;18.86;18.60;30.44;12.10;5.88;11.82;22.16;15.83;NaN;22.59;20.07;18.04;73.16;13.15;26.82;35.84;32.43;20.87;32.84;16.95;13.59;9.36;33.76;10.61;40.20;41.86;8.14;16.85;31.70
2018.04.02 00:00;22.71;37.35;24.76;36.13;24.69;22.38;7.45;21.22;29.30;19.06;22.92;43.44;10.66;24.56;11.53;17.84;6.94;12.96;22.62;14.12;37.85;7.77;58.60;13.07;7.70;26.17;19.65;21.69;21.20;11.91;33.01;13.82;24.67;15.00;NaN;6.80;21.43;NaN;19.54;32.99;36.70;12.13;10.71;29.94;9.14;18.57;18.44;30.24;12.10;5.77;11.67;22.04;15.63;NaN;21.99;19.59;17.91;72.79;12.80;26.43;35.48;31.87;20.48;33.01;16.78;13.32;9.23;33.47;10.62;40.95;42.06;8.29;16.63;31.37
2018.04.03 00:00;23.04;37.98;24.72;35.65;24.97;22.09;8.06;21.40;29.21;19.15;23.15;43.10;10.62;25.12;11.52;17.87;7.01;12.70;22.70;14.17;37.82;7.64;56.83;12.77;7.87;25.81;20.00;22.13;21.50;11.79;32.34;13.75;24.42;15.09;NaN;6.80;21.42;NaN;19.58;32.91;36.60;12.12;10.65;29.66;8.85;19.00;18.41;29.94;11.99;5.89;11.42;21.75;16.09;NaN;22.05;19.41;18.14;72.57;12.83;26.90;35.84;32.17;20.74;33.87;16.86;13.91;9.47;32.70;10.41;40.83;42.24;8.41;16.63;30.82
2018.04.04 00:00;23.03;36.69;24.46;35.95;24.75;22.04;7.97;21.40;28.90;19.01;23.06;43.19;10.57;24.38;11.41;17.49;6.92;12.31;22.55;14.09;37.54;7.47;56.97;12.51;8.04;25.95;20.30;22.87;21.18;11.88;31.99;13.90;24.16;14.72;NaN;6.70;20.63;NaN;19.53;33.57;35.45;12.19;10.66;29.85;8.85;19.54;18.35;30.07;11.93;6.00;11.36;21.48;16.08;NaN;21.97;19.10;17.81;70.57;12.44;27.46;35.50;31.73;20.64;35.33;17.10;13.54;9.62;32.89;10.20;40.53;42.60;8.18;16.64;31.20
2018.04.05 00:00;22.88;37.14;25.02;37.00;24.83;22.42;8.43;21.40;29.45;19.33;22.05;43.79;10.62;24.97;11.63;17.51;6.94;12.64;22.66;13.95;37.14;7.71;57.62;12.97;8.32;26.27;20.98;23.61;21.67;11.95;31.67;14.04;24.17;15.71;NaN;7.14;21.07;NaN;19.38;34.15;34.90;12.52;10.63;29.91;8.68;19.38;18.46;30.27;12.20;6.19;11.21;21.60;16.16;NaN;22.57;19.83;17.72;68.46;13.09;27.13;35.65;31.84;20.66;35.93;16.94;13.78;9.78;32.89;10.28;41.19;42.35;8.13;16.57;32.18
2018.04.06 00:00;22.14;38.67;25.06;36.52;24.75;22.23;8.01;21.27;29.45;19.80;22.36;43.28;10.71;24.22;11.50;17.64;6.87;12.81;22.70;13.86;36.87;7.49;58.31;13.13;8.38;25.98;19.06;21.68;21.55;11.85;31.20;13.83;24.10;15.47;NaN;7.08;23.98;NaN;19.37;33.86;35.21;12.39;10.54;30.05;8.85;19.33;18.33;30.03;12.13;6.16;11.43;21.42;15.76;NaN;22.81;19.95;17.48;66.41;13.60;27.09;34.98;31.60;20.45;37.40;16.57;13.73;9.65;32.85;10.13;40.71;42.01;8.13;16.21;32.04
2018.04.09 00:00;22.18;38.67;24.49;35.19;23.82;22.15;8.36;21.21;29.51;19.95;21.36;43.73;10.66;24.50;11.43;17.84;6.71;12.72;22.43;13.75;36.14;7.29;57.31;12.60;8.16;25.70;17.24;20.22;20.89;12.06;31.39;13.75;23.95;15.16;NaN;6.89;22.99;NaN;18.86;33.86;34.66;12.50;10.33;29.39;8.74;19.24;17.72;29.33;11.95;7.32;11.25;20.90;15.33;NaN;22.15;19.25;17.32;65.53;13.54;26.90;34.44;31.04;20.40;36.40;15.99;13.67;9.44;32.56;9.77;40.91;41.81;7.87;15.87;31.41
2018.04.10 00:00;22.66;37.37;24.56;34.77;24.02;22.31;8.47;21.40;30.97;20.04;21.41;44.94;10.67;24.22;11.60;17.25;6.72;12.66;22.53;13.81;36.24;7.43;57.66;12.61;8.21;26.18;17.86;21.19;22.29;12.81;32.33;13.95;24.30;15.48;NaN;7.05;22.53;NaN;19.18;32.76;34.86;12.52;10.38;29.53;8.71;19.13;17.69;28.90;11.73;8.62;11.16;21.41;15.58;NaN;23.02;20.06;17.36;67.48;13.75;27.63;34.46;30.91;20.45;36.20;16.11;13.87;9.57;32.37;9.82;42.71;42.41;7.74;16.02;30.60
2018.04.11 00:00;22.71;36.39;24.82;35.05;24.58;21.97;8.27;21.35;30.90;19.97;22.54;44.56;10.64;24.14;11.64;17.18;6.86;13.16;22.46;13.65;37.69;7.64;57.86;12.43;8.43;25.84;17.55;21.26;23.18;12.56;32.10;13.85;25.00;15.36;NaN;7.05;21.89;NaN;19.25;33.10;35.23;12.64;10.37;30.02;8.92;18.96;17.99;28.58;11.97;8.12;10.68;21.00;15.69;NaN;23.55;20.44;17.82;68.17;14.05;27.48;35.14;31.48;20.63;35.14;16.22;13.94;9.44;31.89;9.92;42.52;42.26;7.88;16.10;30.67
2018.04.12 00:00;22.18;37.19;25.14;34.96;24.14;21.80;8.25;21.15;31.02;19.87;22.71;44.88;10.84;25.76;12.06;17.01;7.01;13.54;22.53;13.49;37.67;7.70;58.29;12.54;8.80;26.01;18.10;21.49;22.91;12.57;32.19;13.83;25.27;15.78;NaN;7.32;22.08;NaN;19.73;33.81;35.22;12.37;10.54;30.28;9.07;18.77;18.61;29.38;12.30;8.24;11.02;20.80;16.28;NaN;23.59;20.32;18.51;69.54;14.09;27.58;35.50;31.59;20.64;35.78;16.20;14.03;9.68;31.56;10.24;42.68;40.98;7.99;16.29;30.75
2018.04.13 00:00;22.15;36.64;24.70;33.79;23.61;21.76;8.22;20.93;31.16;19.78;21.67;44.25;10.77;25.70;11.92;16.34;6.83;13.68;22.49;13.76;36.74;7.61;57.92;12.12;8.58;26.08;18.05;21.18;22.96;12.51;31.87;13.77;24.88;15.74;NaN;7.36;21.28;NaN;19.47;33.78;35.08;12.37;10.31;29.58;8.87;18.57;18.05;29.54;12.15;8.22;10.79;20.78;15.76;NaN;22.95;19.87;18.33;68.22;13.97;27.54;34.96;31.64;20.64;35.69;15.99;13.93;9.72;31.40;10.22;42.84;41.06;7.93;16.43;30.73
2018.04.16 00:00;21.88;35.88;23.72;32.58;23.09;21.57;8.12;20.88;30.93;19.02;21.02;44.22;10.42;26.20;11.60;16.44;6.62;13.43;22.32;13.53;35.78;7.40;57.07;11.95;8.59;25.49;17.40;20.27;22.59;12.57;31.47;13.52;24.26;15.69;NaN;7.23;20.59;NaN;19.20;33.65;34.42;12.43;10.12;29.14;8.72;18.75;17.96;29.41;11.89;8.12;10.69;20.49;15.48;NaN;22.14;19.33;18.18;67.97;13.85;27.08;33.87;30.83;19.73;36.29;15.99;13.86;9.64;30.59;9.74;42.42;40.97;7.87;16.50;30.35
2018.04.17 00:00;22.00;36.75;23.99;33.36;23.39;21.62;8.00;20.98;31.89;18.79;21.04;44.51;10.45;27.09;11.73;16.60;6.76;13.48;22.39;13.54;36.60;7.55;57.67;12.06;8.74;25.80;17.35;19.84;22.89;13.06;32.15;13.64;24.35;16.11;NaN;7.44;22.11;NaN;19.13;34.02;35.37;12.88;10.31;29.63;8.77;19.23;18.24;29.55;12.02;8.05;10.64;20.78;15.88;NaN;22.54;19.71;18.12;68.99;13.94;27.11;34.11;31.18;19.49;37.30;16.25;14.16;9.96;29.75;9.95;43.74;42.12;7.85;16.58;31.19
2018.04.18 00:00;22.23;37.00;24.54;34.13;24.17;22.11;7.95;20.88;32.99;19.17;23.04;44.80;10.50;27.73;11.60;16.60;6.88;13.40;22.48;13.57;36.03;8.02;58.61;12.05;8.76;25.95;17.60;20.38;22.69;12.70;32.34;13.79;24.67;16.63;NaN;7.76;22.82;NaN;19.76;33.86;35.25;13.30;10.51;30.19;8.94;19.37;18.52;29.83;11.86;8.00;10.62;21.13;15.87;NaN;23.28;20.44;17.96;67.83;14.15;27.73;35.26;31.50;20.39;36.77;16.26;14.47;10.26;30.30;10.74;45.22;42.15;7.98;16.53;32.18
2018.04.19 00:00;22.38;36.59;24.36;34.15;24.13;21.80;7.97;21.04;33.20;19.61;24.17;44.81;10.55;29.30;11.63;16.40;7.05;13.10;22.35;13.80;35.39;8.05;58.05;11.76;8.83;25.62;17.70;20.58;22.66;12.79;32.48;13.51;25.26;16.47;NaN;7.70;21.29;NaN;19.68;33.58;34.96;13.77;10.35;29.91;8.85;19.21;18.56;29.62;11.70;7.89;10.65;21.04;15.97;NaN;23.57;20.81;18.06;67.72;14.05;27.76;35.41;31.86;20.77;36.75;16.12;14.71;10.41;29.80;11.12;45.55;42.09;8.11;16.72;32.44
2018.04.20 00:00;22.31;36.79;24.02;33.77;23.79;21.40;8.13;20.74;32.80;19.38;25.37;43.92;10.42;30.93;11.50;16.53;7.03;12.97;22.26;13.89;35.44;7.90;57.39;11.61;9.04;25.55;16.97;19.70;23.39;12.60;32.34;13.37;25.27;16.26;NaN;7.68;20.62;NaN;20.31;31.43;34.68;13.78;10.26;29.84;8.91;19.23;18.80;29.42;12.01;8.08;10.87;20.92;16.37;NaN;23.63;20.96;17.97;66.72;14.29;27.34;35.01;31.77;21.07;37.04;16.49;14.76;10.39;30.16;10.93;45.36;41.74;8.59;17.07;32.32
2018.04.23 00:00;22.33;36.95;24.06;33.16;23.78;21.65;8.09;20.57;32.85;19.40;25.33;44.14;10.36;31.51;11.70;16.31;7.01;13.65;22.17;14.10;35.21;7.93;57.41;11.44;8.92;25.36;16.89;19.61;23.59;12.56;32.35;13.37;24.71;16.04;20.09;7.59;21.12;NaN;20.36;29.67;34.34;13.46;10.30;29.90;8.94;18.96;19.43;29.71;12.38;8.10;10.87;21.05;15.94;NaN;23.55;21.07;17.88;66.02;14.36;27.08;35.33;32.20;20.74;37.66;16.36;14.83;10.39;29.99;10.67;45.24;41.78;8.30;17.00;32.53
2018.04.24 00:00;22.19;35.84;23.72;32.84;23.82;21.42;8.30;20.47;33.58;19.02;25.85;43.82;10.08;30.34;11.51;16.83;6.86;13.93;22.18;14.53;36.84;7.93;57.71;11.57;8.75;25.48;16.66;19.60;23.42;12.44;31.71;13.25;24.48;16.07;20.46;7.56;20.57;NaN;20.21;29.93;33.81;13.53;10.28;29.75;8.87;18.35;19.43;29.36;12.53;8.00;10.95;20.94;16.06;NaN;23.47;21.00;18.80;66.60;14.18;26.85;35.38;32.18;20.45;37.11;16.37;14.80;10.39;28.87;10.44;46.01;42.04;8.63;16.92;32.03
2018.04.25 00:00;22.06;34.23;23.50;33.27;24.12;21.43;8.27;20.98;32.95;18.67;25.82;42.17;10.19;30.08;11.24;16.75;6.82;13.46;22.01;14.63;36.65;7.94;56.75;11.50;8.86;25.55;16.95;20.24;23.06;12.34;31.58;13.35;24.67;16.08;19.84;7.51;19.22;28.41;20.06;30.67;33.96;13.76;10.34;29.57;8.72;18.41;19.20;28.50;12.57;7.79;10.76;20.89;16.09;NaN;22.73;20.37;19.82;66.92;13.76;27.74;34.30;32.57;20.90;38.59;16.51;14.65;10.31;29.05;10.58;45.67;41.82;8.49;16.56;32.86
2018.04.26 00:00;22.19;34.34;24.07;33.53;24.12;21.70;8.15;20.98;33.66;19.17;25.97;42.38;10.39;29.81;11.42;16.92;6.96;13.16;22.34;14.34;37.55;8.01;57.12;11.52;8.90;26.32;17.34;20.29;23.14;12.80;31.67;13.63;25.17;16.32;20.04;7.66;19.35;27.42;20.46;29.45;34.64;14.07;10.68;30.26;8.96;18.91;19.40;28.71;12.95;7.92;10.93;21.65;16.07;NaN;23.65;21.21;19.61;68.47;14.12;27.56;34.26;32.97;21.13;39.38;16.32;15.06;10.41;29.30;10.74;46.38;42.19;8.07;17.36;30.97
