Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2018.04.27 00:00;22.07;35.40;24.22;33.53;24.38;21.82;8.20;21.00;33.41;19.68;25.72;42.88;10.27;29.43;11.58;16.53;7.06;13.64;22.56;14.39;37.54;7.73;57.33;11.73;9.05;26.28;18.07;21.43;22.54;13.08;31.69;13.77;24.58;16.00;20.47;7.56;19.57;27.57;19.37;29.60;34.87;13.95;10.69;30.20;8.70;19.32;19.57;29.23;13.05;7.90;11.17;21.62;16.50;NaN;23.71;21.29;19.68;67.97;14.36;26.24;34.44;33.08;21.02;39.82;16.61;15.10;10.43;29.50;10.46;46.05;42.42;8.30;17.37;29.39
2018.04.30 00:00;22.21;36.39;23.72;32.94;24.00;21.40;8.20;20.82;33.77;19.92;24.80;42.57;10.17;28.47;11.55;16.75;7.06;13.46;22.50;14.48;37.05;7.63;57.69;11.86;9.23;25.83;17.90;20.94;22.10;12.92;31.51;14.00;24.17;15.97;20.24;7.43;19.49;27.23;18.83;29.47;34.64;13.80;10.63;29.91;8.51;19.34;19.69;29.01;13.23;7.84;11.17;21.46;15.93;NaN;23.82;21.53;20.01;67.27;14.85;26.05;34.34;33.39;20.71;40.62;16.61;15.10;10.41;28.78;10.63;46.35;41.95;8.11;17.22;29.19
2018.05.02 00:00;21.58;35.50;23.08;32.33;23.39;21.40;8.00;20.28;33.64;20.04;24.60;42.49;9.92;27.35;11.45;16.73;6.86;13.06;22.32;14.19;37.00;7.74;56.23;11.48;9.21;25.73;18.70;21.40;22.00;12.63;31.48;13.97;23.86;15.57;20.49;7.34;18.37;26.89;18.82;29.00;33.96;13.85;10.00;28.57;8.46;19.23;18.87;28.60;12.71;7.72;11.08;20.75;16.36;NaN;23.76;21.19;19.56;64.55;14.79;25.20;33.25;32.77;20.58;41.99;16.56;14.65;10.13;28.62;10.57;46.39;41.98;8.10;17.45;28.37
2018.05.03 00:00;21.52;33.77;22.66;31.42;22.90;21.37;7.73;19.82;33.91;19.41;24.30;41.39;9.78;27.21;11.23;15.69;6.79;12.73;21.76;14.10;35.92;7.45;53.42;11.35;8.99;25.61;18.40;20.67;22.08;12.42;31.10;13.68;23.68;15.81;20.24;7.30;17.50;27.07;18.87;28.65;33.18;14.06;9.72;28.00;8.22;19.18;18.27;28.69;12.05;7.52;10.73;20.39;15.91;NaN;23.51;21.05;19.28;63.94;14.71;24.82;32.58;32.29;20.65;40.38;16.39;14.58;10.13;25.71;10.33;46.75;41.10;7.61;17.05;28.37
2018.05.04 00:00;21.42;33.47;22.54;31.35;22.93;21.07;7.74;19.72;34.39;18.97;24.40;42.53;10.13;28.41;11.38;15.18;7.00;12.76;21.39;14.04;35.25;7.56;54.37;11.34;9.13;25.37;18.88;21.27;21.94;12.24;30.63;13.52;24.61;16.15;20.24;7.41;18.32;26.34;18.72;28.53;32.79;14.67;9.57;27.68;8.06;19.24;18.19;30.25;12.11;7.88;10.43;20.20;15.87;NaN;23.11;20.88;19.45;61.61;14.39;24.78;32.72;32.15;18.87;39.42;16.11;14.67;10.13;25.71;10.71;47.34;40.64;7.56;16.66;28.55
2018.05.07 00:00;21.27;32.99;22.49;31.32;22.72;20.52;7.95;19.72;32.66;18.91;24.10;42.31;9.85;28.43;11.22;15.46;6.98;12.72;21.55;14.11;35.01;7.36;53.35;11.47;9.15;25.22;17.15;19.56;21.98;12.40;31.10;13.45;24.31;15.69;20.24;7.16;17.30;26.59;18.09;28.40;32.44;14.45;9.58;27.72;8.02;19.07;18.12;30.14;12.00;7.66;10.85;20.02;15.52;NaN;23.93;21.23;19.27;60.01;14.62;24.18;32.44;30.80;18.68;39.00;16.35;14.66;9.73;25.23;10.50;46.90;40.46;7.60;16.39;27.43
2018.05.08 00:00;21.37;33.08;22.40;32.17;22.60;20.95;7.80;19.63;30.85;18.18;23.88;42.44;9.61;27.83;11.32;15.83;6.95;12.82;21.32;14.35;35.40;7.36;53.22;11.47;9.16;25.09;17.19;19.54;22.25;12.32;30.72;13.42;24.53;15.66;20.34;7.09;16.92;26.59;17.94;28.20;32.16;14.19;9.61;27.80;7.96;19.07;18.36;29.90;13.76;7.59;10.95;19.75;15.36;NaN;23.93;21.48;18.88;60.95;14.70;24.60;32.09;31.13;18.90;39.55;16.19;15.00;9.91;25.02;10.59;46.85;40.34;7.65;16.33;28.17
2018.05.09 00:00;20.86;30.99;22.56;33.53;22.78;21.06;7.86;19.76;30.94;18.48;24.36;43.02;9.60;26.81;11.27;15.57;6.91;12.34;21.09;15.19;36.31;7.56;53.08;11.53;9.12;25.12;17.51;19.97;23.04;12.10;30.58;13.36;24.99;16.65;20.34;7.54;15.25;26.49;17.85;28.01;32.50;14.12;9.63;27.89;8.27;19.33;18.46;29.30;13.96;8.09;11.10;19.91;15.46;NaN;26.33;23.23;19.14;61.81;14.70;25.08;32.16;31.08;19.66;42.39;16.03;14.08;9.92;24.81;10.81;47.86;40.03;7.90;16.41;28.43
2018.05.10 00:00;20.76;31.99;23.14;32.30;23.24;21.61;7.45;19.86;32.04;18.50;24.00;44.99;9.89;27.73;11.53;15.79;7.04;12.63;21.51;15.57;36.03;7.81;53.49;11.79;9.15;25.96;18.08;20.69;22.43;12.56;30.63;13.38;25.14;17.12;20.34;7.71;16.35;26.79;17.75;28.28;34.04;13.83;9.95;28.66;8.72;19.52;18.84;29.45;13.57;7.99;11.30;20.64;15.53;NaN;27.89;24.14;19.73;65.92;14.59;25.16;33.43;29.19;19.81;41.57;16.42;13.83;10.28;25.47;10.86;48.95;40.22;7.63;17.19;28.37
2018.05.11 00:00;20.80;30.55;22.13;32.14;22.82;21.76;7.20;19.76;32.22;18.39;23.90;44.07;9.60;29.96;11.69;15.77;7.02;10.71;21.07;15.53;37.45;8.06;51.57;11.15;8.82;25.79;17.74;19.99;22.32;14.51;30.34;12.81;24.57;17.02;20.49;7.60;15.84;27.18;17.33;27.80;32.62;14.06;9.79;28.20;8.68;19.43;19.38;28.49;13.47;7.81;11.15;20.11;17.81;NaN;28.00;23.85;19.63;68.07;14.54;24.27;32.90;27.43;19.59;42.63;16.27;13.38;9.93;25.72;10.75;50.13;40.13;7.50;17.23;25.56
2018.05.14 00:00;20.67;29.41;21.84;31.35;22.49;21.28;7.10;19.90;33.24;18.13;24.67;44.39;9.37;29.35;11.73;15.83;7.00;10.66;20.80;15.67;37.94;8.27;50.39;11.20;8.56;25.83;17.26;19.29;22.12;12.93;29.59;12.53;23.42;16.98;20.58;7.64;15.10;26.90;17.21;27.03;31.95;14.00;9.65;27.78;8.83;19.38;18.80;28.20;13.41;7.78;10.80;19.68;17.77;NaN;29.16;24.60;18.39;68.70;14.28;23.52;32.73;26.59;18.64;44.76;16.28;13.01;9.71;26.23;10.59;51.69;39.52;7.15;17.33;23.65
2018.05.15 00:00;20.43;27.89;21.38;30.49;22.36;20.97;7.04;19.55;33.24;18.44;23.95;46.20;9.75;27.79;11.45;15.46;6.93;10.79;20.37;15.00;38.66;8.17;49.74;11.14;8.57;25.81;17.66;19.99;23.06;12.55;29.61;12.46;23.32;17.05;19.99;7.55;14.95;28.51;16.66;26.67;31.32;14.70;9.52;27.67;8.99;20.14;18.35;27.23;13.20;7.85;10.48;19.68;18.69;NaN;29.89;25.11;17.27;68.36;14.06;24.05;32.31;26.33;18.14;45.49;15.70;13.13;9.56;25.70;10.13;52.05;40.09;7.20;18.02;23.87
2018.05.16 00:00;20.48;27.29;21.64;30.94;22.72;21.30;7.10;19.70;34.57;18.48;23.36;48.63;9.73;28.15;11.58;15.28;7.14;11.12;20.55;15.53;38.29;8.32;51.66;11.29;8.64;27.02;17.60;19.56;23.26;12.60;29.92;12.59;23.58;17.50;20.04;7.75;14.92;29.36;16.86;26.89;32.31;14.91;9.61;28.15;9.21;20.55;18.66;27.63;13.91;7.99;10.78;19.70;18.05;NaN;30.59;25.68;18.11;69.61;14.22;24.41;33.32;26.58;18.68;44.01;15.82;13.62;9.78;25.92;10.62;53.24;40.92;7.30;18.48;26.26
2018.05.17 00:00;20.08;25.53;20.73;29.50;21.78;20.63;7.06;19.39;33.74;17.52;22.00;47.09;9.32;26.42;11.00;14.83;6.93;10.51;20.30;15.08;38.61;8.09;49.64;10.98;8.30;26.45;17.83;19.34;22.71;12.72;29.64;12.30;22.86;17.22;20.55;7.69;14.20;29.84;16.47;25.68;31.27;14.71;9.19;26.68;9.08;20.32;17.80;27.04;13.55;7.75;10.36;19.06;17.43;NaN;29.22;24.33;17.27;67.73;13.97;23.17;31.93;26.21;18.05;43.94;15.68;12.76;9.57;25.29;10.53;52.75;39.83;7.19;18.10;24.75
2018.05.18 00:00;19.64;26.14;20.89;29.34;21.88;20.77;6.96;19.02;32.83;17.03;21.65;46.94;9.30;26.21;11.02;14.78;6.80;10.32;20.27;14.63;38.33;8.05;49.29;11.36;8.00;27.01;17.32;18.58;22.82;12.41;29.65;12.15;22.85;17.03;20.58;7.65;14.26;29.15;16.18;25.72;30.95;14.22;9.06;26.49;9.24;20.18;17.77;26.80;13.03;7.80;10.51;18.99;17.40;NaN;29.16;24.05;17.11;64.80;13.66;23.48;31.99;25.05;17.91;45.69;15.53;12.66;9.46;25.98;10.42;52.16;38.92;7.20;17.73;24.11
2018.05.21 00:00;19.33;27.39;20.77;28.64;21.56;20.75;6.95;19.07;32.19;16.95;21.63;45.37;9.47;26.44;11.01;14.57;6.88;10.48;20.12;14.61;38.31;7.86;50.24;11.21;8.00;26.95;16.63;18.32;22.58;12.49;29.00;11.96;22.82;16.47;20.83;7.46;14.79;30.33;16.31;25.72;31.43;14.06;9.01;26.13;9.35;20.16;17.88;26.90;13.58;7.60;10.46;19.04;17.37;NaN;28.18;23.48;16.72;63.67;13.92;23.46;31.76;24.53;18.03;45.23;15.51;12.71;9.44;24.44;10.14;50.48;38.42;7.00;17.37;24.16
2018.05.22 00:00;19.19;28.64;21.90;29.25;22.18;21.57;7.30;19.30;31.86;17.20;22.13;44.87;9.74;27.34;10.99;14.62;7.23;11.07;20.84;14.77;38.65;7.98;53.06;11.88;8.02;26.69;16.94;19.01;22.58;12.79;29.96;12.20;23.60;16.27;21.31;7.41;15.05;32.25;18.29;26.43;32.22;14.32;9.40;26.76;9.31;19.86;18.56;28.21;14.13;7.82;10.80;19.65;17.51;NaN;27.53;23.20;17.61;65.15;14.90;24.79;31.85;24.94;18.71;42.52;16.07;13.01;9.43;24.92;9.98;49.85;38.62;7.16;17.47;24.29
2018.05.23 00:00;19.09;27.63;20.72;28.62;21.60;21.41;7.11;18.98;31.37;17.05;21.42;44.66;9.63;26.60;10.63;14.66;7.22;11.11;20.69;14.64;39.22;7.56;50.72;11.53;7.77;26.70;14.99;17.22;22.91;12.50;29.03;12.01;22.91;15.91;21.87;7.33;14.25;32.19;17.46;26.19;30.95;14.07;9.18;26.26;9.28;19.72;18.25;27.49;13.87;8.42;10.75;19.12;16.97;NaN;26.30;21.85;16.20;62.45;14.32;24.29;31.65;24.63;18.58;42.25;15.61;12.81;9.34;23.86;9.61;49.47;38.18;6.84;17.46;24.51
2018.05.24 00:00;19.36;27.39;20.26;27.74;21.63;21.80;7.25;18.88;31.66;16.41;22.79;47.15;9.88;25.94;10.42;15.12;7.24;11.46;21.27;14.88;38.49;7.47;51.50;11.27;7.92;26.32;14.32;16.10;23.16;12.60;29.49;12.14;23.32;15.93;21.82;7.20;14.20;30.04;17.90;26.10;31.73;14.14;9.33;26.60;9.27;19.49;18.65;28.38;14.01;8.27;10.80;19.47;17.31;NaN;22.47;18.86;16.02;61.61;14.45;23.91;31.64;24.79;18.29;44.79;15.48;12.96;9.42;23.99;9.37;49.96;38.75;6.62;18.23;24.71
2018.05.25 00:00;19.20;28.04;19.71;27.16;21.20;21.30;7.72;18.70;30.77;16.18;22.29;46.20;9.78;24.92;10.24;14.96;6.90;11.10;21.16;14.89;37.96;7.10;50.98;11.05;7.65;26.26;14.14;16.60;23.36;12.87;29.47;11.94;23.21;15.26;21.58;6.87;14.44;30.52;17.25;26.19;31.43;13.97;9.19;26.37;9.39;19.49;18.07;27.58;13.88;8.17;10.76;19.39;16.99;NaN;22.31;18.59;15.70;60.56;14.22;23.14;31.23;24.88;18.55;43.84;15.47;12.86;9.49;23.16;8.79;49.03;39.05;6.75;18.11;24.24
2018.05.28 00:00;18.81;26.99;19.25;25.17;20.31;20.92;7.51;17.86;30.16;14.31;22.00;44.55;9.32;23.25;9.77;14.73;6.47;10.43;20.83;14.42;35.91;6.39;47.25;10.24;7.18;25.82;13.14;15.02;22.31;12.31;28.23;11.70;22.08;14.31;21.13;6.35;13.30;29.05;16.56;25.25;30.63;13.91;8.81;25.25;9.25;18.90;17.11;26.68;13.02;7.99;10.12;18.64;16.57;NaN;19.17;15.88;14.94;60.37;13.52;22.27;30.08;24.38;17.96;44.51;14.94;12.25;8.86;22.45;8.15;48.64;37.92;6.00;17.13;22.34
2018.05.29 00:00;18.65;27.07;19.44;25.74;20.39;20.28;7.29;18.05;29.22;15.32;21.20;43.72;9.31;23.37;9.73;14.39;6.62;10.09;20.68;14.78;36.74;6.65;49.67;10.65;7.39;25.35;13.43;15.25;22.03;12.15;28.41;11.87;21.91;14.52;21.34;6.50;13.96;29.31;16.40;25.98;30.08;13.88;8.75;25.16;8.93;18.88;17.20;26.07;12.95;8.01;10.28;18.55;16.32;NaN;21.54;18.12;15.30;60.15;13.74;22.80;30.14;24.60;18.29;42.68;15.30;12.50;9.02;23.80;8.35;47.77;37.90;6.27;16.83;21.87
2018.05.30 00:00;18.75;26.50;20.41;27.42;20.26;20.29;7.08;18.09;29.59;15.79;21.42;44.16;9.60;24.97;9.95;14.78;6.81;10.49;21.30;15.39;37.18;6.69;50.73;10.38;7.61;25.83;13.74;15.39;22.45;12.30;28.66;11.96;22.75;14.25;21.33;6.50;13.54;29.54;16.74;26.38;30.48;14.06;8.77;25.21;8.73;19.26;17.54;26.40;13.44;7.83;10.30;18.93;16.68;NaN;21.49;17.82;15.65;60.90;13.81;23.10;30.44;24.84;18.75;42.63;15.89;12.77;9.12;23.80;8.05;48.22;38.84;6.50;16.64;23.01
2018.06.01 00:00;18.99;26.49;20.86;27.68;20.76;20.59;7.25;18.33;31.14;14.75;23.39;43.51;9.64;25.46;9.95;15.08;6.75;10.99;21.96;15.45;36.84;6.75;51.02;10.66;7.65;26.25;14.22;15.95;22.75;12.85;29.95;12.20;23.56;14.89;21.81;6.76;13.34;29.44;17.19;26.87;31.72;14.29;8.90;25.71;8.83;19.36;17.93;26.77;14.31;7.90;10.37;19.08;17.26;NaN;18.29;15.17;16.00;63.40;13.94;24.27;31.56;24.22;18.38;44.00;16.35;13.26;9.28;24.47;8.62;50.25;38.81;6.75;16.52;24.71
2018.06.04 00:00;19.08;26.99;21.40;28.08;20.97;20.64;7.65;18.37;30.94;15.80;24.39;43.48;9.74;27.49;9.95;14.78;6.81;10.83;22.04;15.77;36.89;7.76;53.80;10.70;7.93;26.03;15.27;17.36;22.42;12.69;31.17;12.22;23.65;15.28;22.02;6.87;14.35;29.84;18.58;27.03;32.55;14.86;9.19;26.27;8.77;19.32;17.91;26.83;15.41;8.02;10.41;19.40;18.39;NaN;19.35;16.46;15.76;66.73;14.49;24.71;32.22;24.45;18.34;46.52;16.29;12.95;9.43;24.39;9.20;50.02;38.50;6.95;16.27;24.87
2018.06.05 00:00;18.81;25.39;20.74;26.29;19.96;19.86;8.00;18.21;30.96;15.54;24.57;42.99;9.44;26.35;9.44;14.35;6.50;10.72;21.67;15.51;36.69;7.77;50.94;10.12;7.56;25.28;14.07;15.95;22.01;12.39;30.91;12.02;23.23;15.55;21.73;6.79;13.58;28.82;17.63;25.98;31.77;14.63;8.73;25.45;8.41;19.43;16.78;25.92;15.00;7.92;9.82;18.55;17.33;NaN;18.77;15.58;14.87;65.53;13.86;23.22;31.59;23.65;18.25;47.78;16.17;12.70;9.18;23.61;8.95;51.17;37.71;6.89;15.89;23.46
2018.06.06 00:00;18.60;24.41;20.08;24.99;19.63;20.13;7.99;17.77;32.84;16.34;23.84;43.72;9.33;24.52;9.61;14.13;6.23;10.19;21.48;14.94;36.58;7.57;48.35;9.94;7.51;24.82;13.44;14.94;23.16;12.25;30.75;11.78;22.44;15.32;21.63;6.73;12.85;28.05;16.65;25.26;30.53;14.92;8.61;24.81;8.48;19.86;15.78;25.79;14.17;8.02;9.86;17.94;17.46;NaN;18.67;15.33;14.46;63.57;13.43;22.41;30.63;23.74;17.81;51.40;16.01;12.64;9.11;23.42;8.68;53.40;38.41;6.49;16.47;22.34
2018.06.07 00:00;18.17;23.50;18.75;23.99;19.28;19.67;7.60;17.12;30.95;15.58;23.24;42.65;9.12;22.66;9.27;13.96;6.04;9.82;20.83;15.24;35.15;7.44;46.60;9.19;7.13;24.47;12.59;14.13;23.61;11.83;29.34;11.48;22.21;14.29;20.74;6.36;12.01;27.18;15.93;24.18;28.96;14.97;8.09;24.09;8.26;19.36;15.40;25.68;13.19;7.96;9.53;17.45;16.72;NaN;18.33;14.80;14.71;62.83;12.80;21.76;28.98;23.63;17.73;48.92;15.79;12.56;8.86;23.00;8.10;51.78;38.78;6.00;15.92;21.39
2018.06.08 00:00;18.05;23.19;19.54;24.33;19.11;19.83;7.80;17.10;28.85;15.08;21.50;41.79;9.32;23.98;9.57;14.32;6.04;10.48;20.84;14.83;34.30;7.06;48.74;9.36;7.47;24.26;12.11;13.45;22.59;11.97;29.46;11.50;22.25;13.79;21.08;6.20;12.29;27.23;16.18;24.56;30.32;14.99;8.10;24.15;8.60;18.86;15.98;26.02;13.08;8.26;9.37;17.89;17.16;NaN;17.43;14.32;14.77;63.86;13.64;22.41;28.83;22.89;17.86;44.25;15.65;12.28;8.98;23.22;8.29;48.47;38.64;5.67;15.98;21.77
2018.06.11 00:00;18.08;24.29;19.15;23.53;18.75;19.86;7.58;17.06;28.58;14.87;21.51;41.55;9.15;24.72;10.03;13.78;5.98;10.00;20.75;14.85;34.78;7.00;45.76;9.44;7.42;24.06;12.66;13.73;23.31;12.23;28.87;11.30;22.60;13.67;21.53;6.08;12.28;27.38;15.68;24.59;29.59;14.66;7.92;23.45;8.54;18.78;15.58;25.81;13.17;8.11;9.37;17.50;16.62;NaN;17.81;14.47;14.54;63.25;13.32;21.58;27.93;22.67;17.24;43.61;15.77;12.03;8.92;23.63;7.87;48.43;38.69;5.87;15.57;21.70
2018.06.12 00:00;17.98;23.80;19.69;24.43;18.70;19.78;7.40;16.88;29.17;14.97;20.89;41.09;9.11;24.38;10.13;13.44;5.88;10.06;20.62;15.05;34.13;7.35;43.67;9.36;7.68;23.88;12.96;14.55;24.74;12.17;28.57;11.44;22.93;13.98;21.54;6.18;12.39;27.65;15.49;25.10;28.82;14.29;7.91;23.40;8.52;19.00;15.24;26.29;13.63;8.37;9.50;17.55;16.42;NaN;17.67;14.52;14.66;63.67;13.20;21.89;27.64;22.80;17.48;45.44;15.56;12.14;8.90;24.27;8.10;49.24;38.63;6.25;15.39;21.94
2018.06.13 00:00;17.81;23.83;19.38;23.98;18.32;19.47;6.99;16.78;29.02;14.65;20.20;40.56;8.97;25.12;10.43;12.72;5.96;9.86;20.56;15.42;34.17;7.30;42.53;9.32;7.78;23.75;13.39;15.29;24.74;12.09;29.11;11.71;23.01;13.93;22.01;6.14;12.55;26.33;15.05;25.42;28.68;14.43;7.85;23.17;8.60;18.99;15.19;25.59;13.93;8.42;9.52;17.35;16.18;NaN;17.43;14.25;14.87;64.87;13.35;22.32;27.48;22.14;17.28;45.51;15.73;12.18;8.98;23.25;8.03;49.10;38.94;6.20;15.12;21.50
2018.06.14 00:00;18.02;23.84;18.90;22.90;17.58;19.34;6.99;16.73;28.65;14.49;20.87;39.99;8.71;26.35;10.14;13.37;5.94;9.86;20.33;15.52;33.44;7.12;42.30;9.17;7.47;23.43;13.32;15.02;24.76;12.09;29.25;11.53;22.75;13.74;22.83;6.05;12.14;26.61;15.19;24.99;28.26;14.53;7.59;22.35;8.59;18.80;15.40;25.18;14.80;8.33;9.17;16.98;16.03;NaN;17.42;14.18;14.72;66.36;13.21;21.74;26.49;22.30;17.18;47.48;15.74;12.41;8.88;23.07;7.78;49.25;39.60;6.20;14.77;21.57
2018.06.15 00:00;17.82;22.82;18.56;22.63;17.89;19.20;6.67;16.47;27.06;14.37;20.29;48.55;8.79;25.29;10.09;13.26;6.04;10.01;20.02;14.84;33.16;6.83;41.93;8.92;7.24;23.89;12.21;13.79;24.02;12.09;29.30;11.64;22.15;13.52;23.01;5.88;11.49;26.59;14.74;24.75;28.71;14.64;7.67;22.57;8.52;18.92;15.08;24.97;14.85;8.15;9.01;16.93;15.73;NaN;17.24;14.06;14.40;67.65;13.03;21.14;26.66;21.86;17.20;46.79;15.70;12.21;9.02;22.37;7.27;46.79;39.48;5.81;15.29;21.46
2018.06.18 00:00;17.80;22.50;18.01;22.19;17.31;19.12;6.48;16.28;27.07;14.58;20.00;48.19;8.47;24.41;10.23;13.13;5.82;9.80;20.32;14.34;33.51;6.83;42.76;8.90;7.11;23.47;12.20;13.78;24.31;12.06;29.16;11.61;21.97;13.58;23.21;5.87;11.14;25.98;15.05;24.72;28.39;14.50;7.41;22.11;8.73;18.62;14.78;24.81;14.60;8.12;8.88;16.73;15.33;NaN;16.67;13.62;14.19;69.34;12.56;20.99;26.04;21.74;16.87;45.79;15.70;12.02;8.64;22.61;7.21;46.87;39.24;5.92;14.79;21.59
2018.06.19 00:00;18.05;23.09;18.69;23.75;18.21;19.24;6.41;16.60;27.10;15.48;20.08;47.99;8.74;25.85;10.14;13.91;6.01;9.74;20.51;14.34;33.67;6.93;44.18;9.21;7.18;23.43;12.58;14.36;23.81;12.28;29.49;11.81;23.13;13.52;23.41;6.01;11.78;27.43;14.93;25.33;29.01;14.26;7.73;23.11;8.91;18.26;15.65;25.37;15.33;8.06;9.22;17.24;15.26;NaN;17.29;14.48;14.86;69.74;13.50;22.35;27.44;22.34;17.53;43.38;15.61;12.33;8.62;23.18;7.34;46.00;39.27;6.09;14.73;21.77
2018.06.20 00:00;17.80;23.35;18.55;24.44;18.60;19.12;6.61;16.72;27.34;15.07;19.60;47.85;8.66;27.37;9.85;14.22;6.11;9.48;20.60;14.81;33.55;6.96;44.98;9.59;7.28;23.39;12.67;14.55;24.39;12.49;29.20;11.68;22.58;14.19;24.06;6.31;11.84;28.36;15.14;26.65;28.83;14.09;7.90;23.54;8.90;18.03;15.87;26.07;15.08;7.92;9.49;17.36;15.29;NaN;18.00;15.22;15.19;69.10;13.21;21.67;27.83;22.89;17.46;42.64;15.84;12.44;8.81;22.20;7.48;46.49;39.65;6.24;14.92;21.90
2018.06.21 00:00;17.41;22.15;18.35;23.54;17.83;18.79;6.47;16.51;26.24;14.72;19.11;49.82;8.38;25.27;9.46;13.85;5.87;9.36;20.38;14.58;33.54;6.56;43.27;9.41;7.00;23.33;11.62;13.52;24.08;12.51;28.20;11.28;21.98;13.47;23.76;5.97;11.59;27.78;14.87;26.23;28.66;13.83;7.67;22.91;9.11;18.03;15.50;25.42;15.07;7.72;9.19;17.08;15.04;NaN;17.10;14.18;14.85;66.73;13.00;20.73;26.44;21.93;17.24;43.11;15.42;12.23;8.83;21.52;7.08;44.96;38.21;5.92;14.99;22.04
2018.06.22 00:00;17.44;22.16;18.73;23.62;18.17;18.94;6.87;16.84;26.69;15.22;19.45;49.35;8.51;25.65;9.50;13.37;5.85;9.36;20.37;14.72;33.91;6.71;43.12;9.26;6.86;23.59;12.08;13.98;24.26;13.07;28.92;11.21;22.45;13.73;22.87;6.10;11.13;28.56;15.04;26.00;28.89;13.71;7.73;23.08;9.12;17.77;15.71;25.25;15.22;7.90;9.21;17.35;14.98;NaN;17.20;14.19;14.68;66.38;13.08;21.31;27.17;21.66;17.50;43.41;15.41;12.26;8.78;21.86;6.99;45.73;38.84;6.12;14.96;22.04
2018.06.25 00:00;17.50;21.86;19.40;24.31;18.14;19.08;6.70;16.98;26.51;15.51;18.77;49.80;8.71;25.26;9.58;13.43;6.09;9.20;20.29;14.46;34.14;6.61;43.77;9.50;7.01;23.74;12.06;13.84;23.95;13.19;29.11;11.61;22.72;13.36;22.90;5.94;10.65;29.05;14.87;26.00;29.18;13.82;7.69;23.13;9.26;17.99;15.88;25.41;15.22;8.01;9.33;17.54;15.19;NaN;17.52;14.74;14.68;66.77;13.47;21.58;26.23;22.04;17.53;43.49;15.57;12.49;8.69;22.10;6.98;44.92;39.10;5.90;15.32;22.10
2018.06.26 00:00;17.37;21.99;19.35;24.60;18.04;19.19;6.60;16.74;27.15;15.89;18.50;49.14;9.38;25.23;9.69;13.71;6.51;9.16;20.17;14.52;34.35;6.55;44.96;9.49;7.00;23.96;11.74;13.27;23.89;12.92;29.15;11.33;24.15;12.96;22.21;5.80;10.51;29.17;14.99;26.46;30.69;13.96;7.82;23.05;9.12;17.89;15.78;26.04;15.34;7.87;9.20;18.40;15.09;NaN;17.94;15.06;15.13;66.61;13.73;22.61;26.13;21.66;17.80;44.02;15.56;12.13;9.03;22.06;6.94;46.04;38.42;6.03;15.46;21.83
