Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2018.06.27 00:00;17.24;21.39;18.94;24.09;17.75;18.84;6.50;17.21;27.11;15.79;18.17;48.22;9.17;24.92;9.42;14.00;6.25;8.89;20.13;14.42;33.69;6.53;43.36;9.25;6.88;23.96;11.26;12.60;23.78;12.70;28.54;11.07;23.72;13.06;21.98;5.75;10.22;29.54;14.83;25.82;29.70;13.90;7.59;22.64;8.92;18.06;15.20;24.72;15.06;7.93;9.04;17.89;14.64;NaN;18.42;15.54;15.08;64.52;13.16;21.65;25.67;21.39;17.52;44.51;15.36;12.22;9.01;21.04;6.98;45.86;38.40;5.84;15.23;21.96
2018.06.28 00:00;17.30;21.49;19.42;25.48;18.36;18.80;6.33;17.21;27.45;15.86;17.91;48.93;9.13;25.61;9.63;14.30;6.39;9.12;19.97;14.48;33.71;6.59;43.41;9.50;6.82;24.04;11.58;12.83;24.62;12.80;28.39;11.37;24.25;13.41;21.53;5.84;10.69;29.82;14.34;26.25;29.55;13.76;7.78;23.27;8.72;17.87;15.71;25.41;15.31;8.03;9.14;17.98;15.26;NaN;18.32;15.59;15.52;63.68;13.55;22.12;25.97;21.37;17.24;43.69;15.34;12.24;8.98;21.52;7.25;46.74;38.43;5.86;15.61;21.93
2018.06.29 00:00;17.27;21.32;19.36;25.93;18.70;19.05;6.27;17.21;27.76;15.87;18.00;49.37;9.04;26.50;9.77;14.41;6.48;9.04;20.16;14.60;33.71;6.83;44.96;9.77;7.13;23.90;11.44;12.45;24.24;12.90;27.82;11.17;24.48;13.39;21.43;5.90;10.46;29.44;14.24;25.83;29.92;14.10;7.90;23.67;9.09;17.98;16.46;26.19;15.86;8.06;9.20;18.54;14.97;NaN;18.81;16.14;15.49;65.06;14.10;22.21;26.40;22.12;17.51;44.48;15.45;12.55;8.85;21.87;7.14;47.23;39.04;5.89;15.74;22.31
2018.07.02 00:00;17.42;20.70;19.54;26.60;18.57;19.00;6.44;16.98;27.17;15.75;20.21;49.64;9.08;26.44;9.42;14.21;6.60;9.44;20.03;14.39;33.33;6.76;44.42;9.62;6.98;23.92;12.26;13.48;24.70;12.69;27.77;11.51;23.80;13.40;21.33;5.94;10.16;28.95;14.24;26.36;30.36;14.08;7.98;23.69;9.08;17.96;16.10;25.86;15.55;8.09;9.13;17.99;15.14;NaN;19.06;16.40;15.21;66.40;13.86;21.64;26.21;22.08;17.72;44.11;15.56;12.42;8.78;21.91;7.05;46.44;38.62;5.84;15.20;22.74
2018.07.03 00:00;17.37;20.72;19.77;26.83;19.42;19.17;6.94;17.30;26.87;15.88;20.42;49.02;9.18;27.29;9.57;14.06;6.61;10.34;20.03;14.07;33.77;6.79;44.19;9.88;7.18;24.09;12.58;14.10;25.95;12.93;27.73;11.43;24.53;13.76;21.33;6.18;10.24;28.76;14.24;26.19;30.48;13.94;8.25;24.24;9.09;17.90;16.28;26.75;15.44;8.13;9.52;18.11;14.96;NaN;19.13;16.43;15.65;68.58;13.69;21.95;26.49;22.16;18.34;44.51;15.71;12.38;8.89;21.90;7.56;45.68;38.79;5.74;15.53;23.33
2018.07.04 00:00;17.38;20.99;20.01;27.60;19.70;19.16;6.95;17.30;26.97;15.83;20.70;48.24;9.33;28.57;9.67;14.04;6.75;10.12;20.42;14.29;34.08;6.98;43.82;10.18;7.23;24.33;14.84;16.44;26.92;13.03;28.49;11.78;24.75;14.04;22.30;6.27;10.54;28.84;14.44;26.36;31.37;13.76;8.33;24.64;9.42;17.93;16.43;26.62;15.41;8.56;9.63;18.52;14.93;NaN;20.06;17.33;15.94;68.39;13.70;22.04;27.08;22.50;18.49;45.22;16.30;12.53;8.94;21.80;8.02;45.74;38.84;5.72;15.43;23.64
2018.07.05 00:00;17.67;20.42;19.89;26.96;19.65;19.09;7.20;17.02;27.80;15.62;21.45;48.11;9.33;27.92;9.70;14.04;6.81;10.19;20.34;14.49;33.94;6.80;43.14;10.14;7.66;24.13;13.57;15.43;23.08;12.76;28.20;11.68;24.59;14.60;21.89;6.53;10.65;28.76;14.42;26.21;31.16;14.04;8.35;24.48;9.33;17.94;16.50;26.66;14.87;8.50;9.66;18.43;14.72;NaN;19.46;16.77;15.89;66.93;13.58;21.72;26.68;22.51;18.68;46.28;16.26;12.47;9.04;21.79;7.89;47.34;38.63;5.58;15.51;23.42
2018.07.06 00:00;17.37;20.79;20.59;26.66;19.71;19.16;7.12;17.49;28.18;16.15;22.80;48.03;9.47;27.91;9.70;14.00;6.86;10.88;20.41;14.51;34.69;6.92;41.27;10.29;7.56;23.93;13.64;15.47;22.65;12.84;28.14;11.66;25.10;14.94;21.66;6.69;11.16;28.12;14.40;26.86;31.09;14.01;8.36;24.70;9.13;18.09;16.63;26.66;15.09;8.25;9.67;18.22;14.87;NaN;19.59;16.85;16.60;66.01;13.69;21.36;26.98;23.08;18.93;45.15;16.31;12.59;8.99;22.21;7.84;47.95;38.35;5.48;15.86;24.23
2018.07.10 00:00;17.47;20.68;21.17;26.44;19.45;19.31;7.18;17.39;27.78;16.79;23.07;51.19;9.47;27.37;9.87;14.75;6.92;10.86;20.15;14.14;35.49;6.92;39.94;10.21;7.81;24.02;13.27;15.21;22.54;12.95;27.91;11.61;25.35;14.68;21.82;6.62;11.07;28.32;14.43;26.36;31.27;14.41;8.38;24.77;9.62;17.82;16.73;27.20;14.63;8.26;9.66;18.06;15.00;NaN;19.56;16.67;16.69;66.58;14.00;21.90;26.88;22.54;18.68;42.84;16.36;12.50;9.17;21.70;7.69;47.17;38.48;5.35;16.50;23.93
2018.07.11 00:00;17.20;20.89;21.18;26.96;19.37;19.25;7.15;17.94;27.26;16.88;22.82;52.21;9.54;26.32;9.87;14.47;6.75;10.78;20.20;14.17;35.03;6.58;39.99;10.17;7.76;24.32;13.56;15.54;21.56;12.76;28.06;11.61;25.59;14.34;22.20;6.47;10.71;28.27;14.30;26.30;30.78;14.52;8.41;24.87;9.27;17.91;16.49;26.66;14.19;8.14;9.61;18.07;14.72;NaN;19.39;16.35;16.74;68.48;14.06;21.03;26.98;22.46;18.82;44.40;16.08;12.47;9.11;21.66;7.35;46.54;38.34;5.65;16.32;23.91
2018.07.12 00:00;17.52;21.72;21.83;27.48;19.94;19.47;7.00;18.44;28.16;17.38;23.15;51.09;9.69;27.63;10.08;14.39;6.83;10.80;20.37;13.96;36.45;6.96;41.22;10.60;8.01;24.69;13.71;15.39;21.64;12.90;27.97;11.41;25.54;15.12;22.88;6.85;11.13;29.28;14.31;25.60;31.34;15.02;8.53;25.34;9.30;17.93;16.88;26.72;15.29;8.10;9.82;18.44;14.86;NaN;19.95;16.86;16.50;69.67;14.68;21.42;28.51;22.62;19.16;43.68;15.99;12.73;9.13;21.58;8.03;48.05;38.15;5.59;16.55;23.93
2018.07.13 00:00;17.71;21.84;22.55;28.17;20.34;19.61;6.77;18.48;28.06;17.52;22.78;51.26;9.80;28.29;10.04;14.83;6.99;10.89;20.51;14.03;36.66;6.97;43.02;10.55;7.90;25.33;13.75;15.28;20.64;12.92;28.13;11.21;25.64;14.93;23.66;6.83;11.25;28.38;14.27;25.42;32.52;15.31;8.72;25.98;9.19;18.09;17.38;27.35;15.57;7.97;10.04;19.24;14.88;NaN;19.93;17.01;16.35;73.25;14.69;22.21;28.53;22.73;19.59;43.76;16.17;12.82;9.19;20.44;8.12;47.92;37.99;5.80;16.65;24.70
2018.07.16 00:00;18.20;22.78;22.24;27.87;20.43;19.93;6.80;18.51;28.11;17.81;22.60;51.35;9.60;27.93;10.05;15.53;6.97;10.97;20.55;14.04;35.60;6.91;44.66;10.32;8.02;25.28;13.95;15.66;20.98;12.84;28.81;11.24;25.92;15.15;23.81;6.88;12.56;28.07;14.23;26.02;32.02;15.21;8.77;25.89;9.43;18.32;17.28;26.83;15.83;7.83;10.18;18.80;14.66;NaN;19.74;16.79;16.17;73.69;15.00;21.89;28.52;23.02;19.80;43.83;16.51;12.70;9.19;20.06;8.13;47.62;38.16;5.64;16.93;24.52
2018.07.17 00:00;18.41;23.67;22.66;28.80;21.02;20.40;6.85;18.70;28.44;17.18;23.30;51.26;9.78;28.62;10.09;15.53;6.98;11.23;20.75;14.21;36.11;7.14;45.06;10.37;8.08;24.79;14.27;15.74;21.55;13.01;29.01;11.51;26.39;15.56;23.91;7.28;12.94;27.94;14.44;26.64;32.42;15.32;8.94;26.37;9.74;18.58;17.99;27.31;16.36;8.16;10.19;19.13;15.08;NaN;20.40;17.17;16.15;76.72;14.91;22.88;29.63;23.86;20.88;43.22;16.57;12.85;9.47;20.33;8.49;48.29;38.77;5.82;17.66;23.52
2018.07.18 00:00;18.02;23.90;21.98;28.62;20.50;20.12;6.70;18.51;28.67;16.87;23.20;51.45;9.81;28.15;9.91;14.92;6.85;10.97;20.68;14.44;36.89;7.03;44.77;10.27;8.03;24.73;15.04;16.39;21.28;13.02;28.83;11.37;26.45;15.67;24.12;7.32;13.27;28.88;14.88;26.19;32.11;15.37;8.93;26.04;9.60;18.49;18.00;26.88;15.74;7.97;10.01;18.89;15.46;NaN;20.00;16.95;16.04;74.18;14.72;23.12;29.52;23.17;20.63;41.80;16.55;12.71;9.56;20.55;8.20;49.00;37.92;5.89;17.93;21.91
2018.07.19 00:00;18.13;23.75;21.87;28.36;20.76;19.92;6.85;18.23;27.55;16.48;23.38;51.16;9.75;29.24;9.96;14.88;7.02;11.65;20.69;14.25;36.33;6.91;44.20;10.67;7.85;24.82;15.35;16.81;21.01;12.79;28.30;11.51;26.25;15.38;24.45;7.20;12.95;28.65;15.57;27.16;32.27;15.65;9.06;26.42;9.61;18.71;17.89;27.82;15.99;7.93;10.14;18.88;15.29;NaN;20.23;17.28;16.67;74.47;15.04;22.98;29.63;23.65;20.56;41.55;16.40;12.95;9.51;20.38;8.16;47.08;37.94;5.86;18.23;22.52
2018.07.20 00:00;18.04;24.17;22.01;29.87;21.48;19.62;7.02;19.27;27.38;17.77;23.63;50.11;9.79;30.32;10.42;15.02;7.15;11.62;20.73;14.41;37.85;7.12;44.77;10.94;8.13;25.09;16.21;17.64;20.63;12.97;28.81;11.53;25.91;15.65;25.08;7.45;13.61;29.54;15.61;27.34;32.71;15.80;9.35;27.17;9.40;18.43;18.17;28.34;16.23;8.04;10.44;19.35;15.28;NaN;20.75;18.11;16.92;76.48;15.27;23.68;30.82;23.65;20.83;39.38;16.31;12.52;9.70;20.61;8.61;46.40;37.99;5.80;18.10;24.18
2018.07.23 00:00;17.91;24.63;21.76;29.67;21.23;19.65;7.03;19.12;27.90;18.05;23.60;49.59;9.55;29.26;10.87;14.95;7.11;11.26;20.68;14.71;36.42;7.12;44.03;10.72;8.12;24.91;15.87;17.36;20.28;12.84;28.16;11.31;25.63;15.70;24.57;7.50;13.65;29.47;15.12;26.68;32.22;15.86;9.12;26.64;9.24;18.53;17.99;27.36;16.09;7.88;10.11;19.28;14.84;NaN;20.84;18.09;16.45;75.06;15.13;23.07;30.27;23.57;21.06;40.67;16.15;12.04;9.73;19.91;8.60;47.24;37.29;5.90;18.37;23.96
2018.07.24 00:00;18.22;24.74;22.00;29.90;21.55;19.62;7.06;19.24;29.21;18.29;23.66;50.24;9.84;29.00;10.80;14.85;7.26;11.30;20.84;14.52;37.06;7.57;45.61;10.90;8.03;25.21;16.10;17.73;20.08;12.93;28.20;11.63;25.90;16.16;24.30;7.54;13.95;29.64;15.76;26.68;32.99;15.85;9.14;26.63;9.32;18.75;18.04;28.25;16.58;7.92;10.28;19.63;14.59;NaN;21.21;18.46;16.27;75.16;15.18;23.94;30.84;24.63;20.73;41.17;16.36;12.27;9.82;20.84;8.80;48.87;37.35;6.75;18.52;24.01
2018.07.25 00:00;18.15;25.75;22.51;30.38;21.94;19.79;7.20;19.42;29.12;18.77;23.58;51.01;9.74;29.16;10.64;14.54;7.45;11.52;20.81;14.57;37.59;7.60;47.08;11.11;8.05;25.63;16.82;18.55;19.89;13.39;29.00;11.65;25.73;16.03;24.30;7.40;14.88;28.24;15.42;26.52;32.89;16.09;9.43;27.47;9.62;18.71;18.35;28.31;16.49;8.08;10.50;19.61;14.90;NaN;21.48;18.74;16.36;74.76;15.04;24.01;32.46;24.75;20.59;42.09;16.74;12.53;10.13;21.42;9.02;49.29;37.13;6.94;18.43;24.17
2018.07.26 00:00;19.10;25.46;22.29;29.40;21.38;19.23;7.28;19.07;29.72;17.87;22.98;50.53;9.43;28.91;10.30;14.05;7.26;11.19;20.66;15.04;36.98;7.52;45.14;10.74;7.87;25.52;15.82;17.48;19.63;12.70;29.01;12.03;25.81;15.66;24.30;7.18;14.68;27.09;15.08;26.36;32.35;15.60;9.27;27.03;9.39;18.40;17.70;28.17;16.31;7.87;10.35;19.43;14.84;NaN;20.94;18.23;16.75;73.49;14.58;23.80;31.79;24.63;20.77;42.02;16.61;12.07;9.94;20.59;8.91;50.27;36.36;6.60;18.10;24.40
2018.07.27 00:00;19.02;25.28;22.39;29.76;21.62;19.27;7.40;19.26;30.45;18.24;22.89;50.68;9.40;28.15;10.44;14.04;7.23;11.33;20.58;14.90;37.18;8.08;45.19;10.65;7.90;25.70;15.76;17.31;19.42;12.71;28.75;12.10;25.36;16.22;24.50;7.52;14.85;27.78;14.49;26.51;32.42;15.17;9.24;27.18;9.41;18.47;17.72;27.24;16.09;7.82;10.41;19.52;14.62;NaN;21.41;18.56;17.03;73.49;14.40;23.23;32.61;24.24;20.40;42.93;16.61;11.99;9.94;20.82;8.93;50.91;36.25;6.60;17.99;24.16
2018.07.30 00:00;18.92;24.31;22.48;29.77;21.78;19.23;7.25;18.89;30.41;17.96;22.88;51.84;9.34;28.12;10.34;13.95;7.27;11.05;20.43;14.66;37.51;7.92;45.24;10.41;7.76;25.92;15.67;17.29;19.16;12.74;28.75;12.04;25.09;16.48;24.21;7.62;14.50;27.03;14.78;26.06;32.48;15.32;9.33;27.57;8.89;18.49;17.80;27.82;16.11;8.06;10.32;19.59;14.53;NaN;21.37;18.68;16.85;72.62;14.67;23.37;33.42;24.37;20.88;43.71;16.60;12.04;10.03;21.05;8.94;51.75;35.43;7.08;18.13;24.15
2018.07.31 00:00;18.64;24.12;22.52;29.41;21.36;19.07;7.54;18.42;30.94;16.91;22.65;53.21;9.27;27.73;10.17;12.59;7.30;10.97;20.23;15.09;35.33;7.98;43.87;10.29;7.52;26.11;16.21;17.71;19.23;12.70;28.83;12.05;25.34;16.06;24.30;7.34;13.86;27.73;14.73;26.12;32.66;15.58;8.96;26.42;8.82;18.53;17.91;27.54;16.39;8.12;10.10;19.60;14.39;NaN;21.25;18.52;16.82;72.86;14.85;22.23;33.04;23.74;21.14;44.07;16.69;11.88;9.58;19.35;8.65;52.23;35.21;7.15;18.05;23.74
2018.08.01 00:00;18.68;23.88;22.40;29.84;21.64;19.34;7.51;18.14;30.04;16.74;22.68;53.41;9.41;28.42;10.01;12.77;7.22;10.76;20.32;14.99;35.40;8.02;43.97;10.76;7.63;26.06;16.38;17.87;19.23;13.11;29.43;12.23;25.13;15.79;24.30;7.24;13.75;28.25;14.93;26.03;32.90;15.56;9.16;26.75;8.87;18.47;17.94;27.56;16.64;8.05;10.49;19.82;14.34;NaN;21.38;18.79;17.37;74.33;14.80;22.42;32.93;23.91;21.79;43.13;16.71;12.01;9.68;18.90;8.58;50.54;35.56;7.39;17.85;24.29
2018.08.02 00:00;18.52;23.74;22.81;30.07;21.64;19.39;7.39;18.33;29.84;16.93;22.54;52.88;9.47;29.40;9.86;12.68;7.22;11.08;20.42;14.91;36.88;8.31;43.60;10.61;7.63;26.06;16.20;17.68;18.79;12.99;28.92;11.92;25.69;16.02;24.30;7.37;13.65;28.50;15.01;26.86;32.90;16.01;9.21;26.84;9.00;18.29;17.83;27.14;16.96;8.04;10.31;19.63;14.49;NaN;21.74;19.17;17.34;75.49;14.85;22.20;33.06;24.00;21.72;43.63;16.62;11.98;9.42;20.33;8.74;50.33;35.43;7.40;17.51;24.20
2018.08.03 00:00;18.53;24.56;23.62;30.98;22.47;19.78;7.35;18.51;30.30;17.39;23.29;54.33;9.76;31.32;10.43;12.64;7.41;11.27;20.45;15.05;38.00;8.38;45.17;10.93;7.97;26.29;16.76;18.27;18.78;13.18;29.11;12.09;26.18;16.46;24.62;7.43;14.49;28.21;15.09;27.02;33.48;16.18;9.49;27.48;9.13;18.25;18.24;27.88;16.98;8.15;10.53;19.80;14.67;NaN;22.49;19.82;17.49;75.68;15.27;23.25;34.53;24.91;21.17;42.38;16.82;11.78;9.37;21.51;8.83;51.30;35.63;7.79;17.67;24.93
2018.08.06 00:00;18.53;24.33;23.40;31.04;22.32;19.47;7.45;18.14;30.11;17.40;23.35;54.01;9.68;31.96;10.29;12.13;7.42;11.33;20.37;14.97;37.15;8.30;44.49;10.79;7.92;26.33;16.05;17.59;18.61;13.02;28.55;11.81;26.20;16.22;24.30;7.41;14.41;27.35;14.89;27.00;32.82;16.37;9.35;27.28;8.83;18.13;18.26;27.79;17.11;8.02;10.60;19.68;14.65;NaN;22.57;19.76;17.13;74.85;15.32;23.77;34.19;25.15;21.29;42.63;16.79;11.75;9.23;21.16;8.61;51.15;36.25;8.12;17.79;25.12
2018.08.07 00:00;18.41;24.42;22.72;30.38;21.98;19.23;7.21;18.09;28.68;17.31;22.84;54.54;9.45;31.55;10.13;11.65;7.46;10.75;20.36;14.86;37.95;8.36;44.96;10.65;7.79;25.62;15.32;17.12;18.90;12.93;27.97;11.59;25.32;16.06;23.81;7.31;14.04;26.61;15.33;27.16;31.84;16.61;9.33;27.12;8.75;18.00;18.15;27.78;18.08;7.72;10.50;19.14;14.25;NaN;22.48;19.45;16.49;73.74;15.20;23.77;33.65;25.16;20.88;41.97;16.60;11.42;9.11;21.72;8.52;51.49;35.60;8.00;18.06;24.66
2018.08.08 00:00;18.40;23.37;22.18;29.53;21.46;19.19;6.67;18.42;28.28;16.96;22.53;53.78;9.14;30.34;9.70;12.28;7.38;10.15;20.23;14.35;37.85;8.33;43.77;10.72;7.56;25.56;15.23;16.71;18.25;13.01;27.58;11.54;25.61;16.56;23.81;7.50;13.44;26.49;15.73;26.79;31.69;17.12;9.14;26.48;8.73;17.98;17.83;27.69;17.36;7.40;10.47;18.77;14.07;NaN;22.03;18.91;16.09;74.35;14.55;23.04;33.39;24.86;21.66;43.20;16.74;11.21;9.10;21.39;8.59;51.15;35.11;7.40;17.67;23.79
2018.08.09 00:00;18.50;24.01;22.02;30.41;21.23;19.09;6.45;18.84;27.39;16.85;21.84;54.25;9.02;29.55;9.98;12.72;7.19;9.96;20.09;14.25;36.86;8.23;42.58;10.83;7.44;26.71;15.02;16.45;18.44;12.90;27.01;11.33;25.37;16.17;23.81;7.44;13.10;26.55;15.74;26.20;31.12;16.95;8.96;26.34;8.39;17.96;17.62;27.30;18.22;7.10;10.38;18.79;13.86;NaN;22.05;19.10;15.65;74.96;14.89;22.47;33.42;25.36;21.40;43.52;16.65;11.22;9.18;20.79;8.32;50.60;35.01;7.07;17.61;22.83
2018.08.10 00:00;18.16;23.09;21.56;28.73;20.17;18.58;6.45;18.21;27.14;16.10;20.44;54.07;8.86;26.89;9.70;12.39;6.90;9.67;19.81;13.96;35.26;7.96;43.56;10.33;7.32;26.04;14.29;15.84;18.35;12.56;26.49;11.35;24.58;15.47;23.81;7.17;12.35;26.52;15.10;25.65;30.08;16.86;8.61;25.38;8.11;17.60;16.29;26.36;17.23;7.10;10.20;18.10;12.88;NaN;21.46;18.40;14.88;74.96;14.23;21.74;32.11;23.74;21.01;45.19;16.39;10.87;9.03;19.71;7.72;50.48;34.70;6.68;16.89;22.15
2018.08.13 00:00;18.38;23.35;21.68;28.87;20.57;19.15;6.62;18.98;26.82;16.19;20.20;53.93;8.91;28.03;9.80;12.59;6.98;10.34;19.95;14.16;34.97;8.33;43.77;10.24;7.49;26.04;14.20;15.94;18.23;12.70;26.91;11.44;24.67;15.32;24.06;7.29;12.45;26.59;15.29;26.79;30.67;16.79;8.57;25.58;8.49;17.72;16.44;26.92;17.48;7.41;10.31;18.39;13.40;NaN;21.70;18.82;15.39;74.75;14.40;22.03;32.36;24.31;21.07;46.49;16.55;10.89;9.06;20.10;7.90;51.03;35.23;6.61;17.19;22.53
2018.08.14 00:00;18.64;24.11;22.08;29.87;20.92;19.62;6.50;19.27;28.81;16.97;20.20;55.43;9.13;29.65;10.03;13.23;7.10;10.55;20.37;14.27;35.98;8.29;45.16;10.57;7.63;26.17;14.16;16.00;18.45;12.97;27.21;11.71;25.84;15.70;24.06;7.45;12.52;26.05;15.95;26.73;30.61;17.22;8.78;26.11;8.72;17.90;16.98;27.03;17.58;7.09;10.55;18.79;13.56;NaN;21.60;18.80;15.90;74.08;14.15;22.09;32.44;24.65;21.46;45.48;17.15;11.23;9.22;21.10;8.06;51.50;35.33;7.08;17.13;23.17
2018.08.15 00:00;18.65;24.30;21.95;29.23;20.66;20.47;6.26;18.92;27.29;16.41;19.91;54.99;9.06;28.38;9.80;12.99;7.01;9.80;20.28;13.99;35.80;7.85;45.40;10.41;7.32;25.94;14.35;16.24;18.28;12.81;26.70;11.68;25.16;14.94;24.40;7.17;12.67;25.60;16.00;26.89;29.72;17.31;8.76;25.94;8.96;17.86;16.61;26.73;17.19;6.64;10.40;18.47;13.28;NaN;20.75;17.93;15.09;73.66;13.92;21.32;32.26;24.64;21.13;43.85;17.36;11.08;9.16;20.47;7.74;49.21;35.07;6.70;17.19;21.55
2018.08.16 00:00;18.26;24.86;21.98;29.32;20.66;20.92;6.09;19.14;27.67;16.22;20.28;55.39;9.02;27.97;9.56;13.14;7.32;9.85;20.27;14.16;35.60;7.80;44.28;10.25;7.23;25.94;15.48;17.40;18.98;12.92;26.80;11.65;25.74;14.94;25.40;7.04;12.60;24.72;16.00;26.66;30.08;17.35;8.67;25.90;8.68;17.83;16.53;26.61;16.89;6.81;10.24;18.51;13.12;NaN;20.66;17.83;14.98;73.90;13.85;21.17;32.07;24.32;21.55;42.69;17.60;11.01;9.05;21.15;7.80;48.53;34.70;6.56;17.26;21.38
2018.08.17 00:00;18.42;24.38;21.34;28.29;20.03;20.83;6.09;18.93;28.65;15.62;20.13;54.85;8.79;26.95;9.31;12.87;7.28;9.91;20.32;13.89;34.57;7.83;43.98;10.08;7.25;25.87;15.22;17.27;19.40;12.75;26.95;11.54;24.98;15.07;25.43;7.08;12.20;24.03;16.10;26.75;29.67;17.22;8.56;25.24;8.69;17.79;16.23;25.88;16.57;6.18;10.05;18.21;13.01;NaN;20.33;17.37;14.85;74.21;13.58;20.91;31.49;23.88;21.53;43.47;17.23;11.06;9.00;20.66;7.75;49.59;34.39;6.35;17.06;21.37
2018.08.20 00:00;18.39;24.53;21.38;27.54;20.16;20.54;6.02;19.06;28.92;15.60;20.09;53.61;8.77;27.84;9.19;12.69;7.21;9.74;20.32;13.83;34.59;8.20;43.94;9.90;7.26;26.08;14.88;16.98;19.53;12.84;27.22;11.55;25.18;15.61;25.54;7.36;12.40;24.32;15.88;26.64;30.32;17.46;8.54;25.40;8.57;18.01;16.31;26.44;17.15;6.40;10.04;18.33;13.12;NaN;20.38;17.28;14.51;74.67;13.79;21.11;31.63;23.91;22.03;44.71;17.02;11.41;9.03;20.73;8.17;50.21;34.45;6.53;17.00;20.68
2018.08.21 00:00;18.23;23.70;21.01;26.45;19.67;20.41;6.56;18.28;28.40;15.34;19.62;53.88;8.53;25.81;9.07;12.64;6.80;9.56;20.19;13.71;33.73;7.91;41.57;9.61;6.99;25.91;13.90;16.07;19.65;12.85;26.58;11.27;24.31;15.36;24.82;7.39;11.18;24.08;16.05;26.19;29.87;17.30;8.35;25.08;8.75;18.11;15.45;25.72;16.42;6.38;9.98;17.87;13.08;NaN;20.04;16.67;13.85;74.28;13.60;20.13;30.88;23.59;21.80;46.67;16.68;11.49;8.85;20.09;7.80;50.50;34.15;6.20;17.06;20.40
2018.08.22 00:00;18.15;22.44;21.23;27.36;20.15;20.25;6.37;19.31;28.75;15.81;19.83;55.45;8.72;27.30;9.14;12.96;6.93;10.18;20.38;13.94;35.45;8.21;42.07;9.77;7.08;26.40;14.54;16.39;19.88;12.97;26.90;11.33;24.63;15.74;24.70;7.52;11.29;24.72;16.24;26.74;30.37;17.21;8.53;25.67;9.23;18.46;15.71;26.23;16.64;6.40;10.05;18.26;13.85;NaN;20.63;17.27;14.27;76.82;13.84;21.10;31.82;24.34;21.79;47.70;17.05;11.61;9.08;20.75;7.94;52.03;34.27;6.15;17.42;21.05
2018.08.23 00:00;18.19;22.04;20.00;26.67;19.65;19.44;6.09;18.66;28.58;15.45;19.40;56.51;8.46;26.25;8.81;13.06;6.59;9.98;20.15;13.82;35.07;7.84;40.21;9.57;6.87;26.05;14.07;15.88;19.51;12.90;26.66;11.12;23.96;15.33;23.86;7.40;10.67;24.67;15.78;26.74;29.86;16.64;8.30;24.68;9.01;19.25;15.14;25.64;16.46;6.29;9.90;17.87;13.91;NaN;20.35;16.89;13.38;78.19;13.65;20.11;30.71;23.17;21.55;49.76;16.81;11.39;8.87;20.77;7.82;52.08;34.34;6.05;17.43;20.60
2018.08.24 00:00;18.31;21.99;19.99;27.04;19.82;19.45;6.05;18.74;29.40;15.30;19.40;58.04;8.55;25.80;8.87;13.13;6.56;10.21;20.20;14.03;34.52;8.04;41.96;9.50;6.95;26.38;13.78;15.68;19.58;12.61;27.37;11.27;24.09;15.42;24.26;7.61;10.43;25.32;16.23;27.16;29.65;16.63;8.34;24.86;9.27;19.78;15.23;25.63;16.36;6.24;9.84;18.05;14.15;NaN;20.47;17.22;13.34;79.57;13.35;20.51;30.70;23.55;21.81;50.34;16.56;11.56;8.78;20.44;7.96;52.86;34.79;6.14;17.24;20.86
