Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2018.08.27 00:00;18.37;22.49;20.59;27.87;20.36;20.13;6.02;20.00;30.59;15.96;19.94;57.68;8.80;26.54;9.23;13.38;6.73;10.63;20.23;14.31;35.39;8.11;43.32;9.68;7.13;26.81;14.69;16.73;19.93;12.64;28.44;11.37;24.49;15.63;24.60;8.00;10.81;25.57;16.54;27.22;30.57;16.85;8.58;25.69;9.38;20.08;15.68;26.43;16.29;6.13;10.05;18.65;14.76;NaN;20.82;17.61;13.72;78.72;13.77;21.32;31.49;23.84;21.67;48.70;16.84;11.69;9.02;20.97;8.07;54.34;35.04;6.10;17.55;21.46
2018.08.28 00:00;18.34;22.64;20.54;27.73;20.23;20.05;6.12;19.43;30.61;15.82;19.83;58.27;8.79;25.71;8.94;13.38;6.64;10.61;20.12;14.57;34.29;7.92;42.00;9.65;7.05;26.89;14.65;16.71;20.01;12.54;28.25;11.53;23.76;15.73;25.40;7.88;10.60;25.30;16.51;26.80;30.32;16.98;8.43;25.51;9.28;20.27;15.56;26.00;16.03;5.88;10.01;18.48;14.70;NaN;20.61;17.27;13.62;75.56;13.52;21.45;31.17;23.74;22.04;49.47;16.79;11.57;9.03;20.59;7.99;54.32;34.93;6.00;18.03;21.07
2018.08.29 00:00;18.49;22.64;21.06;28.36;20.48;20.08;6.17;19.81;30.54;16.74;20.23;58.36;8.83;25.55;8.96;13.43;6.70;10.38;20.43;14.42;35.29;8.02;43.22;9.68;7.17;26.87;15.95;18.06;19.88;12.60;28.40;11.41;23.75;15.81;25.14;7.88;11.26;25.02;16.72;26.81;30.71;17.20;8.67;25.93;9.28;20.03;15.65;26.26;16.38;5.94;10.09;18.69;14.54;NaN;21.51;18.16;14.02;77.49;13.73;21.11;32.16;23.84;22.51;48.05;16.90;11.90;8.84;20.92;8.13;53.90;35.07;6.05;18.28;21.04
2018.08.30 00:00;18.25;22.30;20.51;27.30;19.60;19.52;5.98;19.17;30.01;16.26;19.74;57.88;8.57;25.17;8.79;13.37;6.53;9.98;20.37;14.01;33.72;8.07;41.36;9.61;6.92;26.63;14.90;16.92;19.58;12.31;28.36;11.10;23.78;15.45;24.85;7.60;10.92;25.51;16.14;26.04;30.19;17.21;8.29;24.91;9.05;19.96;15.22;25.18;15.82;5.75;9.82;18.48;14.37;NaN;21.04;17.69;13.39;77.02;13.36;20.06;31.02;23.09;22.00;48.03;16.67;11.64;8.67;19.96;7.88;53.27;34.46;6.00;18.37;19.86
2018.08.31 00:00;18.10;22.99;20.60;27.46;19.87;19.69;5.82;19.62;29.51;17.16;20.13;57.59;8.52;26.02;9.04;13.25;6.62;10.03;20.56;14.07;33.34;8.19;42.33;9.70;6.84;27.03;14.88;16.63;19.58;12.47;29.01;11.21;23.92;15.56;25.30;7.57;11.25;25.50;16.39;25.79;29.73;17.34;8.43;25.25;9.19;19.75;15.40;25.22;16.14;5.66;9.94;18.19;14.34;NaN;21.43;18.12;13.22;75.45;14.23;20.15;31.34;23.17;22.00;46.80;16.98;11.78;8.72;19.85;7.87;52.34;34.32;5.70;18.66;20.62
2018.09.03 00:00;17.89;23.33;20.18;26.81;19.69;19.35;5.61;19.53;29.76;16.97;20.40;57.97;8.50;25.53;8.92;13.05;6.54;10.11;21.39;14.07;33.55;8.25;41.09;9.50;7.03;27.14;14.44;16.07;19.37;12.40;29.77;11.21;23.53;15.38;24.95;7.51;10.90;25.10;16.21;26.40;29.83;17.35;8.33;24.90;9.27;20.30;15.10;24.97;15.68;5.55;9.94;18.12;14.27;NaN;21.11;17.88;13.15;74.72;13.86;20.41;30.96;22.70;22.49;48.51;16.86;11.59;8.53;20.49;7.82;52.76;33.87;5.51;18.33;20.88
2018.09.04 00:00;17.30;22.28;19.79;26.12;19.25;19.47;5.64;19.24;28.50;16.28;21.03;58.34;8.38;23.94;8.78;13.02;6.27;9.70;21.21;13.80;33.46;7.82;39.11;9.45;6.86;26.67;14.05;15.98;19.81;12.16;29.13;11.35;23.18;15.14;24.30;7.37;10.16;24.56;15.63;26.17;28.97;17.44;8.24;24.69;9.09;20.08;14.57;24.41;14.63;5.67;9.67;17.99;14.25;NaN;20.88;17.55;12.86;73.63;13.58;19.57;30.30;22.89;22.14;49.85;16.62;11.73;8.54;19.32;7.81;50.76;33.88;5.08;18.18;19.83
2018.09.05 00:00;17.42;22.37;20.65;26.17;19.37;19.86;5.58;19.56;28.50;16.50;21.25;59.04;8.39;24.48;8.70;12.91;6.43;9.62;21.65;14.07;32.73;7.74;39.79;9.37;6.80;26.62;14.41;16.25;19.61;12.21;29.42;11.40;23.40;15.12;24.32;7.30;10.06;24.63;15.65;25.98;28.81;18.29;8.24;24.83;9.14;19.99;14.71;24.91;15.10;5.59;9.56;18.16;14.48;NaN;21.09;17.55;12.83;71.32;13.70;20.02;30.30;22.75;22.82;53.54;16.73;11.47;8.61;18.96;7.69;50.91;33.78;4.95;18.10;19.68
2018.09.06 00:00;17.59;22.69;20.67;26.75;19.92;19.88;5.63;19.60;28.83;16.90;21.52;59.97;8.66;25.27;9.05;12.39;6.43;9.52;21.61;14.45;32.98;7.79;40.85;9.50;7.37;27.08;15.10;17.30;19.69;12.23;29.01;11.61;23.73;15.39;25.00;7.49;10.08;24.95;15.48;26.19;29.14;19.12;8.54;25.46;9.05;20.03;14.94;25.70;15.52;5.64;9.73;18.12;14.49;NaN;21.27;17.87;12.89;72.76;13.99;20.48;31.08;23.27;23.49;53.83;16.68;11.39;8.38;18.89;7.75;52.20;35.13;4.77;19.00;19.67
2018.09.10 00:00;17.56;22.99;20.71;26.39;20.00;19.77;5.89;19.43;29.86;17.83;21.65;58.16;8.79;25.70;8.78;12.72;6.43;9.58;21.68;14.51;32.84;7.96;39.93;9.52;7.39;27.06;14.95;17.27;19.91;12.32;29.30;11.49;22.56;15.12;25.02;7.47;10.16;25.39;15.28;25.85;29.13;18.96;8.53;25.69;9.21;19.85;14.97;25.85;15.11;5.62;9.63;18.06;14.34;NaN;21.54;18.12;13.41;74.15;13.89;20.34;31.28;23.03;23.55;52.37;16.75;11.41;8.49;18.71;7.68;51.95;34.87;4.70;19.06;19.35
2018.09.11 00:00;17.47;21.99;19.93;25.19;19.40;19.27;5.77;18.92;29.44;17.75;21.63;57.77;8.43;24.59;8.67;12.59;6.23;9.32;21.58;13.87;32.06;7.62;38.46;9.16;7.18;26.76;13.93;16.36;20.03;12.23;29.06;11.36;22.13;14.75;25.22;7.09;9.64;24.70;14.93;25.49;28.61;18.61;8.18;24.81;9.22;19.89;14.55;25.41;14.76;5.45;9.34;17.76;14.17;NaN;20.94;17.41;13.41;71.96;13.65;20.44;29.96;22.74;23.19;51.59;16.40;11.23;8.18;18.47;7.22;51.34;34.28;4.52;18.62;19.03
2018.09.12 00:00;17.72;21.89;20.07;25.30;19.40;19.16;5.32;19.24;29.65;18.28;20.85;58.42;8.75;24.30;8.59;12.72;6.25;9.46;21.85;13.89;32.45;7.75;39.60;9.16;7.33;26.60;14.59;16.81;19.37;12.04;29.54;11.23;21.53;14.83;25.06;7.25;9.65;24.53;14.78;25.24;28.74;18.42;8.23;24.88;9.04;19.74;14.42;25.41;14.80;5.35;9.54;17.66;14.05;NaN;21.51;17.83;13.36;72.22;13.61;20.36;30.28;23.21;22.99;51.23;16.51;11.50;8.08;18.53;7.12;52.17;34.94;4.52;18.33;18.93
2018.09.13 00:00;17.60;21.97;20.07;24.96;19.33;18.96;5.01;19.24;29.35;17.52;20.61;59.17;8.72;24.11;8.38;12.46;6.04;9.54;22.58;13.82;31.76;7.72;39.59;8.97;7.24;26.70;14.34;16.57;19.16;11.91;28.91;11.19;21.27;14.82;24.49;7.13;9.34;24.08;14.44;25.13;28.37;18.29;8.28;24.74;8.89;19.48;14.11;24.88;14.31;5.07;9.28;17.53;13.79;NaN;21.20;17.61;12.84;72.46;13.84;19.61;30.58;22.70;23.47;51.20;16.34;11.40;7.99;18.34;6.94;52.50;34.38;5.10;18.27;18.75
2018.09.14 00:00;17.51;22.59;20.47;25.16;19.41;18.78;4.90;19.76;30.70;17.03;20.49;59.81;8.68;23.64;8.40;12.37;6.04;9.65;22.40;13.61;32.03;7.92;39.58;9.15;7.14;26.49;13.84;16.08;19.13;11.91;28.82;11.11;21.07;14.80;25.09;7.06;9.36;23.47;14.65;26.12;28.22;18.38;8.47;25.18;8.92;19.34;14.35;25.75;14.38;5.06;9.29;17.50;13.90;NaN;21.35;17.68;12.98;75.41;13.85;19.80;30.94;22.42;24.04;51.44;16.35;11.26;7.79;18.43;6.83;53.88;34.28;4.96;18.72;19.26
2018.09.17 00:00;17.63;23.48;20.94;26.02;19.96;18.71;4.89;20.24;30.77;17.11;21.85;59.81;8.95;25.27;8.50;12.94;6.18;9.69;22.31;13.89;31.93;8.06;41.67;9.28;7.23;26.65;14.40;16.72;19.21;12.02;29.20;11.48;21.28;15.16;25.40;7.24;10.05;24.71;14.87;26.43;28.74;18.38;8.61;25.77;9.10;19.05;14.68;26.86;14.74;5.17;9.31;18.01;13.82;NaN;21.81;18.26;13.57;75.91;14.20;20.89;31.52;22.95;24.34;50.84;16.43;11.45;7.92;18.96;7.42;53.73;34.60;5.39;18.82;19.72
2018.09.18 00:00;18.04;23.52;21.01;27.18;20.12;18.73;4.94;20.10;31.98;16.94;22.04;59.54;9.16;26.50;8.75;12.64;6.47;10.16;22.06;13.89;31.67;8.33;42.18;9.38;7.44;26.63;15.02;17.43;19.62;12.12;29.11;11.81;21.72;16.17;25.20;7.60;10.35;25.05;15.40;26.42;28.83;17.99;8.72;25.75;9.55;19.11;15.18;27.55;15.42;5.19;9.46;18.14;14.04;NaN;22.59;19.06;13.59;76.15;14.55;21.53;32.30;23.33;24.68;48.69;16.33;11.28;8.04;18.88;7.80;55.97;34.47;5.89;18.67;20.42
2018.09.19 00:00;18.04;23.84;21.15;26.91;20.21;18.45;4.84;20.20;32.62;16.92;21.76;58.47;8.99;27.09;8.45;12.23;6.35;10.60;21.99;13.68;31.81;8.34;41.19;9.38;7.18;26.33;14.32;16.64;19.55;11.77;29.01;11.60;21.05;16.28;25.05;7.55;10.54;23.12;15.94;26.02;28.79;18.18;8.71;25.93;9.35;18.74;15.07;26.57;14.75;5.10;9.67;18.10;13.55;NaN;22.47;18.80;13.55;75.45;14.45;21.32;31.95;22.71;24.78;47.87;16.39;11.09;8.02;18.81;8.15;57.18;33.98;5.35;18.51;20.62
2018.09.20 00:00;18.01;24.45;21.46;26.98;20.17;18.72;4.71;20.19;33.23;16.48;21.60;58.24;9.00;27.56;8.24;11.56;6.36;10.62;22.18;13.86;31.73;8.23;40.99;9.39;7.02;26.24;14.47;16.67;19.08;11.64;29.42;11.80;21.64;16.30;25.30;7.54;11.13;22.95;15.78;26.64;28.71;18.35;8.59;25.76;9.05;18.56;14.70;26.53;14.69;5.05;9.27;18.04;13.45;NaN;22.31;18.70;13.80;75.48;14.60;21.25;32.07;22.59;24.28;47.36;16.56;11.31;8.10;18.26;7.85;57.90;34.65;5.40;18.61;20.88
2018.09.21 00:00;18.10;25.29;21.87;27.97;20.49;19.23;4.89;20.24;34.55;16.40;21.93;58.31;9.20;28.47;8.14;11.73;6.57;10.66;22.10;14.27;31.68;8.48;42.91;9.43;7.02;26.38;14.91;17.28;19.08;11.99;30.39;11.84;21.66;16.49;25.40;7.64;11.45;23.32;16.70;27.26;28.86;18.46;8.69;26.20;9.09;18.48;15.55;27.82;15.37;5.21;9.40;18.46;13.77;NaN;22.58;18.95;14.09;76.14;14.92;22.07;33.24;23.36;24.06;46.54;16.83;11.32;8.08;17.75;8.27;59.55;34.61;5.50;18.96;21.71
2018.09.24 00:00;17.66;23.68;21.70;27.19;19.95;19.08;4.90;20.24;33.85;15.82;21.28;57.02;8.85;27.19;8.06;11.53;6.37;10.23;22.05;14.01;31.48;8.20;42.06;9.39;6.87;26.16;14.48;16.82;19.00;11.88;29.97;11.77;20.86;16.07;25.59;7.47;10.72;22.01;16.53;26.64;28.18;18.67;8.44;25.55;8.94;18.38;15.03;27.55;15.05;5.10;9.25;18.04;13.53;NaN;22.47;18.82;13.84;72.84;14.60;21.33;32.20;22.80;24.22;46.45;16.55;11.19;7.92;17.84;8.09;58.76;33.98;5.50;18.84;21.06
2018.09.25 00:00;17.67;23.74;21.42;27.02;19.96;19.45;4.89;20.24;36.40;15.62;21.11;59.34;8.80;27.00;8.08;11.43;6.35;10.65;22.07;14.20;31.52;8.66;40.97;9.15;6.87;26.07;14.33;16.81;19.23;11.76;29.86;11.49;20.62;16.94;26.29;7.79;10.79;21.49;16.55;26.71;28.08;18.92;8.51;25.61;9.11;18.41;14.98;27.44;15.26;5.13;9.02;17.85;13.75;NaN;22.58;18.90;13.87;71.96;14.93;21.04;32.23;22.99;24.17;47.48;16.39;11.18;7.97;17.70;8.20;60.72;33.84;5.54;19.05;21.60
2018.09.26 00:00;17.96;23.78;21.53;26.93;20.01;19.58;4.90;20.43;36.00;16.63;22.21;58.50;8.93;27.43;7.61;11.48;6.35;11.04;22.15;14.08;31.60;8.67;40.75;9.42;6.71;26.17;14.25;16.80;19.54;11.77;29.78;11.38;20.42;16.60;27.28;7.76;10.94;21.86;16.70;26.54;28.33;19.10;8.59;25.89;9.29;18.64;15.06;27.23;15.14;5.22;9.18;17.84;14.12;NaN;22.67;19.00;13.67;71.24;14.74;21.18;32.32;22.62;24.45;47.44;16.73;11.14;8.26;18.52;8.20;58.58;34.65;5.50;19.22;22.59
2018.09.27 00:00;17.75;24.52;22.27;27.70;20.47;19.76;4.98;20.77;35.06;16.91;22.14;58.64;9.15;27.78;7.82;11.49;6.36;11.49;22.13;14.35;31.06;8.62;42.91;9.90;6.79;25.93;14.83;17.32;19.88;12.04;29.69;11.49;20.61;16.66;26.72;7.71;11.64;23.06;17.58;27.29;29.33;19.05;8.84;26.60;9.34;18.48;15.70;28.02;15.39;5.39;9.54;18.33;14.02;NaN;23.78;20.19;13.83;72.84;14.97;21.59;32.80;23.08;24.68;46.89;16.74;11.45;8.23;18.54;8.22;58.06;35.67;5.57;19.43;22.66
2018.09.28 00:00;17.61;24.04;22.29;26.93;20.08;19.39;5.01;20.39;35.21;16.92;21.97;56.84;8.96;27.29;8.17;11.21;6.35;11.18;22.20;14.33;31.05;8.71;43.08;9.54;6.90;25.99;14.59;17.10;19.82;11.90;29.58;11.31;19.83;16.68;26.16;7.69;11.09;23.63;17.75;26.84;30.12;19.38;8.89;26.37;9.17;18.40;15.67;27.70;15.18;5.30;9.40;18.38;14.04;NaN;23.51;19.85;13.83;71.10;14.98;21.35;32.35;22.41;24.90;47.56;16.89;11.24;8.21;18.00;8.12;58.39;34.87;5.06;19.29;22.87
2018.10.01 00:00;17.70;22.91;21.87;25.80;19.86;19.20;4.85;19.69;35.77;16.74;21.87;55.24;8.95;27.21;8.23;11.12;6.22;11.09;22.02;14.29;30.42;8.68;42.62;9.35;6.85;25.88;13.97;16.33;19.22;11.76;28.82;11.21;19.59;16.18;26.28;7.52;10.65;23.24;17.46;26.59;29.95;19.25;8.79;26.07;9.08;18.18;15.30;27.74;15.20;5.20;9.25;18.06;13.62;NaN;23.47;19.76;9.77;69.99;14.85;20.51;31.76;22.16;24.14;47.48;16.67;11.11;8.25;17.99;7.82;58.96;34.51;4.28;19.03;22.36
2018.10.02 00:00;17.62;23.80;22.77;28.74;21.03;20.03;4.96;19.53;35.83;17.61;22.20;55.24;9.34;29.16;8.87;11.71;6.67;11.46;22.22;14.65;31.24;9.03;45.59;9.78;7.14;26.39;15.57;17.96;19.86;12.23;29.78;11.57;20.32;16.31;25.45;7.68;11.53;23.25;17.89;27.17;31.58;19.61;9.15;27.08;9.10;18.41;15.77;29.54;16.16;5.28;9.98;18.96;13.74;NaN;25.07;21.47;10.83;71.66;14.85;21.49;34.12;23.93;24.61;45.70;17.19;11.31;8.34;18.85;8.29;59.74;35.38;4.44;19.28;23.06
2018.10.03 00:00;17.50;24.50;23.12;31.35;21.94;20.66;5.03;19.54;34.85;18.95;22.40;54.82;9.74;29.83;9.03;11.24;7.00;11.68;22.94;14.68;31.84;8.96;46.69;10.57;7.28;26.69;16.59;19.51;20.34;12.70;30.03;11.54;20.87;16.00;25.00;7.68;12.29;23.68;18.55;28.62;31.91;18.94;9.45;28.30;9.07;17.85;16.65;30.47;17.27;5.23;10.37;19.40;14.17;NaN;25.72;22.39;10.57;73.13;15.20;23.04;35.85;24.38;23.81;43.66;17.73;11.70;8.46;19.30;8.66;58.52;36.11;4.78;18.97;23.24
2018.10.04 00:00;17.25;24.80;23.31;32.12;22.04;20.67;5.01;19.13;34.26;19.18;21.83;53.98;9.95;29.06;9.08;11.26;7.14;12.02;23.72;14.65;31.95;8.96;45.49;10.69;7.40;26.78;17.40;20.46;19.86;12.84;30.69;11.51;20.37;15.73;24.29;7.58;12.19;23.63;18.35;28.49;31.71;18.67;9.38;28.33;8.64;17.42;16.88;30.60;17.29;5.18;10.25;19.41;13.81;NaN;25.99;22.60;10.40;73.29;14.97;22.47;36.20;24.66;23.70;41.26;18.12;11.49;8.29;19.20;8.86;57.40;35.54;4.73;18.66;23.42
2018.10.05 00:00;17.04;24.99;23.10;32.69;21.71;20.71;4.96;18.95;33.22;19.56;22.49;53.49;9.77;29.99;8.99;11.26;7.68;11.64;23.75;14.70;33.39;8.75;47.68;10.65;7.40;26.44;17.64;20.77;19.17;12.83;30.49;11.48;20.18;15.33;23.33;7.43;12.44;22.96;18.13;28.48;31.38;18.65;9.27;28.24;8.45;16.96;16.83;30.30;17.60;5.17;10.15;19.45;13.69;NaN;25.89;22.55;10.91;71.90;14.90;22.66;35.77;25.08;23.21;41.43;18.05;11.26;8.23;19.14;8.80;56.12;34.82;4.67;18.65;23.33
2018.10.08 00:00;17.38;28.04;23.53;35.85;23.18;21.60;5.27;19.87;32.86;22.83;22.47;53.85;10.43;32.35;9.81;11.71;9.04;11.97;23.34;14.61;34.27;9.04;50.68;11.89;8.00;26.78;20.70;24.57;19.19;12.93;30.70;11.74;20.95;15.14;24.26;7.48;14.77;23.39;18.95;28.61;33.60;17.95;9.83;29.92;8.68;16.76;17.76;32.17;18.41;5.40;10.99;20.80;14.25;NaN;28.35;25.03;11.54;73.38;15.07;23.76;37.90;26.77;22.88;41.25;18.25;11.63;8.47;20.43;9.76;55.69;35.89;4.96;18.60;23.18
2018.10.09 00:00;16.88;28.45;23.91;35.67;23.27;22.15;5.50;20.10;32.88;21.69;21.65;52.87;10.71;32.18;9.69;11.28;9.24;11.64;22.94;14.68;33.54;9.23;52.00;11.99;8.03;26.91;21.46;24.61;18.69;13.01;30.31;11.85;20.99;15.55;24.43;7.55;14.88;22.96;19.10;29.24;34.41;17.68;9.75;29.76;8.70;16.52;17.72;32.02;18.62;5.81;10.53;21.23;13.75;NaN;28.87;25.24;11.37;72.42;15.61;23.23;37.90;27.13;21.83;40.56;18.29;11.37;8.39;21.03;9.77;56.32;34.84;5.08;17.87;22.02
2018.10.10 00:00;16.61;26.53;23.63;34.16;22.51;21.88;5.22;19.98;31.72;20.73;20.54;52.08;10.60;30.66;9.59;11.35;8.77;11.13;22.63;14.40;33.20;8.70;50.50;11.45;7.73;26.46;19.48;22.55;18.95;12.70;30.20;11.58;20.21;15.09;24.08;7.26;13.35;23.25;18.78;28.95;33.89;17.98;9.51;28.73;8.72;16.60;16.98;31.28;17.81;5.69;9.76;20.53;13.93;NaN;27.81;24.51;11.12;70.93;15.30;22.67;36.12;26.04;21.99;41.46;17.91;11.20;8.21;19.97;9.04;54.59;34.25;4.81;17.97;21.11
2018.10.11 00:00;16.40;26.35;22.69;34.02;22.38;21.84;5.22;19.75;31.82;21.04;20.44;50.89;10.55;30.56;9.55;11.37;9.01;10.94;23.04;14.08;32.80;8.52;49.67;11.19;7.83;25.97;18.55;22.04;18.44;12.65;29.69;11.48;20.11;15.27;23.83;7.17;13.59;23.83;18.56;29.26;33.77;18.44;9.46;28.39;8.93;16.35;16.91;30.79;18.68;5.57;9.35;20.28;14.17;NaN;27.29;23.80;11.21;66.69;15.36;22.62;35.75;25.88;22.45;41.09;17.91;11.00;8.21;19.37;9.08;55.17;34.07;4.75;18.00;20.57
2018.10.15 00:00;16.35;26.78;22.97;34.50;22.50;21.72;5.10;19.57;31.97;20.71;20.15;50.19;10.31;30.22;9.53;11.26;9.14;10.50;23.39;14.03;32.15;8.71;49.44;11.11;7.68;26.32;19.71;23.24;18.20;12.94;29.88;11.45;19.35;15.07;24.08;7.29;14.14;24.23;18.48;28.83;33.41;18.46;9.52;28.72;9.01;16.84;16.98;30.79;18.59;5.63;9.72;19.98;14.21;NaN;27.92;24.25;11.33;66.70;15.20;22.52;36.11;26.14;22.66;40.56;18.51;10.86;8.00;18.65;9.43;56.33;33.44;4.74;17.87;19.36
2018.10.16 00:00;16.81;27.74;23.82;36.00;23.57;21.88;5.27;19.12;31.96;21.24;20.38;50.35;10.85;31.26;9.92;11.47;9.49;10.36;23.63;14.29;33.23;9.44;52.95;11.58;7.92;26.94;20.72;23.88;18.88;13.22;30.26;11.74;20.19;15.72;24.08;7.46;15.96;24.83;19.76;28.26;35.40;19.42;9.92;29.87;9.15;16.98;17.57;31.81;19.73;5.87;10.10;21.04;14.79;NaN;28.94;25.15;11.50;66.22;15.70;23.70;37.30;26.26;22.99;40.31;18.58;10.96;7.98;19.14;9.67;56.36;33.62;4.79;18.31;19.21
2018.10.17 00:00;16.46;27.90;24.10;36.32;23.60;21.72;5.31;19.58;32.39;20.50;20.49;50.23;11.00;33.22;9.97;11.62;9.41;10.60;24.01;14.12;33.87;9.42;53.24;11.41;7.91;27.30;19.94;22.60;18.85;13.04;30.74;12.19;20.11;15.62;24.07;7.54;16.31;25.19;20.38;28.39;35.87;20.13;9.83;29.56;9.19;16.98;17.71;31.46;20.05;6.15;9.88;21.44;15.37;NaN;28.75;24.89;11.90;64.33;15.65;23.98;37.41;26.73;23.07;39.78;18.60;11.00;8.10;19.57;9.64;57.44;33.80;4.71;18.21;19.80
2018.10.18 00:00;16.08;28.34;23.12;35.90;22.95;21.24;5.16;19.11;31.34;19.67;20.21;52.03;10.68;33.73;9.88;11.59;9.19;10.47;23.53;14.44;34.35;9.15;52.20;11.21;8.00;27.58;19.43;21.83;18.82;13.18;31.60;12.10;20.09;15.03;24.25;7.24;16.24;25.41;21.14;28.19;35.50;20.24;9.53;28.68;9.34;17.16;17.56;31.18;19.94;6.03;9.47;21.41;14.99;NaN;27.83;24.18;11.83;65.52;15.62;23.42;36.50;25.93;22.79;39.90;18.67;10.86;8.25;19.06;9.42;55.19;33.67;4.50;17.98;19.87
2018.10.19 00:00;16.28;28.00;22.91;36.20;23.02;21.26;5.14;19.07;31.49;19.57;20.37;52.86;10.72;33.34;10.43;11.57;9.36;10.63;23.53;14.42;35.93;9.14;52.89;11.16;8.16;27.84;20.49;23.14;18.75;13.10;31.99;12.25;20.16;14.66;24.25;7.10;16.27;24.87;21.07;28.48;35.47;20.12;9.51;28.65;9.44;17.26;17.31;30.89;20.95;6.04;9.20;21.32;15.22;NaN;28.11;24.39;11.85;65.52;15.55;23.95;36.42;26.57;23.19;39.85;18.58;10.75;8.51;19.24;9.46;55.22;33.65;4.54;18.16;19.42
2018.10.22 00:00;16.24;28.50;23.44;36.44;23.30;21.34;5.11;19.50;32.66;19.43;20.62;51.94;10.87;34.87;10.39;11.76;9.36;11.14;23.53;14.40;35.59;9.32;54.63;11.68;8.23;27.91;21.38;23.64;18.58;13.15;31.85;12.33;20.24;15.32;24.27;7.43;16.66;25.10;21.08;28.65;36.08;20.04;9.66;29.07;9.65;17.24;17.37;31.40;20.71;6.18;9.49;21.74;15.35;NaN;28.86;24.96;11.92;66.02;15.89;24.45;37.42;26.94;23.24;40.27;18.58;10.63;8.94;19.16;10.20;57.02;34.17;4.84;18.21;19.84
2018.10.23 00:00;16.06;28.69;23.82;36.57;23.39;21.20;5.14;19.17;31.91;19.32;20.54;51.45;10.91;34.67;10.48;11.56;9.50;11.34;23.32;14.56;36.03;9.04;53.64;12.08;8.25;27.99;20.90;23.49;18.50;13.31;31.70;12.61;20.66;15.21;23.81;7.44;16.62;25.37;21.01;28.76;35.76;20.96;9.65;29.17;9.96;17.37;17.23;31.68;20.96;6.25;9.29;21.61;16.01;NaN;28.32;24.65;12.42;66.02;15.85;24.26;37.85;26.85;23.13;40.55;18.56;10.60;8.34;19.27;9.95;55.44;34.20;5.35;18.75;20.15
2018.10.24 00:00;15.34;27.70;23.41;35.76;22.83;20.71;5.11;18.50;30.68;18.91;20.13;49.72;10.64;33.72;10.22;11.26;9.35;10.89;23.25;14.32;32.44;8.61;52.46;12.08;8.12;27.62;19.96;22.58;17.97;13.19;31.36;12.51;20.13;14.52;23.41;7.20;16.00;25.01;20.48;28.25;35.09;20.26;9.42;28.41;9.68;17.58;16.94;31.28;20.82;6.21;9.26;21.12;15.52;NaN;27.51;24.17;12.41;63.41;14.99;23.69;36.86;26.40;23.01;41.55;18.50;10.28;8.38;18.87;9.46;53.17;33.37;5.00;18.90;19.29
2018.10.25 00:00;14.48;27.86;23.34;36.67;23.49;21.20;5.13;18.57;31.23;19.52;20.15;49.27;10.88;34.13;10.26;10.98;10.02;11.23;23.25;14.32;31.51;8.67;55.37;12.30;8.37;27.66;20.73;23.18;18.68;13.30;31.01;12.57;20.80;14.91;23.55;7.19;16.51;25.56;20.91;28.53;35.17;20.37;9.52;28.74;9.78;17.86;17.18;32.31;20.85;6.19;9.17;21.02;15.91;NaN;28.08;24.77;12.39;64.41;15.26;24.40;38.18;26.36;23.24;41.77;18.61;10.34;8.45;19.89;9.66;53.34;33.80;5.30;18.56;19.71
