Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2018.10.26 00:00;14.67;29.20;24.18;38.79;23.89;20.94;5.14;18.66;31.67;20.00;20.48;48.53;11.18;33.70;10.17;11.12;10.69;11.42;23.53;14.24;32.26;8.67;57.11;12.14;8.62;28.24;21.94;23.88;19.63;13.34;31.17;12.74;20.27;15.32;23.81;7.34;18.28;25.21;22.08;28.01;36.32;20.15;9.72;29.28;9.80;17.52;17.30;32.99;20.68;6.32;9.38;21.61;15.85;NaN;29.14;25.97;11.95;65.19;15.74;24.98;39.37;26.47;23.01;39.07;18.94;10.23;8.30;20.47;9.81;54.31;33.77;5.38;17.66;19.88
2018.10.29 00:00;14.90;28.73;23.91;38.29;23.44;20.93;4.95;18.58;30.34;19.97;20.21;48.19;11.06;31.80;10.40;11.33;10.11;10.60;23.16;13.99;31.16;8.32;55.52;12.13;8.70;28.21;20.72;23.06;19.37;13.10;31.03;12.61;19.55;15.17;23.80;7.26;17.09;25.39;21.48;27.25;35.83;19.84;9.58;28.74;9.55;17.17;17.13;31.47;20.63;6.20;9.53;21.37;15.47;NaN;28.09;24.86;11.92;62.46;15.63;24.67;38.88;26.94;22.75;37.51;18.81;10.40;8.11;20.08;9.79;51.87;33.52;5.35;17.09;19.52
2018.10.30 00:00;15.50;30.96;25.15;39.42;24.35;21.54;5.07;19.14;31.20;21.00;21.17;47.48;11.63;34.78;10.82;11.56;9.99;10.89;23.14;14.38;31.14;8.65;57.36;12.78;9.19;28.96;21.92;24.11;20.30;13.10;32.28;12.98;19.73;15.33;23.61;7.38;18.48;25.07;22.47;28.21;38.18;20.80;9.95;29.58;10.07;17.06;18.08;34.15;20.98;6.37;9.83;22.76;15.93;NaN;29.64;26.35;12.29;64.24;16.15;26.05;40.45;26.38;23.46;36.18;18.88;11.27;8.35;21.83;10.11;52.62;38.33;5.63;17.87;20.40
2018.10.31 00:00;15.78;30.59;25.29;39.10;24.04;21.30;5.49;18.92;32.82;20.80;21.90;50.72;11.83;33.98;10.99;12.08;9.79;11.20;23.39;14.75;30.90;8.92;56.22;12.96;9.11;29.16;22.11;24.43;20.92;13.01;33.14;13.27;19.41;15.77;23.94;7.65;18.47;25.09;22.63;28.18;37.63;21.13;9.89;29.44;10.02;17.27;18.56;33.60;20.92;6.41;9.66;22.59;16.12;NaN;29.45;25.99;12.08;62.08;16.65;26.98;38.36;26.61;23.75;37.44;18.80;11.15;8.21;21.31;10.03;55.40;38.44;5.60;17.58;21.00
2018.11.01 00:00;15.81;31.64;26.14;39.67;25.41;21.84;5.53;19.42;33.41;20.28;22.21;50.77;11.74;31.66;11.17;11.81;9.75;11.30;23.89;15.16;31.28;9.02;56.53;12.65;9.13;29.42;22.58;24.61;21.26;13.02;32.76;13.41;19.80;15.93;24.32;7.84;19.32;25.34;24.44;28.57;37.59;20.24;10.03;29.86;9.95;17.42;18.16;33.99;21.06;6.50;9.69;22.86;16.07;NaN;28.91;25.71;12.21;62.41;16.69;27.09;38.00;26.68;24.99;36.64;18.96;11.68;8.69;21.31;9.87;56.17;39.88;5.55;17.77;20.90
2018.11.05 00:00;15.89;32.55;25.96;39.70;25.96;22.64;5.60;19.70;33.60;19.61;22.02;51.46;11.54;32.25;11.16;12.20;10.21;12.05;24.21;15.38;34.87;9.24;57.41;12.59;9.24;30.07;23.26;24.87;21.78;13.13;33.38;13.66;20.67;16.43;24.94;8.03;20.47;25.68;24.87;28.93;36.95;19.98;10.12;30.18;10.20;17.93;17.77;33.47;21.44;6.58;9.67;22.54;16.32;NaN;29.77;26.50;12.25;65.72;16.80;26.74;37.85;27.23;26.05;37.45;19.43;12.08;8.59;20.69;9.94;56.20;39.89;5.62;18.27;21.84
2018.11.06 00:00;16.07;31.65;25.59;38.84;25.68;22.44;5.50;20.45;33.38;19.64;22.00;51.57;11.24;32.41;10.81;11.80;10.25;11.38;24.18;15.55;34.88;9.05;56.47;12.33;9.20;30.04;22.63;24.64;21.77;13.10;34.20;13.68;20.48;16.48;24.21;8.07;20.58;25.26;24.63;28.38;36.51;19.89;10.16;30.38;10.05;17.66;17.41;33.29;19.65;6.66;9.64;22.06;16.51;NaN;29.00;25.59;12.24;65.97;16.44;26.65;37.59;27.25;24.84;36.97;19.42;12.09;8.41;20.56;9.69;55.90;39.67;5.48;18.26;21.53
2018.11.07 00:00;15.79;31.45;24.72;37.91;25.18;22.16;5.48;21.12;33.47;19.87;22.24;52.17;11.09;31.01;10.87;11.17;10.17;11.26;24.02;15.65;33.46;9.16;56.12;12.16;8.96;30.18;21.66;23.77;21.59;13.09;34.33;13.68;19.88;16.01;25.13;8.03;20.27;26.00;24.73;28.34;35.93;19.10;10.21;30.40;10.31;17.27;17.37;33.03;18.70;6.50;9.47;21.90;16.71;NaN;28.36;24.75;11.91;66.21;16.67;25.95;37.60;26.80;24.81;36.21;19.48;11.66;8.31;21.09;9.57;56.26;38.97;5.24;18.42;20.60
2018.11.08 00:00;15.17;30.45;24.34;37.13;24.65;21.50;5.48;20.82;33.26;19.43;21.00;51.72;10.89;30.26;10.38;10.10;9.90;10.65;24.18;16.21;32.15;9.14;56.42;11.89;8.58;29.40;21.15;23.38;20.54;12.89;34.02;13.56;19.63;15.60;25.55;7.73;19.84;26.00;24.27;28.02;35.26;19.75;9.94;29.99;10.06;17.27;16.89;32.37;18.29;6.36;9.12;21.66;16.27;NaN;27.43;23.85;11.68;65.23;16.28;24.98;37.15;25.90;24.15;35.09;18.99;11.40;8.05;19.93;9.46;55.70;38.99;5.14;18.16;18.87
2018.11.09 00:00;15.53;31.84;24.48;37.95;25.02;21.41;5.52;20.58;31.78;19.20;20.57;51.34;10.88;30.85;10.47;9.70;10.02;10.15;24.10;15.13;32.87;8.93;55.09;11.90;8.81;30.01;22.24;23.97;20.37;12.90;34.45;13.51;19.21;15.64;26.34;7.67;20.01;25.80;24.52;28.39;35.65;19.90;10.16;30.36;9.73;17.00;17.04;32.88;18.15;6.30;9.15;22.06;17.71;NaN;27.32;23.96;11.57;65.23;16.48;25.30;37.86;25.76;24.76;34.03;19.30;11.61;8.22;19.50;9.78;53.38;38.69;5.31;18.16;19.33
2018.11.12 00:00;15.40;32.89;24.67;38.57;25.00;21.29;5.55;20.77;31.98;18.50;19.96;50.05;10.77;32.63;10.25;9.64;10.14;10.41;24.14;15.09;32.11;8.71;55.82;11.60;8.61;30.33;22.24;24.19;20.37;12.78;34.19;13.31;19.17;14.98;26.19;7.43;19.67;25.82;23.97;28.01;35.49;20.34;10.07;30.45;9.73;16.82;17.07;32.48;19.03;6.31;9.20;21.71;17.55;NaN;27.18;23.84;11.90;64.77;16.35;25.55;38.28;26.36;24.99;33.83;19.51;11.42;7.85;19.46;9.46;53.58;38.76;5.38;18.02;19.68
2018.11.13 00:00;15.22;32.85;24.53;38.14;24.55;21.26;5.60;21.18;32.59;19.52;19.77;48.58;10.63;32.60;10.22;9.49;10.06;10.09;24.31;15.41;31.21;8.61;56.02;11.59;8.48;30.12;21.78;23.85;20.39;13.16;34.36;13.38;19.06;14.83;27.72;7.31;19.62;25.31;23.85;27.87;35.83;20.86;10.00;30.33;9.63;16.82;17.34;33.33;19.02;6.18;9.05;21.78;17.79;NaN;25.93;22.81;11.68;66.11;16.51;25.16;37.72;26.16;25.05;35.92;19.51;10.90;7.77;19.02;9.18;54.97;39.43;5.40;17.70;19.99
2018.11.14 00:00;15.48;33.36;24.77;38.20;24.89;21.65;5.77;21.15;32.25;19.01;20.09;48.34;11.27;33.79;10.39;9.00;10.14;10.74;24.64;15.58;32.02;8.60;55.67;12.20;8.47;30.73;21.65;24.02;20.56;12.53;34.17;13.66;19.31;14.70;27.14;7.20;20.22;26.69;25.50;27.97;37.27;20.97;10.16;30.60;11.14;16.53;17.62;33.88;19.27;6.26;9.11;22.15;18.05;NaN;26.41;23.62;11.55;65.82;16.90;25.18;37.81;26.32;24.86;38.73;19.61;11.37;8.23;19.93;8.93;53.88;39.79;5.33;17.99;20.92
2018.11.16 00:00;15.93;35.00;26.00;39.41;26.10;22.07;5.90;21.15;33.10;19.22;20.30;51.95;11.66;34.28;10.90;8.92;10.45;10.95;24.74;16.04;32.97;9.00;57.62;12.74;8.92;31.35;23.52;25.74;20.60;12.79;34.49;13.96;19.36;15.75;27.38;7.61;20.28;27.27;25.75;28.41;38.18;21.36;10.55;31.54;10.97;16.63;17.81;35.05;19.40;6.33;9.48;22.68;18.24;NaN;27.24;24.28;12.00;65.47;17.56;26.03;39.11;26.62;24.78;38.18;19.88;11.40;8.38;21.05;9.55;54.85;40.83;5.27;18.12;22.52
2018.11.19 00:00;15.89;34.39;25.02;40.33;25.98;21.43;5.82;20.74;32.70;20.35;20.16;52.18;11.41;34.77;10.69;8.47;10.34;10.70;24.74;16.05;32.26;8.79;56.85;12.61;8.76;31.46;23.05;25.51;20.19;12.82;34.75;13.85;19.18;15.67;27.11;7.40;20.21;26.98;25.34;28.15;37.68;21.42;10.62;31.52;10.60;16.35;17.56;35.41;19.36;6.23;9.39;22.17;18.46;NaN;27.22;24.47;12.00;62.75;17.39;26.62;38.87;26.42;23.79;37.00;19.83;11.25;8.52;21.00;9.11;54.09;40.03;5.16;17.77;22.49
2018.11.21 00:00;15.82;34.91;25.39;40.24;25.70;21.82;5.66;20.92;32.05;20.55;21.15;53.30;11.37;34.41;10.91;8.57;10.29;10.64;24.46;15.93;32.25;8.46;56.53;12.71;8.85;30.73;23.20;25.58;20.82;12.82;34.20;13.95;18.88;14.89;25.79;7.22;21.10;26.84;25.12;28.55;37.75;21.66;10.43;31.11;11.06;16.39;17.69;34.72;19.24;6.22;9.39;22.48;18.95;NaN;26.59;23.69;11.77;62.36;17.77;26.50;38.40;26.32;24.20;35.76;19.61;11.04;8.42;21.93;8.99;53.27;41.14;5.08;17.54;22.62
2018.11.22 00:00;15.93;35.67;25.33;40.98;25.80;21.58;5.71;20.98;31.40;20.47;22.50;52.84;11.38;35.54;11.24;8.48;10.85;10.73;24.45;15.99;32.03;8.34;57.37;12.73;9.14;30.90;23.22;25.55;21.20;12.55;34.30;14.03;18.83;15.05;26.44;7.17;22.16;26.59;25.54;28.92;38.12;21.71;10.42;31.04;10.90;16.49;17.90;34.67;19.83;6.38;9.36;22.64;18.98;NaN;26.63;23.75;11.66;62.46;17.74;26.12;37.98;26.20;24.31;37.51;19.83;10.95;8.54;21.86;8.84;52.79;40.69;4.92;17.21;22.51
2018.11.23 00:00;15.64;36.00;25.15;41.31;25.75;21.88;5.50;20.70;29.60;21.08;21.64;52.63;11.46;36.74;11.46;8.46;10.92;10.82;24.36;15.83;31.71;8.05;57.76;12.45;9.17;30.84;23.11;25.40;20.86;12.25;34.20;14.14;18.60;14.60;25.99;6.84;21.98;26.74;25.48;29.57;37.96;21.76;10.44;31.00;10.61;16.12;17.83;35.06;20.12;6.27;9.20;22.65;19.00;NaN;26.00;23.01;11.36;61.97;17.30;26.18;38.37;26.34;24.77;36.75;19.44;10.76;8.47;21.96;8.41;49.18;40.65;4.95;17.27;21.86
2018.11.26 00:00;15.59;33.11;25.14;40.58;25.37;21.72;5.33;21.15;28.97;21.08;21.80;53.07;11.41;37.04;11.02;8.01;10.74;10.49;24.18;15.55;30.58;7.88;56.86;12.30;8.69;31.23;23.26;25.38;21.23;12.23;34.13;14.09;18.58;14.48;25.03;6.69;20.32;26.48;25.24;29.44;37.57;21.93;10.24;30.49;10.87;16.18;17.65;33.99;19.61;6.08;9.16;22.54;19.06;NaN;26.40;22.90;11.06;61.44;16.94;25.89;37.00;26.32;25.14;37.48;19.15;10.95;9.15;21.79;8.32;48.96;40.52;4.95;17.32;22.11
2018.11.27 00:00;15.97;33.82;26.73;41.54;26.41;22.35;5.41;20.87;28.87;21.32;22.06;53.04;11.87;37.27;11.47;7.87;11.01;10.80;23.90;15.70;31.16;7.98;59.05;12.61;9.00;32.70;24.27;26.57;21.47;12.44;34.98;14.47;19.77;14.38;25.88;6.81;20.67;27.44;25.37;29.85;38.42;22.48;10.64;31.52;11.19;16.25;18.25;35.29;20.92;6.13;9.35;22.82;18.92;NaN;27.30;24.11;11.17;62.06;17.52;26.28;38.18;27.04;25.67;36.61;19.72;11.40;9.19;22.20;8.51;48.76;41.58;4.95;17.63;23.26
2018.11.28 00:00;16.11;34.47;26.87;42.19;26.95;23.09;5.43;20.87;29.82;21.09;22.08;53.39;12.04;38.71;11.49;8.35;11.07;10.83;24.18;15.80;31.13;8.07;61.10;12.58;8.91;33.04;24.21;26.66;21.73;12.67;36.03;14.53;20.30;14.75;27.28;6.87;20.98;28.42;25.76;30.14;38.16;22.33;10.89;32.31;11.25;16.02;19.43;35.30;21.08;6.20;9.36;22.84;19.44;NaN;26.96;23.96;11.72;61.67;17.48;26.29;39.11;27.39;25.86;36.34;19.75;11.58;9.55;22.73;8.48;51.09;41.58;4.95;17.71;23.84
2018.11.29 00:00;16.07;34.30;27.30;41.71;27.29;22.91;5.53;21.20;29.91;21.22;22.50;54.30;12.14;38.15;12.77;8.15;11.21;10.77;25.29;16.33;32.46;8.19;60.21;12.27;9.41;32.92;24.24;26.87;21.74;12.73;35.90;14.44;20.24;14.78;27.58;6.93;21.43;28.30;26.02;30.37;38.03;22.22;10.99;32.60;11.48;16.02;19.72;35.25;21.23;6.20;9.27;23.08;19.97;NaN;27.13;23.77;11.91;61.45;17.60;26.11;39.54;27.33;25.86;38.51;19.75;11.58;9.59;23.32;8.76;50.80;41.58;5.04;17.78;24.62
2018.11.30 00:00;16.34;34.74;26.87;41.15;26.97;22.78;5.51;21.20;30.18;21.21;22.17;52.70;12.19;37.70;13.02;8.71;11.28;10.38;25.02;16.53;33.02;8.27;61.44;12.64;9.30;32.29;22.98;26.01;21.79;12.72;36.03;14.17;20.11;15.15;27.68;7.14;21.68;27.88;26.03;30.37;37.89;22.00;10.86;32.30;11.50;15.74;19.46;34.94;20.41;6.20;9.27;22.80;20.23;NaN;27.41;24.04;11.63;61.40;17.44;25.25;38.83;26.88;25.76;40.45;19.60;11.41;9.49;22.75;9.12;51.58;40.93;5.18;17.40;23.85
2018.12.03 00:00;16.16;33.12;26.82;40.66;26.50;22.48;5.56;20.97;30.54;21.69;22.55;52.17;12.28;38.70;12.93;8.84;11.23;10.47;25.06;16.92;33.76;8.56;60.68;12.66;9.48;32.51;23.14;26.34;21.79;13.04;35.55;14.34;20.07;15.80;28.07;7.41;21.43;28.41;26.30;30.46;37.23;21.65;10.78;31.90;11.69;15.74;19.52;35.00;20.10;6.36;9.22;22.47;20.56;NaN;28.19;24.49;11.76;62.71;16.78;24.92;39.14;27.10;26.57;41.15;19.63;11.41;9.76;22.91;9.55;52.86;41.19;5.12;17.54;24.22
2018.12.04 00:00;16.08;32.14;26.58;40.25;26.43;22.12;5.42;20.96;29.96;21.68;22.40;51.22;12.31;38.81;12.33;8.72;11.12;10.08;25.05;16.79;33.23;8.31;58.46;12.46;9.36;32.66;22.92;26.17;21.38;12.84;35.60;14.08;20.06;15.47;28.19;7.21;20.53;28.18;25.79;29.77;37.04;21.93;10.62;31.86;11.22;15.29;19.32;34.28;20.43;6.25;9.01;22.34;20.28;NaN;27.69;23.93;11.60;63.25;16.35;24.75;38.61;27.14;27.01;39.22;19.81;11.42;9.59;22.65;9.15;51.65;40.86;5.15;17.62;23.50
2018.12.05 00:00;15.97;33.24;26.88;40.66;26.42;22.36;5.41;21.20;30.06;21.55;23.35;49.60;12.18;39.30;12.63;8.48;11.02;10.12;25.06;16.88;32.24;8.34;59.00;12.79;9.77;33.09;23.19;26.24;21.49;12.95;35.65;14.19;19.92;15.66;27.07;7.29;20.93;28.95;25.84;29.94;37.77;21.86;10.62;31.88;11.84;15.30;19.53;35.21;20.44;6.33;9.14;22.66;20.72;NaN;27.85;24.13;12.23;61.95;16.60;24.87;39.09;27.31;27.71;39.36;19.92;11.49;9.53;22.78;9.26;51.58;41.48;5.20;17.43;23.80
2018.12.06 00:00;15.82;32.58;27.24;40.91;26.70;22.93;5.45;20.96;29.83;21.43;23.08;48.92;12.02;38.67;12.45;8.81;10.94;10.07;24.91;16.93;32.27;8.38;59.16;13.05;9.65;33.24;23.26;26.36;20.99;12.84;35.84;13.90;20.40;15.48;27.71;7.19;20.48;28.56;26.54;30.13;37.54;22.03;10.89;32.17;11.92;15.24;19.56;35.67;20.49;6.34;9.17;22.83;21.02;NaN;26.69;23.22;12.38;62.06;16.25;25.43;39.65;27.19;28.47;38.82;19.94;11.26;9.49;23.59;9.07;51.09;41.51;5.18;17.41;23.93
2018.12.07 00:00;15.55;31.35;27.15;40.60;26.58;23.08;5.48;21.11;29.21;21.02;22.80;48.45;12.24;37.41;12.28;8.68;10.83;10.02;24.81;16.75;32.85;8.10;58.11;13.10;9.59;33.43;23.79;26.67;20.46;12.82;35.77;13.73;19.73;15.33;27.23;7.18;19.88;28.33;26.75;29.85;37.47;22.30;10.68;31.90;11.78;14.97;19.22;34.98;20.37;6.26;9.16;22.79;21.10;NaN;27.13;23.39;12.00;60.71;16.21;25.40;39.68;27.45;27.86;37.74;19.36;11.37;9.49;23.13;8.78;50.10;41.59;5.04;17.28;23.28
2018.12.10 00:00;15.34;30.86;26.21;39.41;26.06;22.85;5.37;20.60;28.57;20.93;21.74;48.04;11.90;36.66;12.05;8.31;10.82;9.64;24.64;16.37;32.11;7.91;57.14;13.32;9.48;33.07;23.33;26.33;20.87;12.86;35.39;13.60;19.15;15.00;27.24;6.98;18.47;28.07;26.45;30.31;37.24;22.10;10.36;31.05;11.48;15.08;18.73;34.18;19.90;5.92;8.94;22.51;20.72;NaN;25.79;22.13;11.75;60.19;15.80;25.16;38.45;27.11;27.65;36.85;19.38;11.06;9.29;22.82;8.49;49.04;41.44;4.87;16.81;22.96
2018.12.11 00:00;15.40;32.87;26.29;39.64;26.37;22.89;5.24;20.53;28.61;20.60;21.50;47.58;11.97;36.88;12.18;8.37;10.96;9.64;24.79;16.45;31.70;8.08;58.49;13.54;9.63;32.83;24.24;27.20;21.02;12.92;35.58;13.83;18.87;15.15;27.38;6.90;20.87;28.20;26.83;30.16;37.57;22.16;10.39;31.33;11.09;14.94;19.13;35.19;20.38;5.89;9.17;22.65;21.15;NaN;25.62;21.99;11.76;62.21;16.30;25.55;37.89;27.70;28.58;35.44;20.01;11.26;9.23;23.32;8.54;49.43;41.72;4.95;16.99;23.08
2018.12.12 00:00;15.40;33.65;26.82;39.73;26.54;22.94;5.23;20.78;28.54;20.17;22.19;48.05;12.35;36.94;12.13;8.56;11.17;9.69;25.11;17.28;31.76;8.50;60.24;13.20;9.40;32.21;23.77;26.83;21.01;12.71;35.84;13.89;18.62;15.07;28.17;6.92;20.98;28.79;27.64;29.99;38.47;22.23;10.50;31.55;11.25;14.83;19.55;35.32;20.82;5.80;8.92;23.31;21.67;NaN;25.71;22.00;11.69;63.30;16.38;26.19;38.75;29.44;27.32;35.90;20.55;11.50;9.36;24.08;9.13;49.20;41.76;4.78;16.89;23.09
2018.12.13 00:00;15.76;33.90;26.39;40.74;27.24;23.05;5.14;20.87;28.49;20.19;22.68;47.32;12.31;36.59;12.25;8.47;11.34;9.43;25.21;17.52;32.02;8.46;61.62;13.50;9.52;32.14;23.51;26.85;20.79;13.04;35.88;14.03;18.64;15.01;28.00;6.98;22.08;29.18;27.40;29.83;38.30;22.33;10.67;32.10;11.73;15.03;19.69;35.44;20.76;5.81;9.14;23.37;21.76;NaN;25.85;22.06;11.70;62.40;16.40;26.23;39.47;29.72;27.64;37.16;20.67;11.62;9.16;23.74;9.41;49.43;42.61;4.70;16.96;23.43
2018.12.14 00:00;15.51;33.35;26.06;40.76;26.93;22.93;5.14;20.97;28.33;20.26;23.00;46.68;12.28;37.04;12.08;8.64;11.42;9.25;25.30;17.62;31.94;8.47;60.62;13.73;9.70;32.26;22.96;26.18;20.72;12.99;36.30;14.03;18.25;14.80;28.77;6.87;23.74;29.05;26.85;29.30;38.14;22.57;10.74;31.87;11.81;15.05;19.60;35.30;21.15;5.76;9.27;23.08;21.81;NaN;25.65;21.76;11.79;61.88;16.25;26.56;39.69;29.17;27.03;36.70;21.03;11.77;9.27;23.94;9.15;49.70;43.14;4.35;16.94;23.94
2018.12.17 00:00;15.54;31.85;25.53;40.39;26.41;22.59;5.05;20.94;28.79;20.23;23.00;46.26;12.09;36.02;11.82;8.90;11.12;9.01;25.11;17.54;31.40;8.66;59.82;13.48;9.48;31.82;22.55;25.61;21.24;12.85;35.60;13.82;18.12;14.78;28.67;6.95;23.78;28.53;26.17;28.93;36.99;22.39;10.44;31.02;11.63;14.77;19.20;34.67;21.08;5.57;9.18;22.59;21.81;NaN;25.38;21.59;11.44;60.32;15.99;26.01;38.76;28.79;26.67;35.83;20.58;11.52;9.16;23.84;9.55;50.06;42.09;4.36;16.52;23.40
2018.12.18 00:00;15.33;33.00;25.39;40.48;26.90;22.80;5.02;21.39;29.30;20.88;23.30;46.32;11.96;36.11;11.76;8.80;11.23;8.99;25.10;17.76;31.81;8.63;60.97;13.76;9.45;31.65;23.35;26.35;21.44;13.09;36.32;13.78;18.40;14.89;28.77;6.96;25.21;29.01;26.80;29.10;36.99;23.34;10.50;31.52;11.65;15.36;18.99;34.67;21.80;5.45;9.59;22.60;21.74;NaN;24.52;20.77;11.41;58.40;16.25;25.92;40.00;28.61;27.42;37.05;20.12;12.02;8.96;23.98;9.37;50.25;43.79;4.58;16.44;23.01
2018.12.19 00:00;15.13;32.37;24.92;40.48;26.51;22.38;4.97;22.16;28.70;20.98;22.75;46.31;12.01;37.58;11.82;8.98;11.56;8.66;25.57;17.15;31.43;8.62;59.47;13.82;9.40;30.94;22.39;25.32;20.79;13.01;35.84;13.71;18.18;14.82;29.57;6.88;24.68;30.13;26.24;28.38;37.41;23.48;10.49;31.10;11.28;15.49;18.87;34.74;21.94;5.36;9.67;23.04;21.52;NaN;24.12;21.01;11.12;58.95;16.60;26.12;39.50;28.36;26.35;36.49;19.89;11.73;9.08;23.84;9.46;48.85;42.05;4.66;16.70;22.60
2018.12.20 00:00;14.94;33.50;24.87;40.74;26.65;22.18;4.93;22.44;29.00;21.12;22.50;45.66;11.95;38.75;11.64;8.57;12.01;8.61;25.78;17.67;30.68;8.34;61.02;13.77;9.42;31.44;21.73;24.75;20.34;13.17;35.26;13.76;18.27;14.24;28.88;6.66;25.47;29.90;26.71;28.91;37.24;23.69;10.48;31.09;11.14;15.23;18.80;35.31;22.06;5.30;9.98;22.98;21.26;NaN;23.54;20.29;11.03;57.21;16.63;26.37;38.52;29.13;26.99;36.31;20.08;11.55;9.17;24.34;9.02;48.66;41.98;4.58;16.85;22.48
2018.12.21 00:00;14.90;35.00;25.48;40.75;26.45;22.72;4.97;22.08;29.56;21.19;22.07;45.43;11.90;38.93;11.63;8.62;11.88;8.96;26.04;17.64;30.96;8.21;61.69;13.77;9.25;30.92;21.36;24.26;21.46;12.93;35.57;13.76;18.37;14.39;28.01;6.63;24.83;29.56;27.70;28.79;37.75;23.74;10.36;30.95;11.49;15.29;19.03;36.91;22.65;5.34;11.28;22.54;21.38;NaN;23.56;20.35;10.82;58.54;16.41;27.24;38.25;29.06;26.72;38.38;20.68;11.62;8.83;23.89;8.99;49.68;42.43;4.56;16.93;22.04
2018.12.26 00:00;14.87;34.89;24.98;41.02;26.10;22.63;4.91;22.55;29.36;21.41;21.90;45.13;11.90;37.43;11.45;8.41;11.83;8.50;26.23;17.19;31.25;8.05;61.71;13.70;9.30;30.99;21.09;24.02;21.46;13.06;35.54;13.90;18.17;14.47;28.12;6.67;24.59;30.43;27.88;28.57;37.32;23.72;10.23;30.27;11.24;14.92;18.81;36.10;21.91;5.56;10.98;22.48;21.71;NaN;23.99;21.05;10.65;57.25;16.21;27.09;37.64;29.26;26.80;38.33;20.59;11.58;8.94;24.17;8.93;49.27;42.39;4.30;16.64;21.68
2018.12.27 00:00;14.83;34.91;25.09;41.70;26.74;22.96;4.89;22.45;28.97;21.80;21.63;45.13;12.08;39.31;11.35;8.24;12.03;8.67;26.49;17.64;31.14;7.98;60.45;13.89;9.23;31.25;22.51;25.46;21.05;13.27;35.84;13.95;18.11;14.11;27.76;6.57;24.51;30.44;29.07;28.62;38.73;23.89;10.41;30.78;11.04;14.75;18.91;36.90;21.57;5.45;11.39;23.11;21.84;NaN;23.85;21.04;10.57;56.62;16.26;27.28;37.90;29.22;26.64;36.62;20.62;11.20;8.81;24.83;8.78;48.35;41.15;4.32;16.77;22.39
2018.12.28 00:00;15.11;36.00;25.71;42.97;27.56;23.30;4.99;22.54;30.10;22.69;21.93;46.08;12.26;41.39;11.22;8.42;12.41;8.77;26.84;17.70;32.06;8.24;61.15;14.29;9.38;31.38;22.79;25.87;21.68;13.71;35.75;14.55;18.41;14.50;28.85;6.77;25.19;30.89;29.51;28.86;40.29;24.53;10.65;31.86;11.33;15.11;19.45;37.96;22.44;5.46;11.61;23.88;22.26;NaN;24.79;22.02;10.81;56.61;17.00;27.98;38.81;29.99;27.39;37.67;20.88;11.40;8.88;25.62;9.00;49.82;41.74;4.39;17.17;22.89
