Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2019.05.03 00:00;17.53;36.08;32.84;46.85;30.84;24.25;8.77;39.66;30.85;22.14;30.72;44.83;12.00;37.55;12.01;7.19;12.96;9.35;28.01;21.01;44.25;13.99;56.85;15.50;8.25;40.41;31.07;32.78;19.51;17.06;41.14;15.82;20.01;14.02;35.18;6.72;23.78;30.30;32.40;27.06;37.90;30.18;10.98;31.73;20.06;15.84;15.55;40.99;24.45;7.11;13.58;23.84;24.91;NaN;28.85;26.09;15.03;68.76;17.65;33.80;42.02;45.40;28.81;41.99;23.18;11.17;13.94;20.70;8.78;49.23;43.40;4.52;18.38;25.95
2019.05.06 00:00;17.67;35.00;32.48;46.18;30.01;24.67;8.87;39.42;30.23;22.16;31.05;43.93;11.80;38.22;12.32;7.39;12.95;9.26;28.14;20.79;43.92;13.93;56.23;15.52;8.54;40.50;31.47;32.84;19.30;17.10;41.33;15.68;19.75;13.87;34.67;6.63;23.38;30.41;32.55;27.33;37.59;29.70;10.67;31.03;19.84;15.50;15.43;40.66;24.94;7.00;13.60;23.75;25.38;NaN;28.83;26.01;14.85;68.05;17.61;33.29;41.20;45.15;29.75;41.33;23.10;11.12;13.81;20.75;8.69;48.51;43.02;4.56;18.09;25.62
2019.05.07 00:00;17.27;35.28;32.44;46.29;29.82;23.86;8.70;39.22;30.44;22.94;31.05;42.86;11.48;36.53;12.23;7.30;12.86;9.16;28.27;20.36;43.63;13.87;56.60;15.68;8.28;40.15;31.36;32.56;19.20;17.16;41.61;15.71;19.57;14.01;34.30;6.60;23.58;32.56;32.17;27.72;37.44;30.00;10.67;30.68;19.32;15.37;14.94;40.92;23.94;6.82;13.90;23.46;25.56;NaN;28.52;25.60;15.05;67.53;17.60;33.04;40.92;46.76;30.57;40.99;23.21;11.16;13.41;20.89;8.37;48.55;43.34;4.72;17.88;26.16
2019.05.08 00:00;17.53;37.00;33.11;47.32;30.44;23.73;8.71;38.98;30.05;23.20;30.39;42.55;11.56;36.84;12.49;7.61;12.92;9.31;28.54;20.75;44.32;13.96;58.65;15.80;8.35;40.10;31.74;32.73;19.18;16.97;41.79;15.76;20.05;14.28;33.87;6.72;24.61;34.38;33.06;28.20;38.62;30.00;10.76;31.03;19.70;15.31;15.15;41.87;24.11;6.75;14.02;23.97;25.51;NaN;29.49;26.60;15.43;68.62;17.63;34.62;41.76;46.86;30.84;41.28;23.49;10.65;12.95;21.21;8.49;47.86;43.24;4.53;18.34;26.80
2019.05.09 00:00;17.11;38.00;32.67;47.73;29.91;23.89;8.65;39.26;29.97;23.77;30.73;39.42;11.62;35.61;12.45;7.49;12.84;9.52;28.69;20.12;43.33;13.94;58.65;15.93;8.53;40.29;31.40;32.42;19.21;17.13;41.96;15.91;19.63;14.03;33.39;6.63;24.93;35.34;32.91;27.79;38.13;30.00;10.72;30.64;20.33;15.88;15.60;40.79;23.16;6.50;14.65;23.88;25.41;NaN;28.66;26.07;15.66;67.84;17.35;34.26;41.02;46.47;32.80;44.16;23.45;10.63;13.18;21.28;8.42;47.42;43.01;4.74;18.28;27.39
2019.05.10 00:00;16.92;38.09;32.09;46.92;29.64;24.31;8.42;40.84;30.65;23.25;29.88;38.95;11.57;33.29;12.69;7.34;12.74;10.01;29.07;19.57;43.82;14.08;53.62;15.84;8.70;40.50;30.58;31.50;19.29;16.93;41.07;16.00;19.35;13.94;34.17;6.63;25.59;34.80;33.06;28.53;37.95;30.48;10.68;30.50;19.58;15.80;15.01;41.09;23.24;6.37;14.64;23.59;26.40;NaN;28.65;25.92;15.72;67.57;17.28;34.65;40.68;44.53;31.74;40.31;23.14;10.59;13.53;21.18;8.34;48.31;42.85;4.61;18.16;27.97
2019.05.13 00:00;16.64;36.60;31.17;45.25;28.90;24.22;7.75;40.84;29.24;22.89;29.98;36.23;11.19;31.82;12.47;7.17;12.23;9.91;28.78;19.38;43.56;13.41;49.50;15.42;8.33;40.28;29.04;30.73;18.91;16.66;40.69;15.66;19.00;13.60;34.83;6.41;23.80;34.60;32.34;28.10;37.54;29.50;10.49;30.02;19.29;15.20;14.76;40.15;22.43;6.32;14.45;22.87;25.86;NaN;27.83;25.17;15.21;67.06;17.11;33.01;39.70;41.42;31.28;38.13;22.59;10.31;13.57;20.49;8.10;46.33;42.44;4.73;17.74;27.78
2019.05.14 00:00;16.57;35.15;31.42;44.81;28.82;24.74;8.10;39.90;29.19;22.28;31.26;37.53;11.31;31.52;12.55;7.20;12.37;9.87;28.38;19.61;43.28;14.02;51.17;15.33;8.38;39.77;31.03;31.98;18.93;16.79;42.04;15.80;19.13;13.74;36.38;6.52;23.13;34.61;31.53;28.05;37.24;29.69;10.51;29.88;20.91;15.07;14.96;39.75;22.21;6.49;14.65;22.68;26.04;NaN;27.84;25.26;15.41;67.06;17.15;33.93;40.73;42.01;31.54;37.45;22.88;10.35;13.12;20.74;8.07;46.49;42.44;4.55;17.75;27.63
2019.05.15 00:00;16.25;34.63;31.32;44.07;28.51;24.44;8.05;39.13;29.29;22.08;31.53;37.49;11.18;31.85;12.38;7.22;12.09;9.35;28.10;19.77;42.88;14.02;50.00;14.73;8.27;39.96;30.86;31.93;18.14;16.64;42.10;16.21;19.25;13.71;37.07;6.39;22.74;34.80;30.52;27.69;36.59;29.25;10.49;29.98;21.51;14.93;14.97;40.41;21.55;6.35;14.54;22.35;25.91;NaN;27.64;25.15;15.89;65.84;16.94;33.95;40.33;41.05;31.32;36.80;22.34;10.37;13.08;20.68;7.87;46.84;42.39;4.30;17.74;26.87
2019.05.16 00:00;16.28;33.30;30.74;42.69;28.17;24.55;7.88;39.07;28.32;21.26;32.07;36.66;11.02;31.54;12.23;6.96;11.74;8.97;27.87;19.47;42.69;14.66;47.90;14.35;8.25;39.54;29.94;31.11;17.43;16.54;42.04;15.99;19.00;13.54;36.72;6.27;21.06;34.46;30.00;27.35;35.67;29.18;10.33;29.59;22.18;14.73;14.61;39.40;20.81;6.85;14.08;21.89;26.01;NaN;27.11;24.55;15.89;63.87;16.72;33.67;39.28;38.74;30.90;35.82;22.08;10.25;12.79;19.75;7.62;45.32;42.16;4.09;17.74;26.21
2019.05.17 00:00;16.13;32.66;30.55;41.95;28.39;24.07;7.87;38.34;28.86;20.78;31.65;35.68;10.87;31.91;12.09;6.66;11.55;8.72;27.32;19.43;41.39;15.05;46.43;14.09;8.27;38.29;29.53;30.87;18.15;16.82;42.25;15.72;18.51;13.54;36.87;6.30;20.57;34.59;28.50;27.44;35.26;30.00;10.33;29.65;23.04;15.02;14.44;39.11;21.03;6.75;13.90;21.28;26.81;NaN;26.90;23.98;15.87;63.31;16.90;32.88;39.16;39.02;32.18;38.00;21.58;10.35;12.63;18.90;7.81;46.61;42.52;4.03;17.87;25.91
2019.05.20 00:00;16.13;33.41;31.53;43.56;29.16;24.53;7.95;38.52;28.78;21.82;31.82;39.29;11.25;33.40;12.46;6.77;12.20;9.00;27.51;19.66;43.42;15.05;47.30;15.06;8.44;39.86;30.88;31.91;18.61;17.46;42.47;16.25;18.43;13.64;36.87;6.41;20.93;35.29;27.39;28.10;36.77;31.42;10.67;30.42;23.47;15.20;15.15;40.57;21.55;7.18;14.67;22.64;27.90;NaN;27.40;24.80;16.34;64.53;17.10;34.33;40.33;39.95;32.32;37.27;22.39;10.43;12.68;19.27;7.93;45.67;43.22;4.11;18.21;27.02
2019.05.21 00:00;16.72;35.24;33.08;46.05;30.36;24.52;7.84;41.63;29.18;22.75;30.04;41.97;11.58;34.08;12.99;6.90;12.84;9.41;28.36;20.01;44.30;16.26;50.30;15.46;8.79;40.22;32.42;33.23;18.87;18.30;43.22;16.54;18.96;14.15;38.47;6.65;22.38;36.40;28.67;28.92;37.74;31.33;11.00;31.59;21.93;15.80;15.40;41.69;22.35;7.04;14.98;22.98;28.00;NaN;28.11;25.74;16.91;66.51;17.49;34.25;41.74;39.76;32.99;36.98;22.53;10.46;13.45;20.21;8.34;46.31;43.67;4.31;18.53;27.58
2019.05.22 00:00;16.83;35.68;32.75;46.00;29.82;24.48;7.65;42.99;29.03;22.33;30.59;41.34;11.48;32.80;12.76;7.11;12.78;9.44;28.48;20.44;44.91;16.77;49.60;15.50;8.58;40.10;31.84;33.07;19.00;18.61;43.57;16.45;18.81;14.15;38.37;6.63;23.63;36.77;28.50;28.60;37.64;31.12;10.93;31.62;22.14;15.85;15.22;41.13;22.46;6.83;15.00;22.57;30.64;NaN;28.16;25.63;17.20;65.97;17.59;33.96;41.06;41.32;33.31;37.35;22.60;10.40;13.55;20.16;8.36;46.36;44.05;4.32;18.50;28.17
2019.05.23 00:00;16.83;35.31;33.10;46.07;29.67;24.84;7.96;43.01;29.08;22.41;30.90;41.65;11.48;31.03;12.74;7.30;12.69;9.57;28.39;20.80;44.89;16.58;48.00;15.24;8.65;39.60;31.60;33.09;18.74;18.49;42.94;16.29;19.01;13.81;38.54;6.44;23.73;37.28;28.11;29.00;37.62;30.99;10.89;31.56;21.77;15.45;14.96;41.00;22.48;6.79;14.99;22.72;28.03;NaN;27.67;25.19;17.11;65.21;17.81;34.29;39.89;40.15;32.94;36.81;22.70;10.26;13.07;19.47;8.07;46.71;44.43;4.20;18.23;27.58
2019.05.24 00:00;16.69;35.45;32.96;46.75;29.38;24.74;7.88;42.75;29.69;22.36;31.85;40.02;11.45;29.97;12.99;7.38;12.48;9.47;28.27;20.64;43.57;16.85;47.30;15.13;8.64;39.73;31.87;33.16;18.51;18.12;42.15;16.04;18.84;13.71;38.25;6.44;24.95;37.08;27.49;28.46;37.27;30.12;10.77;31.09;22.70;14.76;14.96;40.69;22.03;7.01;15.00;22.45;29.09;NaN;27.73;25.43;17.03;65.12;18.10;34.29;39.98;39.25;32.71;34.09;22.57;10.37;13.12;18.98;8.12;47.19;43.80;4.20;17.93;27.68
2019.05.27 00:00;16.84;36.45;33.45;47.67;29.80;25.34;8.01;43.23;30.53;22.42;31.50;40.17;11.51;29.99;13.35;7.06;12.68;9.95;28.17;20.84;44.13;17.80;47.70;15.50;9.08;39.88;32.21;33.19;18.82;18.20;42.54;16.19;19.00;13.68;38.62;6.42;25.59;36.93;27.44;28.91;37.76;29.93;10.80;31.20;22.00;14.85;15.14;41.27;22.18;7.08;15.64;22.84;30.57;NaN;28.13;25.58;17.02;65.24;18.30;35.11;40.87;40.83;32.55;34.41;22.66;10.42;13.12;19.18;8.15;49.03;44.19;4.26;18.02;28.81
2019.05.28 00:00;16.93;38.25;34.45;48.29;30.63;25.72;7.90;42.72;30.48;22.95;30.40;41.02;11.77;31.96;13.35;6.87;12.94;9.99;28.10;21.96;44.99;17.05;48.80;15.43;9.03;40.50;32.27;33.18;19.31;18.60;42.81;16.34;19.41;14.00;40.14;6.51;26.59;36.72;29.23;29.61;38.14;30.78;11.07;32.07;22.09;14.86;15.54;42.75;23.55;6.94;16.04;23.16;30.57;NaN;28.52;26.13;16.89;67.22;18.51;35.68;41.75;41.43;33.05;34.48;23.15;10.59;13.14;18.95;8.18;49.09;44.43;4.41;18.58;28.31
2019.05.29 00:00;16.88;38.15;34.80;48.24;31.24;25.43;8.05;45.00;30.37;23.88;28.73;41.15;11.96;31.75;13.32;6.58;13.22;9.98;28.13;22.11;45.43;16.35;48.85;15.62;9.05;40.91;32.45;33.48;19.28;18.44;42.25;16.48;19.40;13.91;40.71;6.51;26.59;36.92;28.96;29.44;38.42;31.03;11.34;32.68;20.69;14.92;16.02;42.78;23.58;6.78;15.97;23.51;30.37;NaN;28.29;25.83;16.73;68.89;19.17;35.96;42.13;43.20;32.62;33.25;23.02;10.55;13.21;19.57;8.18;48.55;44.27;4.58;18.81;28.29
2019.05.30 00:00;17.05;39.30;35.37;48.95;31.81;25.60;7.99;46.96;30.36;24.17;29.01;39.98;12.18;31.94;13.40;6.58;13.50;10.03;28.65;22.73;45.73;16.53;51.53;15.86;9.36;42.06;32.73;33.23;19.15;18.59;42.65;16.86;19.52;13.81;41.26;6.47;27.19;36.18;28.46;29.37;39.37;31.45;11.50;33.02;21.77;14.71;16.26;43.62;24.03;6.78;15.78;24.18;30.09;NaN;28.24;25.49;17.29;69.24;19.36;35.99;43.17;42.99;33.24;33.30;23.09;10.59;12.95;19.43;8.24;48.85;44.85;4.80;18.78;28.39
2019.05.31 00:00;17.17;39.20;35.25;48.85;31.73;25.82;8.20;45.71;30.17;24.80;27.70;41.61;12.15;30.93;13.57;6.52;13.65;10.30;29.06;22.70;46.15;16.18;51.62;16.11;9.46;44.07;33.20;34.11;18.95;19.31;44.22;17.01;19.19;13.73;40.86;6.40;27.08;36.57;28.60;29.13;39.61;30.72;11.56;32.94;21.37;14.98;15.99;43.71;24.42;6.83;16.15;24.50;29.89;NaN;27.64;24.91;17.56;68.91;19.36;35.88;42.79;42.98;34.09;32.08;23.86;10.70;12.95;20.18;8.12;47.86;45.42;4.70;18.77;28.91
2019.06.03 00:00;17.04;39.69;35.18;49.08;31.63;26.21;7.97;45.67;30.06;24.41;27.60;40.07;12.04;30.24;13.36;6.55;13.59;10.35;29.02;22.50;46.50;15.73;51.20;16.16;9.44;44.82;33.55;34.39;18.91;19.09;44.01;17.16;19.29;13.80;40.86;6.40;27.41;36.91;28.83;29.01;39.69;30.12;11.60;33.03;20.74;14.73;15.57;43.57;24.26;6.54;15.54;24.42;28.72;NaN;28.24;25.34;17.72;69.09;19.52;36.11;42.42;42.84;34.01;31.25;23.78;10.81;12.83;19.99;7.92;47.70;46.32;4.96;18.86;28.39
2019.06.04 00:00;16.97;40.00;35.03;49.88;31.79;26.44;8.12;45.69;30.18;24.27;28.06;33.21;12.28;30.04;13.39;6.43;13.78;10.61;29.19;22.55;47.26;16.42;50.22;16.47;9.48;44.25;33.96;34.76;18.68;20.01;44.47;16.99;19.29;13.72;40.76;6.37;28.21;36.00;28.81;28.14;40.61;30.54;11.63;32.97;21.86;14.58;15.70;42.94;24.23;6.77;15.78;24.85;28.60;NaN;28.41;25.54;17.76;69.91;19.30;35.84;42.44;47.53;33.17;30.74;23.88;10.74;13.09;19.83;8.19;47.97;47.17;4.86;18.74;28.08
2019.06.05 00:00;17.03;40.62;34.62;48.50;31.30;26.64;8.09;44.16;29.76;23.79;27.10;33.17;12.04;29.53;13.25;6.49;13.64;10.45;28.65;22.71;45.97;15.83;48.78;16.50;9.46;44.37;33.54;34.33;18.46;19.57;43.77;16.98;19.08;13.57;39.86;6.28;28.37;36.58;28.71;27.97;40.55;29.30;11.35;32.33;21.57;14.79;15.29;42.35;23.82;6.59;15.81;24.51;28.00;NaN;28.01;25.21;17.85;68.70;18.94;35.42;41.53;47.49;33.63;30.45;23.98;10.35;13.37;19.27;8.18;47.27;46.98;4.65;18.62;27.77
2019.06.06 00:00;17.26;42.69;35.95;49.74;31.99;27.03;8.01;46.79;30.11;24.57;27.41;32.39;12.17;30.37;13.38;6.72;14.10;10.18;28.13;22.58;46.77;16.24;49.00;16.67;9.63;43.84;34.78;35.36;18.42;19.56;43.82;17.06;19.66;13.52;40.53;6.28;29.36;36.53;27.84;27.92;40.42;28.60;11.48;32.67;21.49;14.94;15.38;42.78;23.67;6.59;16.44;24.87;28.25;NaN;28.45;25.62;17.82;69.09;19.04;36.12;41.78;47.31;33.18;29.95;24.47;10.54;13.18;19.52;8.16;47.67;46.79;4.95;18.62;26.90
2019.06.07 00:00;17.23;43.66;35.75;49.33;31.99;26.81;8.07;47.54;30.14;24.08;26.16;31.86;12.69;30.61;13.83;6.52;14.01;10.46;27.51;22.91;46.33;16.23;49.25;17.34;9.65;43.95;34.70;35.36;18.54;19.29;43.97;17.40;20.05;13.76;41.65;6.45;30.09;37.15;26.93;27.04;41.25;29.71;11.58;33.02;21.16;14.86;15.75;44.03;24.72;6.56;16.74;25.74;28.49;NaN;29.22;26.09;17.68;71.03;19.10;36.60;42.23;46.33;33.44;30.36;24.69;10.79;13.46;19.72;8.51;47.53;46.76;5.00;18.92;28.91
2019.06.10 00:00;17.27;44.10;35.90;48.87;31.62;26.63;8.06;46.32;30.10;23.64;27.20;31.97;12.66;31.43;13.92;6.40;13.59;10.40;26.75;22.77;46.03;16.86;48.61;17.13;9.61;42.90;34.17;34.82;18.48;18.84;43.21;17.18;20.35;14.01;42.02;6.61;30.98;38.43;27.06;27.97;41.37;29.72;11.41;32.61;21.52;15.01;16.07;44.44;25.23;6.57;16.58;25.78;27.82;NaN;28.73;25.98;17.96;72.08;19.13;36.53;41.39;46.08;32.96;30.77;24.64;10.77;13.92;19.69;8.61;47.22;46.86;5.06;18.95;29.30
2019.06.11 00:00;17.33;43.74;36.64;49.84;31.76;26.95;8.00;46.26;31.78;24.17;27.00;33.17;12.61;32.80;14.42;6.43;13.87;10.36;26.98;22.67;47.98;17.82;49.10;17.50;9.88;42.76;35.19;35.66;18.50;18.69;43.55;17.43;20.68;14.43;42.13;6.83;31.06;37.28;27.36;28.03;41.40;29.22;11.43;32.77;21.31;15.05;15.94;44.93;25.81;6.52;16.60;25.65;29.03;NaN;29.32;26.48;17.78;72.34;19.28;37.07;41.37;45.83;32.52;30.85;24.36;10.75;14.09;20.59;8.92;50.24;46.70;5.00;19.09;28.95
2019.06.12 00:00;17.29;43.62;36.28;49.37;31.39;26.89;8.01;46.22;31.58;23.93;27.00;33.30;12.71;31.33;14.30;6.31;13.51;10.31;27.36;22.15;47.16;16.83;48.67;17.28;9.89;41.86;34.79;35.24;18.63;18.77;44.19;17.25;20.51;14.32;42.19;6.72;30.78;36.59;26.72;27.95;41.18;29.18;11.38;32.58;21.63;14.98;15.63;45.06;25.31;6.51;16.16;25.82;28.23;NaN;28.89;26.17;18.26;73.46;19.30;36.78;41.30;45.38;33.10;30.26;24.15;10.77;14.12;20.17;8.71;50.30;47.22;4.84;19.40;28.56
2019.06.13 00:00;17.46;44.25;36.39;48.59;31.05;26.80;8.02;46.36;32.05;24.17;28.57;34.28;13.25;31.81;14.39;6.56;13.66;10.51;28.22;22.36;47.58;16.75;49.99;17.54;10.21;42.23;34.07;34.48;19.02;18.59;44.66;17.52;20.63;14.51;42.16;6.84;30.92;38.25;27.93;28.37;43.08;28.94;11.23;31.99;21.06;15.41;15.94;45.41;26.11;6.80;16.30;26.63;28.36;NaN;29.28;26.50;18.64;73.10;19.84;37.18;40.75;46.54;32.82;31.93;24.17;10.93;14.47;21.13;8.84;50.65;47.54;5.04;19.71;29.45
2019.06.14 00:00;17.26;43.79;34.46;47.73;31.00;26.71;8.17;45.78;31.71;23.92;29.10;33.60;13.35;30.68;14.21;6.51;13.43;10.44;27.96;22.06;46.29;16.40;50.55;17.55;10.37;41.49;34.06;34.60;18.67;18.45;44.53;17.65;20.26;14.21;40.76;6.68;30.43;37.60;27.29;27.95;43.28;28.22;11.19;32.00;20.65;15.20;15.93;45.50;26.36;6.71;16.60;26.83;28.48;NaN;29.55;26.38;19.07;73.76;19.77;37.14;40.62;45.34;32.31;32.50;23.91;10.74;14.85;20.98;8.57;50.21;47.51;4.97;19.64;28.84
2019.06.17 00:00;17.41;44.78;34.21;47.68;30.92;26.73;8.27;46.71;31.09;23.40;28.70;33.02;13.28;30.96;14.03;6.53;13.60;10.15;28.27;21.87;45.14;16.01;51.05;17.50;10.33;40.97;33.22;33.67;18.77;18.10;44.21;17.58;19.96;14.07;41.62;6.61;31.11;36.97;26.57;27.87;42.85;29.06;11.18;31.97;20.41;15.08;15.75;45.90;25.85;6.72;16.98;26.17;28.40;NaN;29.52;26.43;18.91;74.45;19.31;37.49;40.33;45.91;32.13;32.90;23.83;10.50;14.76;21.08;8.51;49.04;46.65;5.07;20.01;28.28
2019.06.18 00:00;17.66;45.25;36.73;48.80;31.19;27.73;8.20;47.80;32.42;24.00;28.20;34.58;13.36;32.73;14.21;6.65;13.49;10.21;28.31;22.27;45.72;16.52;50.79;17.96;10.48;41.56;33.24;33.72;18.73;18.06;44.09;17.69;20.05;14.59;41.54;6.91;32.07;37.78;26.76;27.75;43.57;29.62;11.40;32.79;20.12;15.35;15.83;46.15;25.93;6.61;17.61;26.69;28.26;NaN;29.97;26.76;19.24;74.43;19.75;37.84;41.36;45.60;32.70;33.38;24.01;10.91;14.68;20.83;8.69;50.80;47.39;5.07;20.34;28.09
2019.06.19 00:00;17.80;45.40;36.04;49.60;31.57;27.45;8.02;48.52;32.55;23.90;28.60;34.82;13.35;33.64;14.24;6.75;13.50;10.45;28.17;22.15;45.72;16.24;51.95;18.19;10.50;41.25;34.07;34.12;18.59;18.15;44.41;17.87;20.16;14.81;40.84;7.03;32.94;38.75;27.01;27.95;43.71;29.64;11.57;33.31;20.77;15.60;16.04;47.49;26.16;6.52;17.69;27.07;29.75;NaN;30.19;26.83;19.47;75.45;20.48;38.63;41.76;46.56;33.19;33.00;24.24;11.20;14.76;20.45;8.57;51.09;46.99;5.06;20.86;28.64
2019.06.21 00:00;18.05;44.26;38.31;49.99;32.29;27.86;7.95;49.25;32.46;24.27;28.66;34.53;13.87;34.03;14.74;7.18;13.63;10.83;28.15;21.52;45.25;16.14;53.27;18.33;10.89;41.09;33.51;33.61;19.13;18.20;44.80;18.00;20.35;15.07;40.88;7.09;32.32;39.12;27.66;28.63;44.57;29.99;11.77;34.06;21.57;15.59;16.41;46.63;26.49;6.55;18.60;27.61;29.48;NaN;31.12;27.57;19.43;73.91;20.88;38.58;42.79;45.45;33.40;33.76;24.13;11.54;14.26;20.89;8.60;51.22;47.15;5.10;21.12;29.30
2019.06.24 00:00;17.90;43.57;38.26;50.11;32.54;27.78;7.95;48.71;32.62;24.27;28.89;35.18;13.72;33.39;14.47;7.07;13.66;10.89;27.97;21.67;45.47;16.08;53.54;18.47;10.80;40.85;33.12;33.28;19.42;18.21;44.17;17.91;20.48;14.98;40.61;7.11;32.04;39.14;28.34;29.13;44.69;30.47;11.82;33.99;21.30;15.73;16.39;47.05;26.16;6.62;18.71;27.58;29.01;NaN;30.99;27.54;19.67;74.77;20.75;39.21;42.97;45.21;34.11;34.52;24.42;11.59;14.30;20.95;8.65;51.19;47.53;5.11;21.27;29.10
2019.06.25 00:00;17.77;42.60;36.30;49.65;32.27;27.47;7.94;48.42;31.74;23.58;28.75;34.71;13.42;32.31;14.16;6.85;13.30;10.62;27.51;21.38;44.23;15.73;51.51;17.92;10.51;40.37;31.87;32.70;18.93;17.71;43.38;17.60;20.33;14.60;40.22;6.91;31.51;38.46;27.87;28.04;43.83;29.79;11.75;33.57;21.41;15.53;15.97;45.88;25.73;6.53;18.01;27.02;28.28;NaN;30.05;26.82;19.30;72.47;20.29;38.08;42.29;44.92;34.08;33.60;24.10;11.43;14.00;20.31;8.38;50.19;46.97;5.04;20.86;27.96
2019.06.26 00:00;17.71;42.39;35.72;50.72;32.67;28.09;7.97;47.93;32.11;24.27;28.52;34.75;13.38;32.30;14.10;6.84;13.25;10.57;27.61;21.23;45.43;15.81;50.75;18.18;10.53;40.42;32.70;33.38;19.02;17.91;43.38;17.57;20.45;14.94;39.76;7.07;31.56;38.00;28.26;28.18;44.07;30.15;12.13;34.37;20.76;15.77;16.16;46.36;25.97;6.48;18.42;27.05;28.05;NaN;29.91;26.97;19.55;72.87;20.00;38.13;42.84;44.59;34.40;33.39;24.26;11.38;14.23;20.35;8.50;50.38;47.21;4.98;20.84;27.75
2019.06.27 00:00;17.66;42.47;36.39;50.83;32.52;28.06;7.91;48.61;32.24;24.27;29.10;33.94;13.31;32.15;13.93;6.79;13.55;10.90;28.06;21.28;45.23;16.11;50.25;18.52;10.60;40.61;32.90;33.55;18.96;18.55;44.39;17.88;20.74;14.84;39.82;7.02;31.72;38.72;28.81;28.29;44.32;29.97;12.09;34.13;20.61;15.91;16.23;46.57;26.00;6.35;18.46;26.84;28.14;NaN;29.26;26.54;19.76;75.52;20.40;38.06;42.68;44.97;35.56;33.78;24.37;11.28;14.30;20.01;8.58;50.50;47.45;4.97;21.05;28.47
2019.06.28 00:00;17.50;43.29;36.26;50.96;32.38;28.01;7.95;49.77;32.28;24.27;29.52;34.07;13.59;32.23;13.87;6.66;13.73;10.93;28.77;21.57;45.19;16.35;49.80;19.21;10.76;41.36;34.01;34.42;19.41;18.40;45.27;18.12;20.69;15.05;40.18;7.16;32.72;39.20;28.94;28.91;45.51;29.70;12.04;34.14;20.74;15.75;16.31;46.87;26.30;6.29;18.78;27.54;28.15;NaN;29.39;26.72;20.01;75.69;20.73;38.73;42.57;45.96;36.64;32.85;24.43;11.31;14.42;19.62;8.85;50.62;47.18;5.07;21.05;28.46
2019.07.01 00:00;17.42;42.09;36.93;50.90;32.43;28.38;8.10;48.96;33.06;23.78;32.08;34.07;13.39;31.53;13.81;6.62;13.83;10.81;28.64;21.10;46.70;16.62;49.12;19.33;10.58;41.38;34.21;34.71;19.50;18.16;44.79;17.83;20.84;14.88;40.11;7.07;32.02;38.32;28.45;28.07;44.96;30.53;12.07;33.98;21.88;15.75;15.85;46.15;26.19;6.48;18.35;26.88;28.77;NaN;29.29;26.57;19.35;76.78;20.65;38.56;42.81;46.78;36.69;31.57;24.64;11.14;14.33;19.27;8.79;52.41;46.70;5.12;21.30;27.83
