Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2019.07.02 00:00;17.73;42.41;36.35;50.25;32.53;28.20;8.20;49.00;31.74;22.91;33.20;34.13;13.34;31.36;14.00;6.50;13.59;11.06;28.59;20.93;46.09;16.07;48.90;19.49;10.48;41.58;33.35;33.90;19.45;18.35;44.60;17.79;20.99;14.50;40.11;6.87;32.46;36.99;28.24;28.24;45.06;29.25;11.94;33.86;22.58;15.71;15.75;46.44;26.47;6.45;18.61;27.05;28.46;NaN;28.85;26.14;19.89;75.78;20.65;38.84;43.04;46.31;38.24;31.00;24.64;11.12;14.82;18.98;8.69;50.20;47.74;5.45;21.28;28.33
2019.07.03 00:00;18.46;44.16;37.17;51.30;32.96;28.35;8.20;49.89;31.99;23.30;34.00;34.32;13.52;31.83;14.14;6.84;13.72;11.23;29.42;21.51;46.67;16.48;48.74;20.33;10.39;41.92;33.96;34.69;19.34;18.78;45.29;18.36;20.97;14.73;40.04;6.97;35.57;36.91;28.51;28.30;45.59;29.02;12.13;34.45;22.58;15.91;15.75;46.82;27.52;6.49;18.33;27.62;28.45;NaN;29.14;26.45;19.76;76.59;21.19;39.52;43.54;46.83;38.38;31.20;24.89;11.45;15.00;19.03;8.98;50.10;48.34;5.93;21.42;28.47
2019.07.04 00:00;18.59;46.75;38.47;52.13;33.68;28.63;8.32;51.83;31.87;23.79;34.23;35.55;13.74;33.77;14.17;6.94;13.86;11.53;29.72;22.47;47.46;16.55;48.20;20.78;10.90;42.18;34.93;35.78;19.34;19.10;46.28;18.58;21.32;15.15;39.78;7.14;38.17;38.30;28.80;28.67;46.21;28.96;12.28;34.84;22.95;15.97;16.22;47.41;27.55;6.65;18.39;27.80;29.15;NaN;29.52;26.70;20.28;80.17;21.42;40.31;44.65;48.02;39.91;31.75;24.98;11.85;15.32;19.18;9.36;50.47;48.86;6.24;21.92;29.38
2019.07.05 00:00;18.59;48.45;39.21;51.96;33.97;29.28;8.52;54.88;30.99;24.03;34.20;36.29;14.04;35.24;14.36;6.81;13.90;11.66;29.71;22.20;47.77;16.34;48.67;21.11;11.10;42.38;34.88;35.69;19.48;18.96;45.59;18.62;22.02;15.22;40.37;7.15;40.55;39.45;28.97;28.65;47.06;29.16;12.40;35.23;23.74;16.20;16.46;48.20;28.17;6.70;18.57;27.98;28.70;NaN;29.40;26.71;20.27;80.88;21.59;40.53;44.39;47.61;40.01;32.70;25.21;11.82;16.08;19.14;9.59;49.19;48.41;6.35;22.11;29.68
2019.07.08 00:00;18.53;48.73;39.11;51.91;33.82;28.99;8.53;55.50;31.51;24.71;34.37;36.30;14.10;35.92;14.76;6.95;13.97;12.34;29.84;22.22;47.83;16.86;49.08;21.33;11.40;42.97;34.51;35.64;19.39;19.12;46.28;19.01;22.55;15.20;42.37;7.19;41.06;40.93;28.85;28.26;48.63;28.64;12.41;35.13;23.96;16.00;16.53;47.78;28.58;6.68;18.84;28.39;28.13;NaN;29.97;26.95;20.72;81.06;21.70;41.12;43.77;47.84;41.11;32.55;25.49;11.66;15.97;19.23;9.56;49.77;48.41;6.75;22.24;31.09
2019.07.10 00:00;18.61;49.99;40.86;51.26;33.66;29.19;8.69;55.09;32.35;25.82;34.98;35.93;14.66;38.62;15.07;7.24;14.24;12.29;30.12;23.03;49.81;16.86;52.30;22.04;11.67;43.91;35.02;36.03;19.42;19.43;48.08;19.18;23.06;15.16;42.60;7.15;40.88;42.98;30.54;28.76;49.71;30.59;12.46;35.04;24.80;16.19;17.21;48.54;29.09;6.88;19.28;29.31;29.02;NaN;30.07;27.36;20.39;83.05;21.97;41.71;43.84;48.12;41.36;31.50;25.80;11.82;16.07;20.35;9.47;50.92;49.65;6.73;23.39;31.57
2019.07.11 00:00;18.28;49.47;39.94;50.26;33.38;28.70;8.59;56.94;32.39;25.92;33.93;35.72;14.16;38.93;14.87;7.40;14.14;11.78;30.09;23.01;48.81;16.81;53.15;21.81;11.50;43.79;37.60;37.77;19.20;19.37;47.95;19.50;22.94;14.79;42.85;6.97;40.52;41.34;30.34;28.59;48.72;29.00;12.33;34.99;23.85;15.98;17.08;48.16;28.75;6.79;19.17;28.76;27.92;NaN;30.64;27.68;20.49;83.20;21.70;40.75;43.75;50.37;41.04;31.05;26.05;11.84;16.26;20.18;9.37;50.84;50.03;6.50;23.30;31.32
2019.07.12 00:00;17.80;49.09;38.53;49.13;32.76;28.91;8.38;56.72;32.15;25.63;33.55;35.70;14.11;37.67;15.28;7.17;13.98;11.41;29.78;22.67;48.63;16.70;52.97;21.20;11.53;44.24;38.01;38.25;19.29;19.12;47.07;19.02;23.02;14.57;42.44;6.88;39.25;41.89;30.32;28.26;48.41;28.35;12.14;34.34;23.31;16.00;16.85;47.25;28.91;6.79;18.64;28.15;27.45;NaN;30.84;27.81;20.00;79.70;21.49;39.93;43.33;50.42;40.37;32.00;25.61;11.77;15.83;19.99;9.34;50.61;49.74;6.52;22.79;30.95
2019.07.15 00:00;17.85;49.36;38.57;48.83;32.62;28.87;8.38;56.34;32.53;25.30;33.45;35.80;13.97;36.57;14.78;6.98;13.75;11.62;29.49;22.80;49.50;16.92;51.07;20.97;11.29;43.75;36.18;36.56;19.32;18.88;47.16;18.93;22.92;14.78;41.51;7.01;38.30;40.81;29.93;28.45;47.83;27.98;12.10;34.25;24.05;16.10;16.64;47.55;28.74;6.65;18.49;27.74;27.50;NaN;30.32;27.47;20.04;79.96;21.66;39.68;43.55;50.05;40.61;32.90;25.21;12.04;15.65;20.08;9.23;51.47;51.28;7.03;22.11;31.41
2019.07.16 00:00;17.71;50.00;39.79;48.91;32.63;28.89;8.27;57.22;32.70;25.12;32.72;34.95;13.79;35.29;15.00;6.95;13.78;11.71;29.47;22.49;48.75;17.22;50.44;21.15;11.35;44.14;37.43;37.46;19.26;18.64;48.00;18.75;22.80;14.64;41.36;6.98;40.08;41.67;29.96;27.77;48.03;27.96;12.04;34.38;23.31;16.11;16.30;47.70;29.15;6.50;18.76;27.78;27.53;NaN;29.96;27.13;20.08;77.69;21.76;40.64;43.63;49.49;40.67;33.67;25.02;12.10;15.70;19.70;9.31;51.82;51.70;7.13;22.22;30.64
2019.07.17 00:00;17.60;49.64;40.07;48.92;32.46;29.25;8.41;57.21;32.72;25.60;32.93;34.92;13.96;36.32;15.09;6.89;13.86;11.96;29.36;22.57;48.56;16.89;50.26;21.03;11.45;44.43;38.93;38.92;19.30;18.74;47.47;18.71;23.09;14.47;42.14;6.92;38.44;42.50;31.00;28.06;48.97;27.56;12.08;34.29;22.96;16.22;16.90;47.96;30.45;6.57;18.54;28.65;27.98;NaN;29.76;26.98;19.88;77.13;22.01;40.82;44.03;50.24;41.06;34.75;25.07;11.97;15.78;19.80;9.28;51.47;51.56;7.31;22.24;31.31
2019.07.18 00:00;17.85;49.85;39.82;49.75;33.16;29.07;8.41;56.68;32.50;25.73;32.96;35.11;13.89;36.37;15.06;6.64;13.74;12.56;29.28;22.85;49.23;17.23;49.00;21.53;11.50;44.47;39.16;39.10;19.26;18.73;47.87;18.83;22.94;14.35;41.86;6.83;39.24;43.60;31.00;28.60;48.13;27.13;12.34;35.20;23.26;16.14;17.33;48.30;30.77;6.54;19.07;28.15;28.00;NaN;29.44;26.82;20.03;77.58;22.46;41.21;45.07;52.48;42.35;34.48;25.32;12.01;15.55;20.33;9.29;51.37;51.27;7.38;22.46;33.02
2019.07.19 00:00;17.70;49.70;39.19;49.13;32.41;28.29;8.49;55.66;32.54;25.48;33.45;34.97;13.71;35.44;14.89;6.62;13.41;12.56;29.22;22.65;48.47;17.19;48.44;20.95;11.41;44.62;38.02;38.10;19.33;18.68;47.85;18.61;22.79;14.20;42.12;6.82;38.64;42.63;30.52;28.02;47.55;26.71;12.19;34.29;23.36;15.90;17.01;46.86;29.66;6.45;18.25;27.85;28.29;NaN;29.43;26.75;19.81;77.08;22.38;40.51;43.90;51.53;41.86;33.08;25.34;11.87;15.71;19.70;9.29;51.50;51.32;7.15;22.50;32.41
2019.07.22 00:00;17.60;49.90;40.13;49.14;32.86;28.65;8.56;55.12;32.36;24.75;34.55;34.32;13.56;35.21;15.02;6.94;13.34;12.48;29.38;22.54;49.05;16.98;47.16;20.84;11.44;44.76;37.27;37.45;19.31;19.10;48.00;18.73;22.44;13.87;42.46;6.69;39.04;42.78;30.12;28.04;47.33;27.81;12.38;34.87;24.29;15.67;16.86;47.26;30.82;6.36;17.72;27.96;28.00;NaN;29.47;26.80;20.13;77.17;22.27;40.71;43.91;51.23;41.39;32.69;25.56;11.83;15.74;18.88;9.11;51.23;51.18;7.05;22.31;32.90
2019.07.23 00:00;17.64;49.03;39.55;48.56;32.97;28.44;8.57;54.78;32.30;25.25;33.75;34.14;13.46;34.50;14.82;6.69;13.36;12.41;29.30;22.76;48.54;16.71;46.39;21.33;11.20;44.33;36.99;36.92;19.41;19.14;48.56;18.92;22.50;13.92;42.85;6.73;38.76;41.98;29.61;27.77;46.89;28.71;12.44;35.21;25.04;15.47;16.61;46.27;30.15;6.42;17.97;27.48;27.64;NaN;29.61;26.83;19.59;77.15;22.16;40.17;43.69;51.04;40.94;32.07;25.57;11.85;15.79;19.37;9.02;50.56;51.08;6.92;22.29;33.72
2019.07.24 00:00;17.57;49.45;41.27;49.44;33.59;28.14;8.61;54.43;31.49;25.55;34.06;34.03;13.58;35.32;14.98;7.56;13.16;12.26;29.21;23.04;49.47;16.05;46.99;21.63;11.13;44.67;37.12;37.20;19.50;19.03;47.36;18.29;22.87;13.71;42.85;6.61;39.09;43.26;28.94;28.31;46.61;28.79;12.42;35.18;25.35;15.57;16.72;46.44;30.63;6.50;18.04;27.43;27.73;NaN;29.37;26.66;19.74;79.44;22.21;40.85;43.22;51.20;41.38;32.05;25.52;11.92;15.93;20.25;8.89;49.48;51.29;7.32;22.70;33.71
2019.07.25 00:00;19.07;50.89;40.66;47.35;31.64;28.11;8.63;53.70;31.54;25.58;33.35;33.94;13.51;34.96;15.03;7.45;13.01;12.20;28.99;22.65;48.85;15.97;47.00;21.49;11.13;44.46;36.39;36.49;19.30;18.56;47.18;18.06;23.02;13.58;42.36;6.55;38.39;42.45;28.97;28.97;46.44;28.79;12.05;34.10;24.82;15.35;16.70;45.82;30.46;6.55;17.85;27.08;27.75;NaN;28.84;26.21;20.06;79.38;21.91;40.93;42.34;50.71;41.12;31.72;25.27;11.58;15.82;20.08;8.62;49.32;50.32;7.10;22.50;33.32
2019.07.26 00:00;19.37;51.89;40.90;47.24;31.23;28.20;8.52;53.80;31.10;26.25;34.00;33.90;13.52;35.58;15.22;7.32;13.04;12.50;29.34;22.40;48.93;16.09;47.98;22.39;11.44;45.48;37.14;37.16;19.37;18.75;47.27;18.12;22.90;13.62;42.85;6.62;40.83;42.18;29.49;29.58;46.35;28.71;12.15;34.71;24.65;15.31;17.04;47.08;31.40;6.59;18.55;27.38;28.69;NaN;27.94;25.48;20.03;82.06;22.12;40.86;42.40;51.14;40.78;31.20;25.07;11.71;15.94;19.65;8.74;49.07;49.86;7.34;23.06;34.49
2019.07.29 00:00;20.05;52.92;41.36;47.66;31.16;28.21;8.68;55.06;31.11;25.93;33.70;33.20;14.15;36.40;15.46;7.24;12.99;12.38;29.85;22.48;48.27;16.01;47.60;22.68;11.50;46.17;37.02;37.17;19.50;18.78;47.75;18.55;22.83;13.76;43.60;6.63;41.15;42.30;30.59;31.07;46.79;28.56;12.14;34.85;24.49;15.42;17.33;48.15;32.87;6.57;18.80;27.95;28.55;NaN;28.28;25.72;19.86;83.65;22.16;41.40;42.48;50.55;41.61;30.67;24.89;11.70;16.03;19.51;8.77;49.10;50.32;7.68;23.37;34.16
2019.07.30 00:00;19.90;53.01;41.86;47.18;30.52;28.13;8.78;58.20;31.26;25.63;33.65;33.19;14.43;36.04;15.39;7.33;13.11;12.24;30.16;22.88;50.01;16.04;50.05;23.17;11.73;46.47;37.58;37.69;19.37;18.76;48.32;18.60;22.89;13.95;42.93;6.74;41.17;41.75;31.88;30.30;47.76;28.24;11.94;33.69;24.73;15.52;17.26;48.26;32.96;6.69;19.25;28.37;29.77;NaN;28.10;25.58;20.19;83.05;22.10;41.59;41.17;51.96;41.66;31.09;25.16;11.68;15.86;19.67;8.74;48.85;50.10;7.62;23.78;33.57
2019.07.31 00:00;19.69;51.78;40.94;46.50;29.74;28.07;8.62;58.45;31.07;25.82;33.41;33.11;14.24;37.37;15.18;7.18;13.07;12.52;30.47;22.95;49.82;16.17;50.87;23.30;11.78;45.92;38.00;37.87;19.31;18.77;48.54;18.66;22.78;13.61;43.55;6.57;41.12;41.70;31.14;29.31;47.62;28.64;11.65;32.80;24.34;15.46;17.98;47.17;32.86;6.63;19.46;28.17;30.48;NaN;28.18;25.42;19.93;82.56;21.92;41.59;40.32;51.92;41.03;30.67;25.02;11.89;15.91;19.41;8.67;48.66;49.94;7.72;23.60;33.67
2019.08.01 00:00;19.97;54.13;41.58;46.06;29.48;27.84;8.55;59.99;30.12;26.31;34.15;32.70;14.18;37.48;15.67;8.28;13.29;13.12;31.20;22.62;50.49;15.88;51.80;24.36;11.91;45.76;40.63;40.02;19.36;19.08;49.29;18.71;23.18;13.37;42.79;6.49;43.95;41.18;32.50;30.31;47.92;27.69;11.72;32.87;25.51;15.08;18.68;48.52;34.45;6.69;20.10;28.05;31.46;NaN;27.75;24.96;19.90;84.36;21.65;42.42;40.23;53.77;40.97;30.65;25.46;11.94;16.12;19.41;8.42;47.28;50.07;8.20;23.22;34.75
2019.08.02 00:00;20.04;53.60;41.85;46.07;29.57;28.03;8.49;60.55;29.92;26.45;34.10;32.24;14.28;37.78;15.47;7.92;13.28;13.61;31.36;22.94;50.04;15.51;52.81;24.20;11.85;45.98;41.44;40.82;19.41;19.32;49.37;18.72;22.91;13.44;43.07;6.48;42.60;41.65;34.33;30.49;47.87;27.59;11.64;32.91;25.67;15.02;18.76;49.40;35.33;6.81;20.05;28.19;31.80;NaN;28.59;25.85;19.50;87.53;21.95;43.20;39.98;54.38;41.10;30.21;25.45;12.25;16.07;19.41;8.42;46.73;50.42;8.19;23.52;34.02
2019.08.05 00:00;19.72;51.65;40.25;45.21;29.03;27.33;8.50;58.29;28.56;26.10;33.66;31.77;13.93;35.94;15.07;7.73;13.00;12.93;30.95;22.65;48.45;14.59;51.86;23.49;11.61;45.09;40.94;39.96;19.02;19.23;48.63;18.36;22.53;12.97;42.94;6.30;40.90;41.42;34.24;29.82;46.79;27.63;11.45;32.46;25.28;14.98;18.03;48.33;34.39;6.88;19.55;27.28;31.60;NaN;27.41;24.91;19.30;83.55;21.67;41.68;39.41;52.24;40.29;30.15;25.19;11.91;15.94;18.59;8.14;44.93;49.33;7.92;23.09;33.10
2019.08.06 00:00;20.03;52.97;41.54;45.82;29.47;28.00;8.82;61.69;28.80;26.31;34.56;31.60;14.30;36.55;15.28;7.86;13.41;13.16;31.98;22.55;48.46;14.51;52.35;24.31;11.50;46.14;41.13;40.16;19.46;19.76;48.52;18.75;22.65;12.96;44.10;6.34;41.09;42.50;34.16;30.61;47.54;29.25;11.83;33.44;26.21;14.78;18.17;50.09;36.48;7.39;20.49;27.63;32.95;NaN;27.87;25.23;19.88;86.03;22.03;42.44;39.78;53.05;42.05;30.27;25.89;12.16;16.06;18.84;8.09;45.54;50.14;8.18;23.68;34.55
2019.08.07 00:00;20.18;53.12;42.16;45.77;30.09;28.57;8.83;62.03;28.69;26.04;34.61;31.10;14.65;34.82;15.46;7.84;12.94;12.90;32.14;22.69;50.23;14.27;51.01;24.23;11.54;45.09;40.28;39.13;19.50;19.71;48.40;18.75;22.49;12.84;44.60;6.23;39.64;43.14;33.52;30.97;47.78;29.84;12.14;34.68;26.14;14.75;17.74;49.75;36.19;7.51;20.77;28.07;32.64;NaN;27.61;24.96;19.76;93.99;22.00;41.11;40.92;53.33;45.31;30.40;25.80;12.31;16.26;18.58;7.91;45.40;50.72;8.44;24.09;33.91
2019.08.08 00:00;19.73;54.55;43.99;46.10;30.24;29.79;9.08;63.48;29.18;26.25;36.32;30.39;14.68;36.85;15.55;7.61;13.41;13.00;32.12;22.61;51.72;14.62;51.80;24.90;11.68;45.19;41.82;40.05;19.60;20.01;49.52;18.89;22.84;13.26;46.84;6.51;40.13;44.28;34.18;30.44;48.06;29.20;12.26;34.86;26.19;15.08;17.83;50.21;37.02;7.68;21.72;27.89;32.45;NaN;28.26;25.69;19.73;91.36;22.78;42.53;42.05;54.98;46.40;31.10;25.93;12.26;17.55;18.91;8.22;46.09;50.86;8.53;24.22;33.91
2019.08.09 00:00;19.63;55.47;44.16;45.96;29.74;30.67;9.05;63.44;28.93;26.54;38.16;30.22;15.12;43.39;15.68;7.65;13.50;13.27;32.01;22.87;52.22;14.33;56.60;24.35;11.89;45.53;42.72;40.99;19.55;20.06;50.11;19.24;22.91;13.16;46.99;6.40;40.71;44.15;34.28;31.02;47.97;30.06;12.20;34.60;26.80;14.88;19.01;50.15;37.66;7.80;20.39;27.78;32.81;NaN;28.02;25.62;26.96;91.50;22.90;42.16;41.52;55.99;45.96;30.46;26.03;12.01;18.49;18.89;8.03;44.44;50.03;8.53;23.96;33.81
2019.08.12 00:00;19.06;54.30;42.93;44.40;29.12;29.91;8.74;61.72;28.32;26.45;38.63;30.09;14.93;42.50;15.21;7.46;13.43;13.05;31.80;22.47;51.02;14.20;54.89;23.58;11.63;44.90;41.44;39.78;19.43;19.87;49.33;18.87;22.94;12.80;46.47;6.26;37.78;44.04;34.15;30.12;46.92;29.62;11.77;33.17;28.34;14.79;18.47;49.50;36.30;8.08;20.23;27.73;31.93;NaN;27.26;25.00;25.84;89.42;22.47;41.51;40.89;56.10;45.21;30.84;26.07;11.87;18.01;18.56;7.89;44.11;49.51;8.28;23.53;32.90
2019.08.13 00:00;18.96;53.55;44.51;44.92;29.41;30.24;8.64;63.26;29.09;26.45;39.00;30.76;14.93;43.67;15.69;7.57;13.72;12.85;31.78;22.75;50.33;14.65;54.72;23.85;12.10;45.57;42.04;39.65;19.50;19.87;49.53;19.20;23.43;13.14;46.49;6.49;38.24;44.00;34.21;30.25;47.14;30.32;12.07;33.82;27.34;15.28;18.48;49.94;37.73;7.90;19.45;28.01;32.93;NaN;27.54;25.31;25.03;89.90;22.95;42.51;41.06;56.10;44.64;32.65;26.52;11.90;17.99;18.35;8.10;45.42;49.89;8.46;24.06;33.16
2019.08.14 00:00;18.60;50.97;42.41;43.35;28.83;29.63;8.29;61.59;28.35;26.31;38.00;29.94;14.54;43.54;15.29;7.45;13.41;11.37;31.20;22.20;47.58;14.05;54.35;23.01;11.64;43.92;39.64;37.93;18.36;19.37;48.55;18.70;22.95;12.58;45.94;6.18;36.53;45.99;33.57;29.85;45.80;30.31;11.91;33.07;26.73;14.64;17.69;48.20;36.83;7.82;18.58;27.31;31.89;NaN;26.69;24.45;24.35;87.54;21.97;41.65;39.83;54.40;43.65;32.06;25.87;11.73;17.94;17.99;7.71;43.84;48.93;8.11;22.88;31.59
2019.08.15 00:00;18.37;50.56;42.07;43.32;28.63;29.38;8.24;61.07;27.85;25.89;38.16;29.47;14.39;41.43;15.28;7.34;13.04;10.71;30.63;22.01;47.53;13.60;52.96;22.30;11.61;43.14;38.93;38.04;18.05;18.96;47.97;18.60;22.17;12.16;46.26;6.03;35.84;47.05;32.39;29.21;45.18;30.02;11.96;32.98;27.97;14.57;17.46;47.94;36.19;7.77;17.96;26.73;31.98;NaN;26.10;23.78;23.82;86.73;22.17;41.07;39.89;51.18;43.14;31.84;25.43;11.48;17.66;16.47;7.37;42.87;49.34;7.69;22.15;31.02
2019.08.16 00:00;18.49;50.47;43.19;43.20;28.69;29.50;8.23;60.68;27.59;26.97;38.57;28.79;14.36;41.81;15.61;7.27;13.44;10.68;31.19;22.11;48.55;13.80;53.15;22.91;11.93;42.95;39.94;38.93;18.00;19.32;48.90;19.15;22.98;12.55;47.24;6.21;35.11;48.89;32.41;30.95;45.50;30.72;12.01;33.11;28.44;14.53;17.81;49.26;37.44;7.74;17.66;26.69;31.64;NaN;25.98;23.46;24.67;88.07;23.20;42.52;40.13;51.04;44.29;32.04;25.43;11.88;17.53;16.10;7.23;42.68;50.52;7.12;22.59;30.83
2019.08.19 00:00;18.69;49.83;44.16;42.35;28.28;29.42;8.23;63.00;27.23;27.18;38.26;28.22;14.05;41.62;15.54;7.20;13.64;10.75;30.97;22.13;48.56;13.57;53.71;22.62;11.75;42.95;39.22;38.65;17.95;19.22;48.18;19.06;22.65;12.21;47.08;6.07;35.03;47.63;32.41;30.79;45.06;30.33;11.80;32.97;28.25;14.42;17.58;49.10;37.71;7.65;17.37;26.79;31.54;NaN;26.34;23.58;24.25;88.81;23.04;42.30;39.83;51.12;43.70;31.93;25.23;11.78;17.55;15.47;7.00;42.64;50.04;6.73;22.34;30.70
2019.08.20 00:00;18.53;49.68;44.41;42.32;28.00;29.36;8.09;64.68;27.50;27.70;37.89;27.49;14.06;42.90;16.24;7.53;13.65;11.09;31.01;22.52;47.72;14.06;54.00;22.25;12.06;42.15;38.63;38.49;18.00;18.83;47.43;18.90;23.15;12.26;47.84;6.13;35.53;48.68;31.85;30.54;45.21;30.34;11.61;32.60;27.99;14.29;17.70;49.00;36.41;7.64;17.09;26.34;31.07;NaN;26.09;23.57;24.67;89.43;23.18;41.85;39.28;51.43;43.87;31.15;24.88;11.64;17.67;15.46;7.20;42.82;50.70;7.06;22.40;32.10
2019.08.21 00:00;18.39;50.85;44.47;44.73;28.56;29.55;8.12;65.18;27.63;28.15;38.36;27.57;14.20;43.34;16.55;7.88;14.22;11.14;31.25;22.62;48.37;13.74;55.89;24.06;12.30;42.40;43.41;43.03;18.14;19.07;47.43;19.20;23.64;12.49;48.88;6.24;35.31;49.88;32.31;31.38;45.55;30.79;11.76;32.85;28.59;14.32;17.62;49.82;36.42;7.86;18.12;26.58;31.33;NaN;27.48;24.97;26.51;89.02;23.57;42.91;39.70;53.84;43.85;30.40;25.37;11.77;17.90;16.32;7.36;43.13;51.17;7.18;22.85;32.24
2019.08.22 00:00;18.07;48.94;44.13;44.43;28.19;28.93;8.40;66.36;27.61;27.64;39.56;27.13;14.08;42.42;16.28;7.56;13.90;10.65;30.92;22.04;48.12;13.46;55.50;23.37;12.30;41.87;45.18;44.76;18.15;19.08;47.43;19.15;23.94;12.55;50.08;6.25;33.52;49.87;31.40;30.68;45.18;30.39;11.56;32.33;28.40;14.29;17.07;48.76;34.32;8.18;18.42;26.10;30.64;NaN;27.21;24.75;27.22;88.82;22.80;42.18;39.21;53.17;45.02;29.40;25.50;11.66;17.53;16.73;7.44;42.87;50.23;6.90;22.52;31.91
2019.08.23 00:00;17.93;47.30;42.54;42.81;27.57;28.57;8.00;56.27;26.68;27.33;38.59;26.07;13.80;41.74;15.91;7.18;13.47;10.26;30.62;21.46;46.99;13.32;52.59;22.76;11.96;41.60;43.61;44.14;17.85;18.57;46.56;18.72;23.46;12.24;49.76;6.02;33.52;48.10;31.27;30.35;44.90;30.30;11.40;31.96;27.03;13.98;16.49;47.76;33.67;7.98;17.97;25.60;30.45;NaN;26.36;23.83;26.64;88.52;21.95;41.36;38.61;50.97;47.46;28.00;25.10;11.56;17.56;15.82;7.16;42.28;49.84;6.79;22.02;30.21
2019.08.26 00:00;17.70;46.00;41.05;42.61;27.29;28.30;8.09;45.88;26.47;26.97;37.88;25.62;13.55;40.92;15.93;7.24;13.29;9.85;30.44;21.08;46.56;13.24;52.49;22.09;11.85;40.94;42.26;43.61;17.66;18.77;45.71;18.48;22.87;11.96;49.28;5.86;32.51;48.19;30.39;29.91;43.79;29.70;11.35;31.95;27.10;13.94;16.44;46.76;33.59;7.80;16.94;25.37;30.14;NaN;26.01;23.51;25.18;87.51;21.60;40.56;38.22;50.26;47.85;28.04;24.74;11.52;17.23;15.41;7.07;41.81;48.79;6.48;21.35;30.26
2019.08.27 00:00;17.77;45.98;41.73;42.27;27.63;28.49;8.13;53.85;26.42;27.17;38.01;25.40;13.65;41.19;16.10;7.16;13.37;9.76;30.49;21.45;46.20;13.07;51.80;22.71;11.92;40.88;41.19;42.12;17.55;18.92;46.17;18.24;22.79;11.72;50.11;5.75;32.94;48.84;30.92;29.88;44.76;30.21;11.54;32.32;27.22;13.96;16.79;47.15;34.10;7.69;17.57;25.63;31.41;NaN;26.51;23.88;25.91;88.82;21.72;42.25;38.21;49.39;47.17;28.52;25.18;11.69;17.10;15.39;6.94;42.32;49.32;6.85;21.48;29.64
2019.08.28 00:00;17.75;46.54;42.34;41.91;27.47;28.86;8.23;52.65;26.89;27.62;39.09;27.04;13.79;44.26;16.11;7.20;12.96;9.86;30.32;21.51;47.98;13.13;51.58;22.65;12.15;41.34;42.64;43.09;17.72;18.84;45.75;18.28;22.76;11.86;51.18;5.78;32.44;48.89;31.42;30.10;44.87;30.00;11.71;32.69;28.04;14.18;17.06;48.31;34.79;7.67;17.55;25.94;32.76;NaN;26.69;24.13;26.20;93.08;22.22;42.60;38.85;49.40;48.12;28.72;25.26;11.62;17.34;15.77;6.95;42.47;49.84;7.00;21.89;29.98
