Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2019.08.29 00:00;18.15;48.55;42.98;42.93;27.99;29.18;8.49;55.49;27.97;27.96;38.87;28.15;13.79;45.60;16.65;7.43;13.37;10.18;30.44;22.18;48.56;13.90;53.15;23.29;12.57;41.88;43.87;44.18;18.01;18.93;46.32;18.54;23.51;12.47;53.67;6.04;33.88;50.38;31.67;31.42;45.26;31.36;11.77;32.86;28.78;14.49;17.84;49.87;37.14;8.19;18.89;26.05;33.35;NaN;27.70;25.02;26.22;91.61;22.51;43.67;40.00;49.78;46.94;29.00;25.56;12.00;17.50;16.63;7.58;44.06;49.88;7.31;22.20;31.75
2019.08.30 00:00;18.31;47.10;43.48;44.04;28.42;29.00;8.49;57.84;27.94;27.96;38.14;27.45;13.48;46.84;16.50;7.69;13.65;10.08;30.63;22.06;48.95;14.05;53.07;24.05;12.40;42.79;44.32;44.89;17.95;19.56;46.92;18.91;23.43;12.81;55.89;6.22;33.32;51.59;32.55;31.24;45.55;32.71;11.80;32.72;28.97;14.68;18.55;50.24;36.17;8.35;18.90;25.79;32.87;NaN;27.84;25.02;25.65;91.54;22.10;44.46;40.08;50.26;47.31;29.08;25.89;12.09;17.72;16.21;7.83;44.51;51.25;7.73;22.30;30.88
2019.09.02 00:00;17.98;47.14;42.64;43.48;28.13;28.98;8.10;58.06;28.24;27.91;38.41;27.28;13.80;46.64;16.55;7.53;13.78;10.07;30.89;22.01;48.65;14.04;53.70;24.65;12.53;42.10;44.49;45.20;17.71;19.61;47.28;19.39;23.43;12.60;56.81;6.13;32.76;52.08;32.30;31.66;45.59;31.57;11.67;32.31;28.50;14.59;18.42;50.03;36.49;8.34;19.09;25.99;33.02;NaN;27.55;24.83;26.46;89.71;22.76;44.33;39.53;50.54;47.04;29.14;25.78;12.14;17.77;16.39;7.75;44.94;51.88;7.79;22.57;31.40
2019.09.03 00:00;18.12;45.96;42.46;42.67;27.67;28.60;7.84;55.29;27.89;27.50;37.72;26.73;13.61;45.74;16.55;7.64;13.51;10.05;30.55;21.90;48.51;13.63;53.24;23.95;12.48;41.80;43.03;44.43;17.88;19.30;46.84;19.25;23.43;12.52;57.20;6.10;31.67;51.88;31.91;31.83;45.11;31.08;11.49;31.69;28.30;14.43;18.45;49.45;35.76;8.50;18.17;25.83;32.09;NaN;27.69;25.12;25.66;90.21;22.38;44.01;38.68;49.46;45.07;28.62;25.80;11.84;17.30;16.78;7.67;44.47;51.62;7.56;21.99;32.36
2019.09.04 00:00;18.39;47.11;43.31;43.68;28.01;28.95;7.92;54.90;28.45;27.31;37.89;28.08;13.58;46.91;17.00;7.84;13.58;10.27;30.62;21.86;49.60;13.81;52.20;22.72;12.82;42.07;44.09;44.83;18.05;19.29;47.43;19.60;23.37;12.52;55.81;6.06;32.12;50.17;31.85;32.33;45.46;31.21;11.67;31.91;29.22;14.72;18.86;50.21;37.08;8.52;17.00;26.09;32.32;NaN;28.39;25.77;26.01;91.01;22.88;44.59;39.32;50.10;45.70;28.75;26.26;11.79;17.62;17.38;7.58;45.44;52.52;7.62;22.42;32.47
2019.09.05 00:00;18.28;49.22;43.96;45.20;28.66;29.13;7.96;53.82;28.65;27.38;38.06;27.77;13.69;46.44;17.60;7.69;13.70;10.32;30.32;21.62;50.16;13.94;51.80;22.82;12.78;42.52;44.38;45.13;18.40;19.35;47.56;19.34;23.21;12.61;55.11;6.12;34.13;50.10;31.56;32.49;45.90;30.86;12.09;32.82;29.56;14.61;18.80;49.94;36.58;8.57;17.24;26.36;32.25;NaN;28.56;25.90;26.06;90.48;23.24;44.66;40.43;50.66;45.90;29.55;26.17;11.75;17.73;17.67;7.63;45.44;53.13;7.55;22.57;31.84
2019.09.06 00:00;18.31;49.35;44.54;47.04;29.86;29.05;7.87;52.14;28.45;27.51;37.38;27.82;13.58;45.94;16.85;7.69;13.60;10.39;30.16;21.32;50.63;13.76;50.83;22.34;12.98;41.86;43.41;44.21;18.01;19.18;47.74;19.25;23.24;12.38;54.24;6.09;34.18;49.09;31.42;32.08;45.49;30.52;12.45;33.92;29.38;14.62;18.57;49.67;35.88;8.57;16.74;26.09;32.39;NaN;28.75;26.02;25.61;90.32;23.32;44.26;41.40;50.17;44.91;29.67;26.13;11.60;17.56;17.81;7.60;45.37;52.18;7.38;22.63;31.64
2019.09.09 00:00;18.46;48.39;42.53;47.62;30.24;28.78;8.30;49.92;29.27;26.87;36.95;28.93;13.23;43.35;16.66;7.43;13.38;10.34;29.34;20.51;51.38;14.20;51.70;20.91;12.90;41.62;43.40;44.30;18.31;18.73;45.30;18.67;22.90;13.05;52.31;6.35;32.82;47.97;30.38;31.60;43.57;31.22;12.60;34.75;28.34;14.82;18.27;49.19;34.09;8.90;16.15;25.34;32.28;NaN;29.32;26.43;24.54;90.33;23.16;43.02;42.05;48.18;43.70;31.62;25.89;11.31;16.74;18.09;8.21;46.78;50.60;7.01;22.38;31.08
2019.09.10 00:00;18.41;48.15;42.60;46.82;29.70;29.04;8.38;50.77;29.65;26.78;37.90;28.98;13.32;41.26;17.10;7.46;13.31;10.68;29.31;20.87;51.75;14.62;50.85;21.33;13.00;41.49;43.02;44.13;18.85;18.78;45.86;18.93;22.90;13.46;52.32;6.51;32.82;49.15;29.98;31.64;44.26;31.30;12.48;34.07;28.34;14.71;17.69;49.15;32.39;8.90;16.28;25.86;31.94;NaN;29.55;26.59;25.01;92.00;23.18;42.51;42.23;49.07;43.94;31.29;25.69;11.54;16.93;18.15;8.24;47.12;50.19;6.78;22.72;32.14
2019.09.11 00:00;18.50;49.39;43.22;45.70;29.57;29.72;8.72;52.89;29.53;27.08;38.45;29.18;13.88;42.60;16.92;7.64;13.62;10.52;29.95;21.56;52.62;14.17;52.50;21.82;12.97;42.21;44.11;45.01;18.64;19.13;46.88;19.55;23.24;13.17;54.15;6.39;34.45;51.20;30.98;31.89;45.75;31.85;12.44;33.92;27.95;14.84;18.61;50.72;34.49;8.97;17.75;26.84;33.66;NaN;29.03;26.37;25.55;93.94;23.58;43.23;41.62;49.59;44.85;30.92;26.43;11.65;17.52;17.68;8.17;46.84;50.99;6.98;22.87;32.39
2019.09.12 00:00;18.95;52.05;43.17;45.90;29.25;30.08;8.71;54.47;30.76;26.99;38.03;29.24;13.59;42.97;17.31;7.65;13.58;11.12;30.21;21.30;53.66;14.49;51.96;21.58;13.17;42.50;43.24;44.41;19.46;19.21;47.32;19.84;23.65;13.55;53.21;6.52;35.88;49.81;31.87;31.84;45.11;31.66;12.60;34.13;28.44;14.90;18.68;50.00;34.88;9.01;17.42;26.65;34.33;NaN;29.38;26.55;25.35;93.12;23.75;43.04;41.96;50.07;44.72;32.55;26.72;11.95;17.56;17.78;8.20;48.54;51.13;7.10;22.84;33.58
2019.09.13 00:00;18.68;51.34;41.73;45.08;28.87;29.86;8.81;54.42;30.73;26.49;38.00;28.96;13.30;41.61;16.75;7.58;13.34;10.71;30.01;20.88;53.41;14.27;51.30;21.03;12.79;41.88;41.92;43.02;19.47;18.86;47.79;19.77;23.73;13.50;52.57;6.47;34.88;50.08;31.84;31.66;44.27;31.05;12.65;34.59;29.16;14.93;18.26;48.50;33.99;9.59;16.98;25.75;34.51;NaN;29.21;26.38;24.78;92.10;23.49;41.52;42.53;49.75;45.02;33.30;26.41;11.75;17.44;17.29;8.06;48.64;49.47;6.91;23.50;32.90
2019.09.16 00:00;18.73;47.00;41.80;44.61;28.49;29.67;8.86;53.77;30.57;26.73;38.10;28.82;13.34;42.63;16.91;8.04;13.04;11.21;29.95;20.91;53.43;14.07;50.70;20.81;12.77;42.26;42.33;43.43;19.43;18.78;48.01;19.84;23.58;13.44;54.36;6.41;32.17;50.33;31.25;31.66;43.97;32.26;12.61;33.97;29.07;14.98;18.50;48.40;34.76;9.84;16.71;26.12;35.62;NaN;30.53;27.54;25.29;92.13;23.02;41.89;41.85;49.24;44.89;34.28;26.25;11.76;17.54;17.97;8.04;47.46;50.13;6.95;23.03;33.03
2019.09.17 00:00;19.01;48.45;42.82;45.23;29.25;29.93;9.16;54.75;30.66;26.37;38.16;29.64;13.73;43.26;17.32;8.16;13.33;11.29;31.10;21.61;52.75;14.34;51.10;21.80;12.82;41.76;42.90;43.90;19.30;18.97;48.10;19.85;24.03;13.52;55.56;6.48;33.95;51.38;32.41;31.81;45.26;33.99;12.67;34.10;28.88;14.89;18.97;49.13;34.74;9.92;17.90;26.75;36.05;NaN;30.06;27.17;25.09;93.56;23.12;42.14;42.42;48.83;45.31;34.10;26.58;11.85;17.76;18.78;8.24;47.77;51.25;6.97;23.58;33.23
2019.09.18 00:00;18.84;49.20;43.59;45.92;29.34;30.13;9.23;56.12;30.69;26.07;38.39;30.68;13.88;44.75;17.47;8.89;13.22;11.27;31.02;21.54;52.41;14.02;52.85;21.79;12.95;41.83;42.06;43.36;19.50;18.90;48.41;20.11;24.13;13.37;54.37;6.44;33.76;51.18;32.41;31.85;46.04;33.62;12.69;33.99;28.79;15.14;18.97;49.40;34.94;9.86;17.48;27.00;36.02;NaN;29.57;26.71;25.51;91.66;23.56;42.74;42.06;48.93;45.07;33.79;26.72;11.70;17.83;18.55;8.34;47.28;51.03;7.03;23.78;33.54
2019.09.19 00:00;18.93;49.28;43.26;44.73;28.99;30.51;9.21;57.23;30.84;26.11;37.72;29.92;14.33;47.32;17.57;8.43;13.27;11.28;31.37;21.80;52.87;13.89;53.95;22.29;13.40;42.97;41.05;42.76;19.49;19.10;49.99;20.18;23.96;13.34;53.45;6.42;34.23;51.37;33.07;32.24;47.04;33.81;12.57;33.43;28.97;15.16;19.48;50.35;35.69;10.53;17.56;27.95;36.42;NaN;29.78;26.78;25.39;92.56;23.51;43.44;41.67;49.37;44.83;32.99;27.05;11.72;18.29;18.03;8.17;47.20;51.79;7.40;23.48;34.43
2019.09.20 00:00;18.97;48.73;43.98;45.43;29.49;30.75;9.55;56.73;31.20;26.60;38.47;31.50;14.49;47.36;17.43;8.32;13.21;11.25;30.74;21.96;53.05;13.98;53.22;22.45;13.64;42.71;38.68;40.46;19.52;18.74;50.48;20.16;24.54;13.19;53.83;6.36;33.33;51.60;33.02;32.98;47.93;33.53;12.73;33.51;30.20;15.04;19.51;49.80;36.44;11.00;17.56;28.47;35.74;NaN;29.86;26.49;25.92;93.11;24.02;43.53;41.48;47.65;44.81;31.90;26.54;11.79;18.60;18.11;8.06;47.30;52.06;7.40;24.18;34.22
2019.09.23 00:00;18.99;48.13;43.54;45.21;29.55;30.65;9.58;56.28;30.71;26.50;38.75;31.93;14.45;47.13;17.36;8.54;13.13;11.42;30.42;21.16;51.71;14.15;51.25;22.46;13.70;42.49;39.26;40.78;19.12;18.81;49.87;20.02;24.90;13.15;53.95;6.37;32.70;53.02;33.17;32.51;47.36;33.73;12.59;33.41;30.01;14.98;19.36;49.15;35.87;11.04;17.37;28.47;35.93;NaN;29.99;26.97;25.91;93.29;23.92;42.08;41.32;47.72;43.94;32.99;26.55;11.67;18.75;18.02;8.06;46.99;51.56;7.56;24.01;34.55
2019.09.24 00:00;18.93;47.28;42.99;43.84;29.18;30.60;9.90;56.19;30.08;26.31;39.84;31.28;14.58;49.18;16.84;8.51;12.99;11.64;30.39;21.04;52.32;13.59;51.07;22.25;13.40;42.54;38.15;39.97;18.46;18.55;49.71;19.96;24.92;12.89;52.67;6.23;32.52;52.08;32.43;32.23;46.87;33.29;12.55;33.06;32.14;14.82;19.63;49.20;36.65;11.34;17.04;28.34;36.29;NaN;29.61;26.76;25.92;95.88;23.59;41.29;41.40;47.52;43.39;32.41;26.40;11.54;18.90;17.68;7.83;45.84;51.54;7.47;23.70;34.70
2019.09.25 00:00;19.17;48.50;42.99;43.55;29.36;30.87;9.96;56.59;30.64;26.23;40.50;31.46;14.47;47.34;17.22;8.33;12.85;11.29;30.28;20.97;53.13;13.82;50.90;21.88;13.63;41.87;38.34;39.85;18.62;18.61;48.98;19.64;24.70;13.05;53.02;6.26;33.62;52.08;31.96;32.37;46.55;33.25;12.63;33.44;32.45;14.91;19.85;49.23;36.60;11.25;16.71;28.21;35.48;NaN;29.65;26.83;27.02;95.40;23.66;42.27;41.87;46.85;44.67;33.40;26.28;11.67;18.62;17.77;7.98;46.75;51.81;7.64;24.05;34.40
2019.09.26 00:00;19.10;49.87;43.73;43.71;29.79;31.51;9.95;57.88;30.65;26.77;39.92;31.54;14.52;47.62;16.95;8.26;13.04;11.39;30.71;21.20;53.83;13.63;52.22;22.46;13.70;41.76;38.49;40.16;18.22;18.78;49.40;19.66;24.89;13.07;53.02;6.24;34.35;52.83;32.36;32.63;47.13;33.49;12.90;34.41;32.06;14.84;19.83;49.83;36.45;10.94;16.90;28.47;35.23;NaN;29.89;27.18;26.48;95.56;23.60;42.02;42.34;47.55;45.16;33.34;26.00;11.88;18.88;18.07;7.97;46.75;51.99;7.86;24.05;34.84
2019.09.27 00:00;19.03;49.62;43.35;43.36;29.77;31.65;9.94;57.52;30.75;26.61;38.70;31.79;14.36;48.66;17.16;7.89;13.04;11.29;30.87;21.02;52.41;13.37;54.74;22.49;14.15;41.81;38.77;40.30;18.13;18.60;48.80;19.68;25.09;12.97;53.42;6.21;32.12;53.08;33.46;32.63;46.48;33.90;12.87;34.26;31.72;14.76;19.70;49.94;36.68;10.99;16.91;28.35;34.73;NaN;29.96;27.14;27.23;95.77;23.91;41.82;43.12;47.10;46.23;33.75;26.08;11.72;19.08;18.20;7.93;46.56;52.48;7.87;23.94;34.91
2019.09.30 00:00;18.83;49.71;42.62;43.50;29.27;31.09;9.79;57.81;31.01;26.73;38.20;31.63;14.41;48.19;17.51;7.96;13.25;11.17;31.09;20.82;52.09;13.22;55.85;22.96;14.10;42.23;38.74;40.18;17.91;19.08;49.35;19.80;25.79;13.10;54.07;6.22;32.42;53.73;34.20;32.56;47.07;34.07;12.67;33.78;32.05;15.00;19.77;50.23;36.92;11.02;16.93;28.62;33.74;NaN;29.70;27.03;27.90;95.43;24.50;43.05;42.65;48.22;46.73;33.65;26.54;11.71;18.99;18.26;7.74;46.64;52.46;7.92;24.04;35.41
2019.10.01 00:00;18.89;48.94;42.76;42.99;28.87;30.54;9.95;57.07;30.59;26.26;37.99;30.85;14.21;48.44;17.26;7.82;13.41;11.10;31.02;20.42;52.49;13.21;56.20;23.14;13.95;42.28;37.92;39.64;17.84;18.83;48.71;19.60;25.48;13.03;53.34;6.20;31.91;53.08;33.40;32.26;46.50;33.70;12.45;33.01;32.21;14.77;19.53;50.25;37.33;11.65;17.23;27.88;33.63;NaN;29.53;27.00;27.80;95.55;24.50;42.06;42.46;48.37;46.67;33.65;26.40;11.58;19.23;19.02;7.67;46.60;51.49;7.80;24.04;34.60
2019.10.02 00:00;18.45;47.91;42.10;41.52;27.76;29.82;10.33;55.57;29.09;25.68;37.54;29.90;13.89;47.95;17.07;7.47;13.03;10.79;30.39;20.18;51.60;12.76;54.98;22.29;13.66;41.49;36.23;38.34;17.47;18.54;48.02;19.30;24.27;12.54;53.32;5.96;31.11;52.38;32.76;31.66;45.92;33.14;12.16;32.11;30.79;14.47;19.23;48.28;36.38;11.66;17.08;27.16;33.08;NaN;28.47;26.22;27.60;94.82;23.87;40.44;41.17;47.64;45.46;32.78;25.76;11.33;19.01;19.08;7.41;44.06;50.21;7.47;23.65;33.32
2019.10.03 00:00;18.18;49.89;42.59;43.31;27.83;29.67;10.38;53.47;29.75;26.07;36.51;29.77;14.08;47.94;17.25;7.78;12.89;10.90;30.82;19.98;51.99;13.07;54.91;23.31;13.85;41.83;36.85;38.73;17.95;18.61;48.12;19.45;24.41;12.72;54.31;6.02;32.82;53.88;32.90;32.06;46.14;32.20;12.02;32.12;31.18;14.44;19.00;48.55;37.18;11.62;17.30;27.39;33.50;NaN;28.68;26.24;27.34;95.18;24.25;40.85;41.78;49.05;45.39;32.33;25.98;11.35;19.74;18.76;7.41;44.39;50.14;7.80;23.50;33.80
2019.10.04 00:00;18.79;50.95;43.52;43.61;28.12;29.72;10.67;51.10;30.82;26.18;37.38;29.86;14.16;48.83;17.24;7.67;12.91;11.09;31.22;20.25;52.49;13.29;55.68;23.96;13.83;41.87;37.48;39.19;17.72;18.75;49.24;19.81;24.41;12.97;56.31;6.11;33.18;53.88;34.18;32.44;46.76;32.88;12.03;32.27;30.84;14.53;19.59;48.73;38.65;11.87;17.52;27.91;34.43;NaN;28.42;26.01;27.45;101.09;24.49;41.53;41.96;49.14;45.87;32.83;25.99;11.38;19.57;18.42;7.52;45.51;51.08;7.89;23.43;34.40
2019.10.07 00:00;18.46;50.59;42.00;41.89;27.94;28.85;10.55;49.98;30.39;25.73;36.74;28.80;13.81;48.70;16.80;7.60;12.74;10.79;31.06;19.76;50.41;12.98;54.53;23.39;13.37;40.84;34.52;36.60;17.34;18.18;48.92;19.29;23.63;12.72;55.96;5.95;32.51;54.19;33.98;32.32;45.84;31.84;11.71;31.67;30.38;14.35;19.37;48.17;38.27;11.84;16.95;26.95;33.07;NaN;27.97;25.68;26.64;101.72;23.89;40.91;41.01;47.12;46.13;32.25;25.15;11.20;19.34;18.05;7.34;44.97;50.22;7.83;22.67;33.33
2019.10.08 00:00;18.19;50.20;42.30;41.13;27.91;28.62;10.38;50.97;30.06;25.73;37.21;27.99;13.80;47.51;16.97;7.46;12.77;10.39;30.83;18.98;51.52;12.42;53.85;23.30;13.41;40.59;34.71;36.13;17.01;18.48;48.18;19.04;23.48;12.49;56.08;5.82;32.22;53.93;33.49;32.43;45.75;32.09;11.67;31.54;29.96;14.07;19.07;48.19;37.94;11.47;16.70;26.94;32.34;NaN;27.80;25.53;27.09;99.61;23.86;40.67;40.95;47.91;45.54;31.64;25.29;11.31;19.31;18.18;7.28;44.27;50.42;7.72;22.63;32.73
2019.10.09 00:00;18.26;49.50;42.88;42.27;28.71;29.11;10.30;51.66;30.11;25.85;36.60;28.47;14.16;49.32;17.05;7.61;12.76;10.54;30.91;19.00;52.70;12.42;53.80;23.16;13.50;40.41;34.29;36.21;17.10;18.36;48.66;19.27;23.64;12.47;56.27;5.80;33.22;54.47;33.30;32.60;46.05;32.52;11.85;32.04;28.78;14.18;19.57;48.70;39.58;11.49;17.11;27.42;31.76;NaN;28.49;26.02;27.78;101.05;23.95;40.80;42.30;48.73;46.43;32.23;25.34;11.40;19.34;19.01;7.23;44.61;50.61;7.59;22.69;33.47
2019.10.10 00:00;18.02;49.68;43.04;42.46;29.03;29.33;10.32;53.03;30.95;25.80;36.86;28.38;13.91;48.93;17.07;7.43;12.64;10.37;30.91;18.69;53.37;13.08;52.63;23.46;13.40;40.15;34.06;35.85;17.05;18.09;48.66;19.52;23.64;12.92;57.56;6.09;33.22;54.77;33.16;32.65;45.19;32.41;11.95;32.27;28.49;14.28;19.50;48.36;38.87;11.45;17.15;27.39;31.71;NaN;28.63;26.24;27.21;100.31;23.64;39.84;43.24;48.42;46.54;33.95;25.27;11.48;19.02;18.42;7.40;46.15;50.73;7.53;22.79;35.61
2019.10.11 00:00;18.18;50.40;44.01;43.25;29.36;30.41;10.39;54.12;31.76;26.51;37.10;29.19;14.24;52.82;17.85;7.71;12.82;10.64;31.19;19.16;54.52;13.31;53.15;23.78;14.07;41.01;33.57;35.13;17.27;18.43;49.10;19.98;24.02;13.23;59.30;6.28;34.77;56.14;33.64;33.24;45.49;32.89;12.21;32.69;28.74;14.91;20.39;50.05;40.43;11.66;17.16;27.84;31.73;NaN;29.06;26.75;28.79;100.58;24.17;41.00;43.98;49.03;47.11;35.24;25.77;11.58;18.91;18.96;7.60;47.51;51.06;7.75;23.49;36.11
2019.10.14 00:00;18.31;51.18;44.11;43.03;29.78;30.41;10.73;55.03;31.70;26.68;36.38;29.33;14.39;53.82;17.69;7.74;12.82;10.66;30.77;19.11;54.97;13.23;53.77;24.11;14.14;41.69;33.13;34.52;17.35;18.25;48.62;20.32;24.17;13.19;59.35;6.27;35.73;56.37;33.59;33.34;45.80;33.34;12.41;33.24;28.34;15.04;20.70;50.49;42.10;11.51;17.20;28.28;31.79;NaN;29.22;26.80;29.12;100.65;24.25;41.72;44.18;48.77;47.90;34.82;25.87;11.41;18.88;19.05;7.52;46.88;50.91;7.78;23.57;36.51
2019.10.15 00:00;18.48;51.21;43.48;42.44;30.02;30.54;10.60;56.21;31.88;26.07;35.99;29.46;14.70;54.61;18.07;7.54;12.85;10.50;30.12;19.19;55.32;13.61;53.65;24.37;14.06;41.12;33.63;34.84;17.50;18.19;46.81;19.32;24.02;13.43;60.49;6.34;35.88;56.17;33.10;33.52;45.70;33.45;12.43;33.16;28.44;15.31;20.99;51.05;41.73;11.43;16.73;28.72;31.72;NaN;29.62;27.08;28.90;100.72;23.69;42.53;43.52;48.98;47.16;35.11;25.63;11.32;18.73;19.06;7.63;46.80;51.08;7.79;23.60;37.30
2019.10.16 00:00;18.48;51.30;44.15;43.03;30.74;30.97;10.55;57.46;31.48;26.07;36.28;29.49;14.96;55.94;18.13;7.61;12.80;10.47;30.11;19.26;56.35;13.20;53.00;25.00;14.35;41.20;35.09;36.24;17.45;18.37;47.23;19.74;24.41;13.29;61.91;6.26;35.98;57.33;32.83;34.12;46.49;33.29;12.66;33.63;28.68;15.54;21.11;51.58;42.69;11.43;16.87;29.33;31.99;NaN;30.03;27.41;30.70;102.47;23.47;41.94;44.41;50.20;47.33;34.43;25.59;11.39;18.75;19.20;7.56;45.72;52.16;7.82;24.18;37.89
2019.10.17 00:00;18.36;51.26;45.08;42.95;30.22;31.13;10.46;57.62;31.25;25.82;35.93;29.10;15.07;54.66;17.85;7.56;12.87;10.77;30.16;19.33;55.52;13.28;52.45;25.15;14.44;41.45;35.08;36.05;17.64;18.35;46.62;19.59;24.41;13.34;61.41;6.27;36.13;56.99;33.10;34.10;46.25;33.89;12.64;33.43;28.48;15.45;20.91;51.52;43.10;11.57;16.86;29.08;32.38;NaN;29.75;27.14;30.29;101.04;23.10;41.89;43.82;49.21;47.74;34.09;25.64;11.50;18.89;18.86;7.56;45.63;52.56;7.90;24.05;37.59
2019.10.18 00:00;18.26;50.99;45.36;44.05;30.07;30.59;10.30;57.47;30.62;25.87;36.15;28.55;15.17;54.31;18.19;7.61;12.62;10.74;30.04;19.48;55.58;13.04;51.76;24.82;14.46;41.63;36.84;37.26;17.53;18.48;46.83;19.82;24.15;13.10;61.78;6.12;35.57;57.39;33.05;34.08;46.64;33.70;12.56;33.03;28.38;15.30;20.93;51.05;42.93;11.65;16.95;29.19;32.17;NaN;29.50;27.08;30.40;103.22;22.98;42.55;43.24;49.81;49.47;33.81;25.86;11.49;18.70;19.27;7.51;44.96;52.38;7.84;24.17;37.62
2019.10.21 00:00;18.58;51.35;45.80;44.37;30.28;30.89;10.50;58.00;31.00;26.28;37.75;28.69;15.27;54.31;18.06;7.66;12.67;10.60;30.72;19.69;55.91;13.38;51.40;24.72;14.57;41.99;36.81;37.38;17.88;18.72;46.85;20.12;24.20;13.17;62.14;6.17;35.31;56.57;32.90;33.65;46.79;34.96;12.75;33.57;29.18;15.40;20.89;51.84;43.03;11.55;16.97;29.09;32.12;NaN;29.89;27.25;32.00;105.13;22.98;42.24;43.78;50.14;50.23;34.88;26.06;11.60;18.49;19.25;7.56;46.12;52.24;7.81;24.25;39.26
2019.10.22 00:00;18.36;52.99;46.43;45.33;31.15;31.38;10.72;58.56;30.91;26.31;37.53;28.06;15.09;54.49;18.13;7.85;12.67;10.78;30.56;19.37;56.46;13.54;52.60;25.11;14.51;41.81;36.23;37.23;17.95;18.49;46.68;19.71;24.02;13.22;60.39;6.17;37.42;56.02;32.60;33.76;46.68;35.46;13.03;34.62;29.57;15.56;20.69;51.66;43.65;11.86;17.26;28.82;32.56;NaN;30.81;28.04;31.41;105.79;23.00;42.32;45.35;51.14;50.05;34.92;26.02;11.59;18.82;19.19;7.49;46.20;52.15;7.81;24.55;41.26
2019.10.23 00:00;18.27;52.15;47.12;45.52;31.41;31.54;10.73;61.01;30.75;26.93;36.80;28.56;15.02;54.19;17.99;7.79;12.55;10.43;29.91;19.01;56.10;13.42;53.01;24.54;14.33;41.61;36.19;37.40;17.87;18.24;45.84;19.43;24.09;13.25;59.95;6.15;37.10;55.67;31.37;33.53;46.46;35.41;13.13;35.11;29.01;15.64;20.74;50.85;43.42;11.49;16.97;28.57;31.82;NaN;30.96;28.41;31.30;102.97;23.00;42.03;46.30;52.47;49.46;34.50;25.89;11.62;19.21;19.22;7.41;46.02;51.76;7.65;25.64;39.70
2019.10.24 00:00;18.77;52.90;47.49;45.23;31.38;31.64;10.74;63.59;30.39;27.44;37.21;27.65;15.05;54.59;18.13;7.60;12.47;9.95;30.04;19.35;55.43;12.50;53.05;24.54;14.35;41.68;36.02;37.44;17.99;17.88;46.05;19.59;23.93;12.94;60.83;6.00;37.13;56.77;30.85;33.71;46.49;35.19;13.12;35.27;28.44;15.66;20.60;49.03;43.18;11.25;16.57;28.52;31.11;NaN;30.35;27.79;31.72;105.08;22.65;39.43;46.20;51.82;49.56;32.96;25.80;11.62;19.08;18.96;7.18;45.67;51.48;7.49;25.90;39.32
