Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2019.10.25 00:00;17.22;52.54;47.29;45.64;31.79;31.23;10.71;63.59;31.63;27.62;36.57;27.58;15.13;53.79;17.70;7.85;12.17;9.79;29.98;19.49;56.02;12.11;53.32;24.80;14.11;41.41;36.12;37.56;17.73;17.58;44.92;19.27;24.32;13.18;60.33;6.17;36.61;56.52;30.67;33.72;46.62;35.01;13.26;35.50;27.71;15.38;20.26;50.26;41.93;11.38;16.66;28.45;31.84;NaN;31.23;28.70;31.95;106.62;22.82;39.56;46.36;51.14;49.45;32.70;25.70;11.46;19.00;19.24;7.16;47.43;51.18;7.43;25.21;39.16
2019.10.28 00:00;17.16;53.16;47.62;46.66;32.93;30.87;10.47;63.39;31.96;28.14;35.60;27.93;15.35;52.97;17.60;7.77;12.26;9.77;30.27;19.28;55.94;12.20;52.65;25.02;14.08;42.07;36.95;38.09;17.83;18.02;45.60;19.49;24.81;13.15;60.10;6.16;37.64;57.07;30.54;33.57;46.56;34.95;13.37;35.99;28.09;15.20;20.27;49.81;42.60;11.11;16.81;28.79;31.09;NaN;31.47;29.05;31.80;106.57;22.85;39.23;46.77;50.99;48.68;32.68;25.80;11.51;19.17;19.15;7.19;47.57;50.89;7.36;25.38;38.87
2019.10.29 00:00;17.20;53.50;46.79;46.53;32.48;30.34;10.20;62.70;31.98;27.51;35.70;27.85;15.15;52.00;17.21;7.90;12.26;9.54;30.81;18.95;55.52;12.01;52.00;24.91;13.86;42.52;36.39;37.84;17.79;18.15;46.29;19.69;24.85;13.05;60.10;6.13;38.40;56.77;30.67;33.47;46.36;34.19;13.25;35.35;27.88;15.09;20.17;49.97;41.08;11.10;17.32;28.07;30.22;NaN;31.75;29.26;31.85;108.96;22.92;39.23;46.65;51.58;48.51;32.72;25.80;11.39;20.39;18.75;7.30;47.52;50.80;7.35;25.32;38.67
2019.10.30 00:00;17.18;53.64;47.38;47.26;32.63;30.18;10.27;63.52;32.10;27.91;35.66;27.81;15.34;52.75;17.40;7.61;12.53;9.60;30.84;18.99;57.56;11.79;51.50;25.28;13.92;43.11;37.54;38.82;17.65;18.36;46.88;20.19;24.93;13.32;59.93;6.37;38.99;56.27;30.70;33.53;47.05;33.79;13.41;35.57;28.28;15.27;20.45;50.04;43.95;11.04;17.43;29.12;30.90;NaN;32.14;29.52;32.60;108.86;23.10;40.65;45.87;53.32;48.28;32.30;26.35;11.50;20.80;18.76;7.30;47.46;50.84;7.40;25.65;38.38
2019.10.31 00:00;17.00;52.52;47.26;46.05;31.30;30.15;10.34;64.14;31.46;27.45;35.51;27.70;15.35;50.63;17.13;7.52;12.62;9.67;31.22;18.90;56.58;11.79;51.23;25.71;13.75;43.06;38.17;39.19;17.53;18.46;47.35;20.11;24.85;13.37;59.80;6.26;36.73;56.17;31.00;33.55;47.44;34.18;13.18;34.95;27.65;15.42;19.80;50.51;44.56;10.75;16.88;29.10;31.05;NaN;32.21;29.82;31.90;109.56;22.80;40.89;44.51;53.10;47.30;32.64;26.61;11.36;20.49;18.63;7.19;46.11;50.68;7.42;25.30;38.52
2019.11.01 00:00;16.95;53.55;48.06;45.86;31.03;30.46;10.38;65.53;32.02;27.59;35.20;27.87;15.47;50.96;17.48;7.36;12.43;9.85;31.29;19.31;57.62;11.92;53.05;26.94;13.94;43.74;38.33;39.31;17.72;18.40;46.93;20.00;24.92;13.85;60.64;6.52;36.53;56.62;32.86;34.61;48.53;34.69;13.23;35.08;27.68;15.73;20.19;51.42;47.11;10.84;17.51;28.93;31.69;NaN;32.25;29.86;31.76;112.52;22.91;41.00;44.55;53.67;48.29;35.01;26.41;11.40;20.82;19.16;7.35;47.32;50.95;7.64;25.68;39.75
2019.11.04 00:00;17.19;53.50;48.13;45.61;31.06;29.84;10.79;65.17;32.63;26.96;36.30;28.53;15.43;50.37;17.74;7.48;12.42;9.89;31.47;19.28;58.75;12.09;52.39;27.17;14.13;43.77;38.87;39.28;18.01;18.49;45.78;20.26;24.90;14.54;58.88;6.78;35.74;55.72;33.29;34.75;48.43;34.95;13.36;35.20;28.54;16.49;20.01;50.81;44.89;10.97;18.33;29.21;30.93;NaN;32.47;29.79;31.80;113.35;22.78;40.01;44.69;53.96;48.11;36.44;26.72;11.82;20.37;19.20;7.52;48.67;51.32;7.57;25.93;38.40
2019.11.05 00:00;17.32;53.37;48.16;45.89;31.48;30.58;11.25;66.16;32.51;26.67;36.57;29.61;15.20;52.37;17.49;7.36;12.26;9.90;31.21;19.05;58.26;12.30;52.10;26.49;13.80;43.73;38.58;39.11;18.19;18.30;45.54;20.24;25.09;14.69;58.86;6.83;34.86;54.23;32.85;34.84;47.48;35.01;13.53;35.81;27.44;16.82;19.84;49.28;43.97;10.92;17.97;28.43;30.09;NaN;32.06;29.10;31.28;111.44;22.97;39.94;45.34;53.24;47.23;37.16;26.60;11.89;19.70;19.06;7.52;48.71;50.64;7.38;26.53;37.63
2019.11.06 00:00;17.14;51.73;47.77;45.59;31.31;31.39;11.50;65.41;32.66;26.70;35.52;29.00;15.39;54.08;17.59;7.34;12.14;9.86;31.22;18.87;57.84;12.29;51.69;26.41;14.08;43.78;39.07;39.51;18.05;18.37;46.72;19.98;25.24;14.67;59.08;6.83;35.13;54.88;33.65;34.80;47.95;34.38;13.42;35.32;26.00;16.50;20.29;50.15;45.12;10.90;17.94;29.07;31.50;NaN;31.92;29.15;31.81;112.19;23.56;39.95;44.70;52.43;47.85;36.95;26.48;12.41;20.24;19.31;7.62;48.54;52.10;7.45;26.96;38.74
2019.11.07 00:00;17.18;52.49;48.25;45.59;31.39;31.47;11.80;66.16;32.89;26.42;35.96;30.72;15.41;52.92;18.53;7.61;12.25;10.00;31.49;18.96;58.61;12.59;51.82;26.65;14.88;44.00;38.78;39.24;18.29;18.47;47.12;20.19;25.68;15.26;58.84;7.07;35.70;55.21;33.65;34.60;48.11;32.88;13.40;35.54;26.54;17.51;20.13;49.95;44.12;11.34;17.80;29.36;34.10;NaN;32.95;30.32;32.69;111.60;23.78;40.10;45.18;53.36;48.58;38.26;26.59;12.43;20.09;20.32;8.22;48.95;52.04;7.42;27.87;38.14
2019.11.08 00:00;16.92;50.92;47.57;44.95;30.48;30.79;11.82;66.45;32.57;26.88;34.45;31.25;15.16;51.90;18.09;7.72;12.10;9.82;30.39;18.66;58.16;12.29;44.49;26.29;14.50;43.00;36.87;37.82;18.08;18.27;46.44;19.79;25.25;15.18;58.58;7.01;34.09;55.56;32.36;34.35;46.64;31.75;13.23;35.01;26.97;17.42;19.24;48.69;43.74;11.05;17.29;28.65;33.58;NaN;32.41;29.46;32.48;111.05;23.49;39.35;44.07;52.40;49.50;38.00;26.00;12.74;20.18;20.22;7.94;48.04;51.56;7.25;28.02;36.96
2019.11.11 00:00;17.16;50.45;48.94;45.18;30.41;30.69;11.96;66.16;31.91;27.47;34.67;31.40;15.29;52.92;18.56;7.99;12.15;9.80;30.16;18.60;59.32;12.20;43.70;26.40;14.73;42.88;37.48;37.97;17.80;18.22;47.45;20.29;25.46;15.21;59.24;7.08;34.31;57.35;32.15;34.63;46.57;32.97;13.35;35.16;27.18;17.63;19.68;50.31;44.94;11.24;17.17;29.01;33.40;NaN;32.64;29.88;32.76;111.55;23.82;39.90;44.17;51.70;50.93;38.24;25.92;12.60;20.57;20.24;7.83;47.01;51.52;7.31;28.87;37.45
2019.11.12 00:00;16.99;48.51;48.06;44.68;30.13;30.32;11.67;65.96;32.03;26.49;33.20;30.36;15.07;52.11;17.95;7.92;11.94;9.50;30.16;18.20;56.40;11.83;40.80;25.50;14.35;42.40;35.71;36.65;17.19;18.45;47.61;20.13;25.13;15.26;58.10;7.09;32.98;56.37;30.78;34.02;45.87;33.08;13.20;34.56;26.90;17.53;19.31;49.27;43.33;10.79;16.97;28.68;32.43;NaN;32.19;29.62;32.49;109.55;23.05;39.10;43.40;50.73;50.69;38.24;26.19;12.24;20.48;20.17;7.64;46.79;51.56;7.09;28.28;36.10
2019.11.13 00:00;16.99;48.13;48.38;43.94;29.82;30.36;11.71;64.85;31.40;26.16;32.89;30.49;15.09;51.81;17.98;7.98;11.88;9.67;29.78;17.82;57.77;11.27;40.70;25.40;14.35;42.27;35.07;35.73;17.37;18.38;46.86;20.18;25.41;15.29;58.60;7.09;33.14;56.36;31.32;33.98;45.34;33.03;12.98;34.21;26.31;17.34;19.37;49.05;42.43;10.67;16.89;28.46;32.09;NaN;32.08;29.51;32.68;108.06;23.25;38.98;42.70;50.09;49.46;37.64;26.08;12.56;20.41;19.75;7.52;46.03;51.36;7.02;28.99;36.93
2019.11.14 00:00;17.07;50.10;48.65;44.48;29.69;30.53;11.90;66.26;31.60;26.64;32.96;28.81;15.78;54.03;18.24;7.86;11.91;10.28;30.28;17.97;59.53;11.43;40.66;26.13;14.62;42.16;34.54;35.60;17.29;18.64;48.05;20.61;26.36;15.41;57.34;7.16;34.31;54.22;31.78;33.79;46.04;33.88;13.10;34.44;25.64;17.38;19.80;51.45;44.17;10.44;16.26;29.25;32.03;NaN;31.39;28.91;33.79;111.75;24.02;39.54;43.52;50.44;50.44;36.65;25.80;12.93;20.88;19.99;7.52;45.91;52.41;7.60;29.04;38.67
2019.11.18 00:00;17.18;50.90;47.90;44.50;29.50;30.09;12.09;65.76;31.83;26.69;33.28;28.53;15.66;53.50;17.97;7.63;11.65;10.29;29.87;18.59;60.41;11.43;39.18;25.98;14.58;42.57;34.46;34.92;17.35;18.59;47.62;20.46;26.28;15.23;56.21;7.09;34.52;54.26;30.89;33.09;45.85;32.95;13.07;34.28;26.14;17.43;19.49;50.83;44.90;11.02;16.11;29.20;31.00;NaN;31.38;28.70;34.25;110.91;23.81;38.97;43.38;50.75;49.88;37.82;26.03;13.14;21.30;20.06;7.46;46.51;53.58;7.56;29.08;37.20
2019.11.19 00:00;17.28;50.49;46.83;44.29;29.44;30.20;12.34;67.93;32.12;26.68;33.56;28.06;15.50;53.78;17.72;7.63;11.60;10.25;30.09;18.22;59.09;11.59;39.00;25.59;14.41;42.53;33.68;34.23;17.40;18.49;46.95;20.26;25.98;15.27;56.81;7.10;34.32;53.57;30.83;32.95;45.55;33.46;12.90;33.91;25.90;17.44;19.78;50.34;44.44;11.29;16.65;28.60;31.18;NaN;30.94;28.40;34.11;111.35;23.80;38.85;43.02;50.18;50.44;37.92;25.99;13.27;21.68;20.40;7.57;47.05;53.26;7.45;28.98;36.61
2019.11.21 00:00;17.68;52.20;47.75;44.86;29.61;31.20;12.79;70.62;32.68;26.59;33.68;27.58;15.67;54.77;17.93;7.62;11.65;10.54;30.27;18.65;60.62;12.03;41.25;26.28;14.59;42.54;34.17;34.49;17.60;18.49;46.58;20.61;27.09;16.42;58.49;7.61;34.04;55.40;31.17;33.41;46.86;34.12;12.99;34.25;25.08;17.49;20.20;50.82;44.92;10.85;17.28;29.43;31.90;NaN;31.76;29.46;34.05;112.25;24.04;41.02;43.44;52.32;50.68;38.23;26.12;13.41;22.04;21.67;8.08;47.30;52.71;7.55;28.66;36.46
2019.11.22 00:00;17.79;54.67;48.34;45.53;30.10;31.24;12.63;70.36;33.50;26.59;34.09;27.90;15.72;55.79;17.79;7.51;11.93;10.45;30.54;18.51;61.60;12.09;41.90;26.02;14.58;43.15;34.22;34.75;18.11;18.53;46.16;20.36;27.12;16.66;59.95;7.74;34.88;57.06;31.55;33.78;46.86;34.21;13.18;34.48;24.83;17.53;20.14;51.06;45.41;10.69;17.85;29.39;32.00;NaN;31.90;29.58;35.32;113.30;24.19;41.92;43.80;53.55;50.84;38.31;26.37;13.58;21.59;22.40;8.13;48.87;52.90;7.86;28.84;37.14
2019.11.25 00:00;17.80;53.84;46.66;45.38;29.95;30.72;13.47;68.93;33.37;26.77;36.11;27.85;15.70;54.93;17.96;7.80;11.83;10.36;30.26;18.68;61.19;12.34;42.06;26.04;14.82;43.14;33.67;34.38;18.02;18.57;45.90;20.35;27.79;16.77;59.65;7.79;34.77;57.66;31.10;33.84;46.77;34.10;12.86;33.99;27.21;17.29;20.40;51.05;44.22;11.26;17.95;29.13;31.92;NaN;31.70;29.34;36.75;111.09;24.17;41.72;43.29;52.86;51.42;38.00;26.21;13.73;21.65;21.89;8.31;49.68;53.14;7.93;28.88;36.96
2019.11.26 00:00;17.64;51.40;45.42;44.80;29.31;30.08;13.85;67.45;34.22;26.99;36.80;27.90;15.73;53.24;17.98;7.56;11.73;9.95;29.97;18.31;60.27;12.86;41.59;25.55;14.59;42.66;33.47;33.95;17.93;18.72;45.50;19.84;27.87;17.23;58.80;7.98;33.44;56.87;30.35;33.60;46.20;33.57;12.55;33.30;26.55;17.41;20.27;50.77;42.97;10.74;17.77;28.39;32.09;NaN;31.08;28.81;36.00;111.45;24.14;41.21;42.30;52.75;51.21;38.08;26.20;13.55;21.53;21.66;8.40;50.03;51.68;7.95;28.41;38.11
2019.11.27 00:00;17.57;50.99;46.35;46.10;29.80;30.13;14.04;67.29;34.21;27.10;36.62;27.76;15.41;55.71;17.91;7.44;11.70;10.07;29.86;18.23;60.28;12.65;40.84;25.15;14.46;43.25;33.42;33.76;17.98;18.76;45.65;20.10;27.53;17.39;57.31;7.97;33.26;56.38;30.96;32.90;45.77;33.66;12.71;33.49;26.98;17.69;21.11;50.91;45.52;10.77;17.10;28.39;32.40;NaN;31.14;28.94;36.00;113.10;24.15;40.98;42.38;53.13;51.70;39.10;26.33;13.58;21.73;21.53;8.32;49.41;52.66;8.27;28.83;39.90
2019.11.28 00:00;17.62;52.75;47.03;46.35;29.57;30.59;14.83;67.64;33.61;27.26;36.20;27.70;15.72;54.97;18.24;7.72;11.85;10.27;30.25;18.51;61.01;12.60;40.40;25.78;14.72;44.11;33.38;34.21;17.93;19.04;45.65;20.23;27.32;17.14;57.07;7.88;34.56;54.92;31.51;32.83;46.36;34.18;12.74;33.39;28.00;17.47;21.77;51.52;45.52;10.79;17.37;28.93;33.20;NaN;31.27;29.14;36.20;114.14;23.91;42.38;41.64;54.69;52.28;38.57;26.33;13.85;21.66;21.63;8.35;49.20;53.57;8.59;29.20;41.81
2019.11.29 00:00;17.66;53.10;46.61;46.56;29.71;30.58;14.70;69.37;33.61;27.42;36.60;27.99;15.57;56.15;17.92;7.78;12.06;10.25;29.87;18.61;60.80;12.55;40.14;25.63;14.40;44.50;33.62;34.36;18.00;19.36;45.43;20.37;27.82;16.97;56.50;7.78;34.18;55.57;31.58;32.55;47.00;33.76;12.76;33.59;27.84;17.55;22.07;51.55;44.95;10.70;17.24;28.81;33.12;28.81;30.89;28.77;36.80;112.54;24.43;42.65;41.71;55.80;52.10;38.56;26.56;13.47;21.41;21.54;8.43;48.82;53.71;8.81;30.19;41.63
2019.12.02 00:00;17.58;52.94;46.50;46.19;29.91;30.64;15.40;67.77;34.51;27.63;36.42;28.26;16.18;58.60;17.80;7.75;12.00;10.44;29.87;18.60;63.15;13.27;40.86;25.42;14.11;44.57;33.94;34.39;18.45;19.25;45.45;20.33;27.79;17.42;58.99;8.03;33.75;56.12;31.06;32.84;48.23;33.82;12.86;34.06;27.56;17.92;22.51;52.15;44.84;10.85;17.12;29.23;33.40;30.12;30.85;28.69;35.80;109.56;25.19;42.20;42.07;56.48;52.69;38.80;26.75;13.61;21.01;21.82;8.60;50.15;53.63;9.17;29.93;40.73
2019.12.03 00:00;17.48;53.50;46.99;47.12;30.01;31.83;15.65;67.10;33.83;27.29;35.80;28.70;16.19;59.55;17.51;7.81;11.85;10.49;29.88;18.78;62.17;12.77;40.46;26.01;14.06;45.15;34.21;34.82;18.50;19.49;46.20;20.60;27.83;17.02;60.41;7.83;35.11;57.01;31.52;32.16;48.43;33.84;12.83;34.07;27.39;17.90;22.78;52.39;44.51;11.27;18.35;29.11;34.00;30.12;30.76;28.60;35.30;110.05;25.24;42.46;41.93;55.76;52.89;38.95;26.85;13.64;20.68;22.11;8.52;49.25;53.23;9.50;30.47;41.77
2019.12.04 00:00;17.90;53.41;48.24;47.81;30.78;32.05;14.51;70.06;33.84;26.70;36.40;28.83;16.28;59.00;17.49;7.66;11.91;10.62;30.25;18.76;63.74;13.12;41.06;26.36;13.95;46.09;34.41;35.01;18.38;19.56;47.66;21.05;27.81;17.23;59.74;7.90;34.57;57.89;32.74;31.53;48.78;33.55;13.14;35.30;26.61;17.89;22.90;52.65;44.00;10.98;18.35;29.66;34.27;56.28;31.14;29.27;34.89;106.82;25.35;42.05;42.66;56.61;52.39;37.91;27.01;14.02;21.13;21.87;8.73;49.74;53.71;9.45;31.58;41.22
2019.12.05 00:00;17.75;53.41;48.11;47.40;30.91;32.57;15.07;70.19;34.81;26.81;36.30;28.64;16.40;59.30;17.61;8.05;12.09;10.66;30.39;18.88;64.28;12.97;40.70;26.46;13.97;46.78;34.41;35.09;18.41;19.71;48.91;21.49;27.64;17.27;59.02;7.89;34.47;57.86;32.35;31.40;49.22;33.82;13.08;35.25;26.93;17.95;22.82;52.73;44.81;11.07;18.04;30.09;34.33;70.42;31.54;29.65;34.79;105.11;25.22;42.65;42.75;56.71;51.68;38.00;27.12;14.08;21.27;21.41;8.72;49.77;54.01;9.32;32.52;41.08
2019.12.06 00:00;18.05;54.70;47.96;47.20;30.56;32.59;15.08;73.79;35.11;26.63;36.90;29.31;16.55;61.20;17.73;8.04;12.04;10.94;30.42;19.52;65.15;13.32;41.40;27.47;14.00;46.79;34.57;35.56;18.56;19.49;49.17;21.50;28.19;17.57;60.66;8.08;36.19;57.65;33.01;31.57;49.01;33.70;12.96;34.61;26.83;18.21;24.43;53.90;45.32;11.10;18.90;30.41;34.32;73.15;31.75;29.95;35.15;104.50;25.20;43.28;42.25;56.83;52.45;38.20;27.18;14.21;21.64;21.23;8.92;50.16;54.29;10.00;32.49;43.32
2019.12.09 00:00;18.04;54.71;46.55;47.35;30.82;32.50;15.25;75.54;35.32;26.06;36.85;29.04;16.48;60.52;18.16;8.11;11.91;10.99;30.67;19.43;64.48;13.15;41.20;27.67;14.16;46.65;34.52;35.57;18.50;19.81;49.38;21.64;28.36;17.15;58.54;7.88;36.82;55.67;33.02;31.33;48.93;33.47;13.17;35.29;25.93;17.80;24.83;52.65;45.77;10.87;19.09;30.37;34.08;72.86;31.91;29.81;34.82;102.38;25.20;42.75;42.09;58.04;50.75;37.78;27.41;14.35;21.52;21.11;8.62;50.25;54.36;10.23;31.67;41.66
2019.12.10 00:00;17.97;53.60;45.71;46.67;30.71;32.12;15.04;73.42;35.52;26.64;36.80;29.13;16.96;61.09;17.87;8.07;11.78;11.16;30.68;19.32;64.95;13.32;41.62;27.68;14.16;46.42;34.54;35.39;18.43;19.82;49.17;21.89;27.77;17.64;57.98;8.04;35.13;54.49;33.06;31.71;49.27;33.50;13.15;34.78;25.41;18.07;24.84;52.46;46.52;11.19;19.17;30.43;34.64;55.13;32.11;30.04;34.38;103.49;25.05;42.09;42.02;58.23;50.76;38.09;27.64;14.04;21.46;21.38;8.72;50.01;54.19;10.20;31.72;41.57
2019.12.11 00:00;18.05;54.64;45.13;46.60;30.54;32.26;14.79;72.75;35.77;26.91;35.88;29.33;17.10;61.19;18.03;8.22;12.02;11.95;30.73;19.85;67.08;13.65;41.81;27.73;14.60;46.89;34.81;35.38;18.57;19.95;49.40;22.26;27.82;17.57;57.77;7.98;35.43;56.09;34.09;31.59;49.52;33.40;13.11;34.37;24.87;18.46;24.69;53.18;47.50;11.10;19.65;30.33;34.55;55.13;32.12;30.00;34.40;101.09;25.65;43.19;41.92;59.79;51.68;39.18;27.76;14.10;21.42;21.48;8.85;50.63;53.42;10.32;32.82;43.33
2019.12.12 00:00;18.29;55.07;45.61;47.78;30.94;32.40;14.30;73.50;36.35;27.19;35.51;29.29;17.17;64.39;18.01;8.37;12.04;12.10;31.10;20.75;67.51;14.08;43.43;28.39;14.60;46.97;34.92;35.41;18.82;19.99;49.88;21.89;27.77;17.88;59.25;8.08;35.83;57.07;33.48;32.01;49.86;34.13;13.09;34.36;24.68;18.55;26.18;53.79;47.75;10.97;20.86;30.68;35.32;55.13;32.54;30.56;34.03;103.33;25.88;44.30;42.00;57.79;51.86;39.16;28.05;14.36;22.17;21.79;9.20;51.72;53.29;10.00;33.54;44.18
2019.12.13 00:00;18.60;56.86;45.32;47.41;31.00;33.15;13.73;73.76;37.17;26.91;33.95;29.13;17.39;65.97;18.28;8.75;12.05;12.20;31.58;20.57;67.85;14.16;43.63;29.14;14.79;47.13;34.71;35.66;19.03;20.13;50.75;22.38;28.10;18.46;59.80;8.55;36.31;56.05;33.07;32.38;49.54;33.35;13.19;35.09;25.06;18.65;26.73;53.99;48.99;10.91;22.16;30.73;36.71;40.31;31.02;29.58;34.22;106.71;25.41;44.35;42.29;56.78;52.60;38.88;28.49;14.60;22.73;21.98;9.16;52.51;53.79;10.87;33.79;46.33
2019.12.16 00:00;18.66;57.27;45.15;46.76;30.45;32.68;13.47;73.25;37.10;27.87;34.74;28.64;17.36;66.31;18.52;8.30;12.40;12.10;31.86;20.79;67.88;13.99;43.38;29.82;15.21;46.65;34.99;36.19;18.96;20.06;50.79;21.78;28.26;18.08;61.38;8.46;36.46;57.71;33.59;32.75;50.18;33.40;13.07;34.29;24.92;18.34;26.49;54.19;49.22;10.87;22.35;30.96;38.00;47.01;30.78;29.02;33.95;105.04;25.37;44.98;42.13;56.91;53.21;39.20;28.55;14.44;22.50;22.15;9.04;52.10;54.07;11.25;33.23;46.47
2019.12.17 00:00;18.50;56.87;46.68;47.82;31.02;33.33;12.68;73.90;36.98;28.55;33.63;28.46;17.39;64.06;18.50;8.76;12.48;12.00;31.62;21.24;66.97;13.86;42.66;29.37;15.15;46.45;34.68;36.01;19.16;19.95;50.51;21.80;28.13;17.99;62.79;8.41;35.46;58.13;32.77;32.87;49.65;33.84;13.32;34.81;24.43;18.57;25.86;53.88;47.80;10.70;21.87;30.61;36.86;46.00;31.20;29.46;34.15;105.71;25.26;44.79;42.50;56.51;53.18;40.03;28.55;14.53;22.47;22.71;9.16;52.18;54.30;10.99;33.70;45.49
2019.12.18 00:00;18.67;57.61;47.43;49.47;31.88;33.75;12.93;74.32;36.75;28.57;34.33;28.77;17.67;63.66;18.98;8.71;12.55;11.64;32.34;22.07;67.68;13.71;43.07;29.41;15.51;48.79;34.16;34.95;19.42;20.17;51.08;22.09;29.14;17.80;65.11;8.37;35.28;60.58;32.75;34.13;50.07;34.74;13.45;35.25;25.30;18.66;25.69;54.84;48.45;10.25;21.54;30.98;36.76;46.00;32.03;30.14;35.68;104.64;25.26;45.85;43.79;57.66;54.33;39.57;28.68;14.71;22.40;23.39;9.16;52.30;54.48;11.26;33.64;47.25
2019.12.19 00:00;18.75;57.71;47.43;49.98;32.47;33.99;12.37;75.36;36.85;28.78;34.37;28.01;18.00;63.59;19.00;8.51;12.66;11.21;33.17;22.09;66.94;13.71;44.59;29.01;15.96;47.87;34.62;35.48;19.29;20.59;51.35;22.26;29.68;18.24;66.47;8.68;36.57;62.02;33.59;34.68;50.38;34.77;13.46;35.43;25.66;18.61;25.84;55.37;48.54;9.72;21.73;31.54;38.85;110.00;31.98;30.21;37.00;105.46;25.48;46.39;44.50;57.98;55.58;39.67;28.77;14.62;22.50;23.99;9.23;52.82;54.66;11.24;33.34;48.78
2019.12.20 00:00;18.91;57.00;47.96;49.88;32.21;33.50;12.08;74.63;37.23;28.65;34.81;28.38;17.95;62.49;18.84;8.44;12.62;10.89;33.31;22.75;68.16;13.79;43.59;28.90;15.86;47.65;34.73;35.60;19.65;20.80;50.88;22.03;29.12;19.12;67.01;8.91;36.02;63.80;33.87;34.61;51.10;35.41;13.34;35.27;25.41;18.52;26.13;55.44;48.51;9.49;20.95;31.89;39.04;85.00;31.61;29.86;36.90;106.97;25.67;45.37;44.79;58.02;55.68;40.18;28.72;15.20;22.65;24.30;9.24;53.59;55.25;11.37;33.63;47.23
2019.12.23 00:00;18.96;57.60;45.78;51.38;32.41;33.68;12.07;73.86;37.77;29.53;34.53;29.25;18.16;62.39;19.23;8.50;12.67;11.20;33.43;22.98;67.75;14.51;43.46;28.97;16.29;48.95;37.16;36.82;19.73;20.94;52.00;22.11;29.29;19.43;66.16;9.00;36.46;63.05;34.92;34.95;51.99;35.57;13.44;35.60;25.73;18.57;26.39;55.83;48.66;9.40;20.98;32.04;39.85;72.50;32.08;30.10;36.40;108.06;25.94;46.62;44.80;58.36;56.46;40.04;28.91;15.31;22.39;25.01;9.44;53.38;55.74;11.67;33.56;48.09
2019.12.26 00:00;19.22;57.07;45.57;51.97;32.81;33.51;12.64;74.24;38.37;29.47;35.18;30.17;18.28;62.52;19.50;8.67;12.88;11.60;33.85;23.10;67.63;14.48;43.53;29.71;16.55;50.20;36.58;36.95;19.72;21.20;52.86;22.43;29.39;19.85;68.09;9.12;36.65;64.25;34.47;35.26;53.29;36.34;13.67;36.14;25.89;18.54;26.64;56.67;49.01;9.69;21.53;33.14;39.44;128.70;32.36;30.50;38.12;109.44;26.60;48.07;45.74;59.90;57.22;40.72;29.24;15.51;22.23;25.28;9.44;53.59;56.23;11.80;34.62;47.70
