Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2019.12.27 00:00;19.16;57.80;43.19;51.74;32.68;33.59;12.74;74.85;38.49;29.76;35.24;30.44;17.98;62.19;19.16;8.51;12.88;11.61;33.47;23.05;68.57;13.94;44.16;29.73;16.46;49.90;36.43;36.43;19.72;21.15;52.96;22.44;29.68;19.84;68.90;9.08;36.92;63.65;33.59;34.96;52.74;35.93;13.61;36.05;25.80;18.51;26.08;55.90;48.65;9.76;21.94;32.91;38.87;130.00;31.85;30.47;37.67;109.61;26.87;47.77;45.87;60.11;58.07;40.00;29.17;15.51;21.51;25.40;9.34;53.60;55.84;11.50;35.10;47.90
2019.12.30 00:00;18.67;58.28;41.97;51.60;32.64;33.46;12.84;75.17;38.28;29.41;35.20;29.85;18.06;62.65;18.98;8.34;12.97;11.43;33.61;23.10;68.12;14.09;43.80;29.40;16.30;49.89;36.48;36.57;19.73;21.51;52.89;22.50;29.81;19.96;68.02;9.26;36.80;63.75;33.62;35.14;52.39;35.41;13.57;35.85;25.22;18.39;25.90;55.99;47.62;9.96;21.55;32.97;38.67;85.01;31.68;30.13;37.10;111.33;26.10;47.23;46.84;58.88;58.95;39.68;29.41;15.59;21.42;25.16;9.42;53.30;55.36;11.17;34.43;46.62
2020.01.02 00:00;19.20;58.80;44.40;52.56;33.85;33.82;12.57;75.34;38.03;30.06;35.88;30.40;18.22;64.96;19.00;8.56;13.05;12.20;33.29;23.67;70.21;14.67;44.71;30.81;16.30;51.06;36.85;37.01;20.20;21.65;53.58;23.25;30.28;20.72;71.42;9.66;37.17;66.29;34.14;35.45;53.97;36.27;13.82;36.77;26.59;18.74;26.79;57.29;49.28;10.06;22.20;33.55;38.33;84.99;32.47;30.65;39.20;114.51;26.40;49.43;48.17;58.87;61.32;40.79;29.20;15.69;22.95;25.28;9.61;54.33;55.39;11.73;35.00;45.89
2020.01.03 00:00;18.93;56.76;43.12;52.47;33.86;33.44;12.90;75.39;38.57;29.88;35.94;31.75;18.63;64.08;18.79;8.45;12.91;12.15;33.08;24.28;71.57;14.56;44.20;32.48;16.17;51.36;36.29;36.86;20.41;21.79;53.78;22.97;29.49;20.38;72.75;9.68;35.90;69.09;34.55;36.18;54.05;35.98;13.62;36.38;26.85;19.37;26.84;56.89;48.84;10.28;22.20;33.55;41.00;75.99;31.67;30.40;40.01;111.96;25.63;48.71;48.17;57.86;63.80;40.65;29.21;15.72;23.43;24.98;9.51;53.93;55.88;11.48;34.56;44.92
2020.01.06 00:00;19.02;55.00;42.71;51.77;33.26;33.99;12.89;74.50;38.75;28.39;35.57;33.40;18.50;63.68;18.31;8.24;13.09;11.99;33.39;23.22;71.15;14.20;43.82;32.18;16.08;50.93;36.46;36.92;20.38;21.62;53.94;23.00;30.36;20.33;69.75;9.63;34.25;66.94;33.59;35.35;53.96;35.65;13.59;35.84;26.21;19.11;26.53;56.84;48.88;10.09;21.90;33.49;40.13;90.00;32.70;30.76;41.65;109.75;24.90;48.14;46.90;56.97;63.37;40.58;29.24;15.70;22.90;24.44;9.33;53.61;55.02;11.48;34.65;45.79
2020.01.07 00:00;19.06;56.82;44.09;51.38;32.68;34.01;13.48;75.28;38.92;28.35;35.16;32.53;18.80;63.52;18.72;8.00;13.57;12.08;33.00;23.09;72.43;14.20;44.40;32.28;16.44;51.03;37.40;37.48;20.50;21.49;53.31;22.88;30.67;20.65;67.37;9.70;34.45;65.10;32.24;35.00;54.12;35.88;13.41;35.01;26.68;19.14;26.00;56.82;48.74;10.40;22.00;33.58;40.78;85.01;32.25;30.64;40.59;108.25;25.27;48.61;46.62;56.00;62.52;41.10;29.00;15.87;23.00;24.98;9.42;54.00;55.13;11.65;34.92;44.93
2020.01.08 00:00;18.97;56.92;43.97;50.91;32.17;33.99;13.63;74.78;38.91;28.21;36.51;34.16;18.25;64.37;18.59;7.82;13.95;12.00;32.80;22.65;71.24;14.18;44.34;31.28;16.48;50.52;37.94;37.80;20.33;21.46;53.65;23.04;30.49;20.73;67.77;9.64;35.81;63.76;31.49;34.55;54.27;36.02;13.20;34.44;27.34;19.20;25.81;57.18;50.23;10.66;21.62;33.71;40.99;94.01;31.73;30.45;39.81;109.69;25.60;48.37;46.18;55.17;62.30;43.15;28.41;16.04;22.69;24.79;9.30;54.01;54.88;11.60;33.59;44.67
2020.01.09 00:00;18.82;57.28;43.95;49.88;31.66;33.90;13.42;75.48;38.41;27.47;36.84;34.85;18.51;67.81;18.14;7.34;13.83;12.10;33.39;23.15;70.48;14.03;43.39;31.13;16.43;50.67;37.98;38.35;20.19;22.00;53.93;23.32;31.05;20.62;68.14;9.65;36.65;63.38;31.54;35.29;54.26;37.41;12.94;33.75;27.67;19.42;26.51;56.75;52.02;10.91;21.46;33.50;42.00;82.02;31.91;30.35;40.10;112.99;25.93;48.63;45.45;56.02;63.87;43.04;28.56;15.82;23.06;24.84;9.24;53.30;54.82;11.66;33.10;45.06
2020.01.10 00:00;18.89;57.50;43.60;48.71;31.08;33.49;13.36;75.47;38.29;27.58;36.34;34.45;18.64;66.55;18.17;7.39;14.04;12.20;34.02;23.38;71.52;14.19;42.04;31.34;16.37;51.43;38.70;38.87;20.11;22.40;54.74;23.59;30.51;20.90;68.55;9.86;37.24;62.03;31.69;35.48;54.21;37.43;12.86;33.45;27.52;19.50;26.46;56.92;51.74;10.75;21.25;33.15;42.89;93.50;31.78;30.22;40.65;109.49;25.67;47.66;45.07;55.81;63.28;43.11;28.65;16.24;22.89;24.78;9.06;53.36;55.48;11.70;33.77;45.26
2020.01.13 00:00;19.21;58.30;43.65;49.25;31.42;33.24;14.56;75.90;39.90;28.15;36.70;34.00;19.04;68.93;18.30;7.42;14.44;12.55;33.90;23.17;73.35;15.05;41.60;31.94;16.65;52.40;38.80;39.00;20.46;22.40;54.60;23.58;30.36;21.80;69.72;10.37;38.00;62.37;32.47;36.62;55.78;37.75;13.03;33.90;28.08;20.43;26.99;58.16;54.17;11.05;21.57;33.50;43.73;91.00;31.77;30.28;41.95;112.06;25.95;47.81;45.87;58.24;61.84;44.70;28.97;16.25;23.11;25.00;9.45;55.30;56.82;12.70;34.09;46.82
2020.01.14 00:00;19.10;59.19;43.95;48.99;31.38;33.64;14.45;74.59;40.28;28.16;36.55;34.27;19.22;68.12;18.91;7.48;14.59;12.79;33.65;23.15;75.69;14.81;42.50;32.18;17.36;53.13;38.12;38.39;20.37;22.40;54.46;24.13;30.81;21.38;70.68;10.12;37.99;62.48;32.89;37.23;55.61;37.49;13.18;33.90;28.05;21.06;27.87;57.42;53.94;11.36;22.05;34.00;44.26;94.50;31.51;29.95;42.96;113.73;25.80;48.01;45.36;59.51;63.35;44.25;29.06;16.31;23.11;25.28;9.49;55.64;56.59;13.35;34.77;47.80
2020.01.15 00:00;18.76;59.30;42.77;48.09;30.83;33.68;14.40;74.07;40.38;27.81;36.47;33.62;19.13;69.87;18.51;7.26;14.49;12.35;33.89;22.60;74.45;14.61;41.39;31.69;17.50;52.49;37.95;38.27;20.00;21.94;53.93;23.94;30.58;21.06;72.63;10.14;36.97;60.99;31.82;36.75;54.90;38.37;12.96;33.48;27.96;20.61;27.50;57.04;53.60;11.91;21.70;33.97;44.58;95.00;30.81;29.50;42.39;114.07;24.97;48.02;44.31;59.21;62.27;44.94;28.97;16.32;23.17;25.05;9.30;55.46;56.26;13.55;34.99;47.38
2020.01.16 00:00;18.70;59.44;43.26;48.31;31.27;33.19;14.99;74.52;40.24;27.54;35.87;34.08;18.75;70.12;18.78;7.29;14.58;12.02;34.51;23.18;75.59;14.74;41.07;31.81;17.99;52.13;38.80;39.07;19.65;22.13;54.06;24.09;30.59;21.26;71.66;10.18;36.64;63.04;31.91;36.92;54.66;38.00;12.99;33.55;28.16;20.59;27.85;57.50;53.40;12.10;21.62;34.15;45.41;96.00;30.91;29.47;41.63;113.50;24.34;48.96;44.69;58.87;63.10;44.30;29.10;16.50;23.17;25.10;9.58;55.17;57.61;13.59;35.63;47.60
2020.01.17 00:00;18.70;61.35;44.63;48.96;32.00;33.25;14.85;76.48;41.97;28.11;35.75;34.27;18.97;71.02;19.03;7.22;14.71;11.67;35.26;23.14;76.37;14.76;41.64;32.81;18.20;52.47;38.85;39.37;19.55;22.13;53.97;24.19;30.74;21.53;73.85;10.39;37.93;62.98;31.41;36.85;54.96;39.28;13.10;33.78;29.08;20.74;28.33;59.01;54.29;12.10;21.69;34.56;45.88;96.00;31.53;29.80;41.81;115.36;24.30;49.30;45.55;58.48;63.95;43.78;29.66;16.55;24.01;25.94;9.67;57.00;57.72;13.73;36.55;49.08
2020.01.20 00:00;18.80;61.77;44.79;48.65;31.38;33.27;14.87;76.38;42.39;28.49;36.05;34.43;18.97;75.42;19.45;7.04;14.49;11.53;35.93;23.28;77.90;15.08;41.00;33.52;18.40;52.44;38.94;39.33;19.39;22.62;53.69;24.22;31.56;22.23;76.07;10.82;37.80;63.13;30.99;37.17;55.81;39.87;12.92;33.09;29.15;20.88;29.01;59.29;55.94;12.27;22.29;34.48;46.50;100.00;31.66;29.95;42.60;118.78;24.69;49.41;45.34;58.62;65.51;42.95;30.23;16.29;24.18;26.41;9.66;57.36;58.49;14.01;37.68;51.04
2020.01.21 00:00;18.74;60.05;44.00;47.24;30.33;33.13;15.22;76.92;41.59;28.07;35.43;35.54;18.39;76.30;19.44;6.89;14.31;11.18;35.70;22.72;76.44;14.64;39.33;33.19;18.58;52.64;38.19;38.90;18.93;22.61;53.87;24.09;31.48;21.76;74.22;10.48;36.68;63.78;27.09;35.95;55.34;39.10;12.62;32.39;29.41;20.59;29.01;58.74;55.85;12.35;21.65;34.25;45.95;90.00;30.71;29.57;43.33;125.15;24.23;49.01;43.10;58.65;65.13;42.70;30.04;16.70;23.96;26.02;9.46;56.03;58.50;14.32;37.24;50.52
2020.01.22 00:00;19.05;59.60;46.75;47.61;30.44;33.30;14.05;77.84;42.25;28.41;35.60;36.36;18.47;75.59;19.30;7.15;14.15;11.30;35.63;23.03;78.71;15.66;39.74;33.70;18.39;52.65;40.32;40.56;19.20;22.61;54.75;24.08;32.19;22.03;74.29;10.68;37.18;63.95;27.07;35.05;55.43;40.82;12.80;32.58;29.37;21.68;28.52;59.63;55.63;12.10;21.81;34.73;47.75;89.99;30.71;29.24;44.49;125.40;24.32;49.64;43.21;59.36;65.90;44.85;30.18;17.00;24.58;27.07;10.78;56.30;59.33;15.00;38.64;50.06
2020.01.23 00:00;18.65;61.20;47.94;50.29;31.24;33.35;14.27;77.91;41.66;28.82;34.84;39.00;18.86;75.09;20.08;7.11;14.37;11.69;36.21;23.49;79.02;15.47;40.41;34.05;18.96;52.64;40.06;40.65;18.99;22.92;55.07;24.10;31.58;22.12;72.40;10.59;39.05;64.28;26.47;34.94;56.53;39.89;13.05;33.35;29.15;21.76;29.06;60.65;56.52;12.14;21.75;35.52;49.38;89.99;30.92;29.55;44.99;123.14;24.79;51.54;44.05;60.89;66.06;44.45;30.38;16.77;24.84;27.46;11.01;55.50;58.65;15.16;39.38;51.03
2020.01.24 00:00;18.99;59.46;48.22;49.62;31.01;33.03;13.10;77.91;40.84;28.94;33.83;37.63;18.74;74.00;19.82;6.99;14.52;11.67;35.86;23.40;78.89;14.89;39.54;33.02;18.90;52.90;39.33;40.52;18.55;22.81;55.65;24.11;31.69;21.63;70.41;10.35;37.82;64.48;26.95;34.49;54.37;38.93;12.86;33.10;28.64;21.74;28.95;59.95;56.09;12.10;21.65;35.13;49.18;81.50;30.80;29.30;43.98;123.65;24.33;51.21;43.25;60.73;65.70;43.87;30.20;16.39;24.38;27.19;10.72;53.80;58.03;15.00;41.15;51.07
2020.01.27 00:00;18.55;57.48;46.90;49.14;30.30;32.21;12.03;73.27;38.26;28.02;31.78;35.22;18.44;71.88;19.42;6.99;14.31;11.28;34.98;22.41;77.16;13.73;37.82;31.89;19.02;51.87;37.21;39.41;18.14;22.62;55.56;23.75;31.48;19.91;67.98;9.58;35.30;61.21;25.98;33.61;52.91;38.09;12.58;32.39;26.68;20.79;28.22;58.67;53.74;11.22;20.17;34.08;47.47;81.50;29.50;28.03;41.86;124.65;23.90;51.24;42.82;59.87;61.98;40.93;29.71;16.50;23.98;26.12;9.96;50.51;58.51;13.90;40.70;49.90
2020.01.28 00:00;18.80;62.41;48.31;49.54;30.33;32.21;12.15;74.78;38.25;28.36;31.36;34.17;18.80;74.79;19.45;7.24;14.58;11.70;35.18;23.14;78.67;13.63;38.41;32.76;19.10;52.53;38.90;40.79;18.20;22.87;56.50;24.32;31.83;20.16;70.25;9.84;36.19;62.48;26.13;33.29;53.62;40.28;12.63;32.38;27.55;20.81;28.47;59.46;56.93;11.57;20.11;34.65;49.04;89.99;30.20;28.80;43.53;124.52;23.90;52.69;42.96;62.71;63.42;41.65;30.17;17.02;24.74;26.61;9.95;51.20;59.06;14.64;41.73;51.26
2020.01.29 00:00;18.30;59.87;47.84;48.32;29.90;32.78;11.93;74.49;37.53;28.02;31.10;32.85;18.96;75.18;19.00;6.95;14.49;11.70;36.14;23.34;78.32;13.35;37.01;32.42;18.87;52.07;39.11;40.67;18.18;22.24;55.96;23.96;30.52;20.10;70.25;9.65;34.94;61.28;26.06;34.22;53.53;40.00;12.49;31.87;26.77;21.13;28.40;59.78;57.23;11.10;21.05;35.03;48.35;89.98;30.06;28.85;42.44;128.23;23.65;54.04;42.16;60.67;63.14;41.02;29.97;16.87;24.39;25.78;9.79;50.75;58.67;14.45;42.11;50.88
2020.01.30 00:00;18.34;59.71;48.03;48.65;30.20;32.77;11.42;74.98;37.67;28.33;30.60;31.80;18.76;73.75;18.80;7.08;14.29;11.49;36.36;22.87;78.99;13.40;36.23;32.16;18.36;51.56;38.29;39.59;18.10;21.97;55.33;24.07;31.00;20.70;70.08;9.88;35.04;60.09;25.48;34.91;52.96;40.16;12.60;32.34;26.34;21.17;27.71;58.99;56.44;10.82;21.18;35.01;48.95;86.00;30.68;28.94;41.70;124.95;23.22;53.62;42.48;60.56;62.30;40.51;29.55;16.72;24.12;25.64;9.68;51.50;57.96;14.65;40.70;51.32
2020.01.31 00:00;17.85;59.26;47.44;47.42;29.69;32.00;11.93;74.58;37.01;28.16;30.55;31.55;18.40;70.96;18.24;7.07;14.06;11.62;36.18;22.34;78.03;12.89;36.50;31.49;17.73;51.11;37.63;39.08;18.14;22.08;54.51;23.53;30.36;20.01;69.97;9.51;34.25;60.05;24.52;35.02;52.78;40.76;12.39;31.73;26.96;20.73;27.55;57.24;55.74;10.97;20.87;34.68;47.58;89.99;30.05;28.45;41.46;123.87;23.20;53.42;41.46;59.30;61.98;39.67;29.20;16.75;24.77;24.94;9.54;50.27;57.50;14.00;39.15;51.73
2020.02.03 00:00;17.59;60.13;49.30;47.65;29.88;32.14;12.31;75.07;37.68;28.70;31.57;33.45;19.05;71.18;18.45;7.16;14.28;11.65;36.87;22.30;80.52;13.01;36.66;32.14;18.00;51.65;37.29;38.47;18.04;22.69;56.50;24.58;31.05;20.51;73.19;9.87;34.35;61.78;24.70;35.95;53.54;37.07;12.38;31.82;27.48;20.57;27.30;57.57;56.47;11.25;20.58;35.22;47.79;88.88;29.71;28.18;43.82;123.46;23.26;54.25;41.26;60.04;61.46;39.50;29.38;17.06;26.02;25.04;9.61;50.91;58.34;14.49;40.40;53.85
2020.02.04 00:00;17.65;60.80;49.18;47.13;29.90;31.70;12.04;75.22;38.60;28.58;32.18;33.40;19.18;73.20;18.10;6.96;14.46;12.30;36.26;22.83;79.70;13.24;37.20;32.53;17.75;51.90;37.05;38.85;18.25;22.24;57.11;25.53;31.98;21.39;73.25;10.05;35.16;61.33;25.54;37.16;54.14;37.54;12.40;32.07;26.86;20.94;27.80;56.70;57.60;11.30;21.15;35.18;48.52;87.00;30.44;28.63;43.72;122.78;23.73;54.79;41.59;61.19;61.29;38.89;29.37;16.91;25.88;24.82;9.70;52.27;59.06;14.95;40.25;55.55
2020.02.05 00:00;17.25;61.27;48.58;49.23;30.47;31.86;12.10;78.46;38.86;28.94;32.07;34.31;19.10;73.25;18.35;7.04;15.02;12.18;37.06;22.69;80.58;13.29;37.00;32.68;17.86;51.85;36.46;38.52;18.41;22.18;57.88;25.54;32.81;21.36;72.24;10.21;36.19;58.36;25.21;37.70;53.68;38.64;12.47;32.27;26.60;20.89;27.45;56.99;57.24;11.63;21.60;34.77;48.50;91.16;30.18;28.39;43.60;121.47;23.70;55.30;41.83;63.14;61.28;38.40;29.58;16.80;25.97;25.09;10.18;52.99;58.91;15.14;41.09;54.47
2020.02.06 00:00;16.87;59.07;47.93;48.40;30.12;32.02;11.90;77.76;38.93;28.65;31.85;31.75;18.34;71.26;17.80;7.37;14.75;11.85;36.16;22.37;79.27;13.21;36.52;32.68;17.43;50.88;34.82;37.54;18.65;21.97;57.21;25.13;31.44;21.20;71.76;9.86;35.75;58.68;24.99;37.47;52.98;38.77;12.35;32.19;26.18;21.07;26.69;55.02;55.77;11.44;21.10;33.78;47.04;90.90;30.99;29.18;43.65;120.91;23.56;53.63;40.89;62.03;60.80;38.90;29.10;16.63;25.44;24.78;9.95;53.28;58.28;14.85;42.55;52.67
2020.02.07 00:00;16.92;56.29;47.54;48.45;30.47;32.54;11.17;77.00;37.82;28.20;31.54;31.78;18.04;67.73;17.28;7.36;14.28;11.29;35.74;22.29;77.25;12.71;35.00;32.41;16.82;49.41;34.22;36.69;18.39;21.24;56.33;24.85;30.55;20.21;69.90;9.45;34.46;57.61;24.38;38.04;53.25;35.94;12.32;32.61;25.09;20.54;26.20;55.37;54.17;11.09;20.03;33.24;45.57;87.10;31.15;28.93;42.20;120.16;23.20;52.72;41.39;61.61;59.87;37.64;28.74;16.66;25.04;24.04;9.53;52.10;57.88;14.32;40.83;51.82
2020.02.10 00:00;16.73;56.82;47.87;47.97;30.79;32.96;10.68;73.41;36.91;28.11;30.84;31.39;17.87;65.55;17.26;7.24;13.76;11.09;34.86;21.91;77.25;12.15;32.89;30.49;16.76;49.03;32.93;35.69;18.51;21.01;54.79;24.66;30.29;19.89;68.17;9.40;34.16;55.74;24.20;37.47;51.69;30.01;12.57;33.16;24.93;20.16;25.99;54.76;52.32;10.32;19.80;32.70;44.98;94.00;31.26;29.13;40.40;119.39;22.70;52.12;41.99;59.63;58.54;37.00;28.76;16.33;24.73;23.64;9.20;50.19;57.21;13.79;41.25;51.19
2020.02.11 00:00;16.80;58.34;48.13;50.13;31.06;33.93;11.39;75.94;38.64;29.43;30.90;32.16;18.24;70.36;17.96;7.13;14.16;11.15;35.62;21.81;81.95;12.71;34.60;31.85;17.27;49.95;33.40;35.96;18.94;21.11;56.37;25.27;30.52;21.05;69.99;9.81;36.20;57.99;24.20;38.06;54.23;31.50;12.79;33.92;25.37;20.78;27.11;56.29;54.21;10.91;20.16;33.66;47.80;94.00;31.69;29.48;42.42;120.95;23.75;53.89;42.13;61.29;60.01;38.49;29.06;16.81;24.96;24.79;9.83;52.05;57.55;14.62;42.76;52.02
2020.02.12 00:00;16.65;59.66;49.10;50.43;30.65;34.18;11.66;78.96;38.99;30.07;31.25;31.86;18.56;70.69;18.16;7.32;14.18;11.60;35.89;21.90;82.44;12.97;33.74;32.50;17.60;49.89;33.98;36.38;19.13;21.33;58.05;25.95;31.13;21.24;72.39;9.99;36.30;58.71;24.62;38.40;55.07;30.64;12.88;33.79;25.23;21.72;27.29;56.45;55.88;10.78;20.45;34.00;49.28;92.00;32.22;30.13;43.26;121.82;24.44;55.26;42.06;62.16;61.18;40.00;29.73;17.49;26.02;24.77;9.77;53.07;58.37;14.99;44.26;53.13
2020.02.13 00:00;16.27;59.00;48.80;49.64;30.06;34.27;11.84;80.99;38.18;30.40;31.33;30.83;18.40;73.08;18.00;7.20;13.90;11.80;35.49;21.78;81.53;12.98;33.88;32.45;17.20;49.44;33.83;36.24;19.17;21.36;57.22;26.02;30.04;21.14;72.25;9.99;35.40;58.68;25.19;37.91;54.12;29.82;12.68;33.26;25.70;21.68;27.59;57.10;56.99;11.30;20.52;33.44;49.17;90.01;31.61;29.72;42.45;119.66;23.80;54.81;41.25;62.04;60.63;41.30;29.41;17.39;25.92;24.21;10.25;52.14;58.06;15.01;45.27;52.38
2020.02.14 00:00;16.41;59.24;49.41;48.70;29.38;33.44;11.79;77.56;37.53;29.80;30.90;30.93;18.08;70.36;17.90;7.29;13.94;11.71;35.52;21.41;80.97;12.65;33.10;32.18;17.03;49.30;34.53;36.70;18.56;21.26;57.46;25.62;30.35;20.46;71.80;9.65;36.00;58.47;24.65;36.76;54.38;31.50;12.52;32.70;25.20;21.34;27.12;56.25;56.27;11.65;19.96;33.54;50.88;94.50;31.30;29.42;41.70;121.84;23.02;54.79;40.13;62.65;60.20;39.81;29.28;16.89;25.78;23.85;9.81;51.00;56.56;14.73;45.27;52.51
2020.02.17 00:00;16.60;58.70;50.88;47.96;29.14;32.71;12.25;76.87;39.00;29.83;31.00;31.20;17.76;71.41;17.94;7.24;14.17;11.71;36.07;22.16;79.37;13.08;33.34;32.50;17.15;49.69;34.68;36.94;18.87;21.28;58.29;26.03;30.44;20.66;72.17;9.74;36.39;59.85;24.75;36.91;54.86;33.27;12.52;32.40;25.23;20.96;27.43;56.99;58.79;12.54;20.00;33.20;50.61;94.50;31.38;29.36;42.60;120.41;22.72;55.01;40.19;63.51;59.17;40.00;29.54;17.19;27.78;24.32;9.64;53.41;56.34;15.10;45.47;52.85
2020.02.18 00:00;16.18;58.02;50.33;48.42;29.02;32.32;12.50;74.53;38.64;29.60;30.85;31.35;17.67;71.76;18.12;7.40;14.16;11.40;35.93;21.80;77.88;13.31;32.51;32.17;17.18;49.93;36.75;38.87;18.77;21.34;57.92;25.47;30.31;20.48;71.47;9.62;35.87;58.96;25.35;35.83;54.73;33.00;12.70;32.54;25.12;21.00;27.30;56.65;58.16;13.46;20.19;33.82;49.86;94.50;31.62;29.75;41.28;119.56;23.19;55.08;40.36;63.32;59.95;40.10;29.61;17.11;27.41;23.80;9.68;52.80;55.94;14.97;44.40;53.21
2020.02.19 00:00;16.13;58.08;52.30;48.54;29.44;32.95;12.55;74.53;38.98;29.26;31.16;31.90;17.95;72.95;18.76;7.45;14.09;11.15;36.35;21.56;79.41;13.52;32.60;33.27;17.47;49.97;37.61;39.34;19.04;21.83;57.80;26.12;31.33;20.39;71.75;10.11;36.35;59.52;24.62;36.09;55.12;33.34;12.85;33.00;26.19;21.00;27.22;56.31;57.80;13.75;20.39;34.07;50.35;94.50;32.24;30.55;41.80;119.90;24.07;54.84;40.65;64.62;61.46;40.17;29.69;16.96;27.29;23.56;9.63;52.81;56.51;15.90;48.49;54.38
2020.02.20 00:00;16.17;56.40;51.49;48.04;29.01;32.43;12.41;72.49;38.30;28.89;30.68;31.58;17.66;70.75;18.41;7.20;13.73;11.05;35.74;21.24;78.20;13.21;32.07;33.42;17.52;48.48;36.65;38.60;19.68;21.19;57.45;25.63;30.80;19.49;70.93;9.37;34.80;57.77;23.82;35.66;55.06;31.27;12.76;32.89;25.21;21.03;26.84;55.33;56.48;13.77;20.46;33.60;50.00;85.30;31.43;29.92;39.81;118.76;24.13;54.51;40.59;63.29;59.03;40.19;29.02;16.91;27.29;21.83;9.37;52.20;55.38;15.95;47.17;53.98
2020.02.21 00:00;16.25;55.65;51.23;48.08;28.79;32.00;12.76;72.08;37.72;28.35;30.36;30.60;17.87;72.51;18.15;7.05;14.07;11.05;35.68;21.27;77.94;13.12;30.88;33.52;17.37;49.24;36.13;37.99;19.54;21.40;58.05;26.01;30.60;19.07;68.93;9.06;33.82;55.98;23.54;35.64;55.41;29.56;12.73;32.50;25.39;21.82;28.90;55.80;56.39;13.99;20.51;33.80;48.50;87.01;30.54;29.14;39.19;122.33;23.89;54.19;40.28;63.84;59.03;41.42;29.05;17.06;27.55;21.28;9.09;50.13;55.04;16.64;49.47;54.96
2020.02.26 00:00;15.82;48.25;47.20;44.52;27.24;30.77;11.80;66.98;34.10;26.65;28.45;28.87;16.68;65.46;16.63;6.86;13.04;10.26;34.35;20.23;73.79;11.69;27.38;30.94;16.10;47.13;32.76;35.37;17.84;20.55;55.33;24.61;29.48;17.07;62.79;7.98;28.98;52.50;22.43;34.41;51.51;29.09;12.00;30.88;22.98;20.00;26.75;52.46;52.82;12.66;19.19;31.26;46.34;88.16;27.50;26.21;35.79;118.86;21.98;50.43;37.97;59.69;54.67;38.60;28.02;16.64;26.02;19.54;8.14;45.35;52.31;15.00;46.68;52.46
2020.02.27 00:00;14.50;45.13;45.32;45.07;27.12;30.52;11.64;65.34;32.89;25.63;27.53;27.40;16.33;62.50;15.84;6.49;12.88;9.94;33.69;19.40;70.67;11.31;26.21;29.21;15.54;45.56;32.14;34.04;17.18;19.85;54.34;23.93;28.57;17.06;61.69;7.85;26.40;53.23;21.63;33.54;50.06;31.03;11.80;30.90;22.08;19.33;26.03;50.87;50.19;12.05;18.17;30.69;45.53;82.00;26.56;25.30;34.90;112.94;21.36;49.16;37.77;57.86;52.72;38.13;27.77;16.17;24.44;18.91;8.11;44.47;51.78;14.08;43.83;50.35
