Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2020.02.28 00:00;14.54;44.44;47.25;46.13;27.63;30.89;11.62;67.18;33.39;25.52;27.04;26.89;16.34;61.94;16.33;6.85;13.13;10.09;33.59;20.46;71.64;11.17;25.73;29.54;15.78;46.67;33.13;34.28;16.96;20.19;53.67;24.34;29.76;16.90;63.02;7.93;25.60;55.18;22.27;33.77;49.54;30.23;11.94;31.82;22.19;19.25;26.60;53.11;50.46;12.07;19.49;30.52;45.51;82.00;26.88;25.34;34.25;119.56;21.12;49.35;39.28;57.12;53.18;38.14;28.29;16.13;23.56;19.08;8.09;44.31;51.68;13.81;43.01;50.93
2020.03.02 00:00;14.72;45.19;49.22;46.41;28.00;30.65;12.08;67.92;34.59;25.92;28.20;27.50;16.75;63.13;16.64;7.08;13.53;10.25;35.06;21.27;73.97;12.34;23.00;30.33;16.28;47.63;33.99;34.34;17.15;20.59;55.61;25.56;30.90;17.31;63.82;8.22;26.11;54.54;22.71;39.39;51.33;27.59;12.26;31.72;22.89;20.33;26.65;52.81;52.49;12.90;19.32;31.68;44.81;73.73;27.82;26.53;35.06;124.22;21.71;49.66;39.14;58.47;52.23;39.65;28.55;16.60;24.62;19.72;8.39;46.36;53.51;14.34;46.84;49.19
2020.03.03 00:00;14.74;44.00;48.83;45.05;27.27;29.71;11.97;63.84;34.10;25.68;26.15;28.08;16.54;66.28;16.44;7.20;13.56;10.49;35.05;21.66;74.38;12.16;22.51;30.27;15.99;47.66;33.61;34.16;16.91;20.17;56.94;25.43;30.62;17.46;63.78;8.17;25.12;55.40;22.46;40.42;50.33;25.46;12.08;31.14;22.17;20.80;27.09;53.14;52.79;12.30;18.67;31.22;44.50;74.63;27.23;26.05;36.69;124.54;21.03;49.47;38.15;58.33;51.55;39.94;28.30;16.47;24.32;19.98;8.21;46.35;54.15;14.37;47.76;50.14
2020.03.04 00:00;15.31;44.75;49.01;45.10;27.57;30.10;12.20;65.46;35.05;25.91;26.66;28.98;16.98;68.35;16.55;7.37;14.18;10.43;36.97;22.06;75.45;12.31;22.18;31.87;16.20;49.89;34.71;34.85;17.24;21.22;59.63;26.55;31.01;18.33;62.79;8.65;24.81;53.51;22.82;41.14;52.28;17.32;12.15;31.44;23.16;22.06;27.70;54.35;52.39;12.73;19.04;32.24;44.17;74.50;27.94;26.89;36.00;124.55;21.29;50.60;37.98;61.07;51.56;43.54;29.23;17.20;24.56;19.95;8.79;48.57;56.01;14.98;48.30;49.09
2020.03.05 00:00;15.23;38.25;46.37;42.44;26.67;29.52;11.30;59.66;33.45;24.56;25.60;26.74;15.84;62.14;15.35;6.88;13.51;9.98;35.74;21.05;70.49;11.94;20.00;29.13;15.10;47.92;33.67;34.47;16.55;20.56;56.44;25.45;29.99;17.43;59.80;8.15;20.65;51.28;21.48;40.08;49.21;14.52;11.78;30.36;21.70;21.59;25.94;51.61;47.74;11.83;17.27;30.22;41.25;71.09;26.54;25.29;33.16;123.86;20.90;48.06;36.82;58.49;49.47;42.62;28.21;16.72;23.06;18.10;8.32;46.85;55.33;13.96;46.55;45.74
2020.03.06 00:00;15.32;38.68;45.75;41.64;25.91;29.56;10.40;57.30;32.46;24.09;23.11;25.07;15.01;56.07;14.41;6.56;12.88;9.00;34.98;21.09;67.91;11.10;22.88;27.48;14.36;47.14;31.04;32.89;15.92;19.93;54.90;24.58;29.56;16.15;58.80;7.60;21.05;50.00;20.69;39.01;47.65;14.88;11.51;29.72;20.54;20.98;23.85;50.60;45.28;11.26;17.30;29.46;39.80;69.31;23.82;22.83;32.73;122.81;19.30;44.87;35.98;55.78;48.21;40.03;28.05;16.31;21.55;17.20;7.80;44.61;54.78;11.56;43.87;43.77
2020.03.09 00:00;14.67;32.10;40.26;37.04;24.04;27.53;8.54;46.95;27.50;21.71;20.00;21.88;13.85;49.08;12.70;6.02;11.57;7.54;32.14;20.02;61.68;8.29;19.50;22.90;12.02;43.96;26.43;28.52;14.96;18.84;50.52;21.96;27.01;13.25;50.83;6.25;17.38;45.11;18.67;34.96;41.75;12.51;10.78;27.66;17.59;19.59;21.91;45.83;40.32;8.57;15.35;26.89;36.00;65.30;16.75;16.05;28.60;115.57;17.35;39.64;32.41;50.55;41.33;37.95;27.13;15.11;19.35;15.41;6.54;37.83;51.05;9.58;39.62;39.34
2020.03.10 00:00;14.42;36.18;45.28;38.99;24.62;28.12;8.85;50.97;31.46;23.84;20.84;25.12;14.29;54.73;14.90;6.34;11.89;8.15;32.58;20.92;65.86;9.36;21.76;24.93;13.80;46.15;30.39;30.97;15.17;19.20;51.20;22.21;27.27;14.34;54.76;6.79;18.32;48.88;20.20;36.64;44.23;12.46;11.01;28.35;20.29;19.71;23.55;50.07;46.94;9.92;16.58;28.03;39.10;66.50;18.18;17.56;30.87;116.47;18.55;41.79;33.10;53.20;44.90;38.86;28.57;15.51;20.67;17.88;7.05;44.81;52.47;11.62;41.77;44.18
2020.03.11 00:00;13.75;30.25;41.88;35.62;22.63;26.94;8.56;44.16;28.94;22.19;18.50;21.75;12.48;51.61;14.11;5.95;10.71;7.55;30.35;20.22;58.26;8.01;19.24;24.06;13.25;44.46;27.83;29.49;14.22;18.42;47.86;21.12;26.20;12.69;48.83;5.97;15.65;44.98;18.86;34.27;40.63;11.55;10.35;26.04;18.55;18.20;21.65;46.92;43.03;9.18;15.78;25.97;35.91;62.40;16.21;15.85;28.85;114.68;17.12;38.81;30.36;49.10;41.77;35.46;28.06;15.70;19.48;16.67;6.44;40.74;52.73;11.00;39.07;41.57
2020.03.12 00:00;11.58;20.30;36.31;30.89;19.59;24.45;6.97;32.30;26.08;18.80;15.25;16.50;11.30;42.85;11.87;4.69;8.64;5.98;26.35;17.80;47.52;6.57;13.64;18.13;10.79;43.05;22.76;23.79;10.46;16.07;41.00;18.83;22.80;10.60;41.26;4.70;9.97;38.95;14.83;30.59;34.92;8.32;9.23;23.48;16.37;15.80;17.74;43.05;33.96;7.34;12.60;22.44;28.51;57.69;12.79;12.60;24.56;99.96;14.29;32.87;26.26;41.65;36.39;29.74;26.38;13.38;17.01;13.13;5.55;35.35;47.95;8.50;32.89;35.92
2020.03.13 00:00;12.70;24.71;40.24;36.07;22.90;25.81;7.96;41.31;30.84;20.19;16.49;19.77;11.93;54.59;14.50;5.67;9.88;6.67;28.66;19.11;54.29;7.94;15.35;20.85;13.13;47.32;26.93;27.65;11.68;17.80;46.21;20.04;23.60;12.45;46.04;5.67;11.17;43.60;16.41;32.89;36.83;9.09;10.16;26.08;20.40;16.16;21.47;46.61;41.95;9.19;13.97;23.85;33.00;65.50;15.70;15.40;26.00;104.70;17.45;35.86;29.54;48.92;37.89;31.58;26.97;14.32;19.13;16.20;6.46;42.90;51.71;9.71;34.42;33.76
2020.03.16 00:00;11.03;15.60;33.75;30.05;19.63;23.35;7.00;34.92;27.36;17.40;13.25;16.98;9.96;49.33;11.90;5.00;8.77;5.29;26.57;17.41;48.21;7.19;10.40;16.89;10.84;42.77;22.56;23.51;10.00;15.96;42.91;18.32;20.00;10.69;40.61;5.04;8.04;36.99;13.82;27.89;28.83;7.95;9.06;23.68;17.49;13.79;17.49;36.77;34.03;7.58;12.73;18.51;25.00;62.37;13.00;13.09;22.00;94.73;14.56;27.45;26.01;46.18;31.24;28.37;24.85;12.96;16.43;12.74;5.83;39.04;49.30;7.56;27.32;25.26
2020.03.17 00:00;11.69;15.23;34.98;31.51;21.21;25.86;7.11;34.80;29.19;17.85;14.25;17.08;10.51;53.52;12.05;5.46;9.33;5.91;27.60;19.58;50.96;7.74;9.95;16.69;11.37;45.98;23.27;24.34;10.48;16.70;45.23;19.53;21.11;10.82;41.46;5.04;7.78;37.57;14.99;30.71;30.55;8.05;9.50;25.07;18.21;14.28;18.40;38.40;35.53;7.90;12.86;19.50;27.84;68.00;12.95;13.00;23.32;102.97;16.60;27.65;27.20;44.71;30.08;28.00;25.82;14.14;16.80;14.00;5.79;41.51;53.00;7.04;28.59;26.13
2020.03.18 00:00;11.19;10.35;32.29;26.31;18.73;26.04;6.60;31.82;27.89;15.26;13.01;12.90;8.00;50.83;10.68;5.09;8.63;4.75;23.82;19.97;45.04;6.70;6.49;13.24;9.80;43.10;18.73;20.42;9.03;15.18;39.80;17.77;18.14;9.51;33.39;4.32;5.60;31.71;12.49;28.79;26.81;6.55;9.03;23.33;16.47;12.81;16.17;31.88;28.78;6.44;10.28;17.20;25.20;59.87;10.94;11.29;20.01;100.52;15.32;23.83;25.42;36.74;26.07;24.62;24.80;13.55;14.23;12.07;4.56;38.65;52.62;4.82;26.38;23.09
2020.03.19 00:00;11.70;11.97;32.00;25.28;18.79;23.73;7.80;32.07;25.70;14.63;14.90;12.55;8.80;48.50;10.52;4.65;8.88;4.86;23.16;21.51;46.12;6.35;7.45;14.56;9.53;40.93;16.69;18.56;9.65;14.60;40.75;17.57;19.50;9.59;36.03;4.24;6.25;36.09;13.26;30.78;30.15;6.90;8.72;22.73;19.55;14.42;16.34;36.67;30.52;7.11;10.71;19.98;25.89;64.46;12.33;12.21;21.00;106.87;18.00;26.03;25.34;35.86;28.23;27.33;24.29;14.90;13.97;12.20;4.46;36.40;56.23;5.11;28.64;23.83
2020.03.20 00:00;12.05;13.80;31.93;24.32;17.42;23.75;7.73;29.83;24.35;14.36;14.15;11.80;8.27;49.04;10.36;4.43;8.37;4.91;23.87;22.55;49.44;6.15;8.21;14.03;9.11;39.43;16.13;18.08;8.40;14.16;38.21;17.05;19.24;9.25;39.85;4.15;7.28;38.99;13.34;28.80;27.83;6.64;8.27;21.94;18.75;13.76;17.61;34.34;30.62;7.11;11.56;19.03;25.17;67.23;12.10;12.00;21.49;112.05;18.41;27.50;25.38;32.77;29.77;27.39;24.59;13.88;14.51;12.33;4.28;35.19;51.91;4.97;32.26;21.99
2020.03.23 00:00;11.51;14.28;29.97;21.88;16.00;21.72;8.20;25.96;24.68;13.44;14.03;10.07;7.90;45.19;9.92;4.14;7.67;4.53;22.22;22.18;47.95;5.79;7.61;12.83;8.71;37.30;14.62;17.67;7.74;13.63;35.28;16.08;18.76;8.64;39.51;3.84;6.93;38.19;11.04;26.39;26.92;6.36;7.50;20.42;18.90;13.51;17.49;29.94;30.18;7.43;10.36;17.51;21.25;71.88;11.50;11.50;20.80;114.58;17.60;24.06;23.96;29.70;28.82;28.80;23.15;12.30;14.51;10.69;3.77;34.10;47.63;4.41;35.11;20.61
2020.03.24 00:00;11.29;16.17;35.74;25.62;18.41;23.96;8.40;32.41;26.18;14.57;15.04;11.40;8.94;54.61;11.88;4.05;7.90;4.48;23.92;21.56;51.79;5.79;8.75;15.15;9.98;37.09;16.65;19.59;9.05;13.91;35.13;16.62;19.44;9.52;44.15;4.17;8.10;42.29;12.13;28.53;31.45;7.44;8.03;22.39;20.74;13.39;19.29;32.93;36.64;7.90;12.03;20.54;24.90;72.00;13.34;13.25;22.16;107.92;19.01;27.13;27.17;31.21;32.27;28.90;23.32;12.20;15.23;11.97;3.98;37.64;46.51;5.01;35.97;21.37
2020.03.25 00:00;11.65;19.17;38.18;28.70;19.78;25.74;8.19;34.02;28.32;16.19;15.91;15.02;9.96;59.80;13.20;5.00;8.53;5.00;24.61;20.62;55.81;6.54;9.35;16.41;10.85;37.54;19.06;22.90;10.57;14.44;35.95;16.78;20.08;10.52;48.34;4.56;10.94;45.39;14.81;32.22;34.40;8.18;8.57;23.48;21.55;13.88;20.03;36.73;39.96;8.29;13.10;23.09;28.90;70.00;14.40;14.32;23.60;112.57;19.55;34.41;29.10;34.34;35.58;29.35;23.41;12.76;18.25;12.31;4.84;40.85;45.68;5.71;37.27;26.29
2020.03.26 00:00;12.80;20.52;38.64;30.14;20.20;25.75;7.70;37.02;28.41;17.41;15.97;19.23;11.49;55.92;13.82;5.00;9.41;5.85;26.54;21.36;60.18;7.09;12.38;18.05;11.30;40.51;20.48;24.20;10.13;15.91;38.94;17.87;20.90;10.93;53.11;4.81;13.04;50.37;16.21;31.46;36.38;9.03;8.94;24.13;21.38;14.13;20.85;38.62;41.07;8.40;14.24;23.81;29.00;66.32;14.45;14.39;25.85;110.15;21.03;34.63;29.73;38.90;38.09;28.05;24.53;13.59;17.64;14.31;5.09;42.00;47.49;5.70;37.86;31.74
2020.03.27 00:00;12.49;19.50;36.91;27.92;18.89;23.76;7.80;36.20;27.18;15.80;14.87;17.72;10.90;51.11;12.73;4.61;8.67;5.32;25.52;21.02;54.48;6.76;12.84;15.91;10.57;38.39;20.22;23.72;8.97;15.32;36.77;16.34;19.70;10.10;47.74;4.60;12.59;45.49;15.46;30.85;34.53;9.45;8.46;22.85;20.42;14.98;19.00;35.93;38.96;8.52;13.60;21.31;28.55;64.02;12.90;13.30;23.53;106.98;19.15;31.26;26.84;38.96;35.62;32.87;24.03;12.77;15.11;13.10;4.85;40.10;47.16;5.70;35.27;27.48
2020.03.30 00:00;12.55;19.09;37.00;28.66;19.48;24.04;7.85;35.88;28.57;15.40;14.51;17.70;10.80;50.82;12.29;4.76;8.57;5.06;25.58;21.34;54.42;7.05;12.95;15.55;10.20;39.08;22.36;25.28;9.32;16.10;37.62;17.36;20.65;9.78;48.00;4.50;12.30;45.02;15.06;30.47;34.91;9.76;8.78;23.99;21.08;15.73;19.04;35.62;41.55;8.95;13.04;20.95;27.43;65.00;13.31;13.38;24.08;104.16;19.80;28.65;27.79;39.68;35.52;33.99;23.84;13.27;15.58;12.60;4.74;41.77;47.94;5.45;33.94;26.27
2020.03.31 00:00;11.92;17.55;35.90;27.57;18.81;24.10;7.95;33.05;29.16;15.17;15.09;17.22;9.98;47.84;11.73;4.44;8.38;4.00;25.40;20.41;52.64;6.97;11.10;13.99;9.45;38.22;22.89;24.89;9.54;16.09;37.57;17.37;20.24;10.05;44.96;4.65;11.37;42.39;14.70;28.38;31.07;8.80;8.73;22.97;19.88;15.99;18.00;33.50;38.95;8.85;12.24;19.08;25.74;66.34;14.00;13.99;23.60;101.68;19.65;26.25;26.28;38.02;33.45;35.79;24.37;12.44;15.49;12.53;4.87;43.22;48.00;5.28;33.49;21.76
2020.04.01 00:00;11.69;14.85;34.65;26.41;17.98;23.33;8.25;29.83;29.26;13.71;15.61;16.27;9.46;47.92;11.63;4.28;7.93;3.87;24.85;19.51;48.86;6.83;9.40;12.83;9.06;37.51;21.26;23.85;9.44;15.50;35.63;16.20;20.00;9.57;41.42;4.46;9.98;40.07;13.36;27.01;29.73;8.46;8.22;21.30;21.28;15.75;17.95;32.19;37.44;9.20;11.00;18.53;23.19;63.95;14.07;14.30;22.39;103.22;19.56;23.66;24.38;35.62;33.98;37.38;23.97;12.77;14.86;11.46;4.65;43.37;49.70;4.65;32.35;21.30
2020.04.02 00:00;11.99;14.61;36.80;26.71;18.08;22.77;8.57;31.73;28.99;14.03;16.25;16.87;9.53;49.57;11.44;4.23;7.72;3.66;24.49;21.24;48.67;6.96;10.25;12.33;9.00;37.42;21.58;24.13;9.25;15.22;35.78;16.03;20.20;10.04;42.46;4.56;10.13;40.80;13.98;29.30;29.32;8.34;8.33;21.40;20.43;16.85;18.55;32.08;35.85;8.85;11.40;18.62;23.88;64.99;15.28;15.51;22.61;104.67;20.34;26.09;25.14;34.85;35.18;39.90;24.86;12.59;15.13;11.53;4.59;42.78;50.40;4.38;34.01;20.24
2020.04.03 00:00;11.39;14.10;35.85;25.21;17.41;22.59;8.75;32.13;26.92;13.54;15.26;15.62;8.85;44.95;11.25;3.98;7.48;3.72;24.42;20.95;47.09;6.24;9.90;12.65;8.25;36.88;20.79;23.86;8.48;14.61;35.78;15.68;19.21;9.33;37.35;4.18;9.47;37.74;13.13;28.51;28.65;7.81;8.07;20.57;19.94;16.61;17.44;30.90;35.50;8.62;11.23;18.14;23.68;62.91;15.17;15.34;21.36;94.84;20.64;23.27;23.52;33.23;33.95;39.80;25.00;12.35;14.58;11.12;4.04;40.50;48.91;4.10;32.81;20.64
2020.04.06 00:00;11.86;15.60;37.21;27.54;19.06;22.92;9.00;35.25;28.87;15.55;17.68;16.56;9.14;53.66;12.04;4.05;7.99;4.20;25.09;21.04;50.04;6.54;10.33;13.07;9.35;38.15;20.71;23.76;8.86;15.71;37.86;16.59;20.00;9.70;43.61;4.34;10.15;42.99;13.63;29.54;30.40;9.25;8.67;22.08;20.61;16.49;19.50;34.68;38.16;9.32;11.97;19.68;26.44;65.25;15.99;15.77;22.95;96.84;20.76;27.95;26.06;35.33;38.17;40.02;25.56;13.38;15.50;12.43;4.03;43.13;50.55;4.36;33.20;21.80
2020.04.07 00:00;12.41;15.60;38.50;28.84;19.77;24.23;8.96;38.02;29.22;17.88;17.53;16.72;9.12;57.30;12.13;4.11;8.15;4.48;25.83;20.63;51.40;6.94;11.60;13.67;9.35;37.75;21.39;24.50;8.75;15.88;37.96;16.27;21.39;10.32;48.68;4.60;10.95;48.29;13.62;29.83;30.85;9.27;8.93;22.90;19.40;16.10;20.46;36.93;40.05;8.94;12.37;20.12;28.96;65.76;16.39;16.40;25.17;100.32;19.61;29.17;26.96;37.27;39.30;37.19;25.47;13.38;16.89;12.87;4.07;43.78;49.81;4.42;37.21;26.01
2020.04.08 00:00;12.31;16.79;39.31;29.39;20.30;24.74;8.71;39.67;29.16;18.68;17.40;16.51;9.95;61.18;12.40;5.02;8.34;4.60;26.09;20.62;52.20;7.40;11.75;14.21;10.13;38.26;23.02;25.77;9.34;15.94;40.50;17.29;21.64;11.05;50.23;4.89;11.99;49.98;13.76;31.88;31.81;9.22;9.28;24.07;18.92;16.24;21.89;37.68;41.91;8.95;12.91;20.17;30.11;66.00;17.33;17.32;25.21;101.22;19.38;31.84;27.37;39.28;40.32;37.96;25.51;13.54;18.08;13.72;4.35;43.51;51.02;5.03;39.89;26.94
2020.04.09 00:00;12.10;16.30;39.01;29.31;20.29;25.00;8.63;41.52;28.61;18.99;18.04;16.29;9.45;57.53;12.81;4.83;8.62;4.58;26.28;19.78;50.49;7.16;12.95;14.46;10.70;38.56;24.23;27.10;9.63;16.09;41.45;18.09;21.55;10.70;52.15;4.72;11.63;48.85;14.27;31.23;30.53;9.18;9.20;23.39;18.57;16.00;21.30;36.51;41.60;8.86;13.36;19.56;28.98;63.30;16.69;16.82;24.05;101.79;19.47;30.10;27.18;40.62;38.89;35.40;25.24;13.31;17.84;14.24;4.29;43.28;49.39;5.15;38.20;26.55
2020.04.13 00:00;12.10;16.15;39.34;29.90;20.82;25.30;9.12;39.78;30.07;18.48;17.82;16.81;9.52;58.10;12.50;4.95;8.92;4.87;27.22;20.47;52.48;7.32;13.10;14.14;10.90;39.27;25.33;27.91;9.76;16.39;41.17;18.25;21.34;11.23;51.00;4.96;11.45;49.08;13.89;30.93;30.79;9.45;9.45;23.89;19.31;16.20;20.69;35.97;41.86;9.39;13.29;19.70;28.26;63.55;17.13;16.93;23.59;100.91;19.86;29.70;27.88;40.25;40.32;36.37;25.47;13.46;18.47;14.53;4.47;44.57;50.31;5.43;39.16;25.81
2020.04.14 00:00;12.09;16.35;39.56;29.87;21.04;25.35;9.28;40.23;29.99;18.69;18.86;21.63;9.71;59.30;12.92;4.83;9.35;4.96;27.89;20.09;52.87;7.43;14.28;14.29;10.90;40.26;26.38;28.87;9.62;16.97;41.36;18.20;22.40;11.56;56.07;5.11;11.46;52.97;13.91;31.76;31.31;10.89;9.56;24.19;19.65;16.45;21.02;35.99;42.85;9.50;13.39;19.60;29.78;64.28;17.01;16.73;25.33;99.79;20.09;30.44;27.66;40.79;43.82;38.00;25.94;13.35;18.25;14.10;4.73;44.53;50.49;6.09;38.80;26.67
2020.04.15 00:00;11.91;16.50;39.92;29.31;20.43;25.42;9.37;39.76;28.91;19.06;19.05;21.43;9.31;62.59;12.77;4.81;9.45;5.25;28.00;19.70;54.58;7.28;14.50;14.08;10.69;39.61;25.48;28.65;9.28;17.10;40.82;18.11;22.48;11.31;54.74;5.02;12.28;52.03;14.28;30.92;30.64;10.76;9.26;23.29;20.29;15.97;21.53;35.68;43.80;9.50;13.44;19.04;31.80;63.21;16.45;16.38;24.81;102.10;19.95;30.07;26.53;39.86;42.96;37.23;25.86;12.94;18.72;14.19;4.66;43.19;49.49;6.32;37.91;27.50
2020.04.16 00:00;11.45;16.00;39.31;28.47;19.91;25.02;9.90;39.40;28.72;18.12;19.27;21.60;9.38;64.47;12.26;4.62;9.51;5.11;28.14;20.31;55.52;7.43;14.60;13.91;10.12;39.77;24.81;27.81;9.25;16.93;41.55;18.16;22.72;11.58;54.93;5.10;11.76;51.94;14.29;30.95;30.32;10.74;8.98;22.71;20.34;15.94;22.37;35.58;45.52;9.39;13.35;18.80;32.33;64.85;15.97;15.72;25.02;104.88;19.35;29.51;25.51;40.31;41.91;36.18;25.48;13.24;19.27;14.21;4.51;42.76;47.72;6.41;37.92;27.97
2020.04.17 00:00;11.60;16.19;39.53;29.24;20.29;25.14;9.50;40.28;29.61;18.00;19.05;21.00;9.59;61.59;12.69;4.53;9.54;5.04;27.97;20.18;52.38;7.58;14.67;14.21;10.34;39.33;24.90;28.05;9.55;16.80;42.62;18.75;23.72;12.30;55.60;5.40;12.00;52.38;13.53;31.13;31.31;10.84;9.10;23.12;20.83;15.85;21.75;37.43;44.54;9.38;13.36;20.95;33.34;64.00;16.53;16.13;25.34;103.80;20.24;31.97;26.12;41.00;42.99;35.84;25.26;13.02;19.59;14.05;4.59;44.00;46.54;6.48;38.36;28.46
2020.04.20 00:00;11.61;16.68;40.59;28.66;19.64;25.46;9.50;39.28;28.84;18.26;18.92;20.89;10.15;64.44;13.14;4.40;9.46;5.09;28.38;19.87;55.31;7.31;14.56;15.47;10.92;39.90;24.66;27.93;9.20;17.19;44.41;19.04;24.58;11.85;57.54;5.20;12.07;54.05;14.26;31.14;32.61;10.85;8.93;22.54;20.87;15.95;23.01;38.93;48.43;9.57;13.70;21.60;33.46;65.00;16.38;15.95;26.46;108.33;20.04;33.94;25.58;40.36;45.32;34.92;25.33;12.82;19.58;14.20;4.63;42.46;47.05;6.59;39.00;28.46
2020.04.22 00:00;11.62;16.31;42.01;28.53;19.57;26.14;10.11;41.67;29.36;18.65;19.45;20.76;10.47;75.49;13.29;4.41;9.54;5.08;28.46;20.72;58.01;7.33;14.85;15.89;11.26;40.29;25.59;28.66;8.97;17.55;47.09;19.23;24.25;11.70;56.85;5.17;11.90;53.29;15.21;33.45;34.40;10.06;8.92;22.27;21.31;16.53;25.17;40.85;50.49;10.33;14.60;23.20;35.00;70.72;16.98;16.75;28.10;110.90;20.77;36.43;24.97;42.46;47.10;35.21;26.12;13.48;20.01;14.40;4.78;42.90;47.78;7.40;40.82;30.23
2020.04.23 00:00;11.55;16.37;41.25;27.73;19.29;25.39;10.09;40.37;29.40;17.90;19.51;20.69;10.61;72.55;13.09;4.26;9.26;4.90;28.31;20.38;58.07;7.49;13.92;15.84;11.52;40.13;24.03;27.45;9.27;16.95;45.17;18.47;24.20;11.93;54.28;5.32;12.11;50.95;14.69;30.62;35.58;9.20;8.80;21.95;21.31;16.96;24.46;39.38;49.42;10.47;14.18;22.98;34.60;69.33;17.17;16.95;27.19;106.83;20.98;34.92;24.67;41.20;44.92;36.56;26.30;13.35;19.45;14.54;4.72;43.51;47.33;7.36;39.49;28.37
2020.04.24 00:00;11.11;13.99;37.00;24.02;17.78;23.66;10.13;37.29;29.69;16.57;18.55;18.93;9.30;68.45;12.04;4.08;8.23;4.61;26.42;19.77;54.97;7.07;11.99;13.87;10.32;37.54;20.90;23.84;8.28;16.01;42.21;17.71;23.11;10.93;52.04;4.85;10.67;49.99;13.12;29.79;32.15;8.25;8.36;20.79;21.05;17.25;22.50;37.60;47.33;10.45;13.00;20.58;33.23;67.30;15.91;15.95;25.68;104.43;20.55;32.92;23.10;36.72;43.83;39.13;25.65;12.20;17.62;13.49;4.30;43.76;44.24;6.38;38.61;27.04
2020.04.27 00:00;11.61;14.11;39.23;25.40;18.30;24.54;11.23;39.93;30.30;17.85;20.56;21.49;9.55;74.93;12.31;4.11;8.30;4.60;28.05;19.91;57.88;7.24;12.36;14.11;10.78;39.37;21.39;24.66;7.66;16.57;44.32;18.45;23.40;11.32;54.79;5.03;10.92;52.67;13.49;29.11;33.65;8.60;8.63;21.47;22.85;17.82;24.00;38.59;49.45;11.50;13.70;21.06;35.40;69.47;16.63;16.45;25.05;105.93;20.67;33.44;24.07;39.83;44.39;40.10;26.53;12.55;19.39;14.31;4.30;44.55;45.69;7.57;40.50;27.78
2020.04.28 00:00;11.70;16.05;39.80;28.81;19.91;24.50;11.90;44.25;29.75;18.97;20.31;22.34;10.35;76.95;12.84;4.18;8.84;4.98;29.02;19.60;60.70;7.80;14.15;15.90;10.84;39.54;22.93;26.12;8.17;16.87;46.21;18.84;23.41;11.98;56.00;5.27;12.19;53.40;15.10;29.03;35.11;8.18;9.24;23.25;23.38;17.94;25.19;40.14;51.74;12.54;14.77;21.76;35.06;67.04;17.84;17.25;25.61;110.43;20.20;35.14;26.83;40.92;46.38;38.65;26.69;12.54;19.28;14.58;4.67;44.61;45.30;9.04;41.48;28.50
2020.04.29 00:00;11.67;17.12;39.90;29.22;20.57;25.21;12.30;43.50;31.32;20.16;20.38;21.95;10.67;77.53;13.08;4.23;9.18;5.59;28.40;19.98;60.55;9.02;14.19;16.91;11.04;39.29;23.88;26.53;8.82;16.97;45.94;18.62;23.29;12.46;57.00;5.50;13.34;54.35;15.19;29.65;35.45;9.32;9.22;23.55;24.00;17.55;25.77;40.49;50.56;12.51;15.65;22.37;36.32;67.60;18.81;18.20;26.64;108.46;19.76;36.08;27.89;41.23;47.14;38.72;26.13;13.09;19.55;15.37;5.06;46.73;45.76;9.18;41.30;30.15
