Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2020.04.30 00:00;11.34;17.40;38.42;28.18;19.09;25.75;12.26;42.06;29.86;19.10;19.39;21.14;10.04;73.00;12.35;4.06;8.95;5.54;27.45;19.78;59.08;8.95;13.80;15.76;10.49;38.42;23.27;26.62;8.65;17.00;43.43;18.09;22.80;11.74;54.81;5.15;12.40;52.44;14.78;28.86;32.73;9.29;8.96;22.67;23.84;17.81;24.88;38.34;49.65;12.84;15.15;20.89;35.52;66.22;18.46;18.05;25.92;104.66;19.79;34.13;26.61;40.08;44.28;39.41;25.94;12.76;19.67;14.50;4.80;44.86;44.38;9.18;39.84;30.35
2020.05.04 00:00;11.76;15.16;38.38;27.44;18.24;24.54;12.65;40.98;28.91;19.14;18.40;21.10;9.35;73.82;12.18;3.94;8.69;5.22;27.84;19.82;58.29;8.22;12.91;14.69;10.16;38.19;22.00;25.15;7.72;16.94;41.76;17.77;21.71;11.47;53.50;5.10;11.15;51.16;14.14;28.48;31.13;8.72;8.66;21.81;22.77;17.78;25.26;37.16;51.38;12.47;14.84;19.98;34.40;66.20;17.87;17.38;24.53;104.45;19.70;33.35;25.37;39.91;42.45;40.50;25.85;13.45;19.96;14.60;4.68;43.93;46.99;9.50;39.74;28.53
2020.05.05 00:00;11.94;15.16;38.74;27.48;18.26;24.15;12.50;41.16;28.53;19.36;18.34;20.68;9.10;74.61;12.50;3.91;8.70;4.96;28.73;19.64;59.96;7.95;12.39;14.71;10.50;38.23;21.92;25.05;7.50;16.85;42.77;17.94;21.52;11.51;54.70;5.14;11.78;51.90;13.69;27.77;30.54;8.19;8.87;22.61;22.76;18.70;25.54;36.30;50.14;12.50;14.66;19.69;34.52;65.41;18.48;17.94;24.27;104.00;19.65;33.57;24.78;41.70;43.52;41.60;26.08;13.90;20.23;14.43;4.61;43.70;48.12;9.70;38.91;28.84
2020.05.06 00:00;11.83;14.77;38.44;26.68;17.88;23.78;12.88;39.28;28.92;18.93;18.31;20.10;8.74;88.88;12.29;3.81;8.30;4.98;28.46;19.66;59.09;8.09;11.66;14.21;10.46;38.09;21.59;24.73;7.16;16.83;41.52;17.39;21.60;11.64;54.26;5.20;11.52;52.21;13.29;27.64;29.71;8.31;8.66;22.16;23.08;18.58;27.42;35.58;55.09;12.69;14.50;19.30;36.50;64.88;17.76;17.28;24.17;103.41;20.14;32.44;24.55;40.51;44.17;41.87;26.03;13.59;19.65;14.05;4.59;44.33;47.98;10.01;38.73;28.04
2020.05.07 00:00;11.54;13.66;36.85;25.96;17.11;22.78;13.82;36.79;29.68;17.80;18.41;20.44;8.14;89.89;11.42;3.60;7.79;4.71;26.65;19.41;57.13;8.49;10.90;13.21;9.76;36.33;20.53;23.26;7.01;15.97;39.26;16.48;20.98;12.45;56.49;5.54;10.75;53.26;12.55;27.87;27.50;7.74;8.25;21.36;24.39;20.61;26.80;33.26;56.73;13.62;13.94;18.44;36.45;63.86;18.12;17.44;23.55;103.58;19.65;29.72;23.23;39.45;43.62;45.01;25.45;13.00;18.17;13.30;4.74;46.05;46.08;9.74;38.99;26.78
2020.05.08 00:00;12.04;13.60;37.76;26.79;17.88;22.57;13.80;37.21;32.19;18.63;18.74;20.38;8.18;87.20;11.42;3.76;8.12;4.73;28.03;19.53;60.99;8.51;11.89;13.47;9.78;37.54;21.32;24.29;7.54;16.08;40.57;17.37;20.66;13.00;55.69;5.83;11.00;50.60;12.30;27.89;28.55;8.22;8.45;22.24;23.45;21.49;26.90;33.85;55.48;13.25;13.83;18.84;35.70;65.80;19.35;18.48;22.90;104.56;20.30;29.60;24.29;41.00;42.96;47.35;25.68;13.16;18.46;13.88;4.81;48.85;46.85;8.85;38.14;27.04
2020.05.11 00:00;11.94;13.15;36.80;26.96;17.61;22.84;13.45;36.87;31.94;17.51;20.85;22.08;7.95;86.64;11.24;3.64;7.81;4.52;27.58;19.17;59.54;8.02;11.16;13.06;9.66;37.04;20.88;23.62;7.19;15.51;41.02;17.66;19.86;12.50;53.77;5.64;10.54;49.32;11.72;27.90;27.56;7.00;8.38;22.30;23.16;21.66;26.27;32.65;54.89;13.75;13.81;18.38;34.15;65.92;18.84;18.15;21.73;104.88;19.97;28.05;24.37;41.72;41.41;47.60;25.26;12.96;17.93;13.41;4.76;47.73;45.57;8.88;38.73;25.81
2020.05.12 00:00;11.72;12.53;35.73;26.01;17.06;22.16;14.40;36.29;32.97;17.21;20.37;20.47;7.82;89.21;10.99;3.54;7.58;4.36;27.41;18.34;58.23;7.88;10.75;12.93;9.45;36.43;19.81;22.23;6.78;15.47;40.88;17.08;20.00;12.13;54.37;5.44;10.00;50.91;11.45;27.70;27.13;7.31;8.14;21.53;23.74;21.60;26.22;33.03;54.74;14.27;13.62;17.99;32.05;65.18;18.68;18.14;20.85;108.15;19.52;27.46;23.10;39.81;40.25;48.55;25.02;12.64;17.22;13.73;4.59;47.46;45.30;8.55;37.41;24.65
2020.05.13 00:00;11.26;12.29;36.16;25.26;16.91;22.41;14.37;37.54;33.00;16.92;22.85;21.67;7.99;91.10;10.91;3.33;7.45;4.15;26.66;17.92;57.80;7.52;10.72;12.47;9.25;36.06;19.85;22.33;6.19;15.29;39.07;16.58;19.61;11.63;53.12;5.17;10.07;48.92;10.90;28.06;28.15;6.74;8.18;21.52;25.25;23.25;27.21;31.74;55.04;14.51;13.23;18.20;32.43;63.90;17.95;17.59;19.70;105.48;19.60;27.26;22.84;39.49;40.25;50.59;25.20;12.70;17.56;13.48;4.35;48.54;45.54;9.14;37.91;23.78
2020.05.14 00:00;11.74;11.60;37.82;26.35;17.84;22.99;14.33;37.91;32.35;18.14;23.06;22.17;8.61;88.55;11.46;3.55;8.08;4.20;27.75;17.70;57.84;8.39;10.61;13.50;9.63;37.66;21.80;24.07;6.57;15.76;41.24;17.41;20.83;11.74;52.59;5.25;10.43;47.41;10.96;28.39;28.88;6.40;8.48;22.46;24.45;22.40;27.17;33.25;55.44;14.35;13.51;18.67;33.24;59.90;17.51;17.40;20.04;105.42;20.54;29.24;23.80;40.14;37.47;47.54;25.64;12.82;17.70;15.00;4.55;48.09;45.67;9.02;37.26;24.12
2020.05.15 00:00;11.64;11.08;39.54;25.85;17.07;21.91;14.39;37.18;32.89;17.81;22.66;23.44;8.40;85.78;10.97;3.47;7.72;4.21;28.07;17.19;56.54;7.88;10.55;12.53;9.34;37.71;21.73;24.12;6.23;15.63;41.74;17.37;20.15;10.92;52.34;4.95;10.86;46.90;11.82;28.18;28.28;6.09;8.10;21.55;23.33;21.73;26.51;33.37;55.07;14.04;13.60;18.10;32.18;55.15;17.52;17.15;19.70;102.72;19.66;30.15;22.82;37.80;36.56;45.03;25.54;12.20;18.66;14.16;4.51;48.05;44.62;8.68;36.32;23.81
2020.05.18 00:00;12.10;14.39;41.99;27.09;17.97;22.79;12.96;40.60;35.65;18.59;21.74;26.95;9.00;83.83;11.83;3.70;8.26;4.65;28.60;16.99;59.83;8.28;12.58;13.40;10.16;39.17;23.40;25.41;6.59;16.23;43.73;18.06;20.70;11.82;55.38;5.42;12.43;49.54;13.02;29.14;30.07;6.68;8.50;22.58;21.79;20.00;26.89;36.15;55.69;13.11;15.48;19.39;33.36;55.85;19.23;18.54;19.92;105.81;20.84;33.45;24.40;41.00;38.59;41.18;26.40;12.91;19.10;15.09;4.90;51.26;46.42;8.87;36.53;26.44
2020.05.19 00:00;11.94;13.65;40.72;26.36;17.44;22.77;13.60;41.27;36.14;18.92;22.00;26.00;9.05;91.85;12.12;3.60;8.02;4.61;27.79;16.94;61.19;8.74;12.38;13.26;10.59;38.72;22.73;24.78;6.44;15.98;42.72;17.54;19.96;11.80;55.32;5.43;11.65;50.39;12.37;28.06;30.69;6.41;8.20;21.61;21.30;20.04;27.81;36.74;58.52;13.48;15.13;19.67;32.54;55.07;19.11;18.68;20.48;102.91;20.12;35.01;23.37;40.30;39.56;41.76;26.40;12.47;19.09;15.14;4.83;52.44;45.27;9.29;36.83;26.05
2020.05.20 00:00;12.14;15.33;40.64;27.02;17.62;22.82;13.16;42.73;36.59;19.12;22.47;26.17;9.47;88.23;12.70;3.56;8.25;4.57;27.07;17.21;62.08;8.57;13.23;13.86;11.19;38.35;22.53;24.88;6.58;15.74;41.45;17.27;20.87;11.92;55.47;5.42;12.68;50.90;12.93;27.53;31.58;6.92;8.21;21.52;21.05;19.85;26.84;38.23;56.84;13.06;15.07;20.62;33.71;55.00;19.68;19.30;21.57;102.84;20.33;35.24;23.63;39.32;40.23;40.25;26.36;12.88;19.38;15.46;5.05;52.50;45.64;9.16;37.55;25.95
2020.05.21 00:00;11.88;15.43;43.62;28.93;18.60;23.42;12.68;46.74;35.34;20.56;21.80;26.39;10.21;86.31;14.18;3.48;8.70;4.70;28.19;17.61;64.19;8.52;12.93;15.39;12.29;39.16;22.64;25.30;6.59;16.35;42.57;17.31;22.08;12.05;56.52;5.48;12.50;52.41;14.02;28.34;33.24;6.41;8.65;22.75;20.40;19.07;26.85;40.71;58.23;12.51;15.28;21.70;33.91;56.35;19.75;19.19;22.31;107.29;20.61;36.22;25.03;42.38;42.22;38.48;27.17;13.17;20.09;16.45;4.97;51.13;46.27;9.49;37.35;26.98
2020.05.22 00:00;11.74;14.80;43.88;28.19;18.71;22.80;12.86;45.81;34.65;19.69;21.76;25.99;9.65;84.86;13.47;3.41;8.80;4.30;28.90;17.42;61.67;8.50;12.47;14.74;11.91;38.58;24.38;26.60;6.47;16.31;42.73;17.80;22.23;11.60;56.59;5.32;12.23;52.20;12.74;28.19;32.52;6.52;8.82;22.87;20.65;19.20;25.35;37.32;57.59;12.63;14.93;21.19;34.10;57.21;19.32;18.67;22.31;105.44;20.89;36.12;24.46;44.17;40.82;38.61;27.18;12.80;19.69;16.10;4.72;50.27;45.64;9.70;37.15;25.58
2020.05.25 00:00;12.27;15.34;46.50;31.14;20.03;23.91;12.63;49.94;34.52;21.73;21.75;26.39;10.18;87.08;14.30;3.68;9.43;4.73;30.08;17.80;62.42;8.64;14.10;16.57;12.96;40.53;25.52;28.44;6.86;17.22;45.32;19.25;23.00;12.36;59.50;5.62;12.60;54.24;13.56;28.29;34.68;7.09;9.20;23.87;20.78;18.87;25.75;40.31;60.33;12.30;16.74;22.64;35.14;59.47;20.14;19.48;23.43;106.84;21.30;36.63;25.83;49.90;42.85;37.70;27.39;13.55;20.26;17.00;4.88;50.10;47.05;11.21;37.94;27.53
2020.05.26 00:00;12.53;14.75;46.50;30.44;19.17;24.42;12.83;48.93;33.69;21.00;22.50;26.47;10.03;95.08;14.69;3.81;9.85;4.81;29.83;17.60;62.54;8.53;13.50;15.99;13.12;40.91;26.13;28.58;6.64;17.17;44.42;19.14;23.10;11.95;62.40;5.44;12.29;54.81;13.36;30.27;33.47;6.72;8.88;22.92;20.67;18.85;26.90;38.10;64.41;12.35;16.33;21.78;36.08;59.84;20.34;19.67;23.52;108.99;21.41;36.81;24.99;50.15;43.63;37.88;27.35;13.43;20.62;17.10;4.90;49.20;47.64;11.57;40.32;27.93
2020.05.27 00:00;13.38;14.87;46.59;30.55;19.50;24.54;13.21;50.61;34.08;21.71;23.25;27.60;10.46;93.68;14.70;4.00;10.28;5.30;31.77;18.27;64.89;9.45;15.25;17.33;13.56;40.89;27.50;29.62;7.27;17.30;46.63;19.84;23.35;13.26;62.40;6.08;12.37;55.00;13.78;30.77;34.97;7.00;9.07;23.64;21.76;19.61;28.90;39.73;67.29;13.05;16.62;22.54;38.70;60.38;20.44;19.93;23.83;111.84;23.45;39.03;25.75;53.64;43.55;38.41;27.62;13.60;20.28;17.31;5.70;50.64;47.37;12.18;40.48;30.10
2020.05.28 00:00;12.82;14.75;45.95;30.44;19.06;24.84;13.05;49.31;33.76;21.69;23.21;29.00;9.95;92.18;14.78;4.05;9.98;5.23;30.99;17.79;63.82;9.61;14.74;17.33;13.42;41.51;27.27;29.48;6.98;17.41;46.60;19.64;22.86;13.53;62.59;6.20;12.24;55.01;13.22;31.02;32.74;7.39;8.96;23.22;22.00;19.49;28.71;38.98;65.18;12.89;15.75;21.30;37.74;60.85;20.35;19.77;23.29;109.35;23.17;37.25;25.08;53.09;43.53;38.36;27.73;13.41;20.45;17.39;6.00;50.09;46.90;12.58;40.58;28.51
2020.05.29 00:00;12.48;14.28;45.55;30.49;18.91;24.52;13.39;48.57;35.25;21.16;23.13;27.74;9.81;91.31;14.70;4.09;10.16;5.26;30.49;18.29;64.47;10.32;14.40;16.79;13.15;41.65;27.47;29.36;7.15;17.67;47.21;19.79;23.35;13.43;62.30;6.17;12.03;54.86;13.16;31.98;32.40;7.55;8.82;22.95;21.97;19.71;28.25;38.50;64.28;13.03;15.17;20.69;37.18;62.98;20.63;20.34;23.72;109.32;22.53;38.41;25.35;54.32;44.38;37.86;27.77;13.62;20.07;17.12;6.15;53.00;47.14;12.40;41.73;28.48
2020.06.01 00:00;12.60;15.35;45.53;31.44;19.75;24.88;13.08;49.86;35.80;21.12;23.67;27.92;10.43;91.09;14.59;4.17;10.25;5.63;29.99;18.21;66.86;10.35;15.50;16.91;13.19;40.84;28.14;29.42;7.41;17.57;46.51;19.59;23.99;13.52;61.75;6.21;13.06;54.50;13.58;32.68;34.84;7.55;9.05;23.59;21.96;19.65;29.30;40.93;63.63;13.15;15.79;22.28;37.97;64.75;20.74;20.33;24.23;109.63;22.62;37.54;26.38;54.15;45.13;38.45;28.11;13.51;20.40;17.19;6.19;53.42;47.40;13.43;42.05;29.82
2020.06.02 00:00;12.97;16.75;46.46;32.45;20.64;25.71;12.88;55.05;35.59;22.32;23.35;29.38;10.42;88.89;14.50;4.40;10.47;6.40;30.25;18.50;68.44;10.75;18.60;18.02;13.03;41.33;28.58;29.87;8.24;17.95;46.61;19.84;25.61;14.36;63.26;6.48;15.11;54.56;14.02;33.85;34.96;7.82;9.52;25.17;21.81;19.71;29.93;42.07;61.73;13.02;16.65;22.71;38.01;66.68;21.64;21.40;24.41;113.25;22.65;38.18;27.96;54.62;45.52;38.42;28.19;13.77;20.70;18.94;6.92;53.42;48.04;13.28;42.31;33.55
2020.06.03 00:00;13.25;18.45;48.82;34.35;21.56;27.05;12.45;59.17;35.44;22.93;22.65;27.95;11.23;87.05;15.15;4.54;10.59;6.78;30.35;18.65;70.33;10.60;19.82;20.69;14.17;42.12;28.35;29.99;8.52;17.97;47.14;20.53;25.85;15.34;62.75;6.95;17.59;58.05;15.26;33.93;37.12;9.77;9.79;25.84;20.60;19.48;30.23;44.12;62.31;12.75;17.58;23.56;38.33;67.50;21.84;21.47;26.82;111.85;23.15;40.95;29.22;54.84;47.04;38.13;27.70;13.67;21.43;18.76;6.90;53.66;47.25;13.48;42.49;35.14
2020.06.04 00:00;13.38;19.08;49.58;34.54;21.87;27.20;13.36;59.91;36.80;22.87;23.45;27.22;10.97;85.74;14.69;4.38;10.51;6.74;30.30;18.30;69.43;10.49;19.80;20.75;13.57;41.93;28.13;29.79;8.93;17.72;46.74;20.33;25.20;15.36;62.48;7.04;17.04;58.66;15.27;34.36;36.62;9.50;9.90;26.59;21.47;19.71;30.39;44.50;60.42;13.15;17.18;22.99;37.91;67.55;21.94;21.43;26.15;111.68;22.36;39.93;30.26;53.60;46.31;39.85;27.50;14.13;21.64;18.63;6.88;55.66;47.30;13.95;43.69;35.11
2020.06.05 00:00;14.05;21.16;49.07;34.80;22.27;27.63;13.01;59.90;36.06;22.41;22.70;27.24;10.90;86.04;14.60;4.50;10.72;6.90;30.63;18.06;69.22;10.63;20.91;20.48;13.99;41.91;28.41;29.94;9.04;17.80;47.08;20.29;25.79;15.17;64.10;7.07;18.70;59.55;15.32;34.24;37.17;9.77;10.02;27.18;20.95;19.10;29.70;45.92;59.38;12.68;17.49;23.09;40.14;66.84;22.62;22.10;26.85;110.88;23.11;40.77;30.95;52.99;45.62;38.30;27.94;14.60;20.71;18.68;6.90;54.61;47.77;14.85;44.22;38.56
2020.06.08 00:00;14.60;27.35;51.72;35.98;23.43;27.54;13.05;65.65;35.66;23.47;23.25;27.55;11.44;92.68;14.94;4.64;11.30;6.90;31.40;18.21;69.30;12.45;23.04;21.94;14.41;42.97;30.41;31.33;10.70;18.32;49.82;21.27;26.06;15.50;64.24;7.23;23.99;61.07;16.68;34.34;36.78;10.68;10.38;28.27;21.89;19.60;29.80;46.15;62.31;12.87;18.00;22.85;41.29;67.00;23.12;22.53;27.83;110.53;24.17;43.12;32.14;54.93;45.82;38.16;28.16;14.44;20.98;19.13;7.45;54.78;48.54;15.50;45.69;37.15
2020.06.09 00:00;14.32;25.78;51.07;35.38;22.92;26.79;12.59;65.21;36.14;22.89;23.07;27.00;11.77;94.18;14.48;4.84;11.33;6.95;31.62;18.18;68.53;12.05;24.05;21.22;13.98;42.58;30.58;31.76;10.31;18.55;49.18;21.49;25.59;14.96;63.66;7.03;22.40;60.09;16.30;34.74;38.57;12.02;10.34;27.71;22.06;19.68;30.25;45.76;62.31;12.66;17.15;23.93;41.21;66.88;22.46;21.72;27.09;110.33;24.31;42.82;31.70;55.30;45.34;38.17;28.04;14.48;21.06;19.27;7.30;54.99;49.00;14.97;45.70;36.64
2020.06.10 00:00;13.96;23.50;50.74;33.82;21.85;26.04;12.77;62.74;35.80;21.91;22.52;26.78;11.16;99.36;14.35;4.56;10.83;6.66;31.25;17.82;66.25;11.48;22.98;20.69;13.64;42.98;28.87;30.06;9.33;18.14;47.93;21.25;25.38;14.34;64.00;6.77;20.24;60.69;15.11;34.11;36.96;11.78;10.01;26.51;22.09;19.69;30.63;43.84;64.53;12.60;16.88;22.70;40.85;65.21;21.80;21.40;26.84;111.48;24.17;41.03;30.15;54.50;44.60;38.13;28.21;14.30;21.44;18.62;6.89;54.20;49.59;14.95;44.88;34.90
2020.06.12 00:00;13.57;22.12;49.85;32.97;21.60;25.62;13.07;62.66;35.40;21.92;21.56;24.70;10.79;99.13;14.36;4.21;10.37;6.35;30.55;18.30;65.76;10.87;20.81;20.14;13.50;41.98;28.72;30.05;8.82;18.11;48.47;21.32;24.91;13.88;63.84;6.51;18.54;59.71;14.02;33.14;35.57;10.45;9.77;25.98;21.98;19.24;31.30;42.92;63.88;12.88;16.35;22.00;40.02;64.09;21.03;20.60;25.98;108.18;24.07;40.22;29.74;53.96;44.29;37.01;27.76;14.34;21.50;17.99;6.41;53.40;49.83;14.64;44.14;33.43
2020.06.15 00:00;13.43;22.15;49.51;32.69;21.12;25.55;13.10;60.47;35.53;22.14;21.20;24.50;10.50;101.55;14.22;4.80;10.11;6.39;29.87;18.11;66.82;10.61;20.45;20.55;13.35;42.10;27.69;29.12;8.58;17.77;48.23;21.20;24.78;13.55;62.90;6.42;19.51;60.53;14.15;32.74;34.86;9.41;9.54;25.37;21.49;19.28;31.80;42.07;65.78;12.80;16.87;21.68;40.58;65.00;21.11;20.70;25.80;108.65;23.53;40.63;29.13;55.00;43.09;38.49;27.63;14.34;21.12;17.86;6.36;53.88;48.48;15.62;44.16;32.86
2020.06.16 00:00;13.26;22.59;49.50;33.12;22.00;25.36;13.93;62.55;36.37;21.77;22.10;25.07;10.37;99.74;13.98;4.96;10.46;6.15;29.47;18.80;67.70;11.30;19.77;20.74;13.10;41.98;27.65;29.40;9.05;17.62;47.70;21.08;25.00;14.80;62.84;6.89;19.16;60.35;13.95;31.93;34.32;9.28;9.74;26.10;21.55;19.11;31.56;41.70;65.93;13.12;16.85;21.42;40.31;65.40;21.98;21.37;25.88;108.88;23.67;40.10;30.19;54.47;41.72;38.10;27.58;14.75;20.98;17.50;6.55;55.39;49.50;15.15;44.65;32.01
2020.06.17 00:00;13.77;22.62;51.20;34.11;22.35;26.27;13.42;63.70;37.16;22.48;22.49;25.51;10.64;105.84;14.06;5.18;11.02;6.43;30.22;18.84;69.82;11.16;19.47;22.13;13.08;43.71;30.41;31.36;8.95;18.26;48.80;21.81;26.19;14.72;63.00;6.85;18.89;60.82;14.77;33.48;35.88;9.16;9.91;26.43;22.38;19.55;32.70;43.34;67.12;13.02;17.12;22.59;41.92;66.70;22.03;21.44;27.19;111.24;24.10;40.76;30.80;56.59;41.56;38.90;27.97;14.63;22.10;18.10;6.77;56.20;49.70;15.14;46.04;34.29
2020.06.18 00:00;13.68;21.93;50.36;34.01;22.27;26.98;13.46;69.51;37.13;22.37;22.36;25.61;10.56;104.52;14.61;5.63;10.68;6.33;29.96;18.96;71.60;11.65;19.20;22.13;13.00;42.82;29.64;30.77;8.87;17.95;47.30;21.45;26.00;15.30;62.98;7.02;18.66;60.30;15.02;34.08;35.37;9.23;10.23;27.46;22.45;20.08;33.40;42.98;69.62;13.47;16.78;21.81;41.54;66.16;22.37;21.60;27.70;108.98;23.46;41.14;30.53;57.80;43.45;39.55;28.09;14.61;22.69;18.84;6.80;56.17;50.50;15.13;46.01;34.10
2020.06.19 00:00;13.84;21.80;51.00;33.55;22.33;27.92;13.64;71.60;36.06;21.73;22.45;25.70;10.72;103.65;15.00;5.70;10.70;6.31;30.42;19.60;70.54;11.21;19.84;22.55;13.24;42.47;29.54;30.22;8.76;18.20;48.55;21.86;25.11;15.45;64.67;7.06;18.38;62.81;15.10;34.12;35.79;9.45;10.39;28.00;22.36;20.51;32.93;43.85;71.32;13.20;17.73;22.03;42.23;68.42;22.06;21.47;29.00;114.10;23.83;41.82;31.16;57.66;44.76;39.50;28.19;14.48;22.54;18.66;6.98;55.17;50.40;15.18;46.09;35.24
2020.06.22 00:00;14.11;20.63;50.33;32.86;21.55;27.96;12.98;75.56;36.07;21.31;22.01;24.83;10.60;102.05;14.69;5.51;10.89;6.61;29.87;19.19;70.29;11.12;19.60;22.64;13.01;42.92;29.45;30.47;8.45;17.92;48.29;21.89;24.80;15.22;63.98;6.99;17.95;60.68;14.53;34.61;35.99;11.00;10.13;27.14;21.65;20.36;32.50;42.88;70.82;12.83;17.78;22.00;41.05;68.04;21.65;20.95;29.40;107.76;23.39;41.17;30.61;60.20;44.34;38.99;28.07;14.40;22.59;18.34;6.96;55.00;49.70;14.90;45.49;35.20
2020.06.23 00:00;13.93;22.50;52.28;33.15;21.52;27.88;12.94;78.02;36.82;21.12;22.18;24.90;10.48;102.95;14.65;5.40;10.72;7.01;28.88;19.52;68.76;11.38;19.66;23.24;13.00;42.46;28.98;30.30;8.52;17.56;47.64;21.86;25.15;15.51;66.27;7.16;19.90;62.40;14.33;34.81;35.62;10.46;10.04;26.78;21.53;19.97;32.69;41.81;70.17;12.50;18.26;21.91;42.34;70.00;22.28;21.65;29.10;109.13;23.80;41.68;29.98;58.70;44.31;38.04;27.79;14.20;22.79;18.46;7.68;55.59;49.22;15.03;46.00;37.05
2020.06.24 00:00;13.68;21.10;52.65;31.85;20.82;27.51;13.15;76.27;36.53;21.02;21.87;23.79;10.34;105.91;14.40;4.70;10.38;6.76;28.62;19.42;68.79;11.08;18.76;22.42;12.69;41.62;28.24;29.45;8.09;17.55;47.37;21.89;24.56;15.74;65.17;7.19;18.24;60.71;14.24;34.15;34.82;10.06;9.75;25.76;21.83;20.48;31.80;41.05;69.72;12.91;17.84;21.40;41.30;69.28;21.69;21.00;27.95;107.88;23.08;40.98;28.58;60.07;43.97;38.60;27.43;13.99;22.36;18.49;7.33;55.39;48.82;14.58;45.93;35.13
2020.06.25 00:00;14.18;21.20;55.00;32.63;21.32;28.12;12.95;76.47;36.97;21.61;21.99;23.39;10.20;104.89;15.70;4.87;10.52;6.71;28.75;19.79;70.16;11.13;18.28;22.93;13.42;42.01;29.33;30.55;8.15;17.70;48.45;22.30;24.94;15.66;66.50;7.15;19.15;62.08;14.21;34.92;34.55;10.23;9.94;26.07;21.71;20.36;32.40;40.81;69.61;12.71;17.91;21.30;41.86;71.19;22.15;21.47;28.80;109.97;23.41;41.45;29.07;59.27;46.16;38.08;27.54;14.20;23.02;18.31;7.29;56.00;49.31;14.55;49.10;34.75
2020.06.26 00:00;13.95;20.00;53.45;31.46;20.66;27.01;12.79;72.26;36.43;20.75;21.45;22.91;9.64;102.75;14.80;4.63;9.97;6.36;28.32;19.29;68.69;10.71;17.70;21.71;12.92;40.85;29.05;30.03;7.83;17.40;47.31;22.20;24.36;15.18;66.52;6.97;18.33;61.32;13.75;33.50;33.09;10.78;9.64;25.63;21.18;20.51;31.13;40.60;69.27;12.55;17.36;20.23;39.90;68.81;21.66;20.84;27.68;108.52;22.79;40.25;28.17;56.30;45.31;37.88;27.31;14.03;22.21;17.64;7.10;55.62;48.54;14.29;49.88;33.09
2020.06.29 00:00;14.26;20.73;54.96;33.06;21.38;27.40;12.96;75.57;36.34;21.00;20.87;23.13;10.15;105.79;14.70;4.62;10.22;6.55;28.66;19.63;70.18;10.55;18.20;22.75;12.96;41.94;29.74;30.51;8.42;17.45;48.43;22.55;24.61;15.69;68.01;7.11;18.80;63.10;14.08;33.61;33.82;11.33;9.87;26.40;21.09;20.25;32.00;41.20;70.33;12.56;17.82;20.72;40.02;72.90;22.33;21.66;28.29;110.24;22.68;41.21;28.88;57.20;45.65;37.73;27.90;13.77;22.37;18.00;7.15;55.63;48.20;15.38;49.83;34.23
2020.06.30 00:00;14.14;20.11;54.96;31.78;20.67;26.45;13.15;76.07;36.51;21.07;21.26;23.22;10.08;106.69;14.50;4.62;10.36;6.61;28.99;19.54;70.92;10.68;18.14;22.63;12.97;41.33;29.74;30.83;8.09;17.42;48.70;22.92;24.59;16.01;68.01;7.31;18.55;62.17;14.15;33.30;33.35;10.00;9.57;25.37;21.15;20.33;32.18;41.80;71.57;12.61;18.00;20.50;39.90;70.98;22.12;21.55;29.00;110.62;22.49;40.91;27.85;57.70;44.77;36.79;27.34;14.20;23.10;18.38;7.27;55.92;47.56;15.31;50.51;33.65
