Time;ABEV3;AZUL4;B3SA3;BBAS3;BBDC4;BBSE3;BEEF3;BPAC11;BRAP4;BRDT3;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CIEL3;CMIG4;COGN3;CPFE3;CRFB3;CSAN3;CSNA3;CVCB3;CYRE3;ECOR3;EGIE3;ELET3;ELET6;EMBR3;ENBR3;ENGI11;EQTL3;FLRY3;GGBR4;GNDI3;GOAU4;GOLL4;HAPV3;HGTX3;HYPE3;IGTA3;IRBR3;ITSA4;ITUB4;JBSS3;KLBN11;LAME4;LREN3;MGLU3;MRFG3;MRVE3;MULT3;NTCO3;PCAR3;PETR3;PETR4;QUAL3;RADL3;RAIL3;RENT3;SANB11;SBSP3;SULA11;SUZB3;TAEE11;TIMP3;TOTS3;UGPA3;USIM5;VALE3;VIVT4;VVAR3;WEGE3;YDUQ3
2020.07.01 00:00;14.36;20.67;56.03;32.69;21.13;26.86;12.84;76.07;35.44;21.32;20.50;23.96;10.39;111.64;14.98;4.87;10.51;6.97;29.13;19.73;74.94;10.59;19.09;24.33;13.70;42.07;31.30;32.18;8.10;17.90;47.90;23.64;24.92;15.48;68.28;7.07;19.02;62.99;14.55;33.15;34.21;9.28;9.77;26.03;20.89;20.84;32.59;41.43;72.22;12.37;18.74;20.95;40.28;72.63;22.14;21.71;29.20;115.97;22.97;42.35;28.24;58.90;46.09;37.14;27.72;14.47;23.70;18.80;7.34;54.54;48.08;15.99;52.49;34.41
2020.07.02 00:00;14.17;20.76;56.20;32.78;21.20;26.70;12.81;78.56;35.96;21.50;20.40;23.65;10.30;107.56;14.87;4.85;10.46;6.92;28.77;19.91;74.03;10.86;19.28;24.32;13.85;42.87;30.76;31.96;8.17;17.65;47.15;23.31;24.65;15.78;65.50;7.23;18.87;60.73;14.38;32.20;33.67;8.15;9.93;26.48;21.30;20.72;31.20;41.46;70.02;12.20;18.55;20.75;40.81;71.32;22.41;22.06;28.45;114.53;22.46;42.39;28.52;57.59;45.90;36.82;27.65;14.55;24.08;18.64;7.35;55.49;48.05;15.39;53.47;34.20
2020.07.03 00:00;14.14;21.15;56.50;33.12;21.34;26.92;13.20;79.06;35.99;21.71;20.19;23.51;10.48;108.49;14.80;4.80;10.47;7.20;29.12;19.99;75.62;10.71;19.71;25.07;13.87;44.24;31.27;32.46;8.19;18.15;46.96;23.93;24.79;15.71;65.80;7.27;19.56;60.91;14.62;32.40;34.46;8.80;9.95;26.43;21.95;20.87;31.00;41.00;71.92;12.35;19.27;21.35;41.30;72.54;22.28;21.98;28.60;114.62;22.49;42.70;28.27;57.88;48.18;37.27;27.64;15.25;24.15;18.43;7.46;55.26;48.85;15.55;53.90;34.48
2020.07.06 00:00;14.36;22.05;56.52;34.27;22.63;27.18;13.32;79.55;36.46;21.98;21.15;24.13;10.93;117.85;15.40;4.83;10.68;7.60;29.77;19.85;76.78;11.20;21.79;25.35;14.64;43.76;31.48;32.28;8.47;17.96;46.96;23.84;24.98;16.15;65.96;7.36;20.17;61.00;15.16;32.62;36.10;8.65;10.34;27.66;22.32;20.64;32.60;42.52;71.91;12.62;19.06;22.80;40.66;72.77;22.92;22.51;30.71;114.70;23.28;43.25;29.65;59.17;47.74;36.90;27.71;15.30;24.31;18.54;7.61;56.57;48.93;15.96;53.10;34.96
2020.07.07 00:00;14.45;21.50;57.17;32.90;21.69;26.96;13.70;81.16;36.53;21.91;20.50;23.80;10.74;116.70;15.01;4.75;10.59;7.45;29.54;19.69;73.50;10.94;20.28;25.36;14.36;43.09;32.14;32.69;8.20;17.69;47.29;24.06;25.74;15.77;64.47;7.26;20.15;59.95;15.06;32.36;35.42;8.65;9.97;26.30;22.95;20.59;31.75;42.74;74.64;13.62;19.33;22.40;39.91;70.90;22.53;22.23;30.18;112.74;23.20;44.01;28.36;57.69;47.21;36.19;27.69;14.93;24.47;18.04;7.45;56.37;48.38;15.86;53.81;34.40
2020.07.08 00:00;14.71;21.53;60.65;33.70;22.43;27.48;13.59;84.52;37.17;22.45;20.91;25.35;10.87;115.02;15.22;5.00;10.82;7.66;29.22;20.48;75.24;11.36;19.05;26.48;14.90;42.73;32.48;33.08;8.18;17.95;47.70;24.21;26.27;15.96;64.59;7.37;19.84;60.72;15.22;32.54;35.50;8.47;10.15;26.87;22.62;21.00;32.12;43.60;76.62;13.31;20.20;22.85;42.32;72.30;23.09;22.65;30.75;112.49;23.13;44.42;29.33;58.75;47.13;36.15;28.08;15.26;24.27;18.77;7.70;57.32;48.88;16.37;54.20;34.55
2020.07.09 00:00;14.64;20.90;58.89;33.57;21.93;27.20;13.26;82.73;36.82;22.30;20.70;23.57;11.03;119.77;14.47;4.90;10.88;7.78;28.61;19.94;73.75;11.08;19.30;26.64;14.41;42.50;35.27;36.19;7.99;17.76;47.44;23.71;25.70;16.05;64.91;7.33;19.71;59.93;15.18;32.33;36.07;8.45;10.18;26.88;22.24;20.64;35.37;44.11;79.31;13.08;20.31;23.37;42.15;71.53;22.42;22.14;30.42;112.50;22.85;43.33;28.83;58.15;46.69;36.47;27.78;14.72;25.03;18.59;7.47;56.42;49.75;17.55;54.36;34.58
2020.07.10 00:00;14.85;21.91;59.95;33.75;22.25;26.88;13.44;84.92;37.56;22.11;20.60;23.60;11.27;119.83;14.50;4.91;10.83;8.64;28.68;19.99;74.40;11.23;22.00;27.76;14.29;42.17;34.80;35.47;8.06;17.72;47.28;24.12;25.44;16.10;63.75;7.32;20.90;60.47;16.14;32.31;36.54;8.36;10.21;27.13;22.84;20.45;35.16;44.41;80.09;13.28;21.57;23.40;42.03;70.70;22.77;22.51;29.65;110.60;22.84;43.54;28.86;58.72;47.68;36.68;27.72;14.91;25.01;18.51;7.43;56.97;48.85;17.62;54.60;35.55
2020.07.13 00:00;14.00;21.16;59.89;33.41;21.94;26.55;13.06;84.05;38.15;21.51;20.08;23.24;10.81;116.60;14.23;4.98;10.98;8.68;28.29;19.64;73.18;11.67;22.52;26.28;13.85;43.21;33.68;34.64;8.16;17.62;46.02;23.59;25.63;16.26;61.70;7.41;20.17;58.96;15.56;32.10;35.38;8.84;10.02;26.73;22.24;20.02;34.15;42.77;80.41;13.00;21.00;22.92;39.90;68.57;22.62;22.16;29.79;109.53;22.23;42.10;28.22;56.86;46.67;36.06;27.68;14.79;24.62;17.70;7.39;57.65;48.02;17.65;54.84;33.98
2020.07.14 00:00;13.91;21.75;61.14;33.96;22.31;26.49;13.54;83.20;40.72;22.24;20.10;23.70;10.85;115.30;14.27;4.90;10.73;8.62;28.73;19.68;74.51;12.19;22.70;26.62;14.03;42.61;33.39;34.55;8.01;17.48;46.11;23.39;25.63;16.60;64.11;7.63;20.52;59.89;15.32;31.70;35.30;9.15;10.14;27.18;22.01;20.40;34.65;41.91;80.41;12.87;20.86;22.87;39.68;69.87;23.40;22.90;29.20;110.15;22.24;43.90;28.63;56.80;47.30;36.66;27.53;14.82;24.63;18.84;7.52;61.70;47.99;17.75;53.89;34.50
2020.07.15 00:00;14.29;22.73;61.89;34.29;22.68;26.73;14.22;83.51;40.72;22.31;20.31;24.11;11.05;113.60;14.35;4.90;10.77;8.75;29.12;19.46;77.40;11.93;21.70;26.43;14.05;42.43;34.49;35.95;8.80;17.71;46.29;24.09;26.37;16.55;64.28;7.66;21.95;60.63;15.20;31.77;35.70;8.99;10.25;27.37;22.15;20.96;35.30;41.58;81.41;13.32;20.44;22.75;40.55;70.32;23.96;23.34;29.80;112.37;22.64;44.74;29.23;61.38;46.59;38.85;27.56;15.16;24.95;19.28;7.51;61.79;48.42;18.45;54.25;34.00
2020.07.16 00:00;14.05;22.05;61.50;34.01;22.28;26.57;13.65;85.55;39.98;21.85;20.15;24.24;11.01;110.23;14.38;4.82;10.58;9.19;28.59;19.23;77.73;11.69;22.20;25.90;13.65;42.41;33.90;34.89;8.26;17.56;46.03;24.07;25.81;16.24;63.03;7.55;21.03;60.87;15.40;32.45;35.36;8.81;10.13;26.91;21.42;20.68;34.72;41.54;80.09;13.44;20.70;22.53;40.44;69.57;23.39;22.72;29.11;112.00;22.65;44.59;29.08;60.00;46.27;38.73;27.36;15.55;25.08;19.34;7.39;60.12;49.75;19.00;54.45;34.00
2020.07.17 00:00;14.16;21.80;63.89;35.06;22.39;26.72;14.22;88.53;40.79;23.23;20.68;25.08;11.33;115.09;14.75;5.26;10.66;9.35;28.98;20.01;81.73;11.90;21.80;27.34;13.94;43.21;38.76;39.02;8.38;18.08;47.43;24.49;25.90;16.31;67.42;7.60;20.80;63.81;15.50;33.70;35.63;8.85;10.25;27.15;22.29;20.94;35.40;42.25;81.91;14.61;20.77;22.77;42.00;71.10;23.41;22.74;30.66;112.58;23.47;45.95;29.63;63.88;48.70;39.85;27.43;15.83;25.65;19.50;7.49;61.04;50.39;19.72;57.98;34.30
2020.07.20 00:00;14.12;21.59;67.40;34.92;22.60;27.46;14.34;91.98;41.28;22.99;21.25;25.11;11.50;119.23;15.00;5.24;10.95;9.60;29.44;20.11;84.75;11.87;21.62;27.76;14.35;43.69;38.38;38.63;8.32;18.30;47.42;24.30;25.51;16.31;69.11;7.68;20.62;65.78;15.48;34.25;36.20;8.78;10.40;27.23;22.66;21.27;35.33;42.75;86.90;15.10;21.24;23.19;43.44;72.00;23.27;22.74;31.85;115.92;23.92;46.21;29.67;62.61;51.05;40.24;27.56;16.80;26.33;19.75;7.46;60.80;53.41;21.17;60.05;35.29
2020.07.21 00:00;14.68;21.80;66.13;35.09;23.21;27.36;14.37;88.80;40.75;23.34;20.89;24.61;11.49;118.82;14.90;5.33;10.83;9.40;29.44;20.68;83.63;11.66;22.65;27.17;14.04;43.13;37.19;37.61;8.50;17.95;46.88;24.04;25.25;16.15;68.27;7.57;20.66;65.50;15.38;33.75;36.76;8.38;10.50;27.63;22.27;20.99;35.64;42.30;84.21;15.28;20.66;23.03;43.37;76.99;23.75;23.37;29.81;117.12;23.52;46.89;30.51;62.15;50.45;40.50;27.48;16.60;26.21;19.80;7.39;59.70;52.79;20.62;59.77;35.00
2020.07.22 00:00;14.71;21.68;66.70;34.80;22.81;27.47;14.27;88.70;41.40;23.11;20.58;24.22;10.93;125.12;14.77;5.52;11.66;9.39;29.98;20.63;84.02;11.81;21.90;27.07;13.95;43.61;37.52;37.95;8.31;18.11;48.05;24.30;24.95;16.74;69.65;7.97;20.00;65.10;15.41;33.59;35.25;8.04;10.50;27.00;22.06;21.15;36.60;42.68;84.56;15.36;20.49;22.17;43.48;75.87;23.50;23.05;28.10;117.95;23.22;46.39;29.40;63.22;50.84;39.50;27.56;16.13;26.24;19.73;7.51;59.24;51.50;21.29;68.07;34.59
2020.07.23 00:00;14.40;20.95;65.52;33.96;22.48;27.03;14.00;87.40;40.97;22.65;20.40;24.03;10.42;119.59;14.60;5.22;11.42;8.75;29.87;20.28;82.96;11.65;21.10;26.10;13.60;43.01;36.90;37.52;8.22;17.95;48.24;24.21;24.29;16.39;67.21;7.67;19.10;64.31;14.78;33.74;34.24;7.72;10.35;26.43;22.36;21.36;35.76;41.07;80.31;15.16;19.92;21.81;42.80;74.21;23.23;22.57;28.52;114.40;22.75;45.88;28.79;61.20;49.96;40.74;27.41;14.77;26.17;19.15;7.31;58.85;49.58;19.80;66.85;34.05
2020.07.24 00:00;14.93;20.54;65.35;33.56;22.62;27.15;14.00;86.92;41.34;22.44;20.33;24.14;10.30;121.18;14.64;5.27;11.30;8.28;30.46;20.41;82.44;11.61;20.64;25.84;13.72;43.39;36.55;37.34;8.02;18.36;47.70;24.64;24.43;17.14;68.06;7.89;18.84;65.69;14.62;34.25;33.68;8.20;10.43;26.40;22.07;21.45;35.53;41.20;79.58;14.83;19.48;21.37;42.60;74.90;23.33;22.73;28.20;114.15;22.30;44.70;28.86;61.54;50.69;42.30;27.60;14.41;26.30;19.15;7.55;58.60;49.27;19.54;66.58;33.45
2020.07.27 00:00;15.28;20.71;66.23;34.51;23.66;27.63;14.08;87.71;43.64;22.41;20.12;24.04;10.13;120.50;14.76;5.24;11.62;8.33;31.21;21.13;83.00;12.24;21.01;25.98;13.58;43.57;37.70;38.04;8.02;18.49;49.19;25.01;24.30;17.84;67.01;8.25;18.52;64.62;14.87;36.25;33.77;8.04;11.00;27.73;21.98;21.44;35.07;40.00;79.26;14.88;19.66;21.26;43.18;75.30;23.77;23.20;28.60;117.66;22.73;45.41;29.35;60.89;49.67;41.67;27.87;14.57;26.18;19.39;8.09;61.37;49.75;18.91;69.95;33.40
2020.07.28 00:00;15.09;21.52;65.23;34.63;23.50;27.22;14.74;84.87;42.92;22.36;21.30;23.80;10.31;121.83;14.45;5.12;11.65;9.00;31.20;22.26;82.65;12.30;21.49;25.66;13.33;43.16;37.32;37.92;8.17;18.13;49.71;24.85;24.54;17.73;68.05;8.17;19.08;65.18;14.61;36.18;34.58;8.07;10.86;27.57;22.25;21.14;34.72;40.15;80.31;14.95;19.65;21.59;44.12;77.72;23.39;22.80;28.07;117.50;22.81;44.89;29.73;60.12;49.09;42.00;28.22;14.88;25.89;19.50;7.99;60.34;50.97;20.41;67.19;33.38
2020.07.29 00:00;15.15;20.96;64.63;35.54;24.24;27.39;14.09;87.90;44.03;22.78;21.86;23.99;10.34;123.41;14.67;4.94;11.46;9.24;31.40;22.07;84.05;13.00;21.44;26.90;13.44;43.70;38.14;38.80;8.18;18.40;49.07;24.85;24.89;17.99;67.42;8.22;18.45;65.50;15.00;36.20;34.58;8.05;11.11;28.22;22.17;21.05;34.82;41.70;80.12;14.55;19.96;21.90;47.09;78.64;23.83;23.17;28.39;120.60;22.45;45.07;30.78;58.96;51.09;41.49;28.16;14.89;26.03;19.45;8.15;62.95;50.60;20.12;66.98;33.48
2020.07.30 00:00;14.55;21.02;64.61;34.40;23.39;27.22;13.97;86.86;42.86;22.49;21.20;23.81;10.30;122.00;14.83;4.84;11.51;9.46;31.73;22.41;88.10;12.78;21.50;27.62;13.58;43.87;38.15;39.19;7.95;18.52;49.12;25.45;25.63;17.74;68.90;8.12;18.55;66.20;15.19;36.26;34.30;7.94;10.89;27.74;21.97;21.29;35.02;41.39;83.20;14.63;19.75;21.60;48.67;73.71;23.32;22.82;28.73;125.27;22.73;49.96;30.87;59.14;50.85;42.22;28.41;14.80;26.06;19.75;8.21;61.27;51.13;20.20;68.00;35.09
2020.07.31 00:00;13.90;20.31;63.44;33.20;22.42;26.99;13.58;86.42;43.05;22.20;20.70;22.80;9.90;119.32;14.96;5.37;11.29;8.28;31.40;22.20;90.40;12.25;20.80;27.42;14.52;45.34;36.94;38.45;7.61;18.56;48.85;25.53;25.61;17.45;66.76;8.04;17.91;65.14;14.80;36.12;33.55;7.84;10.65;26.82;21.54;20.66;34.10;41.13;80.71;14.41;19.14;21.14;47.04;71.00;22.70;22.20;28.00;124.10;22.22;50.92;29.71;60.85;50.70;42.00;28.18;15.75;25.77;18.94;8.13;60.71;52.65;19.52;67.35;33.89
2020.08.03 00:00;13.71;20.10;63.89;33.96;22.18;27.42;13.42;89.75;43.24;21.80;20.63;23.30;9.59;126.00;14.58;5.40;11.31;7.85;31.04;21.69;88.01;13.02;20.00;26.75;14.18;45.29;37.55;38.50;7.66;18.34;48.63;25.35;26.44;17.50;68.66;8.07;17.63;65.21;14.37;36.09;32.80;7.58;10.68;27.23;22.50;20.87;34.39;40.82;82.57;14.50;18.46;20.58;46.61;68.88;22.34;21.80;27.99;118.46;22.05;50.29;29.47;60.14;50.05;43.09;27.88;15.28;25.77;18.96;8.40;60.26;51.00;20.11;66.57;33.75
2020.08.04 00:00;13.40;19.82;63.22;32.92;21.72;27.25;13.19;87.20;42.92;21.40;20.39;22.57;9.45;122.99;14.19;5.13;11.06;7.40;30.57;21.37;86.14;12.76;18.92;25.89;13.90;45.05;37.00;38.29;7.47;17.93;47.58;24.80;26.10;17.48;66.20;8.08;17.65;64.16;14.02;36.30;32.46;7.48;10.19;25.64;21.96;20.85;34.10;39.48;82.50;14.15;18.58;20.30;46.74;68.30;22.31;21.78;27.92;118.41;21.57;49.90;28.64;58.87;50.24;42.08;27.85;15.07;25.88;18.85;8.18;60.70;50.60;19.86;66.79;32.72
2020.08.05 00:00;13.18;20.16;63.50;32.95;21.82;27.36;13.31;88.20;44.24;22.17;20.66;23.40;10.18;121.50;14.24;5.06;10.97;7.38;30.85;21.17;87.91;13.12;19.85;26.23;14.08;44.55;36.70;38.22;7.66;17.82;47.69;25.17;26.20;18.52;67.99;8.53;17.63;65.27;14.23;35.27;34.98;7.41;10.18;25.62;21.81;22.89;34.19;40.74;83.00;14.06;18.86;21.93;47.81;68.65;23.75;23.18;28.13;117.95;21.89;51.01;28.83;58.45;50.78;45.28;27.61;14.88;25.94;18.89;8.50;62.19;50.19;20.00;68.20;32.75
2020.08.06 00:00;13.26;21.45;64.05;33.96;21.97;27.90;13.24;89.64;43.85;22.49;21.91;24.10;11.32;123.01;14.68;5.60;11.41;7.27;31.76;21.07;87.86;13.11;19.59;26.20;14.45;45.64;38.04;39.45;7.58;18.29;49.08;25.02;25.90;18.06;70.57;8.32;18.60;66.25;14.78;35.06;36.65;7.71;10.30;25.98;22.05;23.25;34.55;42.85;85.91;13.94;18.99;23.61;48.03;67.33;23.83;23.22;28.88;118.64;22.77;51.63;29.62;59.62;50.88;46.32;28.11;15.20;28.76;19.06;8.33;61.83;51.36;19.59;69.83;33.38
2020.08.07 00:00;13.31;21.01;62.55;33.72;21.84;27.69;13.11;87.76;43.19;22.11;22.42;23.39;10.84;121.67;14.47;5.25;11.18;7.29;31.18;21.02;87.10;12.95;19.01;25.84;14.54;45.41;37.66;39.28;7.50;17.98;48.77;24.65;26.04;17.61;70.43;8.10;17.97;65.52;15.86;34.44;35.85;7.64;10.19;25.43;21.67;23.07;34.49;43.22;85.65;13.86;18.55;22.80;46.79;67.95;23.31;22.79;28.68;119.01;23.33;50.81;29.25;59.49;49.40;46.18;27.99;15.42;28.72;19.22;8.30;60.45;50.61;19.03;68.45;32.18
2020.08.10 00:00;13.24;21.78;62.25;34.04;22.03;27.87;13.07;88.88;44.39;22.07;21.92;25.57;10.86;121.78;14.35;5.15;11.19;7.39;31.30;21.07;86.98;13.97;19.10;25.62;14.21;45.31;37.25;38.98;7.93;17.90;48.93;24.60;25.98;18.26;68.66;8.44;17.98;64.40;15.05;34.01;36.08;7.53;10.34;25.76;21.95;23.38;33.98;42.65;81.93;14.16;18.30;22.78;46.45;66.58;24.10;23.45;28.30;115.90;22.87;50.91;30.34;58.99;49.10;47.36;28.15;15.80;26.59;19.02;8.68;62.20;51.84;19.17;68.99;32.03
2020.08.11 00:00;13.41;23.32;60.84;33.54;21.85;28.04;13.03;87.31;43.27;21.81;22.37;24.74;11.03;120.00;14.12;5.06;11.01;7.33;30.74;20.63;84.00;13.92;20.35;25.09;13.95;44.80;36.65;38.44;8.02;17.76;47.77;23.91;25.96;18.15;67.79;8.31;19.50;62.73;15.79;33.60;36.70;7.98;10.18;25.46;21.81;23.95;34.67;42.49;80.99;14.05;17.95;23.69;45.84;67.92;23.69;23.08;28.50;114.33;22.29;50.79;29.79;57.13;49.62;46.90;27.88;15.52;27.51;18.81;8.48;60.28;50.81;18.74;67.37;32.32
2020.08.12 00:00;13.48;22.88;61.50;33.37;21.65;28.08;13.25;87.35;43.99;21.61;22.70;24.67;10.59;120.26;13.85;5.03;10.77;7.19;30.20;20.10;83.50;13.81;19.72;24.40;13.71;43.78;35.87;37.15;7.80;17.67;46.21;24.01;25.16;18.11;65.57;8.32;18.75;61.31;14.85;33.85;35.73;7.70;10.09;25.17;22.37;24.52;35.14;41.85;80.06;14.72;17.75;23.42;46.62;65.80;24.05;23.48;27.90;111.50;22.53;50.45;29.95;56.47;47.87;47.23;27.57;15.29;28.00;18.66;8.64;61.50;49.59;18.16;68.00;31.98
2020.08.13 00:00;13.21;22.01;60.65;32.69;21.20;27.10;12.90;85.46;43.27;20.95;20.93;24.08;9.77;122.00;13.65;4.99;10.42;6.92;29.80;19.56;83.05;13.69;18.93;23.91;13.43;43.11;33.38;35.15;7.60;17.43;44.58;23.56;25.02;17.86;66.31;8.26;18.23;62.61;14.90;33.09;33.97;7.56;9.84;24.45;22.15;25.25;35.30;40.64;80.45;14.78;17.90;22.03;47.54;65.19;23.34;22.84;28.30;110.09;22.02;49.02;28.85;56.10;47.05;47.67;27.85;15.11;27.89;18.55;8.69;60.35;49.00;18.78;68.90;31.43
2020.08.14 00:00;13.26;22.49;60.57;32.80;21.23;27.04;13.04;82.60;44.30;21.09;20.70;23.97;10.25;113.60;13.50;4.95;10.40;7.19;30.03;19.98;82.80;13.68;19.44;24.36;13.37;43.79;34.08;35.64;7.68;17.59;44.72;24.01;24.76;17.99;66.84;8.31;18.68;64.12;16.43;33.50;34.77;7.64;9.91;24.68;23.30;25.15;34.24;41.61;81.76;15.26;18.30;22.67;51.43;65.62;23.25;22.67;28.13;112.98;22.81;49.58;28.90;56.42;47.60;50.49;28.47;15.24;27.77;18.78;8.78;61.35;50.11;18.60;69.17;31.35
2020.08.17 00:00;12.85;21.25;58.10;31.96;20.61;26.25;13.28;79.11;44.94;20.55;20.98;23.45;9.65;108.46;13.03;4.80;10.19;6.88;29.03;19.49;81.55;13.94;18.87;23.50;12.80;42.90;31.81;33.80;7.39;17.24;43.33;23.41;24.36;18.02;65.84;8.36;17.55;62.45;15.06;32.46;33.22;7.47;9.61;24.09;23.89;25.68;33.12;40.58;81.65;16.08;17.44;21.85;50.87;63.92;23.26;22.60;27.29;110.38;22.22;47.72;28.71;54.51;47.14;50.98;28.40;14.66;27.00;18.27;8.85;62.23;49.24;17.54;67.97;30.39
2020.08.18 00:00;13.08;21.80;61.80;32.40;20.83;27.02;13.41;85.71;46.35;21.50;21.09;23.98;9.75;114.40;13.59;4.84;10.46;6.96;29.89;19.86;85.17;14.82;19.34;24.33;13.69;43.29;32.58;34.37;7.39;17.55;44.82;23.96;24.99;19.49;67.00;8.95;18.14;62.93;15.67;32.88;33.72;7.55;9.80;24.24;23.86;25.87;33.68;41.31;89.50;16.25;18.80;21.84;51.40;65.31;23.61;23.02;28.39;110.95;22.48;49.60;29.06;55.55;48.46;52.00;28.13;14.87;28.00;18.81;9.45;63.06;49.91;18.97;67.70;31.40
2020.08.19 00:00;12.85;21.47;59.57;32.25;20.75;26.52;13.43;83.88;46.11;21.25;20.83;23.68;9.56;112.39;13.62;4.90;10.52;6.58;29.35;19.44;82.96;14.89;18.94;23.55;13.69;43.03;31.67;33.16;7.16;17.39;43.88;23.32;24.75;20.02;65.34;9.16;17.75;61.98;15.75;31.75;33.44;7.19;9.73;24.12;24.61;25.77;32.75;39.76;89.70;17.22;18.30;21.56;50.84;63.90;23.51;22.89;27.84;107.14;22.37;49.01;29.00;52.75;46.41;50.63;28.47;14.71;27.70;19.69;9.65;62.39;49.32;19.28;65.88;31.00
2020.08.20 00:00;12.88;21.57;62.34;32.28;20.70;26.48;13.53;83.14;46.50;21.77;20.59;24.38;9.88;112.81;13.68;4.88;10.45;6.57;29.28;19.65;83.81;14.81;19.17;24.43;13.71;42.70;31.82;32.90;7.16;17.31;44.60;23.59;24.68;20.27;65.66;9.28;17.70;62.13;15.92;31.84;34.39;7.31;9.67;24.12;24.43;26.18;32.98;41.12;87.35;17.46;18.61;22.40;49.87;64.15;23.26;22.73;27.52;108.75;22.78;49.94;28.90;51.49;46.75;52.25;28.65;14.71;27.54;19.93;9.75;62.95;49.47;19.55;67.22;31.85
2020.08.21 00:00;12.97;21.69;60.97;32.57;20.70;26.63;13.68;82.63;45.67;22.56;20.52;24.19;9.83;115.77;13.45;4.94;10.81;6.56;29.49;19.18;83.36;14.48;19.97;24.66;13.42;42.70;34.07;34.53;7.24;17.50;45.14;23.44;24.98;19.68;69.17;9.04;17.71;62.61;17.51;32.68;34.14;8.21;9.73;24.08;24.38;26.11;33.02;41.97;87.35;17.47;19.26;22.15;49.81;64.65;23.08;22.56;29.67;107.50;22.56;48.97;28.90;51.89;46.20;52.15;28.32;14.75;28.10;20.73;9.57;62.20;49.31;19.74;67.60;32.31
2020.08.24 00:00;12.86;22.57;60.90;33.45;21.17;26.49;13.82;83.39;45.58;22.35;20.37;24.20;9.80;115.14;13.46;5.03;10.80;6.37;29.38;19.36;85.39;14.55;20.09;24.20;13.53;42.74;37.39;37.30;7.64;17.66;45.55;24.13;25.00;19.57;69.73;9.02;18.34;62.16;17.35;32.29;34.15;7.93;9.83;24.48;24.52;26.58;32.80;41.99;87.08;17.81;19.11;22.09;50.60;64.81;23.54;22.97;30.08;107.83;22.41;49.04;29.35;51.35;45.70;52.15;28.25;14.82;27.81;20.65;9.69;62.96;49.93;20.35;66.47;30.34
2020.08.25 00:00;12.75;21.95;61.85;33.25;21.17;26.75;13.53;81.10;45.23;22.32;20.00;23.35;9.77;114.33;13.50;4.86;11.12;6.20;29.27;19.80;84.64;14.84;19.65;24.10;13.47;43.43;38.20;38.46;7.66;17.69;45.09;24.13;25.45;19.55;70.59;8.96;18.09;62.50;17.90;33.27;33.81;7.94;9.75;24.30;23.78;26.13;33.00;43.79;88.00;17.83;18.93;21.63;49.62;65.32;23.43;22.87;30.70;107.43;23.19;49.17;29.14;51.94;45.42;51.10;28.37;14.75;27.84;20.42;9.88;61.62;49.76;20.70;68.29;30.71
2020.08.26 00:00;12.70;21.59;60.50;32.45;20.73;26.33;13.52;80.65;44.77;21.73;19.60;22.71;9.43;111.00;13.30;4.74;10.65;6.06;28.55;19.20;82.85;14.61;18.87;23.65;13.02;43.11;36.40;36.92;7.31;17.30;44.35;23.78;25.12;19.54;72.88;8.89;17.55;62.43;17.90;32.50;33.47;7.69;9.61;23.79;23.35;26.18;32.12;43.00;90.15;18.07;18.54;21.51;49.14;64.73;22.76;22.22;29.90;107.94;22.30;48.42;28.40;50.21;44.62;51.76;28.17;14.62;28.10;19.60;9.74;61.75;49.43;20.29;66.43;29.95
2020.08.27 00:00;12.69;22.31;60.27;32.74;21.11;26.57;13.15;82.79;43.90;21.12;19.68;22.33;9.43;111.40;13.09;4.65;10.81;6.07;28.90;19.40;83.27;14.98;19.12;23.60;12.69;43.04;36.10;36.43;7.31;17.21;44.38;23.82;25.44;19.22;73.50;8.80;18.29;62.50;18.28;32.55;33.63;7.59;9.71;24.14;23.13;26.08;32.48;42.80;92.22;17.91;18.32;21.53;49.43;64.35;22.69;22.12;29.72;108.20;22.51;49.07;28.77;50.37;44.01;51.60;28.32;14.55;28.15;19.54;9.74;60.86;48.93;20.32;66.31;27.77
